Date,F
2005-12-16,8.3
2005-12-19,8.23
2005-12-20,8.05
2005-12-21,8.02
2005-12-22,7.95
2005-12-23,7.9
2005-12-27,7.89
2005-12-28,7.84
2005-12-29,7.81
2005-12-30,7.72
2006-01-03,7.83
2006-01-04,8.01
2006-01-05,8.35
2006-01-06,8.52
2006-01-09,8.62
2006-01-10,8.77
2006-01-11,8.93
2006-01-12,8.56
2006-01-13,8.55
2006-01-17,8.31
2006-01-18,8.21
2006-01-19,8.22
2006-01-20,7.9
2006-01-23,8.32
2006-01-24,8.4
2006-01-25,8.62
2006-01-26,8.67
2006-01-27,8.65
2006-01-30,8.68
2006-01-31,8.58
2006-02-01,8.66
2006-02-02,8.37
2006-02-03,8.26
2006-02-06,8.11
2006-02-07,8.09
2006-02-08,8.23
2006-02-09,8.36
2006-02-10,8.27
2006-02-13,8.2
2006-02-14,8.3
2006-02-15,8.38
2006-02-16,8.39
2006-02-17,8.45
2006-02-21,8.39
2006-02-22,8.3
2006-02-23,8.17
2006-02-24,8.1
2006-02-27,8.08
2006-02-28,7.97
2006-03-01,7.95
2006-03-02,7.66
2006-03-03,7.57
2006-03-06,7.69
2006-03-07,7.65
2006-03-08,7.55
2006-03-09,7.75
2006-03-10,7.84
2006-03-13,7.86
2006-03-14,7.73
2006-03-15,7.85
2006-03-16,7.93
2006-03-17,7.81
2006-03-20,7.93
2006-03-21,8.05
2006-03-22,8.15
2006-03-23,8.08
2006-03-24,8.09
2006-03-27,8.06
2006-03-28,8.13
2006-03-29,8.26
2006-03-30,8.16
2006-03-31,7.96
2006-04-03,7.77
2006-04-04,7.68
2006-04-05,7.57
2006-04-06,7.65
2006-04-07,7.6
2006-04-10,7.52
2006-04-11,7.17
2006-04-12,7.28
2006-04-13,7.35
2006-04-17,7.33
2006-04-18,7.47
2006-04-19,7.6
2006-04-20,7.95
2006-04-21,7.32
2006-04-24,6.96
2006-04-25,6.98
2006-04-26,7.25
2006-04-27,7.2
2006-04-28,6.95
2006-05-01,6.91
2006-05-02,6.91
2006-05-03,6.78
2006-05-04,6.83
2006-05-05,6.93
2006-05-08,6.97
2006-05-09,7.17
2006-05-10,7.06
2006-05-11,7.12
2006-05-12,7.11
2006-05-15,7.13
2006-05-16,7.02
2006-05-17,6.91
2006-05-18,6.9
2006-05-19,7.03
2006-05-22,6.9
2006-05-23,6.85
2006-05-24,6.93
2006-05-25,7.15
2006-05-26,7.31
2006-05-30,6.98
2006-05-31,7.16
2006-06-01,7.23
2006-06-02,7.1
2006-06-05,6.95
2006-06-06,6.9
2006-06-07,6.79
2006-06-08,6.66
2006-06-09,6.76
2006-06-12,6.77
2006-06-13,6.68
2006-06-14,6.61
2006-06-15,6.78
2006-06-16,6.69
2006-06-19,6.74
2006-06-20,6.4
2006-06-21,6.43
2006-06-22,6.43
2006-06-23,6.52
2006-06-26,6.55
2006-06-27,6.54
2006-06-28,6.36
2006-06-29,6.4
2006-06-30,6.93
2006-07-03,6.71
2006-07-05,6.61
2006-07-06,6.59
2006-07-07,6.73
2006-07-10,6.9
2006-07-11,6.8
2006-07-12,6.88
2006-07-13,6.56
2006-07-14,6.38
2006-07-17,6.41
2006-07-18,6.44
2006-07-19,6.33
2006-07-20,6.19
2006-07-21,6.28
2006-07-24,6.36
2006-07-25,6.59
2006-07-26,6.75
2006-07-27,6.83
2006-07-28,6.89
2006-07-31,6.67
2006-08-01,6.58
2006-08-02,6.96
2006-08-03,6.86
2006-08-04,7.13
2006-08-07,7.17
2006-08-08,7.37
2006-08-09,7.33
2006-08-10,7.39
2006-08-11,7.37
2006-08-14,7.83
2006-08-15,7.92
2006-08-16,8.26
2006-08-17,8.17
2006-08-18,8.0
2006-08-21,7.47
2006-08-22,7.42
2006-08-23,7.76
2006-08-24,7.76
2006-08-25,8.0
2006-08-28,8.05
2006-08-29,8.26
2006-08-30,8.27
2006-08-31,8.37
2006-09-01,8.27
2006-09-05,8.39
2006-09-06,8.55
2006-09-07,8.58
2006-09-08,8.77
2006-09-11,8.71
2006-09-12,9.06
2006-09-13,9.19
2006-09-14,9.09
2006-09-15,8.02
2006-09-18,7.82
2006-09-19,7.66
2006-09-20,7.75
2006-09-21,7.76
2006-09-22,8.0
2006-09-25,8.15
2006-09-26,8.41
2006-09-27,8.0
2006-09-28,8.16
2006-09-29,8.09
2006-10-02,8.13
2006-10-03,8.23
2006-10-04,8.56
2006-10-05,8.33
2006-10-06,8.31
2006-10-09,8.19
2006-10-10,8.19
2006-10-11,8.27
2006-10-12,8.23
2006-10-13,8.17
2006-10-16,8.08
2006-10-17,8.03
2006-10-18,8.05
2006-10-19,8.03
2006-10-20,8.01
2006-10-23,7.9
2006-10-24,8.3
2006-10-25,8.49
2006-10-26,8.48
2006-10-27,8.29
2006-10-30,8.25
2006-10-31,8.28
2006-11-01,8.52
2006-11-02,8.56
2006-11-03,8.38
2006-11-06,8.66
2006-11-07,8.73
2006-11-08,8.63
2006-11-09,8.56
2006-11-10,8.58
2006-11-13,8.87
2006-11-14,8.8
2006-11-15,9.0
2006-11-16,9.03
2006-11-17,8.89
2006-11-20,8.67
2006-11-21,8.56
2006-11-22,8.61
2006-11-24,8.52
2006-11-27,8.16
2006-11-28,8.15
2006-11-29,8.17
2006-11-30,8.13
2006-12-01,8.04
2006-12-04,7.89
2006-12-05,7.68
2006-12-06,7.36
2006-12-07,7.16
2006-12-08,7.23
2006-12-11,7.24
2006-12-12,7.09
2006-12-13,6.88
2006-12-14,7.11
2006-12-15,7.08
2006-12-18,7.03
2006-12-19,7.18
2006-12-20,7.33
2006-12-21,7.31
2006-12-22,7.42
2006-12-26,7.49
2006-12-27,7.58
2006-12-28,7.5
2006-12-29,7.51
2007-01-03,7.51
2007-01-04,7.7
2007-01-05,7.62
2007-01-08,7.73
2007-01-09,7.79
2007-01-10,7.73
2007-01-11,7.77
2007-01-12,7.89
2007-01-16,7.94
2007-01-17,8.04
2007-01-18,8.18
2007-01-19,8.3
2007-01-22,8.41
2007-01-23,8.3
2007-01-24,8.2
2007-01-25,8.22
2007-01-26,8.42
2007-01-29,8.37
2007-01-30,8.2
2007-01-31,8.13
2007-02-01,8.29
2007-02-02,8.23
2007-02-05,8.33
2007-02-06,8.54
2007-02-07,8.56
2007-02-08,8.55
2007-02-09,8.73
2007-02-12,8.65
2007-02-13,8.45
2007-02-14,8.51
2007-02-15,8.6
2007-02-16,8.53
2007-02-20,8.65
2007-02-21,8.47
2007-02-22,8.35
2007-02-23,8.3
2007-02-26,8.26
2007-02-27,7.78
2007-02-28,7.91
2007-03-01,7.77
2007-03-02,7.59
2007-03-05,7.58
2007-03-06,7.64
2007-03-07,7.62
2007-03-08,7.93
2007-03-09,7.93
2007-03-12,7.82
2007-03-13,7.64
2007-03-14,7.51
2007-03-15,7.59
2007-03-16,7.55
2007-03-19,7.82
2007-03-20,7.88
2007-03-21,8.01
2007-03-22,8.08
2007-03-23,7.89
2007-03-26,7.87
2007-03-27,7.85
2007-03-28,7.98
2007-03-29,7.95
2007-03-30,7.89
2007-04-02,8.09
2007-04-03,8.08
2007-04-04,8.04
2007-04-05,8.01
2007-04-09,8.08
2007-04-10,8.19
2007-04-11,8.13
2007-04-12,8.09
2007-04-13,8.02
2007-04-16,8.03
2007-04-17,7.85
2007-04-18,7.82
2007-04-19,7.74
2007-04-20,7.75
2007-04-23,7.83
2007-04-24,7.82
2007-04-25,7.88
2007-04-26,8.2
2007-04-27,8.05
2007-04-30,8.04
2007-05-01,8.05
2007-05-02,8.17
2007-05-03,8.19
2007-05-04,8.22
2007-05-07,8.16
2007-05-08,8.37
2007-05-09,8.35
2007-05-10,8.24
2007-05-11,8.37
2007-05-14,8.71
2007-05-15,8.91
2007-05-16,8.76
2007-05-17,8.76
2007-05-18,8.69
2007-05-21,8.78
2007-05-22,8.68
2007-05-23,8.76
2007-05-24,8.49
2007-05-25,8.45
2007-05-29,8.4
2007-05-30,8.5
2007-05-31,8.34
2007-06-01,8.35
2007-06-04,8.27
2007-06-05,8.31
2007-06-06,8.26
2007-06-07,8.06
2007-06-08,8.24
2007-06-11,8.4
2007-06-12,8.32
2007-06-13,8.56
2007-06-14,8.66
2007-06-15,8.92
2007-06-18,8.85
2007-06-19,8.65
2007-06-20,8.86
2007-06-21,8.91
2007-06-22,9.13
2007-06-25,9.03
2007-06-26,8.96
2007-06-27,9.28
2007-06-28,9.49
2007-06-29,9.42
2007-07-02,9.64
2007-07-03,9.42
2007-07-05,9.15
2007-07-06,9.11
2007-07-09,9.08
2007-07-10,9.09
2007-07-11,8.9
2007-07-12,8.96
2007-07-13,8.97
2007-07-16,8.86
2007-07-17,8.73
2007-07-18,8.63
2007-07-19,8.63
2007-07-20,8.4
2007-07-23,8.46
2007-07-24,8.26
2007-07-25,7.97
2007-07-26,8.09
2007-07-27,8.23
2007-07-30,8.74
2007-07-31,8.51
2007-08-01,8.43
2007-08-02,8.4
2007-08-03,8.06
2007-08-06,8.19
2007-08-07,8.3
2007-08-08,8.87
2007-08-09,8.38
2007-08-10,8.23
2007-08-13,8.37
2007-08-14,8.07
2007-08-15,8.0
2007-08-16,7.7
2007-08-17,7.83
2007-08-20,8.0
2007-08-21,7.92
2007-08-22,7.85
2007-08-23,7.75
2007-08-24,7.9
2007-08-27,7.8
2007-08-28,7.51
2007-08-29,7.72
2007-08-30,7.67
2007-08-31,7.81
2007-09-04,7.99
2007-09-05,7.77
2007-09-06,7.78
2007-09-07,7.52
2007-09-10,7.52
2007-09-11,7.58
2007-09-12,7.5
2007-09-13,7.92
2007-09-14,8.03
2007-09-17,8.28
2007-09-18,8.42
2007-09-19,8.4
2007-09-20,8.25
2007-09-21,8.23
2007-09-24,8.48
2007-09-25,8.34
2007-09-26,8.88
2007-09-27,8.63
2007-09-28,8.49
2007-10-01,8.23
2007-10-02,8.57
2007-10-03,8.43
2007-10-04,8.26
2007-10-05,8.37
2007-10-08,8.19
2007-10-09,8.32
2007-10-10,8.23
2007-10-11,8.76
2007-10-12,9.2
2007-10-15,8.99
2007-10-16,8.78
2007-10-17,8.69
2007-10-18,8.76
2007-10-19,8.37
2007-10-22,8.34
2007-10-23,8.65
2007-10-24,8.59
2007-10-25,8.6
2007-10-26,8.67
2007-10-29,8.77
2007-10-30,8.8
2007-10-31,8.87
2007-11-01,8.5
2007-11-02,8.95
2007-11-05,8.67
2007-11-06,8.63
2007-11-07,8.24
2007-11-08,8.48
2007-11-09,8.2
2007-11-12,7.87
2007-11-13,8.0
2007-11-14,7.98
2007-11-15,7.78
2007-11-16,7.7
2007-11-19,7.34
2007-11-20,7.24
2007-11-21,6.95
2007-11-23,7.19
2007-11-26,7.03
2007-11-27,7.07
2007-11-28,7.36
2007-11-29,7.29
2007-11-30,7.51
2007-12-03,7.25
2007-12-04,6.97
2007-12-05,6.98
2007-12-06,7.06
2007-12-07,7.06
2007-12-10,7.14
2007-12-11,6.97
2007-12-12,7.06
2007-12-13,6.99
2007-12-14,6.89
2007-12-17,6.8
2007-12-18,6.81
2007-12-19,6.76
2007-12-20,6.79
2007-12-21,6.79
2007-12-24,6.75
2007-12-26,6.89
2007-12-27,6.84
2007-12-28,6.7
2007-12-31,6.73
2008-01-02,6.6
2008-01-03,6.45
2008-01-04,6.13
2008-01-07,6.16
2008-01-08,6.1
2008-01-09,6.07
2008-01-10,6.25
2008-01-11,6.06
2008-01-14,6.18
2008-01-15,5.97
2008-01-16,5.86
2008-01-17,5.76
2008-01-18,5.92
2008-01-22,5.93
2008-01-23,6.3
2008-01-24,6.26
2008-01-25,6.58
2008-01-28,6.67
2008-01-29,6.69
2008-01-30,6.75
2008-01-31,6.64
2008-02-01,6.85
2008-02-04,6.68
2008-02-05,6.43
2008-02-06,6.31
2008-02-07,6.17
2008-02-08,6.08
2008-02-11,6.39
2008-02-12,6.46
2008-02-13,6.58
2008-02-14,6.46
2008-02-15,6.45
2008-02-19,6.48
2008-02-20,6.41
2008-02-21,6.23
2008-02-22,6.25
2008-02-25,6.46
2008-02-26,6.52
2008-02-27,6.6
2008-02-28,6.62
2008-02-29,6.53
2008-03-03,6.18
2008-03-04,6.13
2008-03-05,6.12
2008-03-06,5.94
2008-03-07,5.78
2008-03-10,5.6
2008-03-11,5.9
2008-03-12,5.7
2008-03-13,5.39
2008-03-14,5.29
2008-03-17,5.11
2008-03-18,5.29
2008-03-19,5.45
2008-03-20,5.62
2008-03-24,5.96
2008-03-25,6.0
2008-03-26,5.87
2008-03-27,5.83
2008-03-28,5.59
2008-03-31,5.72
2008-04-01,5.97
2008-04-02,6.13
2008-04-03,6.46
2008-04-04,6.49
2008-04-07,6.73
2008-04-08,6.91
2008-04-09,6.72
2008-04-10,6.74
2008-04-11,6.69
2008-04-14,6.78
2008-04-15,6.88
2008-04-16,7.19
2008-04-17,7.26
2008-04-18,7.45
2008-04-21,7.73
2008-04-22,7.65
2008-04-23,7.52
2008-04-24,8.4
2008-04-25,7.5
2008-04-28,8.21
2008-04-29,8.12
2008-04-30,8.26
2008-05-01,8.48
2008-05-02,8.27
2008-05-05,8.33
2008-05-06,8.27
2008-05-07,7.96
2008-05-08,8.2
2008-05-09,8.1
2008-05-12,8.15
2008-05-13,8.23
2008-05-14,8.14
2008-05-15,8.17
2008-05-16,8.11
2008-05-19,8.02
2008-05-20,8.0
2008-05-21,7.8
2008-05-22,7.16
2008-05-23,6.87
2008-05-27,6.8
2008-05-28,6.78
2008-05-29,6.71
2008-05-30,6.8
2008-06-02,6.64
2008-06-03,6.68
2008-06-04,6.46
2008-06-05,6.4
2008-06-06,6.04
2008-06-09,6.36
2008-06-10,6.12
2008-06-11,5.97
2008-06-12,6.0
2008-06-13,6.27
2008-06-16,6.5
2008-06-17,6.6
2008-06-18,6.22
2008-06-19,6.32
2008-06-20,5.81
2008-06-23,5.28
2008-06-24,5.32
2008-06-25,5.24
2008-06-26,5.07
2008-06-27,4.98
2008-06-30,4.81
2008-07-01,4.71
2008-07-02,4.36
2008-07-03,4.42
2008-07-07,4.47
2008-07-08,4.9
2008-07-09,4.95
2008-07-10,4.58
2008-07-11,4.86
2008-07-14,4.66
2008-07-15,4.65
2008-07-16,5.49
2008-07-17,5.49
2008-07-18,5.44
2008-07-21,5.48
2008-07-22,5.84
2008-07-23,6.03
2008-07-24,5.11
2008-07-25,5.05
2008-07-28,4.75
2008-07-29,5.02
2008-07-30,4.84
2008-07-31,4.8
2008-08-01,4.65
2008-08-04,4.81
2008-08-05,5.09
2008-08-06,4.94
2008-08-07,4.86
2008-08-08,5.26
2008-08-11,5.16
2008-08-12,5.19
2008-08-13,4.88
2008-08-14,5.1
2008-08-15,5.11
2008-08-18,4.89
2008-08-19,4.72
2008-08-20,4.61
2008-08-21,4.42
2008-08-22,4.47
2008-08-25,4.41
2008-08-26,4.35
2008-08-27,4.26
2008-08-28,4.43
2008-08-29,4.46
2008-09-02,4.51
2008-09-03,4.57
2008-09-04,4.39
2008-09-05,4.41
2008-09-08,4.55
2008-09-09,4.4
2008-09-10,4.47
2008-09-11,4.68
2008-09-12,4.91
2008-09-15,4.74
2008-09-16,5.07
2008-09-17,4.94
2008-09-18,5.28
2008-09-19,5.29
2008-09-22,4.95
2008-09-23,4.86
2008-09-24,5.03
2008-09-25,4.98
2008-09-26,4.81
2008-09-29,4.17
2008-09-30,5.2
2008-10-01,4.55
2008-10-02,4.35
2008-10-03,4.05
2008-10-06,3.69
2008-10-07,2.92
2008-10-08,2.66
2008-10-09,2.08
2008-10-10,1.99
2008-10-13,2.39
2008-10-14,2.45
2008-10-15,2.3
2008-10-16,2.27
2008-10-17,2.43
2008-10-20,2.33
2008-10-21,2.17
2008-10-22,2.1
2008-10-23,2.0
2008-10-24,2.01
2008-10-27,2.03
2008-10-28,2.15
2008-10-29,2.16
2008-10-30,2.28
2008-10-31,2.19
2008-11-03,2.13
2008-11-04,2.16
2008-11-05,2.09
2008-11-06,1.98
2008-11-07,2.02
2008-11-10,1.93
2008-11-11,1.8
2008-11-12,1.84
2008-11-13,1.9
2008-11-14,1.8
2008-11-17,1.72
2008-11-18,1.68
2008-11-19,1.26
2008-11-20,1.39
2008-11-21,1.43
2008-11-24,1.56
2008-11-25,1.66
2008-11-26,2.15
2008-11-28,2.69
2008-12-01,2.55
2008-12-02,2.7
2008-12-03,2.85
2008-12-04,2.66
2008-12-05,2.72
2008-12-08,3.38
2008-12-09,3.23
2008-12-10,3.25
2008-12-11,2.9
2008-12-12,3.04
2008-12-15,3.18
2008-12-16,3.13
2008-12-17,3.14
2008-12-18,2.84
2008-12-19,2.95
2008-12-22,2.59
2008-12-23,2.19
2008-12-24,2.11
2008-12-26,2.29
2008-12-29,2.22
2008-12-30,2.29
2008-12-31,2.29
2009-01-02,2.46
2009-01-05,2.58
2009-01-06,2.76
2009-01-07,2.69
2009-01-08,2.69
2009-01-09,2.63
2009-01-12,2.64
2009-01-13,2.48
2009-01-14,2.26
2009-01-15,2.23
2009-01-16,2.19
2009-01-20,2.13
2009-01-21,2.09
2009-01-22,1.94
2009-01-23,1.8
2009-01-26,1.94
2009-01-27,1.97
2009-01-28,2.03
2009-01-29,1.95
2009-01-30,1.87
2009-02-02,1.88
2009-02-03,1.96
2009-02-04,1.95
2009-02-05,1.93
2009-02-06,1.94
2009-02-09,1.9
2009-02-10,1.82
2009-02-11,1.85
2009-02-12,1.79
2009-02-13,1.76
2009-02-17,1.69
2009-02-18,1.67
2009-02-19,1.63
2009-02-20,1.58
2009-02-23,1.73
2009-02-24,2.0
2009-02-25,2.01
2009-02-26,1.98
2009-02-27,2.0
2009-03-02,1.88
2009-03-03,1.81
2009-03-04,1.87
2009-03-05,1.81
2009-03-06,1.7
2009-03-09,1.74
2009-03-10,1.85
2009-03-11,1.96
2009-03-12,2.1
2009-03-13,2.19
2009-03-16,2.1
2009-03-17,2.28
2009-03-18,2.47
2009-03-19,2.51
2009-03-20,2.75
2009-03-23,2.9
2009-03-24,2.86
2009-03-25,2.77
2009-03-26,2.94
2009-03-27,2.84
2009-03-30,2.76
2009-03-31,2.63
2009-04-01,2.74
2009-04-02,2.91
2009-04-03,3.25
2009-04-06,3.77
2009-04-07,3.49
2009-04-08,3.95
2009-04-09,4.24
2009-04-13,4.26
2009-04-14,4.3
2009-04-15,4.04
2009-04-16,4.16
2009-04-17,4.0
2009-04-20,3.69
2009-04-21,3.8
2009-04-22,4.28
2009-04-23,4.49
2009-04-24,5.0
2009-04-27,5.11
2009-04-28,5.19
2009-04-29,5.45
2009-04-30,5.98
2009-05-01,5.69
2009-05-04,5.88
2009-05-05,5.85
2009-05-06,6.26
2009-05-07,6.06
2009-05-08,6.24
2009-05-11,6.08
2009-05-12,5.01
2009-05-13,4.96
2009-05-14,5.16
2009-05-15,5.49
2009-05-18,5.5
2009-05-19,5.63
2009-05-20,5.41
2009-05-21,5.33
2009-05-22,5.26
2009-05-26,5.4
2009-05-27,5.34
2009-05-28,5.56
2009-05-29,5.75
2009-06-01,6.13
2009-06-02,6.41
2009-06-03,6.18
2009-06-04,6.36
2009-06-05,6.36
2009-06-08,6.38
2009-06-09,6.26
2009-06-10,6.19
2009-06-11,5.98
2009-06-12,6.11
2009-06-15,5.93
2009-06-16,5.67
2009-06-17,5.71
2009-06-18,5.68
2009-06-19,5.72
2009-06-22,5.38
2009-06-23,5.53
2009-06-24,5.63
2009-06-25,5.68
2009-06-26,5.61
2009-06-29,5.78
2009-06-30,6.07
2009-07-01,5.91
2009-07-02,5.89
2009-07-06,5.75
2009-07-07,5.53
2009-07-08,5.35
2009-07-09,5.63
2009-07-10,5.72
2009-07-13,5.69
2009-07-14,5.84
2009-07-15,6.05
2009-07-16,6.13
2009-07-17,6.14
2009-07-20,6.19
2009-07-21,6.2
2009-07-22,6.38
2009-07-23,6.98
2009-07-24,6.78
2009-07-27,7.27
2009-07-28,7.14
2009-07-29,7.12
2009-07-30,7.39
2009-07-31,8.0
2009-08-03,8.33
2009-08-04,8.3
2009-08-05,8.44
2009-08-06,8.07
2009-08-07,8.01
2009-08-10,7.72
2009-08-11,7.81
2009-08-12,7.7
2009-08-13,7.9
2009-08-14,7.83
2009-08-17,7.37
2009-08-18,7.64
2009-08-19,7.65
2009-08-20,7.68
2009-08-21,7.74
2009-08-24,7.41
2009-08-25,7.59
2009-08-26,7.61
2009-08-27,7.67
2009-08-28,7.73
2009-08-31,7.6
2009-09-01,7.24
2009-09-02,7.03
2009-09-03,7.48
2009-09-04,7.43
2009-09-08,7.3
2009-09-09,7.39
2009-09-10,7.44
2009-09-11,7.33
2009-09-14,7.39
2009-09-15,7.2
2009-09-16,7.15
2009-09-17,6.92
2009-09-18,6.94
2009-09-21,6.83
2009-09-22,7.01
2009-09-23,7.36
2009-09-24,7.33
2009-09-25,7.29
2009-09-28,7.49
2009-09-29,7.45
2009-09-30,7.21
2009-10-01,6.97
2009-10-02,6.84
2009-10-05,7.05
2009-10-06,7.14
2009-10-07,7.13
2009-10-08,7.18
2009-10-09,7.12
2009-10-12,7.62
2009-10-13,7.62
2009-10-14,7.66
2009-10-15,7.66
2009-10-16,7.42
2009-10-19,7.57
2009-10-20,7.71
2009-10-21,7.78
2009-10-22,7.76
2009-10-23,7.63
2009-10-26,7.47
2009-10-27,7.33
2009-10-28,6.96
2009-10-29,7.3
2009-10-30,7.0
2009-11-02,7.58
2009-11-03,7.44
2009-11-04,7.27
2009-11-05,7.45
2009-11-06,7.75
2009-11-09,8.18
2009-11-10,8.24
2009-11-11,8.33
2009-11-12,8.2
2009-11-13,8.41
2009-11-16,8.71
2009-11-17,8.98
2009-11-18,8.94
2009-11-19,8.73
2009-11-20,8.64
2009-11-23,8.73
2009-11-24,8.81
2009-11-25,8.81
2009-11-27,8.73
2009-11-30,8.89
2009-12-01,8.88
2009-12-02,9.01
2009-12-03,8.94
2009-12-04,8.94
2009-12-07,8.91
2009-12-08,8.82
2009-12-09,8.86
2009-12-10,9.05
2009-12-11,9.0
2009-12-14,9.08
2009-12-15,9.39
2009-12-16,9.49
2009-12-17,9.39
2009-12-18,9.68
2009-12-21,9.67
2009-12-22,9.9
2009-12-23,10.08
2009-12-24,10.13
2009-12-28,10.2
2009-12-29,10.11
2009-12-30,9.99
2009-12-31,10.0
2010-01-04,10.28
2010-01-05,10.96
2010-01-06,11.37
2010-01-07,11.66
2010-01-08,11.69
2010-01-11,12.11
2010-01-12,11.87
2010-01-13,11.68
2010-01-14,11.76
2010-01-15,11.6
2010-01-19,11.75
2010-01-20,11.51
2010-01-21,11.18
2010-01-22,10.52
2010-01-25,11.03
2010-01-26,11.19
2010-01-27,11.55
2010-01-28,11.41
2010-01-29,10.84
2010-02-01,11.12
2010-02-02,11.39
2010-02-03,11.64
2010-02-04,11.06
2010-02-05,10.91
2010-02-08,10.97
2010-02-09,11.15
2010-02-10,10.94
2010-02-11,11.18
2010-02-12,11.12
2010-02-16,11.32
2010-02-17,11.49
2010-02-18,11.38
2010-02-19,11.29
2010-02-22,11.21
2010-02-23,11.6
2010-02-24,11.73
2010-02-25,11.78
2010-02-26,11.74
2010-03-01,12.41
2010-03-02,12.22
2010-03-03,12.69
2010-03-04,12.79
2010-03-05,13.0
2010-03-08,12.93
2010-03-09,12.8
2010-03-10,12.82
2010-03-11,12.91
2010-03-12,13.34
2010-03-15,13.4
2010-03-16,13.49
2010-03-17,14.1
2010-03-18,13.73
2010-03-19,13.29
2010-03-22,13.99
2010-03-23,13.9
2010-03-24,13.9
2010-03-25,13.8
2010-03-26,13.86
2010-03-29,13.57
2010-03-30,13.28
2010-03-31,12.57
2010-04-01,12.63
2010-04-05,12.77
2010-04-06,12.7
2010-04-07,12.58
2010-04-08,12.63
2010-04-09,12.72
2010-04-12,12.77
2010-04-13,12.79
2010-04-14,13.35
2010-04-15,13.76
2010-04-16,13.42
2010-04-19,13.6
2010-04-20,13.91
2010-04-21,14.13
2010-04-22,14.2
2010-04-23,14.21
2010-04-26,14.46
2010-04-27,13.57
2010-04-28,13.25
2010-04-29,13.58
2010-04-30,13.02
2010-05-03,13.3
2010-05-04,12.85
2010-05-05,12.34
2010-05-06,11.78
2010-05-07,11.51
2010-05-10,12.15
2010-05-11,12.31
2010-05-12,12.68
2010-05-13,12.42
2010-05-14,12.11
2010-05-17,11.95
2010-05-18,11.55
2010-05-19,11.55
2010-05-20,10.8
2010-05-21,11.26
2010-05-24,11.01
2010-05-25,11.02
2010-05-26,11.39
2010-05-27,11.99
2010-05-28,11.73
2010-06-01,11.41
2010-06-02,11.85
2010-06-03,11.96
2010-06-04,11.5
2010-06-07,11.09
2010-06-08,11.22
2010-06-09,11.05
2010-06-10,11.39
2010-06-11,11.4
2010-06-14,11.46
2010-06-15,11.7
2010-06-16,11.63
2010-06-17,11.48
2010-06-18,11.46
2010-06-21,11.53
2010-06-22,11.22
2010-06-23,11.03
2010-06-24,10.78
2010-06-25,10.75
2010-06-28,10.43
2010-06-29,9.88
2010-06-30,10.08
2010-07-01,10.57
2010-07-02,10.28
2010-07-06,10.16
2010-07-07,10.59
2010-07-08,10.62
2010-07-09,10.85
2010-07-12,11.1
2010-07-13,11.66
2010-07-14,11.81
2010-07-15,11.86
2010-07-16,11.34
2010-07-19,11.48
2010-07-20,11.75
2010-07-21,11.55
2010-07-22,12.09
2010-07-23,12.72
2010-07-26,12.94
2010-07-27,13.03
2010-07-28,12.91
2010-07-29,12.97
2010-07-30,12.77
2010-08-02,13.16
2010-08-03,12.91
2010-08-04,13.11
2010-08-05,12.98
2010-08-06,13.04
2010-08-09,13.05
2010-08-10,12.92
2010-08-11,12.41
2010-08-12,12.27
2010-08-13,12.15
2010-08-16,11.99
2010-08-17,12.16
2010-08-18,12.2
2010-08-19,11.89
2010-08-20,11.77
2010-08-23,11.61
2010-08-24,11.24
2010-08-25,11.32
2010-08-26,11.17
2010-08-27,11.56
2010-08-30,11.35
2010-08-31,11.29
2010-09-01,11.61
2010-09-02,11.71
2010-09-03,12.07
2010-09-07,11.8
2010-09-08,11.8
2010-09-09,11.75
2010-09-10,11.79
2010-09-13,11.99
2010-09-14,11.98
2010-09-15,11.87
2010-09-16,12.44
2010-09-17,12.49
2010-09-20,12.57
2010-09-21,12.55
2010-09-22,12.38
2010-09-23,12.31
2010-09-24,12.56
2010-09-27,12.48
2010-09-28,12.52
2010-09-29,12.33
2010-09-30,12.24
2010-10-01,12.26
2010-10-04,12.84
2010-10-05,13.01
2010-10-06,13.24
2010-10-07,13.32
2010-10-08,13.66
2010-10-11,13.78
2010-10-12,13.78
2010-10-13,13.64
2010-10-14,13.91
2010-10-15,13.8
2010-10-18,13.88
2010-10-19,13.32
2010-10-20,13.64
2010-10-21,13.81
2010-10-22,13.95
2010-10-25,14.15
2010-10-26,14.36
2010-10-27,14.23
2010-10-28,14.22
2010-10-29,14.13
2010-11-01,14.23
2010-11-02,14.43
2010-11-03,15.18
2010-11-04,15.86
2010-11-05,16.209999
2010-11-08,16.41
2010-11-09,16.07
2010-11-10,16.629998999999998
2010-11-11,16.610001
2010-11-12,16.299999
2010-11-15,17.0
2010-11-16,16.51
2010-11-17,16.68
2010-11-18,16.120001000000002
2010-11-19,16.280001000000002
2010-11-22,16.200001
2010-11-23,15.7
2010-11-24,15.95
2010-11-26,16.1
2010-11-29,16.059998999999998
2010-11-30,15.94
2010-12-01,16.459999
2010-12-02,16.780001000000002
2010-12-03,16.799999
2010-12-06,16.65
2010-12-07,16.559998999999998
2010-12-08,16.690001000000002
2010-12-09,16.76
2010-12-10,16.73
2010-12-13,16.469998999999998
2010-12-14,16.42
2010-12-15,16.549999
2010-12-16,16.77
2010-12-17,16.799999
2010-12-20,16.85
2010-12-21,16.99
2010-12-22,16.99
2010-12-23,16.780001000000002
2010-12-27,16.870001000000002
2010-12-28,16.73
2010-12-29,16.74
