Date,PHM
2011-03-08,7.09
2011-03-09,7.14
2011-03-10,7.09
2011-03-11,7.01
2011-03-14,6.92
2011-03-15,7.01
2011-03-16,6.89
2011-03-17,6.93
2011-03-18,7.12
2011-03-21,7.2
2011-03-22,7.14
2011-03-23,7.4
2011-03-24,7.42
2011-03-25,7.57
2011-03-28,7.66
2011-03-29,7.65
2011-03-30,7.44
2011-03-31,7.4
2011-04-01,7.48
2011-04-04,7.33
2011-04-05,7.43
2011-04-06,7.59
2011-04-07,7.79
2011-04-08,7.82
2011-04-11,7.78
2011-04-12,7.7
2011-04-13,7.69
2011-04-14,7.66
2011-04-15,7.82
2011-04-18,7.84
2011-04-19,8.24
2011-04-20,8.15
2011-04-21,7.78
2011-04-25,7.8
2011-04-26,7.79
2011-04-27,7.98
2011-04-28,8.24
2011-04-29,8.13
2011-05-02,7.96
2011-05-03,7.78
2011-05-04,8.0
2011-05-05,8.02
2011-05-06,7.96
2011-05-09,7.79
2011-05-10,7.77
2011-05-11,7.52
2011-05-12,7.66
2011-05-13,7.6
2011-05-16,7.61
2011-05-17,7.61
2011-05-18,7.57
2011-05-19,7.57
2011-05-20,7.73
2011-05-23,7.53
2011-05-24,7.47
2011-05-25,7.49
2011-05-26,7.86
2011-05-27,8.2
2011-05-31,8.44
2011-06-01,8.04
2011-06-02,7.8
2011-06-03,7.82
2011-06-06,7.41
2011-06-07,7.21
2011-06-08,6.97
2011-06-09,7.04
2011-06-10,6.93
2011-06-13,6.97
2011-06-14,7.24
2011-06-15,7.0
2011-06-16,7.11
2011-06-17,7.19
2011-06-20,7.29
2011-06-21,7.46
2011-06-22,7.49
2011-06-23,7.58
2011-06-24,7.52
2011-06-27,7.68
2011-06-28,7.89
2011-06-29,7.58
2011-06-30,7.66
2011-07-01,7.82
2011-07-05,7.71
2011-07-06,7.58
2011-07-07,7.84
2011-07-08,7.77
2011-07-11,7.41
2011-07-12,7.29
2011-07-13,7.24
2011-07-14,7.09
2011-07-15,7.09
2011-07-18,6.94
2011-07-19,7.18
2011-07-20,7.19
2011-07-21,7.41
2011-07-22,7.34
2011-07-25,7.29
2011-07-26,7.27
2011-07-27,7.0
2011-07-28,6.8
2011-07-29,6.87
2011-08-01,6.69
2011-08-02,6.25
2011-08-03,6.04
2011-08-04,5.54
2011-08-05,5.28
2011-08-08,4.6
2011-08-09,4.67
2011-08-10,4.24
2011-08-11,4.44
2011-08-12,4.52
2011-08-15,4.84
2011-08-16,4.83
2011-08-17,4.7
2011-08-18,4.16
2011-08-19,3.91
2011-08-22,3.76
2011-08-23,3.61
2011-08-24,3.76
2011-08-25,4.24
2011-08-26,4.48
2011-08-29,4.62
2011-08-30,4.95
2011-08-31,4.8
2011-09-01,4.6
2011-09-02,4.38
2011-09-06,4.21
2011-09-07,4.58
2011-09-08,4.48
2011-09-09,4.3
2011-09-12,4.26
2011-09-13,4.3
2011-09-14,4.4
2011-09-15,4.5
2011-09-16,4.46
2011-09-19,4.38
2011-09-20,4.51
2011-09-21,4.37
2011-09-22,4.06
2011-09-23,4.05
2011-09-26,4.11
2011-09-27,4.16
2011-09-28,3.98
2011-09-29,4.14
2011-09-30,3.95
2011-10-03,3.54
2011-10-04,3.64
2011-10-05,3.92
2011-10-06,4.03
2011-10-07,4.01
2011-10-10,4.23
2011-10-11,4.24
2011-10-12,4.41
2011-10-13,4.36
2011-10-14,4.43
2011-10-17,4.01
2011-10-18,4.46
2011-10-19,4.43
2011-10-20,4.67
2011-10-21,4.9
2011-10-24,5.21
2011-10-25,4.81
2011-10-26,4.93
2011-10-27,5.41
2011-10-28,5.5
2011-10-31,5.18
2011-11-01,5.0
2011-11-02,5.22
2011-11-03,5.53
2011-11-04,5.48
2011-11-07,5.74
2011-11-08,5.98
2011-11-09,5.54
2011-11-10,5.61
2011-11-11,5.76
2011-11-14,5.54
2011-11-15,5.53
2011-11-16,5.59
2011-11-17,5.46
2011-11-18,5.47
2011-11-21,5.38
2011-11-22,5.42
2011-11-23,5.15
2011-11-25,5.22
2011-11-28,5.52
2011-11-29,5.66
2011-11-30,6.11
2011-12-01,6.08
2011-12-02,6.16
2011-12-05,6.39
2011-12-06,6.48
2011-12-07,6.45
2011-12-08,6.07
2011-12-09,6.32
2011-12-12,6.22
2011-12-13,5.96
2011-12-14,5.6
2011-12-15,5.74
2011-12-16,5.76
2011-12-19,5.59
2011-12-20,6.17
2011-12-21,6.31
2011-12-22,6.2
2011-12-23,6.08
2011-12-27,6.05
2011-12-28,5.95
2011-12-29,6.31
2011-12-30,6.31
2012-01-03,6.52
2012-01-04,6.54
2012-01-05,7.04
2012-01-06,7.1
2012-01-09,7.25
2012-01-10,7.34
2012-01-11,7.7
2012-01-12,7.69
2012-01-13,7.62
2012-01-17,7.5
2012-01-18,7.94
2012-01-19,8.08
2012-01-20,7.76
2012-01-23,7.42
2012-01-24,7.76
2012-01-25,7.99
2012-01-26,7.8
2012-01-27,7.79
2012-01-30,7.63
2012-01-31,7.45
2012-02-01,7.83
2012-02-02,7.75
2012-02-03,8.3
2012-02-06,8.26
2012-02-07,8.37
2012-02-08,8.65
2012-02-09,9.07
2012-02-10,8.79
2012-02-13,9.09
2012-02-14,9.08
2012-02-15,9.03
2012-02-16,8.87
2012-02-17,8.91
2012-02-21,8.59
2012-02-22,8.33
2012-02-23,8.73
2012-02-24,8.49
2012-02-27,8.53
2012-02-28,8.3
2012-02-29,8.82
2012-03-01,8.59
2012-03-02,8.46
2012-03-05,8.43
2012-03-06,8.17
2012-03-07,8.5
2012-03-08,8.92
2012-03-09,9.02
2012-03-12,9.06
2012-03-13,9.48
2012-03-14,9.34
2012-03-15,9.61
2012-03-16,9.29
2012-03-19,9.16
2012-03-20,9.21
2012-03-21,9.39
2012-03-22,9.12
2012-03-23,8.88
2012-03-26,8.79
2012-03-27,9.06
2012-03-28,9.48
2012-03-29,9.26
2012-03-30,8.85
2012-04-02,8.67
2012-04-03,8.64
2012-04-04,8.48
2012-04-05,8.26
2012-04-09,8.23
2012-04-10,7.69
2012-04-11,8.39
2012-04-12,8.66
2012-04-13,8.54
2012-04-16,8.43
2012-04-17,8.65
2012-04-18,8.37
2012-04-19,8.23
2012-04-20,8.37
2012-04-23,8.22
2012-04-24,8.6
2012-04-25,8.7
2012-04-26,9.58
2012-04-27,10.07
2012-04-30,9.84
2012-05-01,10.03
2012-05-02,10.27
2012-05-03,10.06
2012-05-04,9.94
2012-05-07,10.0
2012-05-08,9.61
2012-05-09,9.86
2012-05-10,9.68
2012-05-11,9.84
2012-05-14,9.56
2012-05-15,9.73
2012-05-16,9.49
2012-05-17,8.68
2012-05-18,8.49
2012-05-21,8.86
2012-05-22,9.08
2012-05-23,9.3
2012-05-24,9.4
2012-05-25,9.33
2012-05-29,9.52
2012-05-30,9.19
2012-05-31,9.36
2012-06-01,8.26
2012-06-04,7.7
2012-06-05,8.16
2012-06-06,8.76
2012-06-07,8.88
2012-06-08,8.98
2012-06-11,8.41
2012-06-12,8.58
2012-06-13,8.41
2012-06-14,8.85
2012-06-15,9.02
2012-06-18,9.33
2012-06-19,9.61
2012-06-20,9.53
2012-06-21,9.14
2012-06-22,9.39
2012-06-25,9.23
2012-06-26,9.72
2012-06-27,9.88
2012-06-28,9.98
2012-06-29,10.7
2012-07-02,10.91
2012-07-03,10.85
2012-07-05,11.13
2012-07-06,11.1
2012-07-09,11.09
2012-07-10,10.79
2012-07-11,10.54
2012-07-12,10.84
2012-07-13,11.0
2012-07-16,10.93
2012-07-17,11.17
2012-07-18,10.8
2012-07-19,10.47
2012-07-20,10.86
2012-07-23,11.01
2012-07-24,10.48
2012-07-25,10.02
2012-07-26,11.86
2012-07-27,12.01
2012-07-30,11.6
2012-07-31,11.3
2012-08-01,11.04
2012-08-02,11.57
2012-08-03,11.48
2012-08-06,11.49
2012-08-07,11.71
2012-08-08,12.09
2012-08-09,12.67
2012-08-10,12.48
2012-08-13,12.44
2012-08-14,12.7
2012-08-15,12.78
2012-08-16,13.6
2012-08-17,13.38
2012-08-20,13.01
2012-08-21,12.79
2012-08-22,13.29
2012-08-23,13.32
2012-08-24,13.51
2012-08-27,13.24
2012-08-28,13.28
2012-08-29,13.4
2012-08-30,13.35
2012-08-31,13.68
2012-09-04,13.75
2012-09-05,14.04
2012-09-06,14.61
2012-09-07,14.75
2012-09-10,14.51
2012-09-11,14.67
2012-09-12,15.55
2012-09-13,16.02
2012-09-14,16.52
2012-09-17,16.129998999999998
2012-09-18,15.76
2012-09-19,16.43
2012-09-20,16.719998999999998
2012-09-21,16.98
2012-09-24,16.76
2012-09-25,16.059998999999998
2012-09-26,15.3
2012-09-27,15.64
2012-09-28,15.5
2012-10-01,15.31
2012-10-02,15.56
2012-10-03,16.5
2012-10-04,16.57
2012-10-05,16.629998999999998
2012-10-08,16.09
2012-10-09,15.77
2012-10-10,15.89
2012-10-11,15.69
2012-10-12,15.61
2012-10-15,16.4
2012-10-16,16.559998999999998
2012-10-17,17.440001000000002
2012-10-18,17.65
2012-10-19,17.889999
2012-10-22,17.790001
2012-10-23,17.309998999999998
2012-10-24,17.450001
2012-10-25,17.01
2012-10-26,17.280001000000002
2012-10-31,17.34
2012-11-01,17.780001000000002
2012-11-02,17.370001000000002
2012-11-05,17.84
2012-11-06,17.889999
2012-11-07,17.76
2012-11-08,17.370001000000002
2012-11-09,16.799999
2012-11-12,16.25
2012-11-13,16.17
2012-11-14,15.24
2012-11-15,15.24
2012-11-16,15.68
2012-11-19,15.9
2012-11-20,16.75
2012-11-21,16.83
2012-11-23,17.030001000000002
2012-11-26,17.08
2012-11-27,17.110001
2012-11-28,17.0
2012-11-29,17.129998999999998
2012-11-30,16.809998999999998
2012-12-03,16.950001
2012-12-04,17.09
2012-12-05,16.200001
2012-12-06,16.280001000000002
2012-12-07,16.450001
2012-12-10,16.4
2012-12-11,16.48
2012-12-12,17.110001
2012-12-13,17.16
2012-12-14,17.139999
2012-12-17,18.040001
2012-12-18,18.610001
2012-12-19,18.459999
2012-12-20,18.49
2012-12-21,18.190001000000002
2012-12-24,18.15
2012-12-26,17.790001
2012-12-27,17.76
2012-12-28,17.6
2012-12-31,18.16
2013-01-02,18.6
2013-01-03,18.57
2013-01-04,19.059998999999998
2013-01-07,19.309998999999998
2013-01-08,19.5
2013-01-09,19.49
2013-01-10,19.41
2013-01-11,19.34
2013-01-14,19.1
2013-01-15,19.469998999999998
2013-01-16,19.34
2013-01-17,20.370001000000002
2013-01-18,20.49
2013-01-22,20.549999
2013-01-23,20.84
2013-01-24,20.98
2013-01-25,21.67
2013-01-28,20.959999
2013-01-29,21.110001
2013-01-30,21.049999
2013-01-31,20.74
2013-02-01,20.35
2013-02-04,19.68
2013-02-05,19.74
2013-02-06,19.690001000000002
2013-02-07,19.4
2013-02-08,19.469998999999998
2013-02-11,19.299999
2013-02-12,20.32
2013-02-13,20.23
2013-02-14,20.27
2013-02-15,20.309998999999998
2013-02-19,19.950001
2013-02-20,18.6
2013-02-21,18.75
2013-02-22,18.9
2013-02-25,18.02
2013-02-26,19.049999
2013-02-27,19.299999
2013-02-28,19.18
2013-03-01,19.25
2013-03-04,19.719998999999998
2013-03-05,20.219998999999998
2013-03-06,20.08
2013-03-07,20.190001000000002
2013-03-08,20.26
2013-03-11,20.15
2013-03-12,19.75
2013-03-13,19.870001000000002
2013-03-14,20.559998999999998
2013-03-15,20.75
2013-03-18,20.75
2013-03-19,20.82
2013-03-20,21.379998999999998
2013-03-21,20.969998999999998
2013-03-22,20.65
2013-03-25,20.35
2013-03-26,20.17
2013-03-27,20.32
2013-03-28,20.24
2013-04-01,20.120001000000002
2013-04-02,19.860001
2013-04-03,19.01
2013-04-04,18.98
2013-04-05,19.129998999999998
2013-04-08,19.73
2013-04-09,19.450001
2013-04-10,19.25
2013-04-11,19.32
2013-04-12,19.219998999999998
2013-04-15,17.85
2013-04-16,18.6
2013-04-17,18.26
2013-04-18,17.540001
2013-04-19,17.99
2013-04-22,18.309998999999998
2013-04-23,19.4
2013-04-24,19.690001000000002
2013-04-25,20.790001
2013-04-26,21.35
2013-04-29,21.209999
2013-04-30,20.99
2013-05-01,20.9
2013-05-02,21.93
2013-05-03,22.32
2013-05-06,22.639999
2013-05-07,22.870001000000002
2013-05-08,22.860001
2013-05-09,22.85
2013-05-10,23.219998999999998
2013-05-13,23.389999
2013-05-14,24.25
2013-05-15,23.98
2013-05-16,23.35
2013-05-17,23.950001
2013-05-20,23.610001
2013-05-21,23.049999
2013-05-22,22.43
2013-05-23,22.530001000000002
2013-05-24,22.73
2013-05-28,22.790001
2013-05-29,22.049999
2013-05-30,22.110001
2013-05-31,21.59
2013-06-03,21.32
2013-06-04,20.559998999999998
2013-06-05,20.16
2013-06-06,21.1
2013-06-07,21.059998999999998
2013-06-10,20.639999
2013-06-11,20.110001
2013-06-12,20.01
2013-06-13,20.940001000000002
2013-06-14,20.860001
2013-06-17,21.42
2013-06-18,21.49
2013-06-19,20.76
2013-06-20,18.870001000000002
2013-06-21,18.809998999999998
2013-06-24,18.309998999999998
2013-06-25,19.02
2013-06-26,19.030001000000002
2013-06-27,19.379998999999998
2013-06-28,18.969998999999998
2013-07-01,19.110001
2013-07-02,19.0
2013-07-03,19.15
2013-07-05,18.59
2013-07-08,18.059998999999998
2013-07-09,19.049999
2013-07-10,19.02
2013-07-11,20.389999
2013-07-12,20.219998999999998
2013-07-15,19.540001
2013-07-16,19.280001000000002
2013-07-17,19.49
2013-07-18,19.110001
2013-07-19,19.360001
2013-07-22,19.139999
2013-07-23,19.34
2013-07-24,18.450001
2013-07-25,16.549999
2013-07-26,16.360001
2013-07-29,16.389999
2013-07-30,16.18
2013-07-31,16.629998999999998
2013-08-01,16.719998999999998
2013-08-02,17.219998999999998
2013-08-05,16.860001
2013-08-06,16.190001000000002
2013-08-07,15.78
2013-08-08,15.76
2013-08-09,15.67
2013-08-12,15.73
2013-08-13,15.37
2013-08-14,15.11
2013-08-15,15.91
2013-08-16,16.280001000000002
2013-08-19,15.65
2013-08-20,16.190001000000002
2013-08-21,16.1
2013-08-22,16.32
2013-08-23,16.059998999999998
2013-08-26,16.15
2013-08-27,15.59
2013-08-28,15.38
2013-08-29,15.86
2013-08-30,15.39
2013-09-03,15.39
2013-09-04,15.32
2013-09-05,15.25
2013-09-06,15.47
2013-09-09,16.629998999999998
2013-09-10,16.290001
2013-09-11,16.59
2013-09-12,16.530001000000002
2013-09-13,16.52
2013-09-16,17.139999
2013-09-17,17.0
2013-09-18,17.93
2013-09-19,17.620001000000002
2013-09-20,17.120001000000002
2013-09-23,16.75
2013-09-24,17.1
2013-09-25,17.18
2013-09-26,16.98
2013-09-27,16.57
2013-09-30,16.5
2013-10-01,16.67
2013-10-02,16.91
2013-10-03,16.5
2013-10-04,16.200001
2013-10-07,16.02
2013-10-08,15.59
2013-10-09,15.58
2013-10-10,15.86
2013-10-11,16.110001
2013-10-14,15.99
2013-10-15,15.54
2013-10-16,16.02
2013-10-17,16.66
2013-10-18,16.58
2013-10-21,16.379998999999998
2013-10-22,16.530001000000002
2013-10-23,16.68
2013-10-24,17.85
2013-10-25,18.040001
2013-10-28,18.02
2013-10-29,18.209999
2013-10-30,18.0
2013-10-31,17.65
2013-11-01,17.549999
2013-11-04,17.83
2013-11-05,17.530001000000002
2013-11-06,17.77
2013-11-07,17.51
2013-11-08,16.85
2013-11-11,16.709999
2013-11-12,16.76
2013-11-13,17.030001000000002
2013-11-14,17.860001
2013-11-15,18.1
2013-11-18,18.280001000000002
2013-11-19,18.209999
2013-11-20,18.120001000000002
2013-11-21,18.379998999999998
2013-11-22,18.219998999999998
2013-11-25,18.15
2013-11-26,18.950001
2013-11-27,18.85
2013-11-29,18.76
2013-12-02,18.5
2013-12-03,18.43
2013-12-04,18.35
2013-12-05,17.99
2013-12-06,18.18
2013-12-09,18.33
2013-12-10,18.43
2013-12-11,18.07
2013-12-12,18.059998999999998
2013-12-13,18.030001000000002
2013-12-16,18.110001
2013-12-17,18.02
2013-12-18,18.41
2013-12-19,18.25
2013-12-20,18.620001000000002
2013-12-23,19.709999
2013-12-24,19.73
2013-12-26,19.98
2013-12-27,20.07
2013-12-30,20.129998999999998
2013-12-31,20.370001000000002
2014-01-02,20.08
2014-01-03,20.040001
2014-01-06,19.84
2014-01-07,19.540001
2014-01-08,19.780001000000002
2014-01-09,19.790001
2014-01-10,20.16
2014-01-13,19.4
2014-01-14,19.52
2014-01-15,19.469998999999998
2014-01-16,19.690001000000002
2014-01-17,19.360001
2014-01-21,19.200001
2014-01-22,19.629998999999998
2014-01-23,19.65
2014-01-24,18.84
2014-01-27,18.709999
2014-01-28,19.450001
2014-01-29,19.43
2014-01-30,19.77
2014-01-31,20.32
2014-02-03,19.690001000000002
2014-02-04,19.870001000000002
2014-02-05,19.49
2014-02-06,20.129998999999998
2014-02-07,19.799999
2014-02-10,19.35
2014-02-11,19.67
2014-02-12,19.6
2014-02-13,19.82
2014-02-14,20.02
2014-02-18,19.790001
2014-02-19,19.66
2014-02-20,20.02
2014-02-21,20.370001000000002
2014-02-24,20.42
2014-02-25,20.68
2014-02-26,21.25
2014-02-27,21.290001
2014-02-28,20.99
2014-03-03,20.809998999999998
2014-03-04,20.91
2014-03-05,20.639999
2014-03-06,20.58
2014-03-07,20.309998999999998
2014-03-10,20.0
2014-03-11,19.93
2014-03-12,19.67
2014-03-13,19.18
2014-03-14,19.15
2014-03-17,19.219998999999998
2014-03-18,19.48
2014-03-19,19.610001
2014-03-20,19.4
2014-03-21,19.110001
2014-03-24,18.84
2014-03-25,18.799999
2014-03-26,18.57
2014-03-27,18.68
2014-03-28,19.01
2014-03-31,19.190001000000002
2014-04-01,19.629998999999998
2014-04-02,19.690001000000002
2014-04-03,19.709999
2014-04-04,19.49
2014-04-07,19.030001000000002
2014-04-08,19.120001000000002
2014-04-09,19.15
2014-04-10,18.940001000000002
2014-04-11,18.709999
2014-04-14,18.76
2014-04-15,18.690001000000002
2014-04-16,18.9
2014-04-17,18.709999
2014-04-21,18.719998999999998
2014-04-22,18.67
2014-04-23,18.57
2014-04-24,18.99
2014-04-25,18.440001000000002
2014-04-28,18.25
2014-04-29,18.32
2014-04-30,18.389999
2014-05-01,18.530001000000002
2014-05-02,18.709999
2014-05-05,18.51
2014-05-06,18.27
2014-05-07,18.200001
2014-05-08,18.16
2014-05-09,18.32
2014-05-12,18.84
2014-05-13,19.1
2014-05-14,18.719998999999998
2014-05-15,18.82
2014-05-16,18.84
2014-05-19,18.76
2014-05-20,18.6
2014-05-21,18.809998999999998
2014-05-22,19.219998999999998
2014-05-23,19.700001
2014-05-27,19.799999
2014-05-28,19.76
2014-05-29,19.74
2014-05-30,19.559998999999998
2014-06-02,19.65
2014-06-03,19.690001000000002
2014-06-04,19.610001
2014-06-05,19.879998999999998
2014-06-06,20.129998999999998
2014-06-09,20.23
2014-06-10,20.129998999999998
2014-06-11,19.629998999999998
2014-06-12,19.58
2014-06-13,19.42
2014-06-16,19.549999
2014-06-17,19.620001000000002
2014-06-18,19.52
2014-06-19,19.67
2014-06-20,19.65
2014-06-23,19.9
2014-06-24,19.959999
2014-06-25,19.98
2014-06-26,19.85
2014-06-27,20.08
2014-06-30,20.16
2014-07-01,20.5
2014-07-02,20.309998999999998
2014-07-03,20.33
2014-07-07,20.0
2014-07-08,19.99
2014-07-09,20.030001000000002
2014-07-10,19.85
2014-07-11,19.74
2014-07-14,19.629998999999998
2014-07-15,19.68
2014-07-16,19.959999
2014-07-17,19.49
2014-07-18,19.49
2014-07-21,19.23
2014-07-22,19.450001
2014-07-23,19.84
2014-07-24,19.24
2014-07-25,18.73
2014-07-28,18.549999
2014-07-29,18.389999
2014-07-30,18.139999
2014-07-31,17.65
2014-08-01,17.639999
2014-08-04,17.77
2014-08-05,17.610001
2014-08-06,17.6
2014-08-07,17.540001
2014-08-08,18.07
2014-08-11,18.02
2014-08-12,17.860001
2014-08-13,17.99
2014-08-14,18.35
2014-08-15,18.27
2014-08-18,18.780001000000002
2014-08-19,19.059998999999998
2014-08-20,19.120001000000002
2014-08-21,19.120001000000002
2014-08-22,19.09
2014-08-25,19.07
2014-08-26,19.09
2014-08-27,19.16
2014-08-28,19.09
2014-08-29,19.219998999999998
2014-09-02,18.9
2014-09-03,18.18
2014-09-04,18.540001
2014-09-05,18.530001000000002
2014-09-08,18.6
2014-09-09,18.700001
2014-09-10,19.059998999999998
2014-09-11,19.07
2014-09-12,18.780001000000002
2014-09-15,18.940001000000002
2014-09-16,18.93
2014-09-17,19.4
2014-09-18,19.08
2014-09-19,18.82
2014-09-22,18.33
2014-09-23,18.41
2014-09-24,18.33
2014-09-25,18.030001000000002
2014-09-26,17.889999
2014-09-29,17.74
2014-09-30,17.66
2014-10-01,17.59
2014-10-02,17.780001000000002
2014-10-03,17.959999
2014-10-06,18.190001000000002
2014-10-07,18.120001000000002
2014-10-08,18.309998999999998
2014-10-09,17.9
2014-10-10,17.040001
2014-10-13,16.66
2014-10-14,16.99
2014-10-15,17.59
2014-10-16,17.389999
2014-10-17,18.23
2014-10-20,18.809998999999998
2014-10-21,19.139999
2014-10-22,19.18
2014-10-23,19.51
2014-10-24,19.540001
2014-10-27,19.370001000000002
2014-10-28,19.35
2014-10-29,19.200001
2014-10-30,19.1
2014-10-31,19.190001000000002
2014-11-03,19.4
2014-11-04,19.1
2014-11-05,19.200001
2014-11-06,19.6
2014-11-07,19.959999
2014-11-10,20.309998999999998
2014-11-11,20.969998999999998
2014-11-12,20.690001000000002
2014-11-13,20.809998999999998
2014-11-14,20.92
2014-11-17,20.969998999999998
2014-11-18,21.299999
2014-11-19,20.950001
2014-11-20,21.360001
2014-11-21,21.67
2014-11-24,21.58
2014-11-25,21.459999
2014-11-26,21.5
2014-11-28,21.629998999999998
2014-12-01,21.68
2014-12-02,21.67
2014-12-03,21.469998999999998
2014-12-04,21.719998999999998
2014-12-05,21.540001
2014-12-08,21.26
2014-12-09,21.219998999999998
2014-12-10,20.469998999999998
2014-12-11,20.51
2014-12-12,20.190001000000002
2014-12-15,19.950001
2014-12-16,19.790001
2014-12-17,20.469998999999998
2014-12-18,20.93
2014-12-19,20.9
2014-12-22,20.889999
2014-12-23,20.940001000000002
2014-12-24,20.959999
2014-12-26,21.0
2014-12-29,21.139999
2014-12-30,21.309998999999998
2014-12-31,21.459999
2015-01-02,21.26
2015-01-05,20.950001
2015-01-06,20.700001
2015-01-07,21.719998999999998
2015-01-08,22.389999
2015-01-09,22.639999
2015-01-12,22.690001000000002
2015-01-13,22.129998999999998
2015-01-14,22.23
2015-01-15,21.030001000000002
2015-01-16,21.57
2015-01-20,20.799999
2015-01-21,21.01
2015-01-22,20.93
2015-01-23,20.690001000000002
2015-01-26,21.209999
2015-01-27,20.959999
2015-01-28,20.58
2015-01-29,21.82
2015-01-30,20.59
2015-02-02,20.559998999999998
2015-02-03,21.09
2015-02-04,21.59
2015-02-05,21.48
2015-02-06,22.26
2015-02-09,22.32
2015-02-10,22.77
2015-02-11,22.41
2015-02-12,22.870001000000002
2015-02-13,22.889999
2015-02-17,22.92
2015-02-18,22.709999
2015-02-19,22.709999
2015-02-20,22.75
2015-02-23,22.58
2015-02-24,23.24
2015-02-25,22.93
2015-02-26,22.66
2015-02-27,22.559998999999998
2015-03-02,22.43
2015-03-03,21.780001000000002
2015-03-04,22.15
2015-03-05,22.24
2015-03-06,21.219998999999998
2015-03-09,21.35
2015-03-10,21.040001
2015-03-11,21.17
2015-03-12,21.280001000000002
2015-03-13,21.049999
2015-03-16,21.07
2015-03-17,20.950001
2015-03-18,21.309998999999998
2015-03-19,21.370001000000002
2015-03-20,21.77
2015-03-23,21.540001
2015-03-24,21.940001000000002
2015-03-25,21.6
2015-03-26,21.52
2015-03-27,22.02
2015-03-30,22.440001000000002
2015-03-31,22.23
2015-04-01,22.290001
2015-04-02,22.700001
2015-04-06,22.67
2015-04-07,22.17
2015-04-08,22.469998999999998
2015-04-09,22.309998999999998
2015-04-10,22.32
2015-04-13,22.23
2015-04-14,22.540001
2015-04-15,22.780001000000002
2015-04-16,22.34
2015-04-17,22.190001000000002
2015-04-20,21.9
2015-04-21,22.209999
2015-04-22,21.690001000000002
2015-04-23,19.969998999999998
2015-04-24,20.120001000000002
2015-04-27,19.870001000000002
2015-04-28,19.940001000000002
2015-04-29,19.860001
2015-04-30,19.299999
2015-05-01,19.620001000000002
2015-05-04,19.49
2015-05-05,19.459999
2015-05-06,19.41
2015-05-07,19.700001
2015-05-08,19.790001
2015-05-11,19.52
2015-05-12,19.530001000000002
2015-05-13,19.43
2015-05-14,19.58
2015-05-15,19.889999
2015-05-18,19.9
2015-05-19,20.049999
2015-05-20,20.120001000000002
2015-05-21,20.0
2015-05-22,19.76
2015-05-26,19.49
2015-05-27,19.379998999999998
2015-05-28,19.43
2015-05-29,19.18
2015-06-01,19.27
2015-06-02,19.209999
2015-06-03,19.34
2015-06-04,19.040001
2015-06-05,19.08
2015-06-08,18.889999
2015-06-09,18.85
2015-06-10,19.1
2015-06-11,19.23
2015-06-12,19.27
2015-06-15,19.379998999999998
2015-06-16,19.379998999999998
2015-06-17,19.469998999999998
2015-06-18,19.559998999999998
2015-06-19,19.99
2015-06-22,20.25
2015-06-23,20.309998999999998
2015-06-24,20.540001
2015-06-25,20.42
2015-06-26,20.48
2015-06-29,20.08
2015-06-30,20.15
2015-07-01,20.43
2015-07-02,20.549999
2015-07-06,20.57
2015-07-07,20.91
2015-07-08,20.450001
2015-07-09,20.32
2015-07-10,20.690001000000002
2015-07-13,20.75
2015-07-14,20.889999
2015-07-15,20.49
2015-07-16,20.49
2015-07-17,20.09
2015-07-20,19.73
2015-07-21,19.68
2015-07-22,20.16
2015-07-23,20.18
2015-07-24,19.49
2015-07-27,19.5
2015-07-28,19.690001000000002
2015-07-29,20.110001
2015-07-30,20.4
2015-07-31,20.719998999999998
2015-08-03,20.709999
2015-08-04,20.33
2015-08-05,19.959999
2015-08-06,19.780001000000002
2015-08-07,19.74
2015-08-10,20.120001000000002
2015-08-11,20.549999
2015-08-12,20.860001
2015-08-13,21.34
2015-08-14,21.16
2015-08-17,21.370001000000002
2015-08-18,21.9
2015-08-19,22.02
2015-08-20,21.51
2015-08-21,20.93
2015-08-24,19.620001000000002
2015-08-25,18.91
2015-08-26,19.82
2015-08-27,20.459999
2015-08-28,20.440001000000002
2015-08-31,20.690001000000002
2015-09-01,19.9
2015-09-02,20.35
2015-09-03,20.75
2015-09-04,20.24
2015-09-08,20.82
2015-09-09,20.6
2015-09-10,20.5
2015-09-11,20.950001
2015-09-14,20.790001
2015-09-15,20.719998999999998
2015-09-16,20.809998999999998
2015-09-17,21.030001000000002
2015-09-18,20.52
2015-09-21,20.24
2015-09-22,19.65
2015-09-23,19.540001
2015-09-24,19.82
2015-09-25,19.959999
2015-09-28,19.030001000000002
2015-09-29,18.719998999999998
2015-09-30,18.870001000000002
2015-10-01,19.120001000000002
2015-10-02,19.139999
2015-10-05,19.98
2015-10-06,19.620001000000002
2015-10-07,20.0
2015-10-08,20.209999
2015-10-09,20.120001000000002
2015-10-12,20.1
2015-10-13,19.5
2015-10-14,18.889999
2015-10-15,19.1
2015-10-16,19.09
2015-10-19,19.120001000000002
2015-10-20,19.42
2015-10-21,19.450001
2015-10-22,18.16
2015-10-23,18.34
2015-10-26,18.18
2015-10-27,18.040001
2015-10-28,18.42
2015-10-29,17.959999
2015-10-30,18.33
2015-11-02,18.389999
2015-11-03,18.459999
2015-11-04,18.34
2015-11-05,18.15
2015-11-06,17.91
2015-11-09,17.559998999999998
2015-11-10,18.190001000000002
2015-11-11,18.43
2015-11-12,17.92
2015-11-13,17.709999
2015-11-16,18.440001000000002
2015-11-17,18.41
2015-11-18,18.969998999999998
