Date,LEG
1984-11-01,1.479167
1984-11-02,1.479167
1984-11-05,1.447917
1984-11-06,1.4375
1984-11-07,1.416667
1984-11-08,1.40625
1984-11-09,1.4375
1984-11-12,1.4375
1984-11-13,1.458333
1984-11-14,1.458333
1984-11-15,1.479167
1984-11-16,1.458333
1984-11-19,1.46875
1984-11-20,1.479167
1984-11-21,1.46875
1984-11-23,1.46875
1984-11-26,1.479167
1984-11-27,1.489583
1984-11-28,1.5
1984-11-29,1.46875
1984-11-30,1.46875
1984-12-03,1.46875
1984-12-04,1.479167
1984-12-05,1.479167
1984-12-06,1.520833
1984-12-07,1.510417
1984-12-10,1.510417
1984-12-11,1.510417
1984-12-12,1.5
1984-12-13,1.520833
1984-12-14,1.520833
1984-12-17,1.520833
1984-12-18,1.572917
1984-12-19,1.5625
1984-12-20,1.5625
1984-12-21,1.604167
1984-12-24,1.583333
1984-12-26,1.572917
1984-12-27,1.583333
1984-12-28,1.583333
1984-12-31,1.572917
1985-01-02,1.5625
1985-01-03,1.552083
1985-01-04,1.5625
1985-01-07,1.583333
1985-01-08,1.583333
1985-01-09,1.583333
1985-01-10,1.583333
1985-01-11,1.572917
1985-01-14,1.583333
1985-01-15,1.583333
1985-01-16,1.583333
1985-01-17,1.583333
1985-01-18,1.625
1985-01-21,1.604167
1985-01-22,1.59375
1985-01-23,1.59375
1985-01-24,1.59375
1985-01-25,1.583333
1985-01-28,1.583333
1985-01-29,1.583333
1985-01-30,1.614583
1985-01-31,1.625
1985-02-01,1.604167
1985-02-04,1.614583
1985-02-05,1.625
1985-02-06,1.604167
1985-02-07,1.604167
1985-02-08,1.59375
1985-02-11,1.583333
1985-02-12,1.625
1985-02-13,1.666667
1985-02-14,1.666667
1985-02-15,1.677083
1985-02-19,1.666667
1985-02-20,1.666667
1985-02-21,1.666667
1985-02-22,1.6875
1985-02-25,1.708333
1985-02-26,1.697917
1985-02-27,1.697917
1985-02-28,1.739583
1985-03-01,1.71875
1985-03-04,1.708333
1985-03-05,1.708333
1985-03-06,1.729167
1985-03-07,1.708333
1985-03-08,1.708333
1985-03-11,1.666667
1985-03-12,1.645833
1985-03-13,1.65625
1985-03-14,1.645833
1985-03-15,1.65625
1985-03-18,1.583333
1985-03-19,1.572917
1985-03-20,1.583333
1985-03-21,1.604167
1985-03-22,1.583333
1985-03-25,1.583333
1985-03-26,1.604167
1985-03-27,1.614583
1985-03-28,1.645833
1985-03-29,1.666667
1985-04-01,1.677083
1985-04-02,1.75
1985-04-03,1.791667
1985-04-04,1.78125
1985-04-08,1.729167
1985-04-09,1.6875
1985-04-10,1.708333
1985-04-11,1.71875
1985-04-12,1.729167
1985-04-15,1.729167
1985-04-16,1.71875
1985-04-17,1.729167
1985-04-18,1.71875
1985-04-19,1.729167
1985-04-22,1.708333
1985-04-23,1.729167
1985-04-24,1.71875
1985-04-25,1.739583
1985-04-26,1.729167
1985-04-29,1.729167
1985-04-30,1.71875
1985-05-01,1.729167
1985-05-02,1.71875
1985-05-03,1.71875
1985-05-06,1.729167
1985-05-07,1.729167
1985-05-08,1.75
1985-05-09,1.739583
1985-05-10,1.791667
1985-05-13,1.770833
1985-05-14,1.760417
1985-05-15,1.729167
1985-05-16,1.78125
1985-05-17,1.770833
1985-05-20,1.78125
1985-05-21,1.791667
1985-05-22,1.8125
1985-05-23,1.78125
1985-05-24,1.791667
1985-05-28,1.791667
1985-05-29,1.791667
1985-05-30,1.802083
1985-05-31,1.802083
1985-06-03,1.729167
1985-06-04,1.75
1985-06-05,1.760417
1985-06-06,1.770833
1985-06-07,1.739583
1985-06-10,1.71875
1985-06-11,1.75
1985-06-12,1.739583
1985-06-13,1.75
1985-06-14,1.78125
1985-06-17,1.791667
1985-06-18,1.78125
1985-06-19,1.802083
1985-06-20,1.8125
1985-06-21,1.822917
1985-06-24,1.833333
1985-06-25,1.822917
1985-06-26,1.822917
1985-06-27,1.822917
1985-06-28,1.833333
1985-07-01,1.84375
1985-07-02,1.916667
1985-07-03,1.947917
1985-07-05,2.052083
1985-07-08,2.010417
1985-07-09,2.041667
1985-07-10,2.083333
1985-07-11,2.125
1985-07-12,2.083333
1985-07-15,2.072917
1985-07-16,2.020833
1985-07-17,1.958333
1985-07-18,1.958333
1985-07-19,1.9375
1985-07-22,1.916667
1985-07-23,1.90625
1985-07-24,1.927083
1985-07-25,2.020833
1985-07-26,2.0
1985-07-29,1.989583
1985-07-30,2.0
1985-07-31,2.0
1985-08-01,2.041667
1985-08-02,2.020833
1985-08-05,2.020833
1985-08-06,1.989583
1985-08-07,1.979167
1985-08-08,2.03125
1985-08-09,1.989583
1985-08-12,1.958333
1985-08-13,1.958333
1985-08-14,1.979167
1985-08-15,2.0
1985-08-16,1.979167
1985-08-19,1.96875
1985-08-20,1.979167
1985-08-21,2.0
1985-08-22,2.010417
1985-08-23,2.03125
1985-08-26,2.020833
1985-08-27,2.020833
1985-08-28,2.020833
1985-08-29,2.03125
1985-08-30,2.020833
1985-09-03,2.041667
1985-09-04,2.052083
1985-09-05,2.072917
1985-09-06,2.072917
1985-09-09,2.072917
1985-09-10,2.09375
1985-09-11,2.09375
1985-09-12,2.083333
1985-09-13,2.072917
1985-09-16,2.072917
1985-09-17,2.041667
1985-09-18,2.052083
1985-09-19,2.052083
1985-09-20,2.03125
1985-09-23,2.052083
1985-09-24,2.020833
1985-09-25,2.010417
1985-09-26,2.020833
1985-09-30,2.03125
1985-10-01,2.03125
1985-10-02,2.0
1985-10-03,2.0
1985-10-04,2.020833
1985-10-07,2.03125
1985-10-08,2.083333
1985-10-09,2.15625
1985-10-10,2.15625
1985-10-11,2.145833
1985-10-14,2.041667
1985-10-15,2.114583
1985-10-16,2.114583
1985-10-17,2.15625
1985-10-18,2.145833
1985-10-21,2.145833
1985-10-22,2.135417
1985-10-23,2.177083
1985-10-24,2.177083
1985-10-25,2.1875
1985-10-28,2.177083
1985-10-29,2.197917
1985-10-30,2.208333
1985-10-31,2.1875
1985-11-01,2.25
1985-11-04,2.25
1985-11-05,2.239583
1985-11-06,2.270833
1985-11-07,2.28125
1985-11-08,2.28125
1985-11-11,2.260417
1985-11-12,2.291667
1985-11-13,2.270833
1985-11-14,2.364583
1985-11-15,2.3125
1985-11-18,2.3125
1985-11-19,2.3125
1985-11-20,2.3125
1985-11-21,2.333333
1985-11-22,2.333333
1985-11-25,2.34375
1985-11-26,2.34375
1985-11-27,2.3125
1985-11-29,2.333333
1985-12-02,2.395833
1985-12-03,2.4375
1985-12-04,2.53125
1985-12-05,2.604167
1985-12-06,2.583333
1985-12-09,2.541667
1985-12-10,2.572917
1985-12-11,2.677083
1985-12-12,2.625
1985-12-13,2.645833
1985-12-16,2.552083
1985-12-17,2.572917
1985-12-18,2.5625
1985-12-19,2.510417
1985-12-20,2.625
1985-12-23,2.614583
1985-12-24,2.625
1985-12-26,2.635417
1985-12-27,2.677083
1985-12-30,2.75
1985-12-31,2.770833
1986-01-02,2.78125
1986-01-03,2.791667
1986-01-06,2.791667
1986-01-07,2.885417
1986-01-08,2.833333
1986-01-09,2.708333
1986-01-10,2.645833
1986-01-13,2.677083
1986-01-14,2.677083
1986-01-15,2.71875
1986-01-16,2.75
1986-01-17,2.791667
1986-01-20,2.697917
1986-01-21,2.729167
1986-01-22,2.770833
1986-01-23,2.708333
1986-01-24,2.75
1986-01-27,2.75
1986-01-28,2.739583
1986-01-29,2.864583
1986-01-30,3.0
1986-01-31,3.072917
1986-02-03,3.0625
1986-02-04,3.0625
1986-02-05,3.083333
1986-02-06,3.041667
1986-02-07,3.0
1986-02-10,2.979167
1986-02-11,2.989583
1986-02-12,3.166667
1986-02-13,3.052083
1986-02-14,3.072917
1986-02-18,3.083333
1986-02-19,3.104167
1986-02-20,3.1875
1986-02-21,3.3125
1986-02-24,3.208333
1986-02-25,3.270833
1986-02-26,3.25
1986-02-27,3.25
1986-02-28,3.333333
1986-03-03,3.458333
1986-03-04,3.4375
1986-03-05,3.375
1986-03-06,3.479167
1986-03-07,3.458333
1986-03-10,3.458333
1986-03-11,3.510417
1986-03-12,3.479167
1986-03-13,3.46875
1986-03-14,3.53125
1986-03-17,3.53125
1986-03-18,3.84375
1986-03-19,3.90625
1986-03-20,3.796875
1986-03-21,3.828125
1986-03-24,3.796875
1986-03-25,3.765625
1986-03-26,3.75
1986-03-27,3.8125
1986-03-31,4.0
1986-04-01,3.984375
1986-04-02,3.96875
1986-04-03,3.859375
1986-04-04,3.59375
1986-04-07,3.625
1986-04-08,3.828125
1986-04-09,3.953125
1986-04-10,3.953125
1986-04-11,3.84375
1986-04-14,3.859375
1986-04-15,3.875
1986-04-16,4.0625
1986-04-17,4.3125
1986-04-18,4.25
1986-04-21,4.359375
1986-04-22,4.53125
1986-04-23,4.46875
1986-04-24,4.390625
1986-04-25,4.375
1986-04-28,4.296875
1986-04-29,4.15625
1986-04-30,4.046875
1986-05-01,4.125
1986-05-02,4.015625
1986-05-05,4.03125
1986-05-06,4.015625
1986-05-07,4.0
1986-05-08,4.109375
1986-05-09,4.125
1986-05-12,4.109375
1986-05-13,4.078125
1986-05-14,4.078125
1986-05-15,4.09375
1986-05-16,4.09375
1986-05-19,4.078125
1986-05-20,4.078125
1986-05-21,4.015625
1986-05-22,3.984375
1986-05-23,3.96875
1986-05-27,3.984375
1986-05-28,4.09375
1986-05-29,4.109375
1986-05-30,4.109375
1986-06-02,4.09375
1986-06-03,4.125
1986-06-04,4.140625
1986-06-05,4.1875
1986-06-06,4.1875
1986-06-09,4.09375
1986-06-10,4.0625
1986-06-11,4.046875
1986-06-12,4.109375
1986-06-13,4.15625
1986-06-16,4.140625
1986-06-17,4.125
1986-06-18,4.09375
1986-06-19,4.09375
1986-06-20,4.09375
1986-06-23,4.0625
1986-06-24,4.046875
1986-06-25,4.0625
1986-06-26,4.03125
1986-06-27,4.0625
1986-06-30,4.15625
1986-07-01,4.203125
1986-07-02,4.15625
1986-07-03,4.171875
1986-07-07,4.125
1986-07-08,3.84375
1986-07-09,3.734375
1986-07-10,3.8125
1986-07-11,3.890625
1986-07-14,3.734375
1986-07-15,3.65625
1986-07-16,3.734375
1986-07-17,3.859375
1986-07-18,3.84375
1986-07-21,3.796875
1986-07-22,3.765625
1986-07-23,3.71875
1986-07-24,3.453125
1986-07-25,3.609375
1986-07-28,3.640625
1986-07-29,3.609375
1986-07-30,3.65625
1986-07-31,3.671875
1986-08-01,3.671875
1986-08-04,3.578125
1986-08-05,3.515625
1986-08-06,3.390625
1986-08-07,3.3125
1986-08-08,3.3125
1986-08-11,3.34375
1986-08-12,3.625
1986-08-13,3.703125
1986-08-14,3.78125
1986-08-15,3.78125
1986-08-18,3.890625
1986-08-19,3.859375
1986-08-20,3.796875
1986-08-21,3.8125
1986-08-22,3.75
1986-08-25,3.734375
1986-08-26,3.71875
1986-08-27,3.765625
1986-08-28,3.8125
1986-08-29,3.84375
1986-09-02,3.625
1986-09-03,3.640625
1986-09-04,3.640625
1986-09-05,3.625
1986-09-08,3.71875
1986-09-09,3.6875
1986-09-10,3.5
1986-09-11,3.421875
1986-09-12,3.40625
1986-09-15,3.3125
1986-09-16,3.25
1986-09-17,3.375
1986-09-18,3.34375
1986-09-19,3.359375
1986-09-22,3.4375
1986-09-23,3.46875
1986-09-24,3.40625
1986-09-25,3.453125
1986-09-26,3.46875
1986-09-29,3.46875
1986-09-30,3.59375
1986-10-01,3.40625
1986-10-02,3.5
1986-10-03,3.546875
1986-10-06,3.546875
1986-10-07,3.59375
1986-10-08,3.625
1986-10-09,3.671875
1986-10-10,3.734375
1986-10-13,3.71875
1986-10-14,3.6875
1986-10-15,3.796875
1986-10-16,3.828125
1986-10-17,3.78125
1986-10-20,3.765625
1986-10-21,3.734375
1986-10-22,3.734375
1986-10-23,3.703125
1986-10-24,3.671875
1986-10-27,3.625
1986-10-28,3.609375
1986-10-29,3.546875
1986-10-30,3.578125
1986-10-31,3.65625
1986-11-03,3.65625
1986-11-04,3.59375
1986-11-05,3.640625
1986-11-06,3.640625
1986-11-07,3.640625
1986-11-10,3.65625
1986-11-11,3.609375
1986-11-12,3.578125
1986-11-13,3.5625
1986-11-14,3.546875
1986-11-17,3.515625
1986-11-18,3.453125
1986-11-19,3.375
1986-11-20,3.40625
1986-11-21,3.453125
1986-11-24,3.453125
1986-11-25,3.515625
1986-11-26,3.578125
1986-11-28,3.59375
1986-12-01,3.640625
1986-12-02,3.734375
1986-12-03,3.703125
1986-12-04,3.625
1986-12-05,3.640625
1986-12-08,3.609375
1986-12-09,3.609375
1986-12-10,3.375
1986-12-11,3.328125
1986-12-12,3.25
1986-12-15,3.265625
1986-12-16,3.3125
1986-12-17,3.296875
1986-12-18,3.28125
1986-12-19,3.1875
1986-12-22,3.1875
1986-12-23,3.25
1986-12-24,3.25
1986-12-26,3.265625
1986-12-29,3.203125
1986-12-30,3.15625
1986-12-31,3.21875
1987-01-02,3.234375
1987-01-05,3.453125
1987-01-06,3.34375
1987-01-07,3.359375
1987-01-08,3.453125
1987-01-09,3.375
1987-01-12,3.375
1987-01-13,3.4375
1987-01-14,3.421875
1987-01-15,3.453125
1987-01-16,3.453125
1987-01-19,3.484375
1987-01-20,3.453125
1987-01-21,3.46875
1987-01-22,3.453125
1987-01-23,3.546875
1987-01-26,3.375
1987-01-27,3.484375
1987-01-28,3.46875
1987-01-29,3.5
1987-01-30,3.53125
1987-02-02,3.53125
1987-02-03,3.546875
1987-02-04,3.6875
1987-02-05,3.953125
1987-02-06,4.015625
1987-02-09,3.953125
1987-02-10,3.765625
1987-02-11,3.78125
1987-02-12,3.8125
1987-02-13,3.828125
1987-02-17,3.8125
1987-02-18,3.890625
1987-02-19,3.9375
1987-02-20,3.9375
1987-02-23,3.84375
1987-02-24,3.859375
1987-02-25,3.859375
1987-02-26,3.8125
1987-02-27,3.828125
1987-03-02,3.84375
1987-03-03,3.828125
1987-03-04,3.84375
1987-03-05,3.875
1987-03-06,3.859375
1987-03-09,3.8125
1987-03-10,3.84375
1987-03-11,3.828125
1987-03-12,3.8125
1987-03-13,3.8125
1987-03-16,3.796875
1987-03-17,3.78125
1987-03-18,3.8125
1987-03-19,3.734375
1987-03-20,3.84375
1987-03-23,3.84375
1987-03-24,3.8125
1987-03-25,3.765625
1987-03-26,3.71875
1987-03-27,3.703125
1987-03-30,3.625
1987-03-31,3.640625
1987-04-01,3.671875
1987-04-02,3.65625
1987-04-03,3.65625
1987-04-06,3.71875
1987-04-07,3.796875
1987-04-08,3.796875
1987-04-09,3.75
1987-04-10,3.75
1987-04-13,3.796875
1987-04-14,3.75
1987-04-15,3.859375
1987-04-16,3.859375
1987-04-20,3.828125
1987-04-21,3.828125
1987-04-22,3.875
1987-04-23,3.859375
1987-04-24,3.84375
1987-04-27,3.796875
1987-04-28,3.796875
1987-04-29,3.734375
1987-04-30,4.0
1987-05-01,3.984375
1987-05-04,3.984375
1987-05-05,4.140625
1987-05-06,4.25
1987-05-07,4.265625
1987-05-08,4.21875
1987-05-11,4.234375
1987-05-12,4.203125
1987-05-13,4.234375
1987-05-14,4.25
1987-05-15,4.203125
1987-05-18,4.109375
1987-05-19,3.984375
1987-05-20,4.015625
1987-05-21,3.96875
1987-05-22,3.984375
1987-05-26,3.984375
1987-05-27,4.203125
1987-05-28,4.171875
1987-05-29,4.296875
1987-06-01,4.296875
1987-06-02,4.28125
1987-06-03,4.21875
1987-06-04,4.25
1987-06-05,4.3125
1987-06-08,4.3125
1987-06-09,4.28125
1987-06-10,4.3125
1987-06-11,4.375
1987-06-12,4.484375
1987-06-15,4.5
1987-06-16,4.484375
1987-06-17,4.4375
1987-06-18,4.390625
1987-06-19,4.453125
1987-06-22,4.40625
1987-06-23,4.421875
1987-06-24,4.46875
1987-06-25,4.390625
1987-06-26,4.34375
1987-06-29,4.359375
1987-06-30,4.3125
1987-07-01,4.34375
1987-07-02,4.359375
1987-07-06,4.375
1987-07-07,4.578125
1987-07-08,4.578125
1987-07-09,4.578125
1987-07-10,4.578125
1987-07-13,4.53125
1987-07-14,4.53125
1987-07-15,4.5
1987-07-16,4.5
1987-07-17,4.5
1987-07-20,4.5
1987-07-21,4.46875
1987-07-22,4.4375
1987-07-23,4.375
1987-07-24,4.375
1987-07-27,4.375
1987-07-28,4.375
1987-07-29,4.4375
1987-07-30,4.40625
1987-07-31,4.40625
1987-08-03,4.375
1987-08-04,4.375
1987-08-05,4.4375
1987-08-06,4.40625
1987-08-07,4.4375
1987-08-10,4.421875
1987-08-11,4.4375
1987-08-12,4.375
1987-08-13,4.390625
1987-08-14,4.28125
1987-08-17,4.328125
1987-08-18,4.265625
1987-08-19,4.25
1987-08-20,4.28125
1987-08-21,4.296875
1987-08-24,4.3125
1987-08-25,4.375
1987-08-26,4.40625
1987-08-27,4.390625
1987-08-28,4.375
1987-08-31,4.421875
1987-09-01,4.40625
1987-09-02,4.375
1987-09-03,4.3125
1987-09-04,4.21875
1987-09-08,4.0
1987-09-09,4.109375
1987-09-10,4.1875
1987-09-11,4.265625
1987-09-14,4.15625
1987-09-15,4.0
1987-09-16,4.015625
1987-09-17,3.96875
1987-09-18,3.96875
1987-09-21,3.984375
1987-09-22,3.984375
1987-09-23,3.953125
1987-09-24,3.96875
1987-09-25,4.0
1987-09-28,4.234375
1987-09-29,4.203125
1987-09-30,4.265625
1987-10-01,4.25
1987-10-02,4.265625
1987-10-05,4.21875
1987-10-06,4.0
1987-10-07,3.96875
1987-10-08,3.875
1987-10-09,3.828125
1987-10-12,3.75
1987-10-13,3.8125
1987-10-14,3.8125
1987-10-15,3.78125
1987-10-16,3.6875
1987-10-19,3.265625
1987-10-20,3.0
1987-10-21,3.25
1987-10-22,3.15625
1987-10-23,3.15625
1987-10-26,2.875
1987-10-27,2.71875
1987-10-28,2.875
1987-10-29,3.09375
1987-10-30,3.0
1987-11-02,2.984375
1987-11-03,3.015625
1987-11-04,3.015625
1987-11-05,3.015625
1987-11-06,3.015625
1987-11-09,3.0
1987-11-10,3.0625
1987-11-11,3.0625
1987-11-12,3.03125
1987-11-13,2.96875
1987-11-16,2.96875
1987-11-17,2.890625
1987-11-18,2.90625
1987-11-19,2.890625
1987-11-20,2.828125
1987-11-23,2.828125
1987-11-24,2.90625
1987-11-25,2.875
1987-11-27,2.78125
1987-11-30,2.65625
1987-12-01,2.765625
1987-12-02,2.765625
1987-12-03,2.71875
1987-12-04,2.65625
1987-12-07,2.625
1987-12-08,2.625
1987-12-09,2.703125
1987-12-10,2.609375
1987-12-11,2.546875
1987-12-14,2.625
1987-12-15,2.734375
1987-12-16,2.953125
1987-12-17,2.90625
1987-12-18,2.953125
1987-12-21,2.9375
1987-12-22,2.890625
1987-12-23,2.828125
1987-12-24,2.796875
1987-12-28,2.75
1987-12-29,2.78125
1987-12-30,2.828125
1987-12-31,2.75
1988-01-04,2.859375
1988-01-05,2.921875
1988-01-06,2.890625
1988-01-07,2.875
1988-01-08,2.75
1988-01-11,2.75
1988-01-12,2.75
1988-01-13,2.765625
1988-01-14,2.78125
1988-01-15,2.90625
1988-01-18,2.890625
1988-01-19,2.921875
1988-01-20,2.875
1988-01-21,2.875
1988-01-22,3.0
1988-01-25,3.109375
1988-01-26,3.09375
1988-01-27,3.0625
1988-01-28,3.09375
1988-01-29,3.09375
1988-02-01,3.0625
1988-02-02,3.0625
1988-02-03,3.09375
1988-02-04,3.125
1988-02-05,3.15625
1988-02-08,3.1875
1988-02-09,3.1875
1988-02-10,3.21875
1988-02-11,3.1875
1988-02-12,3.203125
1988-02-16,3.1875
1988-02-17,3.203125
1988-02-18,3.15625
1988-02-19,3.21875
1988-02-22,3.234375
1988-02-23,3.265625
1988-02-24,3.328125
1988-02-25,3.296875
1988-02-26,3.28125
1988-02-29,3.359375
1988-03-01,3.40625
1988-03-02,3.453125
1988-03-03,3.421875
1988-03-04,3.4375
1988-03-07,3.640625
1988-03-08,3.640625
1988-03-09,3.65625
1988-03-10,3.625
1988-03-11,3.625
1988-03-14,3.640625
1988-03-15,3.609375
1988-03-16,3.65625
1988-03-17,3.640625
1988-03-18,3.640625
1988-03-21,3.53125
1988-03-22,3.5625
1988-03-23,3.640625
1988-03-24,3.765625
1988-03-25,3.765625
1988-03-28,3.734375
1988-03-29,3.796875
1988-03-30,3.796875
1988-03-31,3.75
1988-04-04,3.6875
1988-04-05,3.671875
1988-04-06,3.828125
1988-04-07,3.78125
1988-04-08,3.734375
1988-04-11,3.6875
1988-04-12,3.671875
1988-04-13,3.6875
1988-04-14,3.65625
1988-04-15,3.75
1988-04-18,3.8125
1988-04-19,3.78125
1988-04-20,3.734375
1988-04-21,3.671875
1988-04-22,3.640625
1988-04-25,3.65625
1988-04-26,3.671875
1988-04-27,3.65625
1988-04-28,3.5625
1988-04-29,3.46875
1988-05-02,3.53125
1988-05-03,3.515625
1988-05-04,3.5625
1988-05-05,3.546875
1988-05-06,3.5
1988-05-09,3.5
1988-05-10,3.5
1988-05-11,3.484375
1988-05-12,3.453125
1988-05-13,3.453125
1988-05-16,3.453125
1988-05-17,3.453125
1988-05-18,3.46875
1988-05-19,3.46875
1988-05-20,3.53125
1988-05-23,3.578125
1988-05-24,3.5625
1988-05-25,3.59375
1988-05-26,3.5625
1988-05-27,3.515625
1988-05-31,3.5625
1988-06-01,3.5625
1988-06-02,3.515625
1988-06-03,3.578125
1988-06-06,3.5625
1988-06-07,3.640625
1988-06-08,3.640625
1988-06-09,3.609375
1988-06-10,3.609375
1988-06-13,3.609375
1988-06-14,3.640625
1988-06-15,3.640625
1988-06-16,3.734375
1988-06-17,3.71875
1988-06-20,3.734375
1988-06-21,3.71875
1988-06-22,3.75
1988-06-23,3.75
1988-06-24,3.796875
1988-06-27,3.765625
1988-06-28,3.78125
1988-06-29,3.765625
1988-06-30,3.828125
1988-07-01,3.8125
1988-07-05,3.796875
1988-07-06,3.78125
1988-07-07,3.765625
1988-07-08,3.765625
1988-07-11,3.84375
1988-07-12,3.84375
1988-07-13,3.828125
1988-07-14,3.8125
1988-07-15,3.8125
1988-07-18,3.8125
1988-07-19,3.84375
1988-07-20,3.84375
1988-07-21,3.84375
1988-07-22,3.78125
1988-07-25,3.734375
1988-07-26,3.65625
1988-07-27,3.625
1988-07-28,3.453125
1988-07-29,3.25
1988-08-01,3.25
1988-08-02,3.28125
1988-08-03,3.265625
1988-08-04,3.25
1988-08-05,3.25
1988-08-08,3.171875
1988-08-09,3.15625
1988-08-10,3.171875
1988-08-11,3.1875
1988-08-12,3.21875
1988-08-15,3.21875
1988-08-16,3.15625
1988-08-17,3.15625
1988-08-18,3.125
1988-08-19,3.125
1988-08-22,3.140625
1988-08-23,3.140625
1988-08-24,3.125
1988-08-25,3.125
1988-08-26,3.125
1988-08-29,3.0625
1988-08-30,3.046875
1988-08-31,3.0625
1988-09-01,3.0625
1988-09-02,3.09375
1988-09-06,3.109375
1988-09-07,3.125
1988-09-08,3.09375
1988-09-09,3.03125
1988-09-12,3.015625
1988-09-13,3.03125
1988-09-14,3.03125
1988-09-15,2.984375
1988-09-16,3.046875
1988-09-19,3.046875
1988-09-20,3.0625
1988-09-21,3.0
1988-09-22,2.984375
1988-09-23,2.921875
1988-09-26,2.890625
1988-09-27,2.859375
1988-09-28,2.8125
1988-09-29,2.8125
1988-09-30,2.84375
1988-10-03,2.875
1988-10-04,2.84375
1988-10-05,2.890625
1988-10-06,2.875
1988-10-07,2.875
1988-10-10,2.875
1988-10-11,2.90625
1988-10-12,2.90625
1988-10-13,2.890625
1988-10-14,2.921875
1988-10-17,2.90625
1988-10-18,2.9375
1988-10-19,2.921875
1988-10-20,2.90625
1988-10-21,2.96875
1988-10-24,2.984375
1988-10-25,2.984375
1988-10-26,3.015625
1988-10-27,3.0
1988-10-28,3.03125
1988-10-31,3.046875
1988-11-01,3.03125
1988-11-02,3.09375
1988-11-03,3.078125
1988-11-04,3.09375
1988-11-07,3.09375
1988-11-08,3.078125
1988-11-09,3.046875
1988-11-10,3.03125
1988-11-11,3.03125
1988-11-14,3.0
1988-11-15,3.03125
1988-11-16,3.0
1988-11-17,2.984375
1988-11-18,2.96875
1988-11-21,2.9375
1988-11-22,2.96875
1988-11-23,3.015625
1988-11-25,2.984375
1988-11-28,2.984375
1988-11-29,3.03125
1988-11-30,3.09375
1988-12-01,3.109375
1988-12-02,3.140625
1988-12-05,3.140625
1988-12-06,3.125
1988-12-07,3.15625
1988-12-08,3.15625
1988-12-09,3.171875
1988-12-12,3.25
1988-12-13,3.21875
1988-12-14,3.21875
1988-12-15,3.203125
1988-12-16,3.234375
1988-12-19,3.21875
1988-12-20,3.203125
1988-12-21,3.109375
1988-12-22,3.09375
1988-12-23,2.984375
1988-12-27,3.0
1988-12-28,2.953125
1988-12-29,3.015625
1988-12-30,2.96875
1989-01-03,2.96875
1989-01-04,3.0
1989-01-05,3.0
1989-01-06,2.984375
1989-01-09,3.03125
1989-01-10,3.046875
1989-01-11,2.96875
1989-01-12,3.015625
1989-01-13,2.953125
1989-01-16,2.96875
1989-01-17,2.984375
1989-01-18,3.0
1989-01-19,3.0
1989-01-20,2.984375
1989-01-23,2.96875
1989-01-24,2.984375
1989-01-25,2.984375
1989-01-26,3.03125
1989-01-27,3.0
1989-01-30,3.0
1989-01-31,3.0
1989-02-01,3.015625
1989-02-02,3.015625
1989-02-03,3.03125
1989-02-06,3.078125
1989-02-07,3.078125
1989-02-08,3.125
1989-02-09,3.09375
1989-02-10,3.078125
1989-02-13,3.078125
1989-02-14,3.109375
1989-02-15,3.140625
1989-02-16,3.140625
1989-02-17,3.15625
1989-02-21,3.15625
1989-02-22,3.171875
1989-02-23,3.140625
1989-02-24,3.140625
1989-02-27,3.15625
1989-02-28,3.1875
1989-03-01,3.125
1989-03-02,3.15625
1989-03-03,3.15625
1989-03-06,3.140625
1989-03-07,3.171875
1989-03-08,3.1875
1989-03-09,3.1875
1989-03-10,3.15625
1989-03-13,3.1875
1989-03-14,3.25
1989-03-15,3.203125
1989-03-16,3.15625
1989-03-17,3.15625
1989-03-20,3.125
1989-03-21,3.1875
1989-03-22,3.15625
1989-03-23,3.15625
1989-03-27,3.15625
1989-03-28,3.15625
1989-03-29,3.15625
1989-03-30,3.171875
1989-03-31,3.15625
1989-04-03,3.171875
1989-04-04,3.125
1989-04-05,3.125
1989-04-06,3.09375
1989-04-07,3.109375
1989-04-10,3.109375
1989-04-11,3.140625
1989-04-12,3.109375
1989-04-13,3.125
1989-04-14,3.078125
1989-04-17,3.140625
1989-04-18,3.21875
1989-04-19,3.21875
1989-04-20,3.234375
1989-04-21,3.203125
1989-04-24,3.15625
1989-04-25,3.25
1989-04-26,3.21875
1989-04-27,3.359375
1989-04-28,3.375
1989-05-01,3.375
1989-05-02,3.375
1989-05-03,3.390625
1989-05-04,3.46875
1989-05-05,3.5
1989-05-08,3.53125
1989-05-09,3.65625
1989-05-10,3.65625
1989-05-11,3.671875
1989-05-12,3.65625
1989-05-15,3.671875
1989-05-16,3.65625
1989-05-17,3.671875
1989-05-18,3.6875
1989-05-19,3.703125
1989-05-22,3.671875
1989-05-23,3.625
1989-05-24,3.59375
1989-05-25,3.59375
1989-05-26,3.625
1989-05-30,3.671875
1989-05-31,3.765625
1989-06-01,3.78125
1989-06-02,3.84375
1989-06-05,3.828125
1989-06-06,3.8125
1989-06-07,3.875
1989-06-08,3.890625
1989-06-09,3.859375
1989-06-12,3.875
1989-06-13,3.875
1989-06-14,3.84375
1989-06-15,3.8125
1989-06-16,3.84375
