Date,UGI
1977-07-11,2.222222
1977-07-12,2.222222
1977-07-13,2.222222
1977-07-15,2.194444
1977-07-18,2.180556
1977-07-19,2.180556
1977-07-20,2.180556
1977-07-21,2.194444
1977-07-22,2.194444
1977-07-25,2.194444
1977-07-26,2.194444
1977-07-27,2.194444
1977-07-28,2.166667
1977-07-29,2.166667
1977-08-01,2.152778
1977-08-02,2.166667
1977-08-03,2.180556
1977-08-04,2.152778
1977-08-05,2.166667
1977-08-08,2.180556
1977-08-09,2.180556
1977-08-10,2.180556
1977-08-11,2.208333
1977-08-12,2.180556
1977-08-15,2.180556
1977-08-16,2.166667
1977-08-17,2.166667
1977-08-18,2.194444
1977-08-19,2.194444
1977-08-22,2.208333
1977-08-23,2.25
1977-08-24,2.236111
1977-08-25,2.222222
1977-08-26,2.222222
1977-08-29,2.194444
1977-08-30,2.180556
1977-08-31,2.222222
1977-09-01,2.194444
1977-09-02,2.180556
1977-09-06,2.180556
1977-09-07,2.180556
1977-09-08,2.180556
1977-09-09,2.180556
1977-09-12,2.194444
1977-09-13,2.194444
1977-09-14,2.208333
1977-09-15,2.194444
1977-09-16,2.166667
1977-09-19,2.180556
1977-09-20,2.152778
1977-09-21,2.152778
1977-09-22,2.166667
1977-09-23,2.152778
1977-09-26,2.083333
1977-09-27,2.055556
1977-09-28,2.055556
1977-09-29,2.083333
1977-09-30,2.083333
1977-10-03,2.111111
1977-10-04,2.125
1977-10-05,2.277778
1977-10-06,2.388889
1977-10-07,2.402778
1977-10-10,2.402778
1977-10-11,2.388889
1977-10-12,2.361111
1977-10-13,2.347222
1977-10-14,2.361111
1977-10-17,2.416667
1977-10-18,2.555556
1977-10-19,2.638889
1977-10-20,2.625
1977-10-21,2.611111
1977-10-24,2.486111
1977-10-25,2.458333
1977-10-26,2.486111
1977-10-27,2.5
1977-10-28,2.5
1977-10-31,2.541667
1977-11-01,2.555556
1977-11-02,2.583333
1977-11-03,2.652778
1977-11-04,2.652778
1977-11-07,2.611111
1977-11-08,2.597222
1977-11-09,2.597222
1977-11-10,2.597222
1977-11-11,2.611111
1977-11-14,2.638889
1977-11-15,2.597222
1977-11-16,2.597222
1977-11-17,2.569444
1977-11-18,2.666667
1977-11-21,2.680556
1977-11-22,2.791667
1977-11-23,2.777778
1977-11-25,2.763889
1977-11-28,2.763889
1977-11-29,2.708333
1977-11-30,2.75
1977-12-01,2.75
1977-12-02,2.680556
1977-12-05,2.555556
1977-12-06,2.444444
1977-12-07,2.402778
1977-12-08,2.416667
1977-12-09,2.402778
1977-12-12,2.430556
1977-12-13,2.361111
1977-12-14,2.472222
1977-12-15,2.513889
1977-12-16,2.597222
1977-12-19,2.569444
1977-12-20,2.527778
1977-12-21,2.513889
1977-12-22,2.444444
1977-12-23,2.486111
1977-12-27,2.611111
1977-12-28,2.638889
1977-12-29,2.583333
1977-12-30,2.583333
1978-01-03,2.555556
1978-01-04,2.513889
1978-01-05,2.5
1978-01-06,2.486111
1978-01-09,2.458333
1978-01-10,2.388889
1978-01-11,2.347222
1978-01-12,2.277778
1978-01-13,2.361111
1978-01-16,2.333333
1978-01-17,2.388889
1978-01-18,2.361111
1978-01-19,2.361111
1978-01-20,2.375
1978-01-23,2.333333
1978-01-24,2.333333
1978-01-25,2.347222
1978-01-26,2.319444
1978-01-27,2.305556
1978-01-30,2.347222
1978-01-31,2.333333
1978-02-01,2.375
1978-02-02,2.388889
1978-02-03,2.416667
1978-02-06,2.444444
1978-02-07,2.583333
1978-02-08,2.597222
1978-02-09,2.583333
1978-02-10,2.569444
1978-02-13,2.555556
1978-02-14,2.555556
1978-02-15,2.569444
1978-02-16,2.527778
1978-02-17,2.555556
1978-02-21,2.555556
1978-02-22,2.5
1978-02-23,2.5
1978-02-24,2.5
1978-02-27,2.486111
1978-02-28,2.486111
1978-03-01,2.486111
1978-03-02,2.486111
1978-03-03,2.486111
1978-03-06,2.486111
1978-03-07,2.527778
1978-03-08,2.5
1978-03-09,2.5
1978-03-10,2.5
1978-03-13,2.5
1978-03-14,2.486111
1978-03-15,2.5
1978-03-16,2.5
1978-03-17,2.5
1978-03-20,2.5
1978-03-21,2.513889
1978-03-22,2.513889
1978-03-23,2.513889
1978-03-27,2.513889
1978-03-28,2.513889
1978-03-29,2.513889
1978-03-30,2.5
1978-03-31,2.472222
1978-04-03,2.402778
1978-04-04,2.375
1978-04-05,2.361111
1978-04-06,2.347222
1978-04-07,2.291667
1978-04-10,2.277778
1978-04-11,2.263889
1978-04-12,2.277778
1978-04-13,2.305556
1978-04-14,2.333333
1978-04-17,2.236111
1978-04-18,2.236111
1978-04-19,2.236111
1978-04-20,2.222222
1978-04-21,2.222222
1978-04-24,2.236111
1978-04-25,2.222222
1978-04-26,2.222222
1978-04-27,2.25
1978-04-28,2.277778
1978-05-01,2.277778
1978-05-02,2.333333
1978-05-03,2.305556
1978-05-04,2.305556
1978-05-05,2.333333
1978-05-08,2.319444
1978-05-09,2.333333
1978-05-10,2.361111
1978-05-11,2.388889
1978-05-12,2.416667
1978-05-15,2.430556
1978-05-16,2.402778
1978-05-17,2.402778
1978-05-18,2.375
1978-05-19,2.347222
1978-05-22,2.361111
1978-05-23,2.291667
1978-05-24,2.277778
1978-05-25,2.236111
1978-05-26,2.25
1978-05-30,2.222222
1978-05-31,2.25
1978-06-01,2.222222
1978-06-02,2.222222
1978-06-05,2.25
1978-06-06,2.277778
1978-06-07,2.236111
1978-06-08,2.222222
1978-06-09,2.277778
1978-06-12,2.236111
1978-06-13,2.236111
1978-06-14,2.25
1978-06-15,2.222222
1978-06-16,2.236111
1978-06-19,2.222222
1978-06-20,2.222222
1978-06-21,2.222222
1978-06-22,2.222222
1978-06-23,2.222222
1978-06-26,2.152778
1978-06-27,2.083333
1978-06-28,2.111111
1978-06-29,2.152778
1978-06-30,2.152778
1978-07-03,2.222222
1978-07-05,2.194444
1978-07-06,2.222222
1978-07-07,2.222222
1978-07-10,2.194444
1978-07-11,2.166667
1978-07-12,2.194444
1978-07-13,2.166667
1978-07-14,2.208333
1978-07-17,2.222222
1978-07-18,2.194444
1978-07-19,2.194444
1978-07-20,2.222222
1978-07-21,2.236111
1978-07-24,2.222222
1978-07-25,2.25
1978-07-26,2.236111
1978-07-27,2.25
1978-07-28,2.236111
1978-07-31,2.277778
1978-08-01,2.277778
1978-08-02,2.25
1978-08-03,2.236111
1978-08-04,2.236111
1978-08-07,2.291667
1978-08-08,2.277778
1978-08-09,2.305556
1978-08-10,2.305556
1978-08-11,2.347222
1978-08-14,2.333333
1978-08-15,2.333333
1978-08-16,2.361111
1978-08-17,2.347222
1978-08-18,2.361111
1978-08-21,2.333333
1978-08-22,2.333333
1978-08-23,2.430556
1978-08-24,2.361111
1978-08-25,2.263889
1978-08-28,2.236111
1978-08-29,2.222222
1978-08-30,2.277778
1978-08-31,2.208333
1978-09-01,2.236111
1978-09-05,2.222222
1978-09-06,2.236111
1978-09-07,2.236111
1978-09-08,2.25
1978-09-11,2.263889
1978-09-12,2.25
1978-09-13,2.263889
1978-09-14,2.25
1978-09-15,2.25
1978-09-18,2.236111
1978-09-19,2.236111
1978-09-20,2.236111
1978-09-21,2.208333
1978-09-22,2.222222
1978-09-25,2.222222
1978-09-26,2.236111
1978-09-27,2.25
1978-09-28,2.25
1978-09-29,2.236111
1978-10-02,2.263889
1978-10-03,2.236111
1978-10-04,2.236111
1978-10-05,2.236111
1978-10-06,2.236111
1978-10-09,2.25
1978-10-10,2.236111
1978-10-11,2.236111
1978-10-12,2.236111
1978-10-13,2.236111
1978-10-16,2.25
1978-10-17,2.222222
1978-10-18,2.222222
1978-10-19,2.194444
1978-10-20,2.180556
1978-10-23,2.166667
1978-10-24,2.180556
1978-10-25,2.194444
1978-10-26,2.152778
1978-10-27,2.111111
1978-10-30,2.083333
1978-10-31,2.055556
1978-11-01,2.138889
1978-11-02,2.055556
1978-11-03,2.083333
1978-11-06,2.041667
1978-11-07,2.013889
1978-11-08,2.0
1978-11-09,2.013889
1978-11-10,2.027778
1978-11-13,2.027778
1978-11-14,2.027778
1978-11-15,2.027778
1978-11-16,2.055556
1978-11-17,2.013889
1978-11-20,2.0
1978-11-21,2.0
1978-11-22,2.027778
1978-11-24,1.958333
1978-11-27,1.9444439999999998
1978-11-28,1.9444439999999998
1978-11-29,1.9444439999999998
1978-11-30,1.9444439999999998
1978-12-01,1.958333
1978-12-04,1.9722220000000001
1978-12-05,1.958333
1978-12-06,2.0
1978-12-07,1.9722220000000001
1978-12-08,1.9444439999999998
1978-12-11,1.986111
1978-12-12,1.9444439999999998
1978-12-13,1.9722220000000001
1978-12-14,1.9305560000000002
1978-12-15,1.9027779999999999
1978-12-18,1.888889
1978-12-19,1.9027779999999999
1978-12-20,1.9305560000000002
1978-12-21,1.888889
1978-12-22,1.9305560000000002
1978-12-26,1.875
1978-12-27,1.875
1978-12-28,1.861111
1978-12-29,1.9027779999999999
1979-01-02,1.888889
1979-01-03,1.9444439999999998
1979-01-04,2.0
1979-01-05,1.958333
1979-01-08,2.0
1979-01-09,1.986111
1979-01-10,1.986111
1979-01-11,1.986111
1979-01-12,2.0
1979-01-15,2.0
1979-01-16,1.9722220000000001
1979-01-17,2.0
1979-01-18,2.0
1979-01-19,2.0
1979-01-22,1.958333
1979-01-23,1.958333
1979-01-24,1.958333
1979-01-25,1.958333
1979-01-26,2.0
1979-01-29,1.9722220000000001
1979-01-30,2.041667
1979-01-31,2.027778
1979-02-01,2.0
1979-02-02,2.0
1979-02-05,2.0
1979-02-06,2.0
1979-02-07,2.0
1979-02-08,2.0
1979-02-09,2.0
1979-02-12,2.013889
1979-02-13,2.013889
1979-02-14,2.041667
1979-02-15,2.013889
1979-02-16,2.013889
1979-02-20,2.041667
1979-02-21,2.027778
1979-02-22,2.0
1979-02-23,2.013889
1979-02-26,2.013889
1979-02-27,1.986111
1979-02-28,1.9722220000000001
1979-03-01,1.958333
1979-03-02,1.9722220000000001
1979-03-05,1.986111
1979-03-06,1.9444439999999998
1979-03-07,1.9444439999999998
1979-03-08,1.986111
1979-03-09,1.9722220000000001
1979-03-12,1.958333
1979-03-13,2.027778
1979-03-14,2.0
1979-03-15,2.0
1979-03-16,2.013889
1979-03-19,2.041667
1979-03-20,2.041667
1979-03-21,2.027778
1979-03-22,2.027778
1979-03-23,2.027778
1979-03-26,2.041667
1979-03-27,2.013889
1979-03-28,2.027778
1979-03-29,2.041667
1979-03-30,2.027778
1979-04-02,2.027778
1979-04-03,2.055556
1979-04-04,2.069444
1979-04-05,2.166667
1979-04-06,2.222222
1979-04-09,2.25
1979-04-10,2.25
1979-04-11,2.25
1979-04-12,2.277778
1979-04-16,2.208333
1979-04-17,2.138889
1979-04-18,2.166667
1979-04-19,2.208333
1979-04-20,2.319444
1979-04-23,2.305556
1979-04-24,2.319444
1979-04-25,2.347222
1979-04-26,2.375
1979-04-27,2.333333
1979-04-30,2.333333
1979-05-01,2.319444
1979-05-02,2.333333
1979-05-03,2.375
1979-05-04,2.347222
1979-05-07,2.347222
1979-05-08,2.347222
1979-05-09,2.347222
1979-05-10,2.361111
1979-05-11,2.347222
1979-05-14,2.347222
1979-05-15,2.347222
1979-05-16,2.347222
1979-05-17,2.333333
1979-05-18,2.347222
1979-05-21,2.347222
1979-05-22,2.333333
1979-05-23,2.263889
1979-05-24,2.236111
1979-05-25,2.277778
1979-05-29,2.236111
1979-05-30,2.236111
1979-05-31,2.236111
1979-06-01,2.236111
1979-06-04,2.222222
1979-06-05,2.25
1979-06-06,2.25
1979-06-07,2.25
1979-06-08,2.222222
1979-06-11,2.25
1979-06-12,2.25
1979-06-13,2.236111
1979-06-14,2.25
1979-06-15,2.263889
1979-06-18,2.263889
1979-06-19,2.263889
1979-06-20,2.263889
1979-06-21,2.277778
1979-06-22,2.236111
1979-06-25,2.236111
1979-06-26,2.25
1979-06-27,2.236111
1979-06-28,2.277778
1979-06-29,2.222222
1979-07-02,2.347222
1979-07-03,2.444444
1979-07-05,2.486111
1979-07-06,2.458333
1979-07-09,2.444444
1979-07-10,2.486111
1979-07-11,2.486111
1979-07-12,2.472222
1979-07-13,2.513889
1979-07-16,2.513889
1979-07-17,2.513889
1979-07-18,2.541667
1979-07-19,2.541667
1979-07-20,2.527778
1979-07-23,2.541667
1979-07-24,2.555556
1979-07-25,2.527778
1979-07-26,2.555556
1979-07-27,2.569444
1979-07-30,2.583333
1979-07-31,2.666667
1979-08-01,2.722222
1979-08-02,2.75
1979-08-03,2.777778
1979-08-06,2.777778
1979-08-07,2.777778
1979-08-08,2.777778
1979-08-09,2.833333
1979-08-10,2.805556
1979-08-13,2.833333
1979-08-14,2.805556
1979-08-15,2.805556
1979-08-16,2.833333
1979-08-17,2.833333
1979-08-20,2.847222
1979-08-21,2.888889
1979-08-22,2.861111
1979-08-23,2.930556
1979-08-24,2.930556
1979-08-27,2.916667
1979-08-28,2.888889
1979-08-29,2.916667
1979-08-30,2.902778
1979-08-31,2.875
1979-09-04,2.847222
1979-09-05,2.777778
1979-09-06,2.763889
1979-09-07,2.777778
1979-09-10,2.833333
1979-09-11,2.833333
1979-09-12,2.861111
1979-09-13,2.888889
1979-09-14,2.958333
1979-09-17,3.0
1979-09-18,2.944444
1979-09-19,2.930556
1979-09-20,2.986111
1979-09-21,3.0
1979-09-24,2.972222
1979-09-25,3.0
1979-09-26,3.013889
1979-09-27,3.027778
1979-09-28,2.972222
1979-10-01,2.986111
1979-10-02,2.916667
1979-10-03,2.972222
1979-10-04,3.083333
1979-10-05,3.111111
1979-10-08,3.027778
1979-10-09,2.861111
1979-10-10,2.736111
1979-10-11,2.722222
1979-10-12,2.75
1979-10-15,2.666667
1979-10-16,2.694444
1979-10-17,2.722222
1979-10-18,2.722222
1979-10-19,2.694444
1979-10-22,2.555556
1979-10-23,2.583333
1979-10-24,2.611111
1979-10-25,2.597222
1979-10-26,2.611111
1979-10-29,2.611111
1979-10-30,2.611111
1979-10-31,2.611111
1979-11-01,2.611111
1979-11-02,2.652778
1979-11-05,2.722222
1979-11-06,2.736111
1979-11-07,2.708333
1979-11-08,2.708333
1979-11-09,2.736111
1979-11-12,2.75
1979-11-13,2.75
1979-11-14,2.75
1979-11-15,2.847222
1979-11-16,2.861111
1979-11-19,2.833333
1979-11-20,2.888889
1979-11-21,2.861111
1979-11-23,2.916667
1979-11-26,3.0
1979-11-27,3.027778
1979-11-28,3.013889
1979-11-29,3.0
1979-11-30,3.0
1979-12-03,3.0
1979-12-04,3.013889
1979-12-05,3.0
1979-12-06,3.0
1979-12-07,3.0
1979-12-10,3.0
1979-12-11,2.958333
1979-12-12,2.958333
1979-12-13,2.972222
1979-12-14,3.027778
1979-12-17,3.027778
1979-12-18,3.027778
1979-12-19,3.027778
1979-12-20,3.0
1979-12-21,2.972222
1979-12-24,3.0
1979-12-26,3.0
1979-12-27,3.013889
1979-12-28,3.027778
1979-12-31,3.055556
1980-01-02,3.055556
1980-01-03,2.958333
1980-01-04,2.958333
1980-01-07,2.944444
1980-01-08,2.972222
1980-01-09,3.027778
1980-01-10,3.027778
1980-01-11,3.027778
1980-01-14,3.055556
1980-01-15,3.111111
1980-01-16,3.111111
1980-01-17,3.111111
1980-01-18,3.111111
1980-01-21,3.097222
1980-01-22,3.097222
1980-01-23,3.097222
1980-01-24,3.097222
1980-01-25,3.083333
1980-01-28,3.083333
1980-01-29,3.069444
1980-01-30,3.111111
1980-01-31,3.125
1980-02-01,3.097222
1980-02-04,3.111111
1980-02-05,3.083333
1980-02-06,3.069444
1980-02-07,3.041667
1980-02-08,3.027778
1980-02-11,3.111111
1980-02-12,3.166667
1980-02-13,3.180556
1980-02-14,3.166667
1980-02-15,3.111111
1980-02-19,3.111111
1980-02-20,3.125
1980-02-21,3.111111
1980-02-22,3.111111
1980-02-25,2.972222
1980-02-26,2.916667
1980-02-27,2.805556
1980-02-28,2.75
1980-02-29,2.777778
1980-03-03,2.75
1980-03-04,2.777778
1980-03-05,2.763889
1980-03-06,2.722222
1980-03-07,2.597222
1980-03-10,2.486111
1980-03-11,2.486111
1980-03-12,2.472222
1980-03-13,2.388889
1980-03-14,2.388889
1980-03-17,2.305556
1980-03-18,2.291667
1980-03-19,2.305556
1980-03-20,2.305556
1980-03-21,2.333333
1980-03-24,2.277778
1980-03-25,2.194444
1980-03-26,2.208333
1980-03-27,2.111111
1980-03-28,2.236111
1980-03-31,2.388889
1980-04-01,2.416667
1980-04-02,2.444444
1980-04-03,2.444444
1980-04-07,2.444444
1980-04-08,2.444444
1980-04-09,2.472222
1980-04-10,2.472222
1980-04-11,2.5
1980-04-14,2.555556
1980-04-15,2.527778
1980-04-16,2.555556
1980-04-17,2.583333
1980-04-18,2.597222
1980-04-21,2.569444
1980-04-22,2.527778
1980-04-23,2.555556
1980-04-24,2.625
1980-04-25,2.625
1980-04-28,2.611111
1980-04-29,2.625
1980-04-30,2.597222
1980-05-01,2.625
1980-05-02,2.625
1980-05-05,2.638889
1980-05-06,2.666667
1980-05-07,2.666667
1980-05-08,2.666667
1980-05-09,2.666667
1980-05-12,2.652778
1980-05-13,2.722222
1980-05-14,2.708333
1980-05-15,2.666667
1980-05-16,2.694444
1980-05-19,2.638889
1980-05-20,2.694444
1980-05-21,2.694444
1980-05-22,2.666667
1980-05-23,2.583333
1980-05-27,2.555556
1980-05-28,2.555556
1980-05-29,2.569444
1980-05-30,2.611111
1980-06-02,2.583333
1980-06-03,2.583333
1980-06-04,2.763889
1980-06-05,2.916667
1980-06-06,2.930556
1980-06-09,3.0
1980-06-10,3.013889
1980-06-11,3.027778
1980-06-12,2.986111
1980-06-13,2.958333
1980-06-16,2.972222
1980-06-17,3.013889
1980-06-18,3.0
1980-06-19,2.944444
1980-06-20,2.902778
1980-06-23,2.805556
1980-06-24,2.805556
1980-06-25,2.833333
1980-06-26,2.819444
1980-06-27,2.805556
1980-06-30,2.847222
1980-07-01,2.833333
1980-07-02,2.861111
1980-07-03,2.888889
1980-07-07,2.916667
1980-07-08,2.902778
1980-07-09,2.888889
1980-07-10,2.888889
1980-07-11,2.833333
1980-07-14,2.888889
1980-07-15,2.902778
1980-07-16,3.027778
1980-07-17,3.111111
1980-07-18,3.055556
1980-07-21,3.097222
1980-07-22,3.125
1980-07-23,3.097222
1980-07-24,3.111111
1980-07-25,3.041667
1980-07-28,3.055556
1980-07-29,3.027778
1980-07-30,2.916667
1980-07-31,2.888889
1980-08-01,2.902778
1980-08-04,2.902778
1980-08-05,2.861111
1980-08-06,2.847222
1980-08-07,2.875
1980-08-08,2.861111
1980-08-11,2.972222
1980-08-12,2.944444
1980-08-13,2.972222
1980-08-14,2.972222
1980-08-15,3.0
1980-08-18,2.986111
1980-08-19,3.0
1980-08-20,3.0
1980-08-21,3.0
1980-08-22,3.041667
1980-08-25,3.041667
1980-08-26,3.041667
1980-08-27,2.944444
1980-08-28,2.930556
1980-08-29,2.888889
1980-09-02,2.888889
1980-09-03,2.902778
1980-09-04,2.888889
1980-09-05,2.861111
1980-09-08,2.861111
1980-09-09,2.847222
1980-09-10,2.916667
1980-09-11,2.972222
1980-09-12,2.930556
1980-09-15,2.916667
1980-09-16,3.041667
1980-09-17,3.111111
1980-09-18,3.194444
1980-09-19,3.138889
1980-09-22,3.222222
1980-09-23,3.194444
1980-09-24,3.3055559999999997
1980-09-25,3.388889
1980-09-26,3.333333
1980-09-29,3.25
1980-09-30,3.194444
1980-10-01,3.222222
1980-10-02,3.236111
1980-10-03,3.208333
1980-10-06,3.208333
1980-10-07,3.208333
1980-10-08,3.208333
1980-10-09,3.180556
1980-10-10,3.194444
1980-10-13,3.194444
1980-10-14,3.194444
1980-10-15,3.3194440000000003
1980-10-16,3.472222
1980-10-17,3.472222
1980-10-20,3.4444440000000003
1980-10-21,3.472222
1980-10-22,3.611111
1980-10-23,3.527778
1980-10-24,3.458333
1980-10-27,3.402778
1980-10-28,3.472222
1980-10-29,3.472222
1980-10-30,3.4444440000000003
1980-10-31,3.513889
1980-11-03,3.472222
1980-11-05,3.5
1980-11-06,3.4444440000000003
1980-11-07,3.416667
1980-11-10,3.5
1980-11-11,3.527778
1980-11-12,3.5555559999999997
1980-11-13,3.666667
1980-11-14,3.777778
1980-11-17,3.763889
1980-11-18,3.8194440000000003
1980-11-19,3.736111
1980-11-20,3.888889
1980-11-21,3.9444440000000003
1980-11-24,3.9305559999999997
1980-11-25,3.916667
1980-11-26,3.986111
1980-11-28,3.972222
1980-12-01,3.916667
1980-12-02,3.777778
1980-12-03,3.777778
1980-12-04,3.75
1980-12-05,3.8055559999999997
1980-12-08,3.611111
1980-12-09,3.583333
1980-12-10,3.458333
1980-12-11,3.416667
1980-12-12,3.4444440000000003
1980-12-15,3.458333
1980-12-16,3.458333
1980-12-17,3.5
1980-12-18,3.8055559999999997
1980-12-19,3.972222
1980-12-22,3.9305559999999997
1980-12-23,3.902778
1980-12-24,3.833333
1980-12-26,3.777778
1980-12-29,3.777778
1980-12-30,3.6944440000000003
1980-12-31,3.652778
1981-01-02,3.611111
1981-01-05,3.833333
1981-01-06,3.791667
1981-01-07,3.6944440000000003
1981-01-08,3.666667
1981-01-09,3.6944440000000003
1981-01-12,3.6805559999999997
1981-01-13,3.583333
1981-01-14,3.527778
1981-01-15,3.638889
1981-01-16,3.6944440000000003
1981-01-19,3.625
1981-01-20,3.5
1981-01-21,3.416667
1981-01-22,3.361111
1981-01-23,3.3055559999999997
1981-01-26,3.208333
1981-01-27,3.277778
1981-01-28,3.388889
1981-01-29,3.388889
1981-01-30,3.361111
1981-02-02,3.263889
1981-02-03,3.236111
1981-02-04,3.277778
1981-02-05,3.388889
1981-02-06,3.458333
1981-02-09,3.458333
1981-02-10,3.4305559999999997
1981-02-11,3.402778
1981-02-12,3.416667
1981-02-13,3.4444440000000003
1981-02-17,3.4444440000000003
1981-02-18,3.458333
1981-02-19,3.4444440000000003
1981-02-20,3.388889
1981-02-23,3.361111
1981-02-24,3.472222
1981-02-25,3.458333
1981-02-26,3.583333
1981-02-27,3.75
1981-03-02,3.6805559999999997
1981-03-03,3.6944440000000003
1981-03-04,3.583333
1981-03-05,3.638889
1981-03-06,3.638889
1981-03-09,3.638889
1981-03-10,3.638889
1981-03-11,3.583333
1981-03-12,3.611111
1981-03-13,3.513889
1981-03-16,3.5
1981-03-17,3.4444440000000003
1981-03-18,3.416667
1981-03-19,3.361111
1981-03-20,3.361111
1981-03-23,3.277778
1981-03-24,3.333333
1981-03-25,3.333333
1981-03-26,3.3055559999999997
1981-03-27,3.25
1981-03-30,3.25
1981-03-31,3.361111
1981-04-01,3.4444440000000003
1981-04-02,3.4305559999999997
1981-04-03,3.4444440000000003
1981-04-06,3.375
1981-04-07,3.388889
1981-04-08,3.416667
1981-04-09,3.375
1981-04-10,3.388889
1981-04-13,3.3055559999999997
1981-04-14,3.236111
1981-04-15,3.277778
1981-04-16,3.347222
1981-04-20,3.361111
1981-04-21,3.3194440000000003
1981-04-22,3.236111
1981-04-23,3.25
1981-04-24,3.166667
1981-04-27,3.152778
1981-04-28,3.055556
1981-04-29,3.111111
1981-04-30,3.069444
1981-05-01,3.111111
1981-05-04,3.055556
1981-05-05,3.055556
1981-05-06,3.013889
1981-05-07,3.027778
1981-05-08,3.013889
1981-05-11,3.0
1981-05-12,2.986111
1981-05-13,2.972222
1981-05-14,2.972222
1981-05-15,3.027778
1981-05-18,2.944444
1981-05-19,2.944444
1981-05-20,3.013889
1981-05-21,3.0
1981-05-22,2.916667
1981-05-26,2.902778
1981-05-27,2.930556
1981-05-28,2.888889
1981-05-29,2.902778
1981-06-01,3.0
1981-06-02,3.0
1981-06-03,2.944444
1981-06-04,2.986111
1981-06-05,2.944444
1981-06-08,2.916667
1981-06-09,2.888889
1981-06-10,2.888889
1981-06-11,2.888889
1981-06-12,2.888889
1981-06-15,2.888889
1981-06-16,2.875
1981-06-17,2.75
1981-06-18,2.75
1981-06-19,2.819444
1981-06-22,2.805556
1981-06-23,2.833333
1981-06-24,2.791667
1981-06-25,2.833333
1981-06-26,2.805556
1981-06-29,2.819444
1981-06-30,2.791667
1981-07-01,2.805556
1981-07-02,2.777778
1981-07-06,2.763889
1981-07-07,2.763889
1981-07-08,2.777778
1981-07-09,2.791667
1981-07-10,2.777778
1981-07-13,2.777778
1981-07-14,2.777778
1981-07-15,2.763889
1981-07-16,2.888889
1981-07-17,2.888889
1981-07-20,2.861111
1981-07-21,2.888889
1981-07-22,2.888889
1981-07-23,2.972222
1981-07-24,3.097222
1981-07-27,3.194444
1981-07-28,3.277778
1981-07-29,3.3194440000000003
1981-07-30,3.3055559999999997
1981-07-31,3.3194440000000003
1981-08-03,3.277778
1981-08-04,3.277778
1981-08-05,3.3055559999999997
1981-08-06,3.277778
1981-08-07,3.25
1981-08-10,3.263889
1981-08-11,3.208333
1981-08-12,3.236111
1981-08-13,3.208333
1981-08-14,3.208333
1981-08-17,3.236111
1981-08-18,3.263889
1981-08-19,3.222222
1981-08-20,3.277778
1981-08-21,3.25
1981-08-24,3.25
1981-08-25,3.277778
1981-08-26,3.333333
1981-08-27,3.3194440000000003
1981-08-28,3.333333
1981-08-31,3.333333
1981-09-01,3.3194440000000003
1981-09-02,3.333333
1981-09-03,3.3055559999999997
1981-09-04,3.25
1981-09-08,3.111111
1981-09-09,3.055556
1981-09-10,3.0
1981-09-11,3.027778
1981-09-14,3.0
1981-09-15,3.0
1981-09-16,3.0
1981-09-17,2.875
1981-09-18,2.777778
1981-09-21,2.805556
1981-09-22,2.861111
1981-09-23,2.847222
1981-09-24,2.805556
1981-09-25,2.722222
1981-09-28,2.694444
1981-09-29,2.708333
1981-09-30,2.763889
