Date,MYL
2010-09-02,17.440001000000002
2010-09-03,17.790001
2010-09-07,17.65
2010-09-08,17.57
2010-09-09,17.700001
2010-09-10,17.9
2010-09-13,17.950001
2010-09-14,18.02
2010-09-15,18.02
2010-09-16,18.15
2010-09-17,18.200001
2010-09-20,18.4
2010-09-21,18.299999
2010-09-22,18.370001000000002
2010-09-23,18.450001
2010-09-24,18.92
2010-09-27,18.65
2010-09-28,18.799999
2010-09-29,18.799999
2010-09-30,18.809998999999998
2010-10-01,18.9
2010-10-04,18.68
2010-10-05,18.85
2010-10-06,18.790001
2010-10-07,18.620001000000002
2010-10-08,18.6
2010-10-11,18.4
2010-10-12,18.73
2010-10-13,18.93
2010-10-14,18.940001000000002
2010-10-15,19.309998999999998
2010-10-18,18.940001000000002
2010-10-19,18.83
2010-10-20,18.98
2010-10-21,19.17
2010-10-22,19.379998999999998
2010-10-25,19.65
2010-10-26,19.6
2010-10-27,20.25
2010-10-28,20.5
2010-10-29,20.32
2010-11-01,20.18
2010-11-02,20.16
2010-11-03,20.16
2010-11-04,20.24
2010-11-05,20.139999
2010-11-08,19.99
2010-11-09,19.48
2010-11-10,19.5
2010-11-11,19.469998999999998
2010-11-12,19.25
2010-11-15,19.24
2010-11-16,18.959999
2010-11-17,19.01
2010-11-18,19.25
2010-11-19,19.85
2010-11-22,20.139999
2010-11-23,20.139999
2010-11-24,20.52
2010-11-26,20.33
2010-11-29,20.040001
2010-11-30,19.57
2010-12-01,19.780001000000002
2010-12-02,19.74
2010-12-03,19.9
2010-12-06,20.16
2010-12-07,20.129998999999998
2010-12-08,20.08
2010-12-09,20.110001
2010-12-10,20.139999
2010-12-13,19.84
2010-12-14,20.68
2010-12-15,20.85
2010-12-16,21.33
2010-12-17,21.4
2010-12-20,21.200001
2010-12-21,21.209999
2010-12-22,21.41
2010-12-23,21.41
2010-12-27,21.42
2010-12-28,21.26
2010-12-29,21.200001
2010-12-30,21.17
2010-12-31,21.129998999999998
2011-01-03,21.66
2011-01-04,21.549999
2011-01-05,21.690001000000002
2011-01-06,22.459999
2011-01-07,22.32
2011-01-10,22.42
2011-01-11,22.59
2011-01-12,22.6
2011-01-13,22.73
2011-01-14,22.799999
2011-01-18,23.83
2011-01-19,23.01
2011-01-20,23.41
2011-01-21,23.01
2011-01-24,23.52
2011-01-25,23.799999
2011-01-26,23.959999
2011-01-27,23.700001
2011-01-28,22.91
2011-01-31,23.16
2011-02-01,23.540001
2011-02-02,23.139999
2011-02-03,23.549999
2011-02-04,23.15
2011-02-07,23.32
2011-02-08,23.0
2011-02-09,23.32
2011-02-10,23.42
2011-02-11,23.35
2011-02-14,23.370001000000002
2011-02-15,23.34
2011-02-16,23.34
2011-02-17,23.610001
2011-02-18,23.34
2011-02-22,22.85
2011-02-23,22.459999
2011-02-24,22.129998999999998
2011-02-25,22.610001
2011-02-28,22.870001000000002
2011-03-01,22.67
2011-03-02,22.66
2011-03-03,23.1
2011-03-04,22.74
2011-03-07,22.530001000000002
2011-03-08,22.84
2011-03-09,22.66
2011-03-10,22.33
2011-03-11,22.35
2011-03-14,22.23
2011-03-15,21.799999
2011-03-16,21.139999
2011-03-17,21.48
2011-03-18,21.66
2011-03-21,21.799999
2011-03-22,22.059998999999998
2011-03-23,21.959999
2011-03-24,22.34
2011-03-25,22.309998999999998
2011-03-28,22.120001000000002
2011-03-29,22.450001
2011-03-30,22.780001000000002
2011-03-31,22.66
2011-04-01,23.23
2011-04-04,23.370001000000002
2011-04-05,23.33
2011-04-06,23.200001
2011-04-07,23.24
2011-04-08,23.440001000000002
2011-04-11,23.6
2011-04-12,23.48
2011-04-13,23.49
2011-04-14,23.17
2011-04-15,23.889999
2011-04-18,23.48
2011-04-19,24.02
2011-04-20,24.790001
2011-04-21,24.66
2011-04-25,25.02
2011-04-26,25.200001
2011-04-27,25.23
2011-04-28,25.01
2011-04-29,24.92
2011-05-02,24.84
2011-05-03,24.23
2011-05-04,24.08
2011-05-05,24.040001
2011-05-06,23.9
2011-05-09,23.99
2011-05-10,24.209999
2011-05-11,23.58
2011-05-12,24.09
2011-05-13,24.09
2011-05-16,23.809998999999998
2011-05-17,23.639999
2011-05-18,23.91
2011-05-19,24.08
2011-05-20,23.82
2011-05-23,23.309998999999998
2011-05-24,23.379998999999998
2011-05-25,22.969998999999998
2011-05-26,23.01
2011-05-27,23.4
2011-05-31,23.549999
2011-06-01,23.209999
2011-06-02,23.24
2011-06-03,22.84
2011-06-06,22.42
2011-06-07,22.559998999999998
2011-06-08,22.530001000000002
2011-06-09,22.559998999999998
2011-06-10,22.040001
2011-06-13,22.09
2011-06-14,22.530001000000002
2011-06-15,22.07
2011-06-16,22.15
2011-06-17,22.27
2011-06-20,22.57
2011-06-21,22.85
2011-06-22,22.85
2011-06-23,22.92
2011-06-24,23.110001
2011-06-27,23.23
2011-06-28,23.75
2011-06-29,24.18
2011-06-30,24.67
2011-07-01,24.969998999999998
2011-07-05,24.780001000000002
2011-07-06,24.75
2011-07-07,24.9
2011-07-08,24.98
2011-07-11,24.33
2011-07-12,24.129998999999998
2011-07-13,24.02
2011-07-14,23.860001
2011-07-15,23.57
2011-07-18,23.129998999999998
2011-07-19,23.690001000000002
2011-07-20,23.389999
2011-07-21,23.709999
2011-07-22,23.940001000000002
2011-07-25,23.559998999999998
2011-07-26,23.549999
2011-07-27,22.9
2011-07-28,23.200001
2011-07-29,22.780001000000002
2011-08-01,22.15
2011-08-02,20.85
2011-08-03,20.41
2011-08-04,19.07
2011-08-05,19.26
2011-08-08,17.879998999999998
2011-08-09,18.59
2011-08-10,17.379998999999998
2011-08-11,18.790001
2011-08-12,19.24
2011-08-15,19.82
2011-08-16,20.01
2011-08-17,19.85
2011-08-18,18.559998999999998
2011-08-19,17.83
2011-08-22,17.74
2011-08-23,18.370001000000002
2011-08-24,18.73
2011-08-25,18.27
2011-08-26,19.23
2011-08-29,20.040001
2011-08-30,20.389999
2011-08-31,20.75
2011-09-01,20.25
2011-09-02,19.4
2011-09-06,19.27
2011-09-07,19.85
2011-09-08,19.49
2011-09-09,19.360001
2011-09-12,19.530001000000002
2011-09-13,20.219998999999998
2011-09-14,20.07
2011-09-15,20.139999
2011-09-16,20.51
2011-09-19,20.290001
2011-09-20,20.190001000000002
2011-09-21,19.41
2011-09-22,18.32
2011-09-23,18.290001
2011-09-26,18.48
2011-09-27,18.51
2011-09-28,17.709999
2011-09-29,17.690001000000002
2011-09-30,16.99
2011-10-03,16.190001000000002
2011-10-04,16.16
2011-10-05,16.84
2011-10-06,17.540001
2011-10-07,17.32
2011-10-10,17.879998999999998
2011-10-11,17.91
2011-10-12,18.040001
2011-10-13,17.870001000000002
2011-10-14,17.67
2011-10-17,17.34
2011-10-18,17.549999
2011-10-19,17.33
2011-10-20,17.379998999999998
2011-10-21,18.040001
2011-10-24,18.530001000000002
2011-10-25,18.209999
2011-10-26,19.559998999999998
2011-10-27,20.35
2011-10-28,20.280001000000002
2011-10-31,19.57
2011-11-01,18.58
2011-11-02,18.700001
2011-11-03,18.889999
2011-11-04,18.51
2011-11-07,18.68
2011-11-08,18.99
2011-11-09,18.1
2011-11-10,18.35
2011-11-11,18.73
2011-11-14,18.459999
2011-11-15,18.700001
2011-11-16,18.17
2011-11-17,17.9
2011-11-18,17.860001
2011-11-21,17.66
2011-11-22,17.889999
2011-11-23,17.620001000000002
2011-11-25,17.41
2011-11-28,18.27
2011-11-29,18.49
2011-11-30,19.530001000000002
2011-12-01,19.690001000000002
2011-12-02,19.5
2011-12-05,19.99
2011-12-06,19.809998999999998
2011-12-07,20.030001000000002
2011-12-08,19.370001000000002
2011-12-09,20.0
2011-12-12,20.1
2011-12-13,20.040001
2011-12-14,19.950001
2011-12-15,20.24
2011-12-16,20.879998999999998
2011-12-19,20.620001000000002
2011-12-20,21.459999
2011-12-21,21.25
2011-12-22,21.57
2011-12-23,21.83
2011-12-27,21.49
2011-12-28,21.49
2011-12-29,21.809998999999998
2011-12-30,21.459999
2012-01-03,22.15
2012-01-04,21.74
2012-01-05,21.49
2012-01-06,21.469998999999998
2012-01-09,21.709999
2012-01-10,22.190001000000002
2012-01-11,22.309998999999998
2012-01-12,22.280001000000002
2012-01-13,21.709999
2012-01-17,21.57
2012-01-18,21.84
2012-01-19,21.870001000000002
2012-01-20,21.559998999999998
2012-01-23,21.52
2012-01-24,20.84
2012-01-25,21.209999
2012-01-26,21.200001
2012-01-27,21.040001
2012-01-30,20.98
2012-01-31,20.75
2012-02-01,21.969998999999998
2012-02-02,21.76
2012-02-03,22.440001000000002
2012-02-06,22.33
2012-02-07,22.530001000000002
2012-02-08,22.889999
2012-02-09,22.959999
2012-02-10,22.799999
2012-02-13,22.959999
2012-02-14,23.24
2012-02-15,23.16
2012-02-16,23.6
2012-02-17,23.42
2012-02-21,22.700001
2012-02-22,23.440001000000002
2012-02-23,23.690001000000002
2012-02-24,23.48
2012-02-27,23.190001000000002
2012-02-28,23.190001000000002
2012-02-29,23.440001000000002
2012-03-01,23.639999
2012-03-02,23.16
2012-03-05,22.65
2012-03-06,22.209999
2012-03-07,22.370001000000002
2012-03-08,22.58
2012-03-09,22.969998999999998
2012-03-12,22.790001
2012-03-13,23.129998999999998
2012-03-14,22.66
2012-03-15,22.969998999999998
2012-03-16,22.889999
2012-03-19,22.870001000000002
2012-03-20,22.74
2012-03-21,23.059998999999998
2012-03-22,23.07
2012-03-23,22.98
2012-03-26,23.32
2012-03-27,23.35
2012-03-28,23.15
2012-03-29,23.200001
2012-03-30,23.450001
2012-04-02,23.51
2012-04-03,23.540001
2012-04-04,23.16
2012-04-05,22.59
2012-04-09,21.98
2012-04-10,21.530001000000002
2012-04-11,21.9
2012-04-12,22.389999
2012-04-13,22.07
2012-04-16,22.1
2012-04-17,22.67
2012-04-18,22.51
2012-04-19,22.09
2012-04-20,21.84
2012-04-23,21.559998999999998
2012-04-24,21.940001000000002
2012-04-25,22.200001
2012-04-26,22.129998999999998
2012-04-27,22.08
2012-04-30,21.690001000000002
2012-05-01,21.709999
2012-05-02,21.42
2012-05-03,21.23
2012-05-04,21.0
2012-05-07,21.049999
2012-05-08,21.0
2012-05-09,20.639999
2012-05-10,21.08
2012-05-11,21.52
2012-05-14,21.42
2012-05-15,21.219998999999998
2012-05-16,21.280001000000002
2012-05-17,21.16
2012-05-18,20.809998999999998
2012-05-21,21.209999
2012-05-22,21.27
2012-05-23,20.889999
2012-05-24,21.280001000000002
2012-05-25,21.629998999999998
2012-05-29,21.889999
2012-05-30,21.530001000000002
2012-05-31,21.67
2012-06-01,20.98
2012-06-04,20.9
2012-06-05,20.99
2012-06-06,21.370001000000002
2012-06-07,21.389999
2012-06-08,21.549999
2012-06-11,21.110001
2012-06-12,21.01
2012-06-13,20.860001
2012-06-14,21.030001000000002
2012-06-15,21.200001
2012-06-18,21.07
2012-06-19,21.34
2012-06-20,21.530001000000002
2012-06-21,21.120001000000002
2012-06-22,21.23
2012-06-25,20.799999
2012-06-26,20.67
2012-06-27,20.950001
2012-06-28,20.82
2012-06-29,21.370001000000002
2012-07-02,21.74
2012-07-03,22.07
2012-07-05,21.77
2012-07-06,21.59
2012-07-09,21.82
2012-07-10,21.59
2012-07-11,21.65
2012-07-12,21.58
2012-07-13,22.059998999999998
2012-07-16,22.09
2012-07-17,22.5
2012-07-18,22.549999
2012-07-19,22.610001
2012-07-20,22.299999
2012-07-23,22.0
2012-07-24,21.540001
2012-07-25,21.690001000000002
2012-07-26,22.75
2012-07-27,23.27
2012-07-30,23.34
2012-07-31,23.030001000000002
2012-08-01,22.950001
2012-08-02,22.74
2012-08-03,23.129998999999998
2012-08-06,23.25
2012-08-07,23.25
2012-08-08,23.18
2012-08-09,23.299999
2012-08-10,23.459999
2012-08-13,23.49
2012-08-14,23.4
2012-08-15,23.620001000000002
2012-08-16,23.74
2012-08-17,23.629998999999998
2012-08-20,23.879998999999998
2012-08-21,23.83
2012-08-22,23.76
2012-08-23,23.559998999999998
2012-08-24,23.790001
2012-08-27,23.59
2012-08-28,23.43
2012-08-29,23.610001
2012-08-30,23.48
2012-08-31,23.57
2012-09-04,23.639999
2012-09-05,23.790001
2012-09-06,24.07
2012-09-07,24.059998999999998
2012-09-10,23.950001
2012-09-11,24.01
2012-09-12,23.959999
2012-09-13,24.26
2012-09-14,24.299999
2012-09-17,24.200001
2012-09-18,24.35
2012-09-19,24.41
2012-09-20,24.49
2012-09-21,24.549999
2012-09-24,24.200001
2012-09-25,24.219998999999998
2012-09-26,24.049999
2012-09-27,24.5
2012-09-28,24.370001000000002
2012-10-01,24.33
2012-10-02,24.35
2012-10-03,24.530001000000002
2012-10-04,24.67
2012-10-05,24.629998999999998
2012-10-08,24.549999
2012-10-09,24.07
2012-10-10,23.940001000000002
2012-10-11,23.959999
2012-10-12,23.780001000000002
2012-10-15,23.959999
2012-10-16,24.040001
2012-10-17,24.280001000000002
2012-10-18,24.129998999999998
2012-10-19,23.65
2012-10-22,23.68
2012-10-23,23.440001000000002
2012-10-24,23.940001000000002
2012-10-25,25.0
2012-10-26,25.219998999999998
2012-10-31,25.34
2012-11-01,25.889999
2012-11-02,25.68
2012-11-05,25.84
2012-11-06,26.02
2012-11-07,25.82
2012-11-08,25.65
2012-11-09,25.870001000000002
2012-11-12,26.040001
2012-11-13,26.15
2012-11-14,25.6
2012-11-15,25.5
2012-11-16,25.540001
2012-11-19,25.940001000000002
2012-11-20,26.030001000000002
2012-11-21,26.49
2012-11-23,27.110001
2012-11-26,26.99
2012-11-27,27.200001
2012-11-28,27.190001000000002
2012-11-29,27.290001
2012-11-30,27.18
2012-12-03,27.360001
2012-12-04,27.389999
2012-12-05,27.27
2012-12-06,27.309998999999998
2012-12-07,27.26
2012-12-10,28.02
2012-12-11,27.85
2012-12-12,27.84
2012-12-13,27.969998999999998
2012-12-14,27.969998999999998
2012-12-17,28.190001000000002
2012-12-18,28.299999
2012-12-19,27.74
2012-12-20,27.77
2012-12-21,27.809998999999998
2012-12-24,27.950001
2012-12-26,27.450001
2012-12-27,27.35
2012-12-28,26.92
2012-12-31,27.450001
2013-01-02,27.700001
2013-01-03,27.620001000000002
2013-01-04,28.200001
2013-01-07,27.91
2013-01-08,27.780001000000002
2013-01-09,28.030001000000002
2013-01-10,28.25
2013-01-11,27.84
2013-01-14,27.540001
2013-01-15,27.98
2013-01-16,28.07
2013-01-17,28.040001
2013-01-18,28.0
2013-01-22,27.889999
2013-01-23,28.15
2013-01-24,28.33
2013-01-25,28.459999
2013-01-28,28.25
2013-01-29,28.290001
2013-01-30,28.200001
2013-01-31,28.27
2013-02-01,28.889999
2013-02-04,28.639999
2013-02-05,28.959999
2013-02-06,28.809998999999998
2013-02-07,28.799999
2013-02-08,28.860001
2013-02-11,28.85
2013-02-12,28.799999
2013-02-13,28.860001
2013-02-14,29.16
2013-02-15,29.219998999999998
2013-02-19,29.110001
2013-02-20,28.709999
2013-02-21,28.809998999999998
2013-02-22,28.98
2013-02-25,28.52
2013-02-26,28.33
2013-02-27,28.57
2013-02-28,29.610001
2013-03-01,30.1
2013-03-04,30.73
2013-03-05,30.690001000000002
2013-03-06,30.9
2013-03-07,30.790001
2013-03-08,30.73
2013-03-11,30.77
2013-03-12,30.950001
2013-03-13,30.98
2013-03-14,31.01
2013-03-15,30.469998999999998
2013-03-18,30.68
2013-03-19,30.77
2013-03-20,30.77
2013-03-21,30.190001000000002
2013-03-22,29.82
2013-03-25,29.27
2013-03-26,29.02
2013-03-27,28.74
2013-03-28,28.959999
2013-04-01,28.700001
2013-04-02,28.6
2013-04-03,28.51
2013-04-04,28.639999
2013-04-05,28.629998999999998
2013-04-08,28.370001000000002
2013-04-09,28.610001
2013-04-10,28.549999
2013-04-11,28.950001
2013-04-12,28.68
2013-04-15,28.1
2013-04-16,28.299999
2013-04-17,28.02
2013-04-18,27.959999
2013-04-19,28.34
2013-04-22,28.33
2013-04-23,28.620001000000002
2013-04-24,28.690001000000002
2013-04-25,29.280001000000002
2013-04-26,29.309998999999998
2013-04-29,29.01
2013-04-30,29.110001
2013-05-01,28.700001
2013-05-02,28.83
2013-05-03,28.9
2013-05-06,29.450001
2013-05-07,29.690001000000002
2013-05-08,29.33
2013-05-09,29.27
2013-05-10,29.65
2013-05-13,29.200001
2013-05-14,30.1
2013-05-15,30.5
2013-05-16,30.700001
2013-05-17,31.4
2013-05-20,31.280001000000002
2013-05-21,31.23
2013-05-22,31.549999
2013-05-23,31.75
2013-05-24,31.18
2013-05-28,31.629998999999998
2013-05-29,31.110001
2013-05-30,30.969998999999998
2013-05-31,30.48
2013-06-03,30.4
2013-06-04,29.870001000000002
2013-06-05,29.889999
2013-06-06,30.41
2013-06-07,30.58
2013-06-10,30.709999
2013-06-11,30.77
2013-06-12,30.82
2013-06-13,31.34
2013-06-14,31.68
2013-06-17,31.540001
2013-06-18,31.870001000000002
2013-06-19,31.27
2013-06-20,30.35
2013-06-21,30.629998999999998
2013-06-24,30.25
2013-06-25,30.4
2013-06-26,30.48
2013-06-27,30.9
2013-06-28,31.030001000000002
2013-07-01,30.860001
2013-07-02,30.370001000000002
2013-07-03,30.469998999999998
2013-07-05,30.84
2013-07-08,30.9
2013-07-09,31.190001000000002
2013-07-10,31.280001000000002
2013-07-11,31.440001000000002
2013-07-12,32.09
2013-07-15,32.130001
2013-07-16,32.110001000000004
2013-07-17,31.98
2013-07-18,32.299999
2013-07-19,32.669998
2013-07-22,32.650002
2013-07-23,32.32
2013-07-24,32.380001
2013-07-25,32.59
2013-07-26,33.43
2013-07-29,33.099998
2013-07-30,33.41
2013-07-31,33.560001
2013-08-01,33.98
2013-08-02,36.400002
2013-08-05,36.880001
2013-08-06,36.82
2013-08-07,37.080002
2013-08-08,37.049999
2013-08-09,37.189999
2013-08-12,37.189999
2013-08-13,37.150002
2013-08-14,36.82
2013-08-15,36.200001
2013-08-16,36.189999
2013-08-19,35.990002000000004
2013-08-20,35.73
2013-08-21,35.439999
2013-08-22,35.580002
2013-08-23,35.790001000000004
2013-08-26,35.52
2013-08-27,34.759997999999996
2013-08-28,35.060001
2013-08-29,35.34
2013-08-30,35.34
2013-09-03,35.709998999999996
2013-09-04,35.93
2013-09-05,35.880001
2013-09-06,35.290001000000004
2013-09-09,36.490002000000004
2013-09-10,38.240002000000004
2013-09-11,38.049999
2013-09-12,38.720001
2013-09-13,38.919998
2013-09-16,38.950001
2013-09-17,38.5
2013-09-18,38.599998
2013-09-19,38.330002
2013-09-20,38.66
2013-09-23,38.07
2013-09-24,38.130001
2013-09-25,38.139998999999996
2013-09-26,38.369999
2013-09-27,38.32
2013-09-30,38.169998
2013-10-01,39.450001
2013-10-02,39.490002000000004
2013-10-03,39.990002000000004
2013-10-04,40.25
2013-10-07,40.060001
2013-10-08,38.869999
2013-10-09,38.919998
2013-10-10,39.740002000000004
2013-10-11,39.91
2013-10-14,39.48
2013-10-15,39.189999
2013-10-16,39.689999
2013-10-17,39.709998999999996
2013-10-18,38.549999
2013-10-21,38.560001
2013-10-22,38.990002000000004
2013-10-23,38.630001
2013-10-24,38.490002000000004
2013-10-25,38.43
2013-10-28,38.240002000000004
2013-10-29,38.650002
2013-10-30,38.41
2013-10-31,37.869999
2013-11-01,38.009997999999996
2013-11-04,39.380001
2013-11-05,39.880001
2013-11-06,39.509997999999996
2013-11-07,38.990002000000004
2013-11-08,40.41
2013-11-11,41.060001
2013-11-12,41.419998
2013-11-13,41.619999
2013-11-14,41.98
2013-11-15,42.360001000000004
2013-11-18,41.810001
2013-11-19,41.900002
2013-11-20,42.32
2013-11-21,42.380001
2013-11-22,42.669998
2013-11-25,44.220001
2013-11-26,44.5
2013-11-27,44.139998999999996
2013-11-29,44.130001
2013-12-02,44.349998
2013-12-03,43.220001
2013-12-04,42.970001
2013-12-05,43.349998
2013-12-06,44.139998999999996
2013-12-09,43.860001000000004
2013-12-10,42.610001000000004
2013-12-11,41.419998
2013-12-12,41.860001000000004
2013-12-13,41.779999
2013-12-16,41.900002
2013-12-17,41.860001000000004
2013-12-18,42.84
2013-12-19,42.529999
2013-12-20,42.509997999999996
2013-12-23,42.720001
2013-12-24,42.57
2013-12-26,42.82
2013-12-27,42.779999
2013-12-30,42.91
2013-12-31,43.400002
2014-01-02,42.580002
2014-01-03,42.720001
2014-01-06,42.259997999999996
2014-01-07,42.98
2014-01-08,44.73
2014-01-09,45.099998
2014-01-10,45.970001
2014-01-13,45.240002000000004
2014-01-14,46.220001
2014-01-15,45.459998999999996
2014-01-16,45.41
2014-01-17,45.75
2014-01-21,46.450001
2014-01-22,45.91
2014-01-23,45.259997999999996
2014-01-24,44.310001
2014-01-27,44.009997999999996
2014-01-28,44.700001
2014-01-29,44.48
2014-01-30,45.549999
2014-01-31,45.41
2014-02-03,43.650002
2014-02-04,43.650002
2014-02-05,43.439999
2014-02-06,43.490002000000004
2014-02-07,45.080002
2014-02-10,44.84
2014-02-11,45.490002000000004
2014-02-12,45.650002
2014-02-13,46.189999
2014-02-14,46.099998
2014-02-18,48.299999
2014-02-19,51.150002
2014-02-20,52.259997999999996
2014-02-21,51.919998
2014-02-24,51.049999
2014-02-25,51.330002
2014-02-26,51.419998
2014-02-27,56.27
2014-02-28,55.57
2014-03-03,55.52
2014-03-04,57.200001
2014-03-05,55.84
2014-03-06,54.540001000000004
2014-03-07,54.860001000000004
2014-03-10,53.41
2014-03-11,53.990002000000004
2014-03-12,53.060001
2014-03-13,52.02
2014-03-14,52.630001
2014-03-17,53.52
2014-03-18,53.900002
2014-03-19,53.299999
2014-03-20,52.610001000000004
2014-03-21,52.139998999999996
2014-03-24,49.970001
2014-03-25,50.709998999999996
2014-03-26,49.16
2014-03-27,48.580002
2014-03-28,48.830002
2014-03-31,48.830002
2014-04-01,49.310001
2014-04-02,50.77
2014-04-03,49.860001000000004
2014-04-04,50.630001
2014-04-07,48.400002
2014-04-08,47.639998999999996
2014-04-09,48.57
2014-04-10,47.07
2014-04-11,45.720001
2014-04-14,46.029999
2014-04-15,46.23
2014-04-16,47.209998999999996
2014-04-17,46.919998
2014-04-21,48.32
2014-04-22,49.849998
2014-04-23,50.279999
2014-04-24,50.349998
2014-04-25,52.099998
2014-04-28,50.669998
2014-04-29,50.880001
2014-04-30,50.779999
2014-05-01,49.740002000000004
2014-05-02,49.82
2014-05-05,49.889998999999996
2014-05-06,48.48
2014-05-07,48.150002
2014-05-08,47.330002
2014-05-09,46.139998999999996
2014-05-12,47.57
2014-05-13,47.57
2014-05-14,47.459998999999996
2014-05-15,48.02
2014-05-16,46.959998999999996
2014-05-19,47.139998999999996
2014-05-20,46.189999
2014-05-21,46.459998999999996
2014-05-22,47.41
2014-05-23,48.02
2014-05-27,48.419998
2014-05-28,48.869999
2014-05-29,49.73
2014-05-30,49.84
2014-06-02,49.98
2014-06-03,49.900002
2014-06-04,49.59
2014-06-05,49.84
2014-06-06,49.73
2014-06-09,49.419998
2014-06-10,49.220001
2014-06-11,49.68
2014-06-12,49.639998999999996
2014-06-13,50.200001
2014-06-16,50.400002
2014-06-17,50.700001
2014-06-18,50.619999
2014-06-19,50.41
2014-06-20,51.119999
2014-06-23,50.779999
2014-06-24,51.580002
2014-06-25,51.630001
2014-06-26,51.869999
2014-06-27,51.509997999999996
2014-06-30,51.560001
2014-07-01,51.889998999999996
2014-07-02,52.139998999999996
2014-07-03,51.790001000000004
2014-07-07,50.560001
2014-07-08,50.27
2014-07-09,50.060001
2014-07-10,50.709998999999996
2014-07-11,50.200001
2014-07-14,51.240002000000004
2014-07-15,52.169998
2014-07-16,51.630001
2014-07-17,51.43
2014-07-18,51.900002
2014-07-21,51.389998999999996
2014-07-22,52.060001
2014-07-23,52.34
2014-07-24,51.900002
2014-07-25,51.740002000000004
2014-07-28,50.529999
2014-07-29,50.400002
2014-07-30,50.549999
2014-07-31,49.369999
2014-08-01,49.23
2014-08-04,49.099998
2014-08-05,48.470001
2014-08-06,47.919998
2014-08-07,46.490002000000004
2014-08-08,45.849998
2014-08-11,45.360001000000004
2014-08-12,44.970001
2014-08-13,45.389998999999996
2014-08-14,46.150002
2014-08-15,46.450001
2014-08-18,46.48
2014-08-19,47.040001000000004
2014-08-20,48.59
2014-08-21,47.75
2014-08-22,48.209998999999996
2014-08-25,48.509997999999996
2014-08-26,48.299999
2014-08-27,48.080002
2014-08-28,48.130001
2014-08-29,48.599998
2014-09-02,48.68
2014-09-03,47.810001
2014-09-04,46.939999
2014-09-05,46.98
2014-09-08,47.959998999999996
2014-09-09,47.470001
2014-09-10,47.439999
2014-09-11,47.790001000000004
2014-09-12,47.060001
2014-09-15,46.75
2014-09-16,47.959998999999996
2014-09-17,48.0
2014-09-18,48.43
2014-09-19,47.360001000000004
2014-09-22,46.529999
2014-09-23,46.610001000000004
2014-09-24,46.439999
2014-09-25,45.950001
2014-09-26,46.290001000000004
2014-09-29,45.790001000000004
2014-09-30,45.490002000000004
2014-10-01,45.27
2014-10-02,46.5
2014-10-03,50.23
2014-10-06,50.98
2014-10-07,50.139998999999996
2014-10-08,51.23
2014-10-09,50.119999
2014-10-10,49.349998
2014-10-13,47.639998999999996
2014-10-14,46.82
2014-10-15,47.380001
2014-10-16,48.77
2014-10-17,49.459998999999996
2014-10-20,50.310001
2014-10-21,52.049999
2014-10-22,50.360001000000004
2014-10-23,50.43
2014-10-24,51.220001
2014-10-27,50.950001
2014-10-28,51.709998999999996
2014-10-29,50.849998
2014-10-30,52.369999
2014-10-31,53.549999
2014-11-03,53.59
2014-11-04,53.75
2014-11-05,53.470001
2014-11-06,53.5
2014-11-07,53.110001000000004
2014-11-10,53.950001
2014-11-11,53.509997999999996
2014-11-12,53.799999
2014-11-13,54.73
2014-11-14,54.049999
2014-11-17,55.130001
2014-11-18,56.240002000000004
2014-11-19,55.68
2014-11-20,55.220001
2014-11-21,55.790001000000004
2014-11-24,55.959998999999996
2014-11-25,56.169998
2014-11-26,58.619999
2014-11-28,58.610001000000004
2014-12-01,57.790001000000004
2014-12-02,57.830002
2014-12-03,58.23
2014-12-04,58.23
2014-12-05,58.41
2014-12-08,57.23
2014-12-09,56.59
2014-12-10,54.990002000000004
2014-12-11,54.709998999999996
2014-12-12,53.32
2014-12-15,54.52
2014-12-16,53.560001
2014-12-17,55.259997999999996
2014-12-18,56.830002
2014-12-19,57.509997999999996
2014-12-22,57.0
2014-12-23,56.580002
2014-12-24,56.970001
2014-12-26,57.599998
2014-12-29,57.709998999999996
2014-12-30,56.939999
2014-12-31,56.369999
2015-01-02,56.349998
2015-01-05,55.720001
2015-01-06,54.18
2015-01-07,56.110001000000004
2015-01-08,56.650002
2015-01-09,55.84
2015-01-12,55.27
2015-01-13,55.48
2015-01-14,54.59
2015-01-15,52.740002000000004
2015-01-16,56.0
2015-01-20,55.130001
2015-01-21,54.59
2015-01-22,54.439999
2015-01-23,54.209998999999996
2015-01-26,56.799999
2015-01-27,56.299999
2015-01-28,55.240002000000004
2015-01-29,54.889998999999996
2015-01-30,53.150002
2015-02-02,53.189999
2015-02-03,54.59
2015-02-04,53.220001
2015-02-05,54.299999
2015-02-06,53.889998999999996
2015-02-09,53.0
2015-02-10,53.970001
2015-02-11,53.759997999999996
2015-02-12,54.509997999999996
2015-02-13,55.849998
2015-02-17,56.529999
2015-02-18,56.549999
2015-02-19,57.220001
2015-02-20,57.869999
2015-02-23,57.650002
2015-02-24,57.220001
2015-02-25,56.5
2015-02-26,57.25
2015-02-27,57.330002
2015-03-02,57.889998999999996
2015-03-03,55.439999
2015-03-04,55.610001000000004
2015-03-05,56.689999
2015-03-06,55.439999
2015-03-09,55.740002000000004
2015-03-10,55.310001
2015-03-11,59.0
2015-03-12,62.299999
2015-03-13,59.759997999999996
2015-03-16,61.27
2015-03-17,62.720001
2015-03-18,64.959999
