Date,DCI
1984-10-26,0.385417
1984-10-29,0.390625
1984-10-30,0.385417
1984-10-31,0.385417
1984-11-01,0.388021
1984-11-02,0.398438
1984-11-05,0.395833
1984-11-06,0.395833
1984-11-07,0.40625
1984-11-08,0.403646
1984-11-09,0.403646
1984-11-12,0.403646
1984-11-13,0.403646
1984-11-14,0.403646
1984-11-15,0.395833
1984-11-16,0.393229
1984-11-19,0.388021
1984-11-20,0.380208
1984-11-21,0.372396
1984-11-23,0.367188
1984-11-26,0.369792
1984-11-27,0.372396
1984-11-28,0.375
1984-11-29,0.380208
1984-11-30,0.382813
1984-12-03,0.382813
1984-12-04,0.380208
1984-12-05,0.382813
1984-12-06,0.377604
1984-12-07,0.377604
1984-12-10,0.375
1984-12-11,0.375
1984-12-12,0.375
1984-12-13,0.377604
1984-12-14,0.375
1984-12-17,0.372396
1984-12-18,0.375
1984-12-19,0.372396
1984-12-20,0.356771
1984-12-21,0.361979
1984-12-24,0.367188
1984-12-26,0.359375
1984-12-27,0.367188
1984-12-28,0.369792
1984-12-31,0.364583
1985-01-02,0.369792
1985-01-03,0.369792
1985-01-04,0.372396
1985-01-07,0.367188
1985-01-08,0.367188
1985-01-09,0.364583
1985-01-10,0.372396
1985-01-11,0.375
1985-01-14,0.375
1985-01-15,0.375
1985-01-16,0.393229
1985-01-17,0.390625
1985-01-18,0.408854
1985-01-21,0.393229
1985-01-22,0.393229
1985-01-23,0.393229
1985-01-24,0.408854
1985-01-25,0.401042
1985-01-28,0.401042
1985-01-29,0.40625
1985-01-30,0.414063
1985-01-31,0.416667
1985-02-01,0.424479
1985-02-04,0.429688
1985-02-05,0.421875
1985-02-06,0.424479
1985-02-07,0.427083
1985-02-08,0.432292
1985-02-11,0.419271
1985-02-12,0.424479
1985-02-13,0.421875
1985-02-14,0.424479
1985-02-15,0.424479
1985-02-19,0.432292
1985-02-20,0.424479
1985-02-21,0.427083
1985-02-22,0.429688
1985-02-25,0.419271
1985-02-26,0.429688
1985-02-27,0.432292
1985-02-28,0.429688
1985-03-01,0.427083
1985-03-04,0.421875
1985-03-05,0.40625
1985-03-06,0.388021
1985-03-07,0.390625
1985-03-08,0.385417
1985-03-11,0.380208
1985-03-12,0.377604
1985-03-13,0.372396
1985-03-14,0.375
1985-03-15,0.369792
1985-03-18,0.356771
1985-03-19,0.354167
1985-03-20,0.348958
1985-03-21,0.354167
1985-03-22,0.359375
1985-03-25,0.364583
1985-03-26,0.369792
1985-03-27,0.364583
1985-03-28,0.364583
1985-03-29,0.369792
1985-04-01,0.354167
1985-04-02,0.356771
1985-04-03,0.354167
1985-04-04,0.354167
1985-04-08,0.359375
1985-04-09,0.364583
1985-04-10,0.369792
1985-04-11,0.364583
1985-04-12,0.361979
1985-04-15,0.367188
1985-04-16,0.375
1985-04-17,0.385417
1985-04-18,0.382813
1985-04-19,0.390625
1985-04-22,0.377604
1985-04-23,0.380208
1985-04-24,0.377604
1985-04-25,0.380208
1985-04-26,0.377604
1985-04-29,0.377604
1985-04-30,0.364583
1985-05-01,0.364583
1985-05-02,0.364583
1985-05-03,0.361979
1985-05-06,0.375
1985-05-07,0.367188
1985-05-08,0.372396
1985-05-09,0.375
1985-05-10,0.369792
1985-05-13,0.364583
1985-05-14,0.354167
1985-05-15,0.354167
1985-05-16,0.351563
1985-05-17,0.364583
1985-05-20,0.359375
1985-05-21,0.369792
1985-05-22,0.375
1985-05-23,0.377604
1985-05-24,0.367188
1985-05-28,0.359375
1985-05-29,0.364583
1985-05-30,0.367188
1985-05-31,0.369792
1985-06-03,0.364583
1985-06-04,0.364583
1985-06-05,0.364583
1985-06-06,0.369792
1985-06-07,0.361979
1985-06-10,0.356771
1985-06-11,0.354167
1985-06-12,0.354167
1985-06-13,0.359375
1985-06-14,0.372396
1985-06-17,0.369792
1985-06-18,0.367188
1985-06-19,0.364583
1985-06-20,0.354167
1985-06-21,0.359375
1985-06-24,0.356771
1985-06-25,0.356771
1985-06-26,0.351563
1985-06-27,0.364583
1985-06-28,0.356771
1985-07-01,0.361979
1985-07-02,0.377604
1985-07-03,0.375
1985-07-05,0.385417
1985-07-08,0.388021
1985-07-09,0.388021
1985-07-10,0.380208
1985-07-11,0.385417
1985-07-12,0.385417
1985-07-15,0.382813
1985-07-16,0.388021
1985-07-17,0.390625
1985-07-18,0.385417
1985-07-19,0.388021
1985-07-22,0.388021
1985-07-23,0.388021
1985-07-24,0.390625
1985-07-25,0.393229
1985-07-26,0.388021
1985-07-29,0.388021
1985-07-30,0.393229
1985-07-31,0.388021
1985-08-01,0.393229
1985-08-02,0.393229
1985-08-05,0.393229
1985-08-06,0.390625
1985-08-07,0.385417
1985-08-08,0.388021
1985-08-09,0.390625
1985-08-12,0.385417
1985-08-13,0.382813
1985-08-14,0.380208
1985-08-15,0.380208
1985-08-16,0.375
1985-08-19,0.377604
1985-08-20,0.385417
1985-08-21,0.388021
1985-08-22,0.382813
1985-08-23,0.382813
1985-08-26,0.385417
1985-08-27,0.382813
1985-08-28,0.385417
1985-08-29,0.388021
1985-08-30,0.414063
1985-09-03,0.411458
1985-09-04,0.401042
1985-09-05,0.411458
1985-09-06,0.414063
1985-09-09,0.414063
1985-09-10,0.403646
1985-09-11,0.395833
1985-09-12,0.395833
1985-09-13,0.40625
1985-09-16,0.403646
1985-09-17,0.393229
1985-09-18,0.401042
1985-09-19,0.401042
1985-09-20,0.401042
1985-09-23,0.403646
1985-09-24,0.403646
1985-09-25,0.401042
1985-09-26,0.403646
1985-09-30,0.40625
1985-10-01,0.408854
1985-10-02,0.416667
1985-10-03,0.421875
1985-10-04,0.427083
1985-10-07,0.421875
1985-10-08,0.427083
1985-10-09,0.429688
1985-10-10,0.4375
1985-10-11,0.447917
1985-10-14,0.442708
1985-10-15,0.455729
1985-10-16,0.458333
1985-10-17,0.471354
1985-10-18,0.466146
1985-10-21,0.460938
1985-10-22,0.46875
1985-10-23,0.476563
1985-10-24,0.46875
1985-10-25,0.466146
1985-10-28,0.463542
1985-10-29,0.455729
1985-10-30,0.450521
1985-10-31,0.46875
1985-11-01,0.481771
1985-11-04,0.473958
1985-11-05,0.473958
1985-11-06,0.494792
1985-11-07,0.505208
1985-11-08,0.518229
1985-11-11,0.53125
1985-11-12,0.536458
1985-11-13,0.53125
1985-11-14,0.536458
1985-11-15,0.541667
1985-11-18,0.536458
1985-11-19,0.523438
1985-11-20,0.526042
1985-11-21,0.541667
1985-11-22,0.53125
1985-11-25,0.526042
1985-11-26,0.528646
1985-11-27,0.539063
1985-11-29,0.541667
1985-12-02,0.53125
1985-12-03,0.541667
1985-12-04,0.536458
1985-12-05,0.541667
1985-12-06,0.53125
1985-12-09,0.541667
1985-12-10,0.539063
1985-12-11,0.552083
1985-12-12,0.559896
1985-12-13,0.567708
1985-12-16,0.567708
1985-12-17,0.546875
1985-12-18,0.554688
1985-12-19,0.552083
1985-12-20,0.567708
1985-12-23,0.559896
1985-12-24,0.557292
1985-12-26,0.5625
1985-12-27,0.565104
1985-12-30,0.570313
1985-12-31,0.570313
1986-01-02,0.554688
1986-01-03,0.552083
1986-01-06,0.541667
1986-01-07,0.546875
1986-01-08,0.546875
1986-01-09,0.513021
1986-01-10,0.510417
1986-01-13,0.515625
1986-01-14,0.539063
1986-01-15,0.544271
1986-01-16,0.539063
1986-01-17,0.549479
1986-01-20,0.554688
1986-01-21,0.549479
1986-01-22,0.541667
1986-01-23,0.539063
1986-01-24,0.533854
1986-01-27,0.533854
1986-01-28,0.536458
1986-01-29,0.526042
1986-01-30,0.533854
1986-01-31,0.546875
1986-02-03,0.559896
1986-02-04,0.5625
1986-02-05,0.5625
1986-02-06,0.567708
1986-02-07,0.575521
1986-02-10,0.588542
1986-02-11,0.59375
1986-02-12,0.59375
1986-02-13,0.625
1986-02-14,0.609375
1986-02-18,0.606771
1986-02-19,0.609375
1986-02-20,0.617188
1986-02-21,0.640625
1986-02-24,0.645833
1986-02-25,0.630208
1986-02-26,0.638021
1986-02-27,0.640625
1986-02-28,0.632813
1986-03-03,0.635417
1986-03-04,0.640625
1986-03-05,0.653646
1986-03-06,0.679688
1986-03-07,0.6875
1986-03-10,0.713542
1986-03-11,0.713542
1986-03-12,0.705729
1986-03-13,0.682292
1986-03-14,0.697917
1986-03-17,0.700521
1986-03-18,0.695313
1986-03-19,0.708333
1986-03-20,0.708333
1986-03-21,0.729167
1986-03-24,0.755208
1986-03-25,0.760417
1986-03-26,0.75
1986-03-27,0.744792
1986-03-31,0.765625
1986-04-01,0.78125
1986-04-02,0.760417
1986-04-03,0.75
1986-04-04,0.713542
1986-04-07,0.708333
1986-04-08,0.729167
1986-04-09,0.739583
1986-04-10,0.786458
1986-04-11,0.786458
1986-04-14,0.8125
1986-04-15,0.807292
1986-04-16,0.794271
1986-04-17,0.796875
1986-04-18,0.799479
1986-04-21,0.820313
1986-04-22,0.8125
1986-04-23,0.75
1986-04-24,0.742188
1986-04-25,0.723958
1986-04-28,0.721354
1986-04-29,0.736979
1986-04-30,0.736979
1986-05-01,0.729167
1986-05-02,0.729167
1986-05-05,0.731771
1986-05-06,0.734375
1986-05-07,0.723958
1986-05-08,0.723958
1986-05-09,0.729167
1986-05-12,0.710938
1986-05-13,0.700521
1986-05-14,0.682292
1986-05-15,0.661458
1986-05-16,0.682292
1986-05-19,0.6875
1986-05-20,0.703125
1986-05-21,0.721354
1986-05-22,0.729167
1986-05-23,0.723958
1986-05-27,0.765625
1986-05-28,0.765625
1986-05-29,0.770833
1986-05-30,0.755208
1986-06-02,0.744792
1986-06-03,0.747396
1986-06-04,0.747396
1986-06-05,0.734375
1986-06-06,0.742188
1986-06-09,0.739583
1986-06-10,0.736979
1986-06-11,0.739583
1986-06-12,0.757813
1986-06-13,0.765625
1986-06-16,0.773438
1986-06-17,0.786458
1986-06-18,0.783854
1986-06-19,0.778646
1986-06-20,0.78125
1986-06-23,0.783854
1986-06-24,0.78125
1986-06-25,0.791667
1986-06-26,0.796875
1986-06-27,0.791667
1986-06-30,0.776042
1986-07-01,0.776042
1986-07-02,0.786458
1986-07-03,0.776042
1986-07-07,0.760417
1986-07-08,0.723958
1986-07-09,0.731771
1986-07-10,0.726563
1986-07-11,0.729167
1986-07-14,0.726563
1986-07-15,0.697917
1986-07-16,0.705729
1986-07-17,0.695313
1986-07-18,0.697917
1986-07-21,0.695313
1986-07-22,0.697917
1986-07-23,0.697917
1986-07-24,0.697917
1986-07-25,0.703125
1986-07-28,0.697917
1986-07-29,0.700521
1986-07-30,0.705729
1986-07-31,0.700521
1986-08-01,0.697917
1986-08-04,0.700521
1986-08-05,0.71875
1986-08-06,0.71875
1986-08-07,0.747396
1986-08-08,0.755208
1986-08-11,0.760417
1986-08-12,0.763021
1986-08-13,0.770833
1986-08-14,0.776042
1986-08-15,0.765625
1986-08-18,0.75
1986-08-19,0.747396
1986-08-20,0.75
1986-08-21,0.742188
1986-08-22,0.739583
1986-08-25,0.729167
1986-08-26,0.710938
1986-08-27,0.734375
1986-08-28,0.71875
1986-08-29,0.708333
1986-09-02,0.71875
1986-09-03,0.723958
1986-09-04,0.739583
1986-09-05,0.736979
1986-09-08,0.734375
1986-09-09,0.726563
1986-09-10,0.729167
1986-09-11,0.700521
1986-09-12,0.708333
1986-09-15,0.71875
1986-09-16,0.71875
1986-09-17,0.742188
1986-09-18,0.71875
1986-09-19,0.723958
1986-09-22,0.71875
1986-09-23,0.731771
1986-09-24,0.71875
1986-09-25,0.703125
1986-09-26,0.697917
1986-09-29,0.700521
1986-09-30,0.695313
1986-10-01,0.697917
1986-10-02,0.690104
1986-10-03,0.690104
1986-10-06,0.692708
1986-10-07,0.697917
1986-10-08,0.71875
1986-10-09,0.729167
1986-10-10,0.729167
1986-10-13,0.726563
1986-10-14,0.731771
1986-10-15,0.731771
1986-10-16,0.747396
1986-10-17,0.755208
1986-10-20,0.739583
1986-10-21,0.734375
1986-10-22,0.721354
1986-10-23,0.729167
1986-10-24,0.739583
1986-10-27,0.736979
1986-10-28,0.729167
1986-10-29,0.744792
1986-10-30,0.747396
1986-10-31,0.747396
1986-11-03,0.747396
1986-11-04,0.747396
1986-11-05,0.755208
1986-11-06,0.752604
1986-11-07,0.768229
1986-11-10,0.763021
1986-11-11,0.768229
1986-11-12,0.765625
1986-11-13,0.757813
1986-11-14,0.757813
1986-11-17,0.75
1986-11-18,0.752604
1986-11-19,0.75
1986-11-20,0.770833
1986-11-21,0.755208
1986-11-24,0.75
1986-11-25,0.747396
1986-11-26,0.75
1986-11-28,0.75
1986-12-01,0.747396
1986-12-02,0.742188
1986-12-03,0.75
1986-12-04,0.729167
1986-12-05,0.736979
1986-12-08,0.734375
1986-12-09,0.739583
1986-12-10,0.742188
1986-12-11,0.726563
1986-12-12,0.736979
1986-12-15,0.723958
1986-12-16,0.703125
1986-12-17,0.697917
1986-12-18,0.697917
1986-12-19,0.705729
1986-12-22,0.708333
1986-12-23,0.708333
1986-12-24,0.723958
1986-12-26,0.726563
1986-12-29,0.721354
1986-12-30,0.708333
1986-12-31,0.705729
1987-01-02,0.710938
1987-01-05,0.739583
1987-01-06,0.739583
1987-01-07,0.744792
1987-01-08,0.744792
1987-01-09,0.742188
1987-01-12,0.755208
1987-01-13,0.75
1987-01-14,0.752604
1987-01-15,0.763021
1987-01-16,0.757813
1987-01-19,0.791667
1987-01-20,0.789063
1987-01-21,0.765625
1987-01-22,0.770833
1987-01-23,0.78125
1987-01-26,0.755208
1987-01-27,0.765625
1987-01-28,0.765625
1987-01-29,0.765625
1987-01-30,0.768229
1987-02-02,0.776042
1987-02-03,0.796875
1987-02-04,0.796875
1987-02-05,0.807292
1987-02-06,0.807292
1987-02-09,0.794271
1987-02-10,0.791667
1987-02-11,0.796875
1987-02-12,0.796875
1987-02-13,0.807292
1987-02-17,0.804688
1987-02-18,0.802083
1987-02-19,0.809896
1987-02-20,0.723958
1987-02-23,0.6875
1987-02-24,0.692708
1987-02-25,0.700521
1987-02-26,0.697917
1987-02-27,0.726563
1987-03-02,0.723958
1987-03-03,0.721354
1987-03-04,0.723958
1987-03-05,0.726563
1987-03-06,0.729167
1987-03-09,0.747396
1987-03-10,0.729167
1987-03-11,0.734375
1987-03-12,0.731771
1987-03-13,0.755208
1987-03-16,0.770833
1987-03-17,0.770833
1987-03-18,0.776042
1987-03-19,0.791667
1987-03-20,0.78125
1987-03-23,0.770833
1987-03-24,0.757813
1987-03-25,0.755208
1987-03-26,0.757813
1987-03-27,0.734375
1987-03-30,0.723958
1987-03-31,0.731771
1987-04-01,0.721354
1987-04-02,0.734375
1987-04-03,0.734375
1987-04-06,0.729167
1987-04-07,0.729167
1987-04-08,0.721354
1987-04-09,0.708333
1987-04-10,0.713542
1987-04-13,0.703125
1987-04-14,0.700521
1987-04-15,0.692708
1987-04-16,0.695313
1987-04-20,0.692708
1987-04-21,0.708333
1987-04-22,0.708333
1987-04-23,0.703125
1987-04-24,0.697917
1987-04-27,0.692708
1987-04-28,0.692708
1987-04-29,0.692708
1987-04-30,0.700521
1987-05-01,0.710938
1987-05-04,0.723958
1987-05-05,0.736979
1987-05-06,0.731771
1987-05-07,0.731771
1987-05-08,0.729167
1987-05-11,0.723958
1987-05-12,0.713542
1987-05-13,0.713542
1987-05-14,0.713542
1987-05-15,0.710938
1987-05-18,0.708333
1987-05-19,0.700521
1987-05-20,0.692708
1987-05-21,0.708333
1987-05-22,0.713542
1987-05-26,0.703125
1987-05-27,0.703125
1987-05-28,0.710938
1987-05-29,0.742188
1987-06-01,0.744792
1987-06-02,0.75
1987-06-03,0.773438
1987-06-04,0.770833
1987-06-05,0.75
1987-06-08,0.75
1987-06-09,0.742188
1987-06-10,0.75
1987-06-11,0.744792
1987-06-12,0.75
1987-06-15,0.755208
1987-06-16,0.755208
1987-06-17,0.755208
1987-06-18,0.744792
1987-06-19,0.744792
1987-06-22,0.742188
1987-06-23,0.742188
1987-06-24,0.731771
1987-06-25,0.734375
1987-06-26,0.744792
1987-06-29,0.742188
1987-06-30,0.75
1987-07-01,0.739583
1987-07-02,0.734375
1987-07-06,0.734375
1987-07-07,0.729167
1987-07-08,0.729167
1987-07-09,0.729167
1987-07-10,0.796875
1987-07-13,0.8125
1987-07-14,0.799479
1987-07-15,0.794271
1987-07-16,0.796875
1987-07-17,0.794271
1987-07-20,0.791667
1987-07-21,0.791667
1987-07-22,0.786458
1987-07-23,0.776042
1987-07-24,0.768229
1987-07-27,0.783854
1987-07-28,0.802083
1987-07-29,0.822917
1987-07-30,0.833333
1987-07-31,0.825521
1987-08-03,0.864583
1987-08-04,0.859375
1987-08-05,0.921875
1987-08-06,0.898438
1987-08-07,0.890625
1987-08-10,0.885417
1987-08-11,0.911458
1987-08-12,0.911458
1987-08-13,0.916667
1987-08-14,0.911458
1987-08-17,0.916667
1987-08-18,0.90625
1987-08-19,0.888021
1987-08-20,0.895833
1987-08-21,0.880208
1987-08-24,0.890625
1987-08-25,0.90625
1987-08-26,0.9375
1987-08-27,0.9375
1987-08-28,0.90625
1987-08-31,0.927083
1987-09-01,0.875
1987-09-02,0.869792
1987-09-03,0.835938
1987-09-04,0.833333
1987-09-08,0.789063
1987-09-09,0.796875
1987-09-10,0.8125
1987-09-11,0.817708
1987-09-14,0.817708
1987-09-15,0.817708
1987-09-16,0.822917
1987-09-17,0.830729
1987-09-18,0.854167
1987-09-21,0.848958
1987-09-22,0.84375
1987-09-23,0.84375
1987-09-24,0.841146
1987-09-25,0.833333
1987-09-28,0.84375
1987-09-29,0.838542
1987-09-30,0.830729
1987-10-01,0.828125
1987-10-02,0.828125
1987-10-05,0.822917
1987-10-06,0.807292
1987-10-07,0.799479
1987-10-08,0.802083
1987-10-09,0.809896
1987-10-12,0.807292
1987-10-13,0.794271
1987-10-14,0.796875
1987-10-15,0.776042
1987-10-16,0.726563
1987-10-19,0.638021
1987-10-20,0.557292
1987-10-21,0.572917
1987-10-22,0.5625
1987-10-23,0.5625
1987-10-26,0.515625
1987-10-27,0.541667
1987-10-28,0.515625
1987-10-29,0.520833
1987-10-30,0.5625
1987-11-02,0.580729
1987-11-03,0.575521
1987-11-04,0.565104
1987-11-05,0.5625
1987-11-06,0.554688
1987-11-09,0.544271
1987-11-10,0.536458
1987-11-11,0.520833
1987-11-12,0.528646
1987-11-13,0.536458
1987-11-16,0.541667
1987-11-17,0.515625
1987-11-18,0.528646
1987-11-19,0.515625
1987-11-20,0.526042
1987-11-23,0.505208
1987-11-24,0.502604
1987-11-25,0.505208
1987-11-27,0.5
1987-11-30,0.505208
1987-12-01,0.520833
1987-12-02,0.518229
1987-12-03,0.479167
1987-12-04,0.476563
1987-12-07,0.463542
1987-12-08,0.479167
1987-12-09,0.492188
1987-12-10,0.497396
1987-12-11,0.507813
1987-12-14,0.526042
1987-12-15,0.520833
1987-12-16,0.552083
1987-12-17,0.554688
1987-12-18,0.578125
1987-12-21,0.619792
1987-12-22,0.622396
1987-12-23,0.666667
1987-12-24,0.669271
1987-12-28,0.65625
1987-12-29,0.640625
1987-12-30,0.640625
1987-12-31,0.645833
1988-01-04,0.661458
1988-01-05,0.6875
1988-01-06,0.679688
1988-01-07,0.690104
1988-01-08,0.679688
1988-01-11,0.692708
1988-01-12,0.697917
1988-01-13,0.708333
1988-01-14,0.708333
1988-01-15,0.734375
1988-01-18,0.744792
1988-01-19,0.739583
1988-01-20,0.75
1988-01-21,0.75
1988-01-22,0.75
1988-01-25,0.776042
1988-01-26,0.770833
1988-01-27,0.765625
1988-01-28,0.760417
1988-01-29,0.755208
1988-02-01,0.760417
1988-02-02,0.760417
1988-02-03,0.763021
1988-02-04,0.763021
1988-02-05,0.765625
1988-02-08,0.760417
1988-02-09,0.755208
1988-02-10,0.755208
1988-02-11,0.768229
1988-02-12,0.770833
1988-02-16,0.763021
1988-02-17,0.770833
1988-02-18,0.776042
1988-02-19,0.763021
1988-02-22,0.770833
1988-02-23,0.773438
1988-02-24,0.773438
1988-02-25,0.770833
1988-02-26,0.789063
1988-02-29,0.789063
1988-03-01,0.8125
1988-03-02,0.833333
1988-03-03,0.848958
1988-03-04,0.846354
1988-03-07,0.846354
1988-03-08,0.872396
1988-03-09,0.877604
1988-03-10,0.885417
1988-03-11,0.875
1988-03-14,0.901042
1988-03-15,0.901042
1988-03-16,0.908854
1988-03-17,0.911458
1988-03-18,0.911458
1988-03-21,0.927083
1988-03-22,0.9375
1988-03-23,0.934896
1988-03-24,0.919271
1988-03-25,0.921875
1988-03-28,0.919271
1988-03-29,0.901042
1988-03-30,0.877604
1988-03-31,0.877604
1988-04-04,0.875
1988-04-05,0.875
1988-04-06,0.880208
1988-04-07,0.885417
1988-04-08,0.880208
1988-04-11,0.890625
1988-04-12,0.895833
1988-04-13,0.890625
1988-04-14,0.885417
1988-04-15,0.877604
1988-04-18,0.854167
1988-04-19,0.835938
1988-04-20,0.828125
1988-04-21,0.833333
1988-04-22,0.833333
1988-04-25,0.848958
1988-04-26,0.84375
1988-04-27,0.859375
1988-04-28,0.84375
1988-04-29,0.835938
1988-05-02,0.84375
1988-05-03,0.833333
1988-05-04,0.833333
1988-05-05,0.817708
1988-05-06,0.822917
1988-05-09,0.817708
1988-05-10,0.817708
1988-05-11,0.78125
1988-05-12,0.765625
1988-05-13,0.760417
1988-05-16,0.786458
1988-05-17,0.755208
1988-05-18,0.770833
1988-05-19,0.755208
1988-05-20,0.760417
1988-05-23,0.765625
1988-05-24,0.760417
1988-05-25,0.796875
1988-05-26,0.833333
1988-05-27,0.822917
1988-05-31,0.864583
1988-06-01,0.901042
1988-06-02,0.901042
1988-06-03,0.90625
1988-06-06,0.921875
1988-06-07,0.984375
1988-06-08,0.984375
1988-06-09,0.947917
1988-06-10,0.932292
1988-06-13,0.9375
1988-06-14,0.9375
1988-06-15,0.9375
1988-06-16,0.921875
1988-06-17,0.932292
1988-06-20,0.921875
1988-06-21,0.932292
1988-06-22,0.958333
1988-06-23,0.958333
1988-06-24,0.958333
1988-06-27,0.947917
1988-06-28,0.96875
1988-06-29,0.958333
1988-06-30,0.984375
1988-07-01,0.989583
1988-07-05,0.994792
1988-07-06,1.020833
1988-07-07,1.026042
1988-07-08,1.041667
1988-07-11,1.057292
1988-07-12,1.041667
1988-07-13,1.036458
1988-07-14,1.026042
1988-07-15,1.026042
1988-07-18,1.026042
1988-07-19,1.041667
1988-07-20,1.036458
1988-07-21,1.010417
1988-07-22,1.0
1988-07-25,0.989583
1988-07-26,0.96875
1988-07-27,0.9375
1988-07-28,0.911458
1988-07-29,0.895833
1988-08-01,0.890625
1988-08-02,0.880208
1988-08-03,0.875
1988-08-04,0.880208
1988-08-05,0.875
1988-08-08,0.885417
1988-08-09,0.854167
1988-08-10,0.838542
1988-08-11,0.791667
1988-08-12,0.796875
1988-08-15,0.765625
1988-08-16,0.786458
1988-08-17,0.791667
1988-08-18,0.833333
1988-08-19,0.833333
1988-08-22,0.802083
1988-08-23,0.791667
1988-08-24,0.791667
1988-08-25,0.770833
1988-08-26,0.78125
1988-08-29,0.786458
1988-08-30,0.791667
1988-08-31,0.791667
1988-09-01,0.755208
1988-09-02,0.75
1988-09-06,0.78125
1988-09-07,0.78125
1988-09-08,0.802083
1988-09-09,0.796875
1988-09-12,0.791667
1988-09-13,0.791667
1988-09-14,0.78125
1988-09-15,0.802083
1988-09-16,0.791667
1988-09-19,0.8125
1988-09-20,0.822917
1988-09-21,0.817708
1988-09-22,0.791667
1988-09-23,0.802083
1988-09-26,0.802083
1988-09-27,0.802083
1988-09-28,0.796875
1988-09-29,0.8125
1988-09-30,0.817708
1988-10-03,0.796875
1988-10-04,0.796875
1988-10-05,0.817708
1988-10-06,0.8125
1988-10-07,0.875
1988-10-10,0.875
1988-10-11,0.880208
1988-10-12,0.859375
1988-10-13,0.848958
1988-10-14,0.84375
1988-10-17,0.838542
1988-10-18,0.848958
1988-10-19,0.833333
1988-10-20,0.817708
1988-10-21,0.8125
1988-10-24,0.817708
1988-10-25,0.802083
1988-10-26,0.796875
1988-10-27,0.786458
1988-10-28,0.791667
1988-10-31,0.760417
1988-11-01,0.75
1988-11-02,0.744792
1988-11-03,0.760417
1988-11-04,0.765625
1988-11-07,0.770833
1988-11-08,0.770833
1988-11-09,0.765625
1988-11-10,0.770833
1988-11-11,0.770833
1988-11-14,0.755208
1988-11-15,0.755208
1988-11-16,0.755208
1988-11-17,0.760417
1988-11-18,0.791667
1988-11-21,0.786458
1988-11-22,0.78125
1988-11-23,0.791667
1988-11-25,0.776042
1988-11-28,0.791667
1988-11-29,0.786458
1988-11-30,0.78125
1988-12-01,0.770833
1988-12-02,0.760417
1988-12-05,0.770833
1988-12-06,0.791667
1988-12-07,0.786458
1988-12-08,0.802083
1988-12-09,0.807292
1988-12-12,0.807292
1988-12-13,0.802083
1988-12-14,0.802083
1988-12-15,0.802083
1988-12-16,0.822917
1988-12-19,0.833333
1988-12-20,0.817708
1988-12-21,0.802083
1988-12-22,0.817708
1988-12-23,0.828125
1988-12-27,0.84375
1988-12-28,0.848958
1988-12-29,0.864583
1988-12-30,0.864583
1989-01-03,0.869792
1989-01-04,0.875
1989-01-05,0.864583
1989-01-06,0.864583
1989-01-09,0.854167
1989-01-10,0.854167
1989-01-11,0.859375
1989-01-12,0.880208
1989-01-13,0.875
1989-01-16,0.875
1989-01-17,0.875
1989-01-18,0.890625
1989-01-19,0.895833
1989-01-20,0.90625
1989-01-23,0.901042
1989-01-24,0.859375
1989-01-25,0.864583
1989-01-26,0.864583
1989-01-27,0.854167
1989-01-30,0.859375
1989-01-31,0.859375
1989-02-01,0.848958
1989-02-02,0.84375
1989-02-03,0.84375
1989-02-06,0.848958
1989-02-07,0.854167
1989-02-08,0.848958
1989-02-09,0.854167
1989-02-10,0.838542
1989-02-13,0.833333
1989-02-14,0.828125
1989-02-15,0.8125
1989-02-16,0.802083
1989-02-17,0.802083
1989-02-21,0.760417
1989-02-22,0.744792
1989-02-23,0.760417
1989-02-24,0.755208
1989-02-27,0.739583
1989-02-28,0.760417
1989-03-01,0.770833
1989-03-02,0.78125
1989-03-03,0.78125
1989-03-06,0.786458
1989-03-07,0.765625
1989-03-08,0.770833
1989-03-09,0.760417
1989-03-10,0.755208
1989-03-13,0.765625
1989-03-14,0.765625
1989-03-15,0.770833
1989-03-16,0.760417
1989-03-17,0.760417
1989-03-20,0.75
1989-03-21,0.744792
1989-03-22,0.744792
1989-03-23,0.734375
1989-03-27,0.708333
