Date,ADTN
2008-11-07,14.73
2008-11-10,14.27
2008-11-11,13.92
2008-11-12,13.27
2008-11-13,14.49
2008-11-14,13.44
2008-11-17,13.44
2008-11-18,13.15
2008-11-19,12.31
2008-11-20,12.48
2008-11-21,13.08
2008-11-24,13.5
2008-11-25,13.7
2008-11-26,14.51
2008-11-28,14.2
2008-12-01,13.08
2008-12-02,13.62
2008-12-03,13.91
2008-12-04,13.23
2008-12-05,13.45
2008-12-08,13.64
2008-12-09,13.86
2008-12-10,14.23
2008-12-11,13.54
2008-12-12,14.11
2008-12-15,13.93
2008-12-16,14.13
2008-12-17,14.46
2008-12-18,13.63
2008-12-19,14.16
2008-12-22,14.02
2008-12-23,13.59
2008-12-24,13.85
2008-12-26,13.8
2008-12-29,13.73
2008-12-30,14.49
2008-12-31,14.88
2009-01-02,15.03
2009-01-05,15.04
2009-01-06,15.7
2009-01-07,15.43
2009-01-08,15.45
2009-01-09,15.5
2009-01-12,15.56
2009-01-13,15.81
2009-01-14,14.12
2009-01-15,14.84
2009-01-16,15.29
2009-01-20,14.49
2009-01-21,15.89
2009-01-22,15.95
2009-01-23,15.93
2009-01-26,16.370001000000002
2009-01-27,16.27
2009-01-28,16.219998999999998
2009-01-29,15.7
2009-01-30,15.15
2009-02-02,14.95
2009-02-03,14.95
2009-02-04,14.96
2009-02-05,15.04
2009-02-06,15.39
2009-02-09,15.61
2009-02-10,15.18
2009-02-11,15.41
2009-02-12,15.17
2009-02-13,15.37
2009-02-17,15.0
2009-02-18,14.87
2009-02-19,15.01
2009-02-20,15.06
2009-02-23,14.39
2009-02-24,14.78
2009-02-25,14.76
2009-02-26,14.37
2009-02-27,14.44
2009-03-02,13.84
2009-03-03,13.98
2009-03-04,14.56
2009-03-05,14.06
2009-03-06,14.14
2009-03-09,13.92
2009-03-10,14.62
2009-03-11,14.64
2009-03-12,15.44
2009-03-13,15.47
2009-03-16,15.29
2009-03-17,16.209999
2009-03-18,16.709999
2009-03-19,16.389999
2009-03-20,15.67
2009-03-23,16.49
2009-03-24,15.91
2009-03-25,16.16
2009-03-26,16.5
2009-03-27,16.200001
2009-03-30,16.049999
2009-03-31,16.209999
2009-04-01,16.700001
2009-04-02,18.040001
2009-04-03,18.379998999999998
2009-04-06,17.450001
2009-04-07,16.889999
2009-04-08,17.889999
2009-04-09,18.809998999999998
2009-04-13,18.48
2009-04-14,18.299999
2009-04-15,19.77
2009-04-16,20.379998999999998
2009-04-17,21.09
2009-04-20,19.799999
2009-04-21,19.91
2009-04-22,19.84
2009-04-23,19.68
2009-04-24,21.4
2009-04-27,20.879998999999998
2009-04-28,20.700001
2009-04-29,21.469998999999998
2009-04-30,21.15
2009-05-01,21.030001000000002
2009-05-04,20.76
2009-05-05,20.309998999999998
2009-05-06,20.35
2009-05-07,19.75
2009-05-08,19.940001000000002
2009-05-11,19.360001
2009-05-12,19.610001
2009-05-13,19.08
2009-05-14,19.4
2009-05-15,19.719998999999998
2009-05-18,20.25
2009-05-19,20.389999
2009-05-20,20.309998999999998
2009-05-21,19.889999
2009-05-22,19.719998999999998
2009-05-26,20.6
2009-05-27,20.23
2009-05-28,20.43
2009-05-29,20.780001000000002
2009-06-01,21.35
2009-06-02,21.370001000000002
2009-06-03,21.49
2009-06-04,21.190001000000002
2009-06-05,20.940001000000002
2009-06-08,20.75
2009-06-09,20.67
2009-06-10,20.370001000000002
2009-06-11,20.540001
2009-06-12,20.24
2009-06-15,19.85
2009-06-16,19.309998999999998
2009-06-17,19.459999
2009-06-18,19.42
2009-06-19,20.17
2009-06-22,19.540001
2009-06-23,19.370001000000002
2009-06-24,19.92
2009-06-25,20.790001
2009-06-26,21.02
2009-06-29,21.48
2009-06-30,21.469998999999998
2009-07-01,22.389999
2009-07-02,22.98
2009-07-06,22.49
2009-07-07,21.26
2009-07-08,20.940001000000002
2009-07-09,20.74
2009-07-10,20.85
2009-07-13,21.4
2009-07-14,21.74
2009-07-15,21.83
2009-07-16,23.370001000000002
2009-07-17,23.620001000000002
2009-07-20,24.1
2009-07-21,24.25
2009-07-22,24.620001000000002
2009-07-23,25.040001
2009-07-24,25.0
2009-07-27,24.940001000000002
2009-07-28,24.360001
2009-07-29,24.48
2009-07-30,24.35
2009-07-31,24.16
2009-08-03,24.209999
2009-08-04,23.98
2009-08-05,23.639999
2009-08-06,23.57
2009-08-07,23.540001
2009-08-10,23.16
2009-08-11,22.83
2009-08-12,22.809998999999998
2009-08-13,23.1
2009-08-14,22.780001000000002
2009-08-17,22.469998999999998
2009-08-18,22.92
2009-08-19,23.16
2009-08-20,23.190001000000002
2009-08-21,23.610001
2009-08-24,23.719998999999998
2009-08-25,23.719998999999998
2009-08-26,23.4
2009-08-27,23.17
2009-08-28,22.719998999999998
2009-08-31,22.73
2009-09-01,22.379998999999998
2009-09-02,21.959999
2009-09-03,21.9
2009-09-04,22.620001000000002
2009-09-08,22.75
2009-09-09,23.389999
2009-09-10,23.9
2009-09-11,24.52
2009-09-14,24.24
2009-09-15,24.129998999999998
2009-09-16,24.52
2009-09-17,24.559998999999998
2009-09-18,24.73
2009-09-21,24.9
2009-09-22,24.76
2009-09-23,24.34
2009-09-24,23.950001
2009-09-25,24.629998999999998
2009-09-28,24.83
2009-09-29,24.610001
2009-09-30,24.549999
2009-10-01,23.870001000000002
2009-10-02,23.43
2009-10-05,23.549999
2009-10-06,23.93
2009-10-07,24.030001000000002
2009-10-08,24.26
2009-10-09,24.83
2009-10-12,24.18
2009-10-13,25.25
2009-10-14,25.709999
2009-10-15,25.35
2009-10-16,25.610001
2009-10-19,25.690001000000002
2009-10-20,25.559998999999998
2009-10-21,24.93
2009-10-22,25.02
2009-10-23,24.58
2009-10-26,24.379998999999998
2009-10-27,23.57
2009-10-28,23.16
2009-10-29,23.43
2009-10-30,23.040001
2009-11-02,22.85
2009-11-03,23.190001000000002
2009-11-04,23.16
2009-11-05,23.51
2009-11-06,23.459999
2009-11-09,23.66
2009-11-10,23.610001
2009-11-11,23.700001
2009-11-12,23.16
2009-11-13,23.33
2009-11-16,23.440001000000002
2009-11-17,23.719998999999998
2009-11-18,23.34
2009-11-19,22.690001000000002
2009-11-20,21.790001
2009-11-23,21.73
2009-11-24,21.75
2009-11-25,21.5
2009-11-27,21.02
2009-11-30,21.129998999999998
2009-12-01,20.459999
2009-12-02,20.440001000000002
2009-12-03,20.629998999999998
2009-12-04,21.0
2009-12-07,21.33
2009-12-08,21.450001
2009-12-09,21.790001
2009-12-10,22.049999
2009-12-11,22.049999
2009-12-14,22.35
2009-12-15,22.4
2009-12-16,22.73
2009-12-17,22.190001000000002
2009-12-18,21.98
2009-12-21,22.24
2009-12-22,22.299999
2009-12-23,22.51
2009-12-24,22.530001000000002
2009-12-28,22.52
2009-12-29,22.610001
2009-12-30,22.76
2009-12-31,22.549999
2010-01-04,22.700001
2010-01-05,22.969998999999998
2010-01-06,22.93
2010-01-07,23.5
2010-01-08,23.33
2010-01-11,22.790001
2010-01-12,22.360001
2010-01-13,22.879998999999998
2010-01-14,22.940001000000002
2010-01-15,22.58
2010-01-19,22.870001000000002
2010-01-20,22.530001000000002
2010-01-21,23.1
2010-01-22,22.25
2010-01-25,21.77
2010-01-26,21.99
2010-01-27,22.219998999999998
2010-01-28,21.780001000000002
2010-01-29,21.200001
2010-02-01,21.389999
2010-02-02,21.49
2010-02-03,21.35
2010-02-04,20.959999
2010-02-05,21.190001000000002
2010-02-08,21.139999
2010-02-09,21.49
2010-02-10,21.610001
2010-02-11,22.09
2010-02-12,22.5
2010-02-16,22.559998999999998
2010-02-17,22.469998999999998
2010-02-18,22.879998999999998
2010-02-19,23.290001
2010-02-22,23.290001
2010-02-23,23.139999
2010-02-24,23.67
2010-02-25,23.67
2010-02-26,23.379998999999998
2010-03-01,23.66
2010-03-02,23.709999
2010-03-03,24.43
2010-03-04,24.540001
2010-03-05,24.790001
2010-03-08,25.049999
2010-03-09,25.33
2010-03-10,25.530001000000002
2010-03-11,25.4
2010-03-12,25.25
2010-03-15,25.120001000000002
2010-03-16,25.25
2010-03-17,26.08
2010-03-18,26.73
2010-03-19,26.18
2010-03-22,26.450001
2010-03-23,26.559998999999998
2010-03-24,26.26
2010-03-25,26.549999
2010-03-26,26.530001000000002
2010-03-29,26.950001
2010-03-30,26.66
2010-03-31,26.35
2010-04-01,26.5
2010-04-05,27.18
2010-04-06,27.27
2010-04-07,27.440001000000002
2010-04-08,27.32
2010-04-09,27.4
2010-04-12,27.9
2010-04-13,27.32
2010-04-14,29.4
2010-04-15,29.6
2010-04-16,29.27
2010-04-19,28.809998999999998
2010-04-20,29.209999
2010-04-21,29.219998999999998
2010-04-22,27.59
2010-04-23,27.469998999999998
2010-04-26,27.540001
2010-04-27,27.139999
2010-04-28,27.129998999999998
2010-04-29,27.469998999999998
2010-04-30,26.77
2010-05-03,27.59
2010-05-04,26.75
2010-05-05,26.940001000000002
2010-05-06,25.6
2010-05-07,25.57
2010-05-10,26.74
2010-05-11,26.790001
2010-05-12,27.280001000000002
2010-05-13,26.59
2010-05-14,26.370001000000002
2010-05-17,26.440001000000002
2010-05-18,25.719998999999998
2010-05-19,25.889999
2010-05-20,25.35
2010-05-21,25.65
2010-05-24,25.639999
2010-05-25,26.99
2010-05-26,27.040001
2010-05-27,27.48
2010-05-28,27.43
2010-06-01,26.41
2010-06-02,27.809998999999998
2010-06-03,28.66
2010-06-04,26.9
2010-06-07,26.379998999999998
2010-06-08,26.610001
2010-06-09,26.65
2010-06-10,27.27
2010-06-11,27.370001000000002
2010-06-14,27.16
2010-06-15,27.75
2010-06-16,27.530001000000002
2010-06-17,27.85
2010-06-18,28.09
2010-06-21,28.16
2010-06-22,27.719998999999998
2010-06-23,27.860001
2010-06-24,27.67
2010-06-25,27.709999
2010-06-28,27.969998999999998
2010-06-29,27.370001000000002
2010-06-30,27.27
2010-07-01,27.57
2010-07-02,27.24
2010-07-06,27.040001
2010-07-07,28.110001
2010-07-08,28.200001
2010-07-09,28.549999
2010-07-12,28.299999
2010-07-13,28.860001
2010-07-14,31.24
2010-07-15,31.530001000000002
2010-07-16,30.799999
2010-07-19,31.43
2010-07-20,31.57
2010-07-21,30.84
2010-07-22,32.080002
2010-07-23,32.290001000000004
2010-07-26,32.919998
2010-07-27,31.99
2010-07-28,31.780001000000002
2010-07-29,31.74
2010-07-30,31.58
2010-08-02,31.82
2010-08-03,31.65
2010-08-04,32.130001
2010-08-05,31.6
2010-08-06,31.459999
2010-08-09,31.84
2010-08-10,31.719998999999998
2010-08-11,30.209999
2010-08-12,29.68
2010-08-13,29.620001000000002
2010-08-16,30.09
2010-08-17,30.5
2010-08-18,31.01
2010-08-19,30.6
2010-08-20,30.690001000000002
2010-08-23,30.35
2010-08-24,30.200001
2010-08-25,30.18
2010-08-26,29.98
2010-08-27,31.639999
2010-08-30,31.09
2010-08-31,31.43
2010-09-01,32.099998
2010-09-02,32.299999
2010-09-03,32.5
2010-09-07,32.169998
2010-09-08,32.849998
2010-09-09,33.599998
2010-09-10,33.669998
2010-09-13,33.860001000000004
2010-09-14,33.610001000000004
2010-09-15,33.599998
2010-09-16,33.66
2010-09-17,34.110001000000004
2010-09-20,34.650002
2010-09-21,34.599998
2010-09-22,33.779999
2010-09-23,33.48
2010-09-24,33.98
2010-09-27,33.830002
2010-09-28,33.84
2010-09-29,34.77
2010-09-30,35.299999
2010-10-01,35.709998999999996
2010-10-04,35.509997999999996
2010-10-05,36.27
2010-10-06,36.049999
2010-10-07,35.380001
2010-10-08,35.32
2010-10-11,35.25
2010-10-12,35.52
2010-10-13,33.369999
2010-10-14,32.639998999999996
2010-10-15,32.27
2010-10-18,32.549999
2010-10-19,32.650002
2010-10-20,32.68
2010-10-21,32.700001
2010-10-22,32.91
2010-10-25,34.0
2010-10-26,32.240002000000004
2010-10-27,31.9
2010-10-28,31.950001
2010-10-29,32.290001000000004
2010-11-01,32.529999
2010-11-02,32.560001
2010-11-03,32.830002
2010-11-04,33.040001000000004
2010-11-05,33.700001
2010-11-08,32.84
2010-11-09,32.549999
2010-11-10,32.93
2010-11-11,32.060001
2010-11-12,31.82
2010-11-15,31.67
2010-11-16,31.33
2010-11-17,31.32
2010-11-18,31.66
2010-11-19,31.790001
2010-11-22,31.83
2010-11-23,30.959999
2010-11-24,31.620001000000002
2010-11-26,31.48
2010-11-29,31.120001000000002
2010-11-30,31.139999
2010-12-01,32.080002
2010-12-02,32.889998999999996
2010-12-03,33.459998999999996
2010-12-06,33.68
2010-12-07,33.689999
2010-12-08,33.799999
2010-12-09,34.110001000000004
2010-12-10,34.66
2010-12-13,34.439999
2010-12-14,34.439999
2010-12-15,34.740002000000004
2010-12-16,35.540001000000004
2010-12-17,35.389998999999996
2010-12-20,35.32
2010-12-21,35.669998
2010-12-22,35.860001000000004
2010-12-23,35.959998999999996
2010-12-27,36.060001
2010-12-28,36.169998
2010-12-29,36.209998999999996
2010-12-30,36.380001
2010-12-31,36.209998999999996
2011-01-03,36.419998
2011-01-04,36.279999
2011-01-05,36.84
2011-01-06,38.93
2011-01-07,38.66
2011-01-10,39.060001
2011-01-11,38.990002000000004
2011-01-12,39.459998999999996
2011-01-13,39.419998
2011-01-14,39.400002
2011-01-18,39.650002
2011-01-19,42.25
2011-01-20,41.75
2011-01-21,41.32
2011-01-24,41.400002
2011-01-25,41.330002
2011-01-26,42.490002000000004
2011-01-27,42.66
2011-01-28,41.720001
2011-01-31,41.130001
2011-02-01,41.610001000000004
2011-02-02,42.189999
2011-02-03,42.41
2011-02-04,44.400002
2011-02-07,44.959998999999996
2011-02-08,44.93
2011-02-09,45.25
2011-02-10,46.049999
2011-02-11,46.580002
2011-02-14,46.150002
2011-02-15,45.619999
2011-02-16,45.610001000000004
2011-02-17,46.619999
2011-02-18,46.209998999999996
2011-02-22,44.560001
2011-02-23,43.700001
2011-02-24,44.689999
2011-02-25,45.919998
2011-02-28,45.48
2011-03-01,45.27
2011-03-02,45.169998
2011-03-03,47.240002000000004
2011-03-04,47.09
2011-03-07,45.610001000000004
2011-03-08,45.630001
2011-03-09,44.639998999999996
2011-03-10,42.849998
2011-03-11,43.75
2011-03-14,43.860001000000004
2011-03-15,43.549999
2011-03-16,43.560001
2011-03-17,44.18
2011-03-18,44.799999
2011-03-21,44.02
2011-03-22,40.91
2011-03-23,42.16
2011-03-24,42.509997999999996
2011-03-25,41.529999
2011-03-28,41.59
2011-03-29,42.669998
2011-03-30,42.73
2011-03-31,42.459998999999996
2011-04-01,41.529999
2011-04-04,41.540001000000004
2011-04-05,41.98
2011-04-06,41.919998
2011-04-07,41.57
2011-04-08,41.830002
2011-04-11,41.919998
2011-04-12,41.599998
2011-04-13,41.150002
2011-04-14,40.669998
2011-04-15,40.830002
2011-04-18,39.220001
2011-04-19,39.52
2011-04-20,40.369999
2011-04-21,40.0
2011-04-25,39.619999
2011-04-26,40.130001
2011-04-27,40.439999
2011-04-28,40.299999
2011-04-29,41.27
2011-05-02,41.52
2011-05-03,40.959998999999996
2011-05-04,40.369999
2011-05-05,41.450001
2011-05-06,41.130001
2011-05-09,42.130001
2011-05-10,42.720001
2011-05-11,42.32
2011-05-12,43.200001
2011-05-13,42.240002000000004
2011-05-16,41.029999
2011-05-17,41.110001000000004
2011-05-18,41.900002
2011-05-19,42.209998999999996
2011-05-20,42.150002
2011-05-23,41.009997999999996
2011-05-24,41.040001000000004
2011-05-25,41.560001
2011-05-26,42.009997999999996
2011-05-27,42.220001
2011-05-31,42.860001000000004
2011-06-01,41.459998999999996
2011-06-02,41.73
2011-06-03,40.369999
2011-06-06,39.740002000000004
2011-06-07,40.02
2011-06-08,39.310001
2011-06-09,39.299999
2011-06-10,38.459998999999996
2011-06-13,37.970001
2011-06-14,39.259997999999996
2011-06-15,38.630001
2011-06-16,38.290001000000004
2011-06-17,37.310001
2011-06-20,37.41
2011-06-21,37.98
2011-06-22,37.889998999999996
2011-06-23,38.580002
2011-06-24,38.169998
2011-06-27,38.459998999999996
2011-06-28,39.18
2011-06-29,38.759997999999996
2011-06-30,38.709998999999996
2011-07-01,39.389998999999996
2011-07-05,39.93
2011-07-06,40.380001
2011-07-07,42.549999
2011-07-08,41.950001
2011-07-11,40.630001
2011-07-12,40.130001
2011-07-13,36.110001000000004
2011-07-14,35.25
2011-07-15,35.32
2011-07-18,35.34
2011-07-19,35.84
2011-07-20,35.560001
2011-07-21,35.369999
2011-07-22,35.509997999999996
2011-07-25,34.860001000000004
2011-07-26,34.869999
2011-07-27,33.59
2011-07-28,33.779999
2011-07-29,33.080002
2011-08-01,32.34
2011-08-02,31.34
2011-08-03,31.98
2011-08-04,30.43
2011-08-05,30.030001000000002
2011-08-08,27.92
2011-08-09,29.790001
2011-08-10,27.77
2011-08-11,30.059998999999998
2011-08-12,29.76
2011-08-15,29.93
2011-08-16,29.690001000000002
2011-08-17,29.57
2011-08-18,27.4
2011-08-19,27.1
2011-08-22,27.459999
2011-08-23,28.83
2011-08-24,28.75
2011-08-25,28.1
2011-08-26,28.65
2011-08-29,30.01
2011-08-30,30.360001
2011-08-31,31.059998999999998
2011-09-01,30.620001000000002
2011-09-02,28.889999
2011-09-06,28.370001000000002
2011-09-07,30.139999
2011-09-08,29.92
2011-09-09,28.940001000000002
2011-09-12,29.620001000000002
2011-09-13,31.299999
2011-09-14,31.99
2011-09-15,32.119999
2011-09-16,31.6
2011-09-19,31.309998999999998
2011-09-20,30.74
2011-09-21,29.58
2011-09-22,28.25
2011-09-23,29.1
2011-09-26,29.379998999999998
2011-09-27,28.84
2011-09-28,27.82
2011-09-29,27.299999
2011-09-30,26.459999
2011-10-03,25.99
2011-10-04,26.83
2011-10-05,28.110001
2011-10-06,29.07
2011-10-07,28.23
2011-10-10,28.889999
2011-10-11,30.120001000000002
2011-10-12,29.559998999999998
2011-10-13,30.309998999999998
2011-10-14,31.870001000000002
2011-10-17,31.280001000000002
2011-10-18,31.98
2011-10-19,31.540001
2011-10-20,32.009997999999996
2011-10-21,31.120001000000002
2011-10-24,31.82
2011-10-25,30.68
2011-10-26,31.290001
2011-10-27,33.549999
2011-10-28,33.43
2011-10-31,33.599998
2011-11-01,32.880001
2011-11-02,32.889998999999996
2011-11-03,33.130001
2011-11-04,33.330002
2011-11-07,33.200001
2011-11-08,33.77
2011-11-09,32.110001000000004
2011-11-10,32.330002
2011-11-11,33.889998999999996
2011-11-14,33.540001000000004
2011-11-15,34.299999
2011-11-16,33.900002
2011-11-17,32.68
2011-11-18,32.209998999999996
2011-11-21,31.25
2011-11-22,30.950001
2011-11-23,29.85
2011-11-25,29.799999
2011-11-28,31.610001
2011-11-29,30.5
2011-11-30,33.029999
2011-12-01,32.189999
2011-12-02,32.740002000000004
2011-12-05,33.830002
2011-12-06,32.57
2011-12-07,32.389998999999996
2011-12-08,31.280001000000002
2011-12-09,32.220001
2011-12-12,30.459999
2011-12-13,28.59
2011-12-14,28.35
2011-12-15,28.379998999999998
2011-12-16,28.6
2011-12-19,27.84
2011-12-20,30.27
2011-12-21,29.809998999999998
2011-12-22,30.370001000000002
2011-12-23,30.59
2011-12-27,30.58
2011-12-28,29.870001000000002
2011-12-29,30.059998999999998
2011-12-30,30.16
2012-01-03,30.200001
2012-01-04,29.01
2012-01-05,29.42
2012-01-06,29.02
2012-01-09,29.290001
2012-01-10,29.690001000000002
2012-01-11,30.459999
2012-01-12,31.530001000000002
2012-01-13,31.35
2012-01-17,31.32
2012-01-18,33.98
2012-01-19,34.02
2012-01-20,33.91
2012-01-23,34.990002000000004
2012-01-24,35.259997999999996
2012-01-25,35.459998999999996
2012-01-26,34.970001
2012-01-27,35.150002
2012-01-30,35.259997999999996
2012-01-31,34.630001
2012-02-01,35.220001
2012-02-02,35.740002000000004
2012-02-03,36.970001
2012-02-06,36.73
2012-02-07,37.110001000000004
2012-02-08,37.349998
2012-02-09,37.5
2012-02-10,37.110001000000004
2012-02-13,37.57
2012-02-14,37.490002000000004
2012-02-15,37.880001
2012-02-16,38.369999
2012-02-17,38.400002
2012-02-21,38.419998
2012-02-22,38.41
2012-02-23,37.939999
2012-02-24,37.610001000000004
2012-02-27,37.259997999999996
2012-02-28,37.360001000000004
2012-02-29,35.25
2012-03-01,33.32
2012-03-02,32.880001
2012-03-05,32.43
2012-03-06,31.370001000000002
2012-03-07,31.389999
2012-03-08,31.73
2012-03-09,32.5
2012-03-12,31.68
2012-03-13,31.299999
2012-03-14,31.17
2012-03-15,32.299999
2012-03-16,30.6
2012-03-19,31.450001
2012-03-20,30.969998999999998
2012-03-21,31.110001
2012-03-22,30.379998999999998
2012-03-23,30.379998999999998
2012-03-26,30.889999
2012-03-27,31.200001
2012-03-28,30.870001000000002
2012-03-29,31.15
2012-03-30,31.190001000000002
2012-04-02,30.93
2012-04-03,30.67
2012-04-04,30.129998999999998
2012-04-05,29.26
2012-04-09,28.780001000000002
2012-04-10,28.469998999999998
2012-04-11,30.73
2012-04-12,30.65
2012-04-13,29.870001000000002
2012-04-16,29.51
2012-04-17,30.24
2012-04-18,30.040001
2012-04-19,30.280001000000002
2012-04-20,29.74
2012-04-23,29.73
2012-04-24,29.549999
2012-04-25,30.26
2012-04-26,30.370001000000002
2012-04-27,30.620001000000002
2012-04-30,30.52
2012-05-01,31.07
2012-05-02,30.93
2012-05-03,30.4
2012-05-04,29.65
2012-05-07,29.27
2012-05-08,30.190001000000002
2012-05-09,30.700001
2012-05-10,30.32
2012-05-11,30.24
2012-05-14,29.719998999999998
2012-05-15,30.299999
2012-05-16,29.629998999999998
2012-05-17,29.200001
2012-05-18,28.66
2012-05-21,29.709999
2012-05-22,29.76
2012-05-23,30.370001000000002
2012-05-24,29.799999
2012-05-25,30.09
2012-05-29,30.790001
2012-05-30,29.17
2012-05-31,29.23
2012-06-01,28.32
2012-06-04,28.02
2012-06-05,28.799999
2012-06-06,29.629998999999998
2012-06-07,29.799999
2012-06-08,29.75
2012-06-11,28.65
2012-06-12,29.33
2012-06-13,28.93
2012-06-14,28.879998999999998
2012-06-15,29.32
2012-06-18,29.799999
2012-06-19,30.620001000000002
2012-06-20,30.700001
2012-06-21,29.02
2012-06-22,29.57
2012-06-25,29.26
2012-06-26,29.530001000000002
2012-06-27,29.84
2012-06-28,29.52
2012-06-29,30.190001000000002
2012-07-02,29.549999
2012-07-03,29.52
2012-07-05,29.4
2012-07-06,28.4
2012-07-09,27.75
2012-07-10,27.190001000000002
2012-07-11,23.01
2012-07-12,21.98
2012-07-13,21.58
2012-07-16,21.459999
2012-07-17,21.4
2012-07-18,21.719998999999998
2012-07-19,21.969998999999998
2012-07-20,21.67
2012-07-23,21.389999
2012-07-24,20.790001
2012-07-25,20.75
2012-07-26,20.5
2012-07-27,20.98
2012-07-30,20.77
2012-07-31,21.58
2012-08-01,20.91
2012-08-02,20.799999
2012-08-03,20.9
2012-08-06,21.280001000000002
2012-08-07,22.4
2012-08-08,22.08
2012-08-09,22.559998999999998
2012-08-10,22.219998999999998
2012-08-13,21.84
2012-08-14,21.309998999999998
2012-08-15,21.82
2012-08-16,22.620001000000002
2012-08-17,22.74
2012-08-20,22.360001
2012-08-21,23.120001000000002
2012-08-22,22.879998999999998
2012-08-23,21.24
2012-08-24,20.98
2012-08-27,20.91
2012-08-28,20.790001
2012-08-29,21.059998999999998
2012-08-30,20.66
2012-08-31,20.290001
2012-09-04,20.27
2012-09-05,20.08
2012-09-06,20.6
2012-09-07,20.030001000000002
2012-09-10,19.559998999999998
2012-09-11,20.129998999999998
2012-09-12,20.09
2012-09-13,20.09
2012-09-14,20.309998999999998
2012-09-17,20.16
2012-09-18,19.92
2012-09-19,20.139999
2012-09-20,20.190001000000002
2012-09-21,19.940001000000002
2012-09-24,20.09
2012-09-25,19.66
2012-09-26,18.969998999999998
2012-09-27,19.16
2012-09-28,17.280001000000002
2012-10-01,16.99
2012-10-02,17.110001
2012-10-03,16.379998999999998
2012-10-04,16.67
2012-10-05,16.190001000000002
2012-10-08,16.24
2012-10-09,15.98
2012-10-10,15.98
2012-10-11,15.84
2012-10-12,15.65
2012-10-15,15.72
2012-10-16,15.8
2012-10-17,16.16
2012-10-18,15.96
2012-10-19,15.83
2012-10-22,15.85
2012-10-23,16.58
2012-10-24,16.209999
2012-10-25,16.610001
2012-10-26,17.1
2012-10-31,16.889999
2012-11-01,17.42
2012-11-02,16.969998999999998
2012-11-05,17.15
2012-11-06,17.52
2012-11-07,18.030001000000002
2012-11-08,17.719998999999998
2012-11-09,17.610001
2012-11-12,18.07
2012-11-13,17.66
2012-11-14,17.709999
2012-11-15,17.82
2012-11-16,17.74
2012-11-19,17.959999
2012-11-20,17.98
2012-11-21,18.209999
2012-11-23,18.5
2012-11-26,18.5
2012-11-27,19.139999
2012-11-28,19.65
2012-11-29,20.0
2012-11-30,19.66
2012-12-03,19.68
2012-12-04,19.809998999999998
2012-12-05,18.92
2012-12-06,18.780001000000002
2012-12-07,18.6
2012-12-10,18.860001
2012-12-11,19.15
2012-12-12,19.139999
2012-12-13,19.299999
2012-12-14,19.48
2012-12-17,19.190001000000002
2012-12-18,19.84
2012-12-19,20.139999
2012-12-20,19.85
2012-12-21,19.65
2012-12-24,19.6
2012-12-26,19.549999
2012-12-27,19.290001
2012-12-28,19.35
2012-12-31,19.540001
2013-01-02,20.129998999999998
2013-01-03,20.24
2013-01-04,20.790001
2013-01-07,20.809998999999998
2013-01-08,20.719998999999998
2013-01-09,20.540001
2013-01-10,20.99
2013-01-11,20.799999
2013-01-14,20.719998999999998
2013-01-15,20.98
2013-01-16,21.959999
2013-01-17,21.23
2013-01-18,20.98
2013-01-22,20.940001000000002
2013-01-23,20.360001
2013-01-24,20.68
2013-01-25,20.629998999999998
2013-01-28,20.459999
2013-01-29,20.23
2013-01-30,20.040001
2013-01-31,20.200001
2013-02-01,20.219998999999998
2013-02-04,19.84
2013-02-05,20.49
2013-02-06,20.959999
2013-02-07,20.889999
2013-02-08,20.940001000000002
2013-02-11,21.02
2013-02-12,21.860001
2013-02-13,22.83
2013-02-14,23.17
2013-02-15,23.09
2013-02-19,23.610001
2013-02-20,23.4
2013-02-21,23.01
2013-02-22,23.370001000000002
2013-02-25,22.99
2013-02-26,22.799999
2013-02-27,22.950001
2013-02-28,22.35
2013-03-01,21.139999
2013-03-04,20.74
2013-03-05,20.860001
2013-03-06,20.49
2013-03-07,20.83
2013-03-08,20.73
2013-03-11,21.09
2013-03-12,21.280001000000002
2013-03-13,20.02
2013-03-14,20.219998999999998
2013-03-15,20.42
2013-03-18,19.83
2013-03-19,19.49
2013-03-20,19.690001000000002
2013-03-21,19.07
2013-03-22,19.540001
2013-03-25,19.379998999999998
2013-03-26,19.32
2013-03-27,19.93
2013-03-28,19.639999
2013-04-01,19.549999
2013-04-02,19.43
2013-04-03,19.23
2013-04-04,18.959999
2013-04-05,18.549999
2013-04-08,19.18
2013-04-09,19.709999
2013-04-10,22.459999
2013-04-11,22.83
2013-04-12,22.610001
2013-04-15,21.98
2013-04-16,21.65
2013-04-17,21.299999
2013-04-18,21.17
2013-04-19,20.809998999999998
2013-04-22,20.559998999999998
2013-04-23,20.73
2013-04-24,20.469998999999998
2013-04-25,20.92
2013-04-26,20.549999
2013-04-29,20.290001
2013-04-30,21.0
2013-05-01,20.43
2013-05-02,20.82
2013-05-03,21.190001000000002
2013-05-06,21.790001
2013-05-07,20.889999
2013-05-08,20.98
2013-05-09,20.959999
2013-05-10,21.48
2013-05-13,21.99
2013-05-14,22.5
2013-05-15,22.139999
2013-05-16,22.629998999999998
2013-05-17,22.790001
2013-05-20,22.809998999999998
2013-05-21,22.75
2013-05-22,22.120001000000002
2013-05-23,22.18
2013-05-24,22.280001000000002
2013-05-28,23.209999
2013-05-29,23.49
2013-05-30,23.59
2013-05-31,23.120001000000002
