Date,HNZ
1976-12-02,0.99934
1976-12-03,1.01224
1976-12-06,1.02493
1976-12-07,1.03775
1976-12-08,1.02493
1976-12-09,1.02493
1976-12-10,1.06354
1976-12-13,1.05072
1976-12-14,1.06354
1976-12-15,1.06354
1976-12-16,1.06354
1976-12-17,1.06354
1976-12-20,1.08912
1976-12-21,1.08912
1976-12-22,1.1147799999999999
1976-12-23,1.12754
1976-12-27,1.14029
1976-12-28,1.14029
1976-12-29,1.14029
1976-12-30,1.16595
1976-12-31,1.15305
1977-01-03,1.16595
1977-01-04,1.15305
1977-01-05,1.12754
1977-01-06,1.12754
1977-01-07,1.14029
1977-01-10,1.12754
1977-01-11,1.12754
1977-01-12,1.10189
1977-01-13,1.10189
1977-01-14,1.1147799999999999
1977-01-17,1.12754
1977-01-18,1.1147799999999999
1977-01-19,1.10189
1977-01-20,1.1147799999999999
1977-01-21,1.10189
1977-01-24,1.10189
1977-01-25,1.12754
1977-01-26,1.10189
1977-01-27,1.08912
1977-01-28,1.08912
1977-01-31,1.08912
1977-02-01,1.10189
1977-02-02,1.10189
1977-02-03,1.0763
1977-02-04,1.0763
1977-02-07,1.10189
1977-02-08,1.08912
1977-02-09,1.0763
1977-02-10,1.0763
1977-02-11,1.0763
1977-02-14,1.08912
1977-02-15,1.10189
1977-02-16,1.06354
1977-02-17,1.08912
1977-02-18,1.08912
1977-02-22,1.0763
1977-02-23,1.08912
1977-02-24,1.08912
1977-02-25,1.10189
1977-02-28,1.12754
1977-03-01,1.1147799999999999
1977-03-02,1.12754
1977-03-03,1.14029
1977-03-04,1.14029
1977-03-07,1.1147799999999999
1977-03-08,1.10189
1977-03-09,1.0763
1977-03-10,1.10189
1977-03-11,1.10189
1977-03-14,1.0763
1977-03-15,1.0763
1977-03-16,1.06354
1977-03-17,1.06354
1977-03-18,1.06354
1977-03-21,1.03775
1977-03-22,1.03775
1977-03-23,1.02493
1977-03-24,1.02493
1977-03-25,1.02493
1977-03-28,1.02493
1977-03-29,1.02493
1977-03-30,1.03775
1977-03-31,1.03775
1977-04-01,1.02493
1977-04-04,1.01224
1977-04-05,1.01224
1977-04-06,1.02493
1977-04-07,1.01224
1977-04-11,1.02493
1977-04-12,0.99934
1977-04-13,0.99934
1977-04-14,1.03775
1977-04-15,1.02493
1977-04-18,1.02493
1977-04-19,1.02493
1977-04-20,1.02493
1977-04-21,1.01224
1977-04-22,0.98665
1977-04-25,0.98665
1977-04-26,0.99934
1977-04-27,1.02493
1977-04-28,0.99934
1977-04-29,1.01224
1977-05-02,0.99934
1977-05-03,1.01224
1977-05-04,1.02493
1977-05-05,1.01224
1977-05-06,0.99934
1977-05-09,1.01224
1977-05-10,1.02493
1977-05-11,1.02493
1977-05-12,0.99934
1977-05-13,0.98665
1977-05-16,1.02493
1977-05-17,0.99934
1977-05-18,1.02493
1977-05-19,1.02493
1977-05-20,1.02493
1977-05-23,1.02493
1977-05-24,1.03775
1977-05-25,1.03775
1977-05-26,1.01224
1977-05-27,1.01224
1977-05-31,1.01224
1977-06-01,1.01224
1977-06-02,1.01224
1977-06-03,1.02493
1977-06-06,1.01224
1977-06-07,1.01224
1977-06-08,1.02493
1977-06-09,1.03775
1977-06-10,1.0763
1977-06-13,1.10189
1977-06-14,1.10189
1977-06-15,1.1147799999999999
1977-06-16,1.1147799999999999
1977-06-17,1.1147799999999999
1977-06-20,1.14029
1977-06-21,1.16595
1977-06-22,1.16595
1977-06-23,1.15305
1977-06-24,1.15305
1977-06-27,1.14029
1977-06-28,1.1147799999999999
1977-06-29,1.12754
1977-06-30,1.14029
1977-07-01,1.14029
1977-07-05,1.12754
1977-07-06,1.12754
1977-07-07,1.14029
1977-07-08,1.12754
1977-07-11,1.14029
1977-07-12,1.14029
1977-07-13,1.14029
1977-07-15,1.16595
1977-07-18,1.19161
1977-07-19,1.20436
1977-07-20,1.24291
1977-07-21,1.25567
1977-07-22,1.24291
1977-07-25,1.23001
1977-07-26,1.24291
1977-07-27,1.23001
1977-07-28,1.21725
1977-07-29,1.20436
1977-08-01,1.21725
1977-08-02,1.20436
1977-08-03,1.20436
1977-08-04,1.19161
1977-08-05,1.17877
1977-08-08,1.19161
1977-08-09,1.20436
1977-08-10,1.23001
1977-08-11,1.21725
1977-08-12,1.24291
1977-08-15,1.23001
1977-08-16,1.21725
1977-08-17,1.21725
1977-08-18,1.21725
1977-08-19,1.21725
1977-08-22,1.23001
1977-08-23,1.20436
1977-08-24,1.19161
1977-08-25,1.15305
1977-08-26,1.15305
1977-08-29,1.15305
1977-08-30,1.16595
1977-08-31,1.17877
1977-09-01,1.17877
1977-09-02,1.17877
1977-09-06,1.17877
1977-09-07,1.19161
1977-09-08,1.17877
1977-09-09,1.17877
1977-09-12,1.17877
1977-09-13,1.19161
1977-09-14,1.19161
1977-09-15,1.20436
1977-09-16,1.25567
1977-09-19,1.24291
1977-09-20,1.25567
1977-09-21,1.25567
1977-09-22,1.25567
1977-09-23,1.25567
1977-09-26,1.24291
1977-09-27,1.24291
1977-09-28,1.24291
1977-09-29,1.23001
1977-09-30,1.24291
1977-10-03,1.24291
1977-10-04,1.23001
1977-10-05,1.23001
1977-10-06,1.23001
1977-10-07,1.24291
1977-10-10,1.24291
1977-10-11,1.25567
1977-10-12,1.25567
1977-10-13,1.25567
1977-10-14,1.25567
1977-10-17,1.24291
1977-10-18,1.25567
1977-10-19,1.23001
1977-10-20,1.23001
1977-10-21,1.23001
1977-10-24,1.19161
1977-10-25,1.19161
1977-10-26,1.21725
1977-10-27,1.20436
1977-10-28,1.17877
1977-10-31,1.20436
1977-11-01,1.16595
1977-11-02,1.15305
1977-11-03,1.16595
1977-11-04,1.17877
1977-11-07,1.19161
1977-11-08,1.19161
1977-11-09,1.24291
1977-11-10,1.23001
1977-11-11,1.23001
1977-11-14,1.21725
1977-11-15,1.21725
1977-11-16,1.21725
1977-11-17,1.20436
1977-11-18,1.21725
1977-11-21,1.21725
1977-11-22,1.20436
1977-11-23,1.20436
1977-11-25,1.20436
1977-11-28,1.19161
1977-11-29,1.19161
1977-11-30,1.19161
1977-12-01,1.17877
1977-12-02,1.17877
1977-12-05,1.16595
1977-12-06,1.16595
1977-12-07,1.14029
1977-12-08,1.16595
1977-12-09,1.19161
1977-12-12,1.19161
1977-12-13,1.19161
1977-12-14,1.19161
1977-12-15,1.19161
1977-12-16,1.20436
1977-12-19,1.20436
1977-12-20,1.19161
1977-12-21,1.19161
1977-12-22,1.21725
1977-12-23,1.19161
1977-12-27,1.20436
1977-12-28,1.21725
1977-12-29,1.21725
1977-12-30,1.23001
1978-01-03,1.21725
1978-01-04,1.21725
1978-01-05,1.23001
1978-01-06,1.23001
1978-01-09,1.21725
1978-01-10,1.19161
1978-01-11,1.19161
1978-01-12,1.19161
1978-01-13,1.17877
1978-01-16,1.19161
1978-01-17,1.20436
1978-01-18,1.23001
1978-01-19,1.23001
1978-01-20,1.23001
1978-01-23,1.23001
1978-01-24,1.23001
1978-01-25,1.23001
1978-01-26,1.21725
1978-01-27,1.20436
1978-01-30,1.21725
1978-01-31,1.23001
1978-02-01,1.23001
1978-02-02,1.24291
1978-02-03,1.24291
1978-02-06,1.23001
1978-02-07,1.23001
1978-02-08,1.24291
1978-02-09,1.24291
1978-02-10,1.24291
1978-02-13,1.24291
1978-02-14,1.24291
1978-02-15,1.25567
1978-02-16,1.24291
1978-02-17,1.23001
1978-02-21,1.24291
1978-02-22,1.24291
1978-02-23,1.24291
1978-02-24,1.25567
1978-02-27,1.24291
1978-02-28,1.24291
1978-03-01,1.25567
1978-03-02,1.26842
1978-03-03,1.28125
1978-03-06,1.26842
1978-03-07,1.28125
1978-03-08,1.29421
1978-03-09,1.28125
1978-03-10,1.29421
1978-03-13,1.28125
1978-03-14,1.26842
1978-03-15,1.26842
1978-03-16,1.25567
1978-03-17,1.24291
1978-03-20,1.25567
1978-03-21,1.24291
1978-03-22,1.23001
1978-03-23,1.20436
1978-03-27,1.19161
1978-03-28,1.20436
1978-03-29,1.21725
1978-03-30,1.20436
1978-03-31,1.20436
1978-04-03,1.19161
1978-04-04,1.20436
1978-04-05,1.19161
1978-04-06,1.16595
1978-04-07,1.16595
1978-04-10,1.17877
1978-04-11,1.20436
1978-04-12,1.19161
1978-04-13,1.19161
1978-04-14,1.23001
1978-04-17,1.24291
1978-04-18,1.23001
1978-04-19,1.23001
1978-04-20,1.25567
1978-04-21,1.25567
1978-04-24,1.28125
1978-04-25,1.31972
1978-04-26,1.3324799999999999
1978-04-27,1.3324799999999999
1978-04-28,1.3324799999999999
1978-05-01,1.3324799999999999
1978-05-02,1.37089
1978-05-03,1.3324799999999999
1978-05-04,1.3069
1978-05-05,1.3069
1978-05-08,1.29421
1978-05-09,1.26842
1978-05-10,1.25567
1978-05-11,1.26842
1978-05-12,1.26842
1978-05-15,1.26842
1978-05-16,1.28125
1978-05-17,1.29421
1978-05-18,1.28125
1978-05-19,1.3069
1978-05-22,1.29421
1978-05-23,1.29421
1978-05-24,1.28125
1978-05-25,1.28125
1978-05-26,1.28125
1978-05-30,1.28125
1978-05-31,1.28125
1978-06-01,1.28125
1978-06-02,1.26842
1978-06-05,1.26842
1978-06-06,1.28125
1978-06-07,1.26842
1978-06-08,1.28125
1978-06-09,1.26842
1978-06-12,1.28125
1978-06-13,1.29421
1978-06-14,1.31972
1978-06-15,1.34531
1978-06-16,1.3069
1978-06-19,1.3069
1978-06-20,1.29421
1978-06-21,1.28125
1978-06-22,1.28125
1978-06-23,1.26842
1978-06-26,1.28125
1978-06-27,1.3069
1978-06-28,1.31972
1978-06-29,1.3324799999999999
1978-06-30,1.34531
1978-07-03,1.35814
1978-07-05,1.35814
1978-07-06,1.37089
1978-07-07,1.37089
1978-07-10,1.39668
1978-07-11,1.40937
1978-07-12,1.4222
1978-07-13,1.38372
1978-07-14,1.39668
1978-07-17,1.40937
1978-07-18,1.39668
1978-07-19,1.39668
1978-07-20,1.39668
1978-07-21,1.39668
1978-07-24,1.40937
1978-07-25,1.40937
1978-07-26,1.40937
1978-07-27,1.39668
1978-07-28,1.38372
1978-07-31,1.38372
1978-08-01,1.35814
1978-08-02,1.37089
1978-08-03,1.40937
1978-08-04,1.4222
1978-08-07,1.4222
1978-08-08,1.4222
1978-08-09,1.4222
1978-08-10,1.43495
1978-08-11,1.46068
1978-08-14,1.4735
1978-08-15,1.46068
1978-08-16,1.48619
1978-08-17,1.48619
1978-08-18,1.46068
1978-08-21,1.4735
1978-08-22,1.46068
1978-08-23,1.48619
1978-08-24,1.48619
1978-08-25,1.4735
1978-08-28,1.46068
1978-08-29,1.46068
1978-08-30,1.48619
1978-08-31,1.44785
1978-09-01,1.44785
1978-09-05,1.43495
1978-09-06,1.44785
1978-09-07,1.46068
1978-09-08,1.4735
1978-09-11,1.48619
1978-09-12,1.48619
1978-09-13,1.4735
1978-09-14,1.44785
1978-09-15,1.43495
1978-09-18,1.43495
1978-09-19,1.40937
1978-09-20,1.40937
1978-09-21,1.43495
1978-09-22,1.4222
1978-09-25,1.4222
1978-09-26,1.4222
1978-09-27,1.43495
1978-09-28,1.43495
1978-09-29,1.43495
1978-10-02,1.44785
1978-10-03,1.48619
1978-10-04,1.4735
1978-10-05,1.46068
1978-10-06,1.46068
1978-10-09,1.48619
1978-10-10,1.4735
1978-10-11,1.51191
1978-10-12,1.49916
1978-10-13,1.49916
1978-10-16,1.49916
1978-10-17,1.49916
1978-10-18,1.49916
1978-10-19,1.49916
1978-10-20,1.40937
1978-10-23,1.35814
1978-10-24,1.37089
1978-10-25,1.34531
1978-10-26,1.3324799999999999
1978-10-27,1.3069
1978-10-30,1.25567
1978-10-31,1.25567
1978-11-01,1.28125
1978-11-02,1.29421
1978-11-03,1.3069
1978-11-06,1.3069
1978-11-07,1.29421
1978-11-08,1.31972
1978-11-09,1.31972
1978-11-10,1.31972
1978-11-13,1.3069
1978-11-14,1.3069
1978-11-15,1.3069
1978-11-16,1.3069
1978-11-17,1.29421
1978-11-20,1.29421
1978-11-21,1.29421
1978-11-22,1.3069
1978-11-24,1.29421
1978-11-27,1.29421
1978-11-28,1.29421
1978-11-29,1.28125
1978-11-30,1.29421
1978-12-01,1.29421
1978-12-04,1.29421
1978-12-05,1.3069
1978-12-06,1.3324799999999999
1978-12-07,1.37089
1978-12-08,1.37089
1978-12-11,1.35814
1978-12-12,1.37089
1978-12-13,1.37089
1978-12-14,1.35814
1978-12-15,1.37089
1978-12-18,1.37089
1978-12-19,1.35814
1978-12-20,1.34531
1978-12-21,1.34531
1978-12-22,1.34531
1978-12-26,1.35814
1978-12-27,1.34531
1978-12-28,1.35814
1978-12-29,1.35814
1979-01-02,1.34531
1979-01-03,1.35814
1979-01-04,1.37089
1979-01-05,1.37089
1979-01-08,1.35814
1979-01-09,1.35814
1979-01-10,1.35814
1979-01-11,1.37089
1979-01-12,1.37089
1979-01-15,1.39668
1979-01-16,1.40937
1979-01-17,1.39668
1979-01-18,1.40937
1979-01-19,1.4222
1979-01-22,1.4222
1979-01-23,1.43495
1979-01-24,1.43495
1979-01-25,1.43495
1979-01-26,1.40937
1979-01-29,1.40937
1979-01-30,1.40937
1979-01-31,1.40937
1979-02-01,1.4222
1979-02-02,1.39668
1979-02-05,1.38372
1979-02-06,1.38372
1979-02-07,1.38372
1979-02-08,1.37089
1979-02-09,1.37089
1979-02-12,1.38372
1979-02-13,1.37089
1979-02-14,1.38372
1979-02-15,1.38372
1979-02-16,1.38372
1979-02-20,1.39668
1979-02-21,1.40937
1979-02-22,1.40937
1979-02-23,1.37089
1979-02-26,1.35814
1979-02-27,1.3069
1979-02-28,1.29421
1979-03-01,1.3069
1979-03-02,1.31972
1979-03-05,1.3324799999999999
1979-03-06,1.3324799999999999
1979-03-07,1.34531
1979-03-08,1.3324799999999999
1979-03-09,1.34531
1979-03-12,1.35814
1979-03-13,1.37089
1979-03-14,1.35814
1979-03-15,1.35814
1979-03-16,1.37089
1979-03-19,1.40937
1979-03-20,1.39668
1979-03-21,1.40937
1979-03-22,1.40937
1979-03-23,1.39668
1979-03-26,1.39668
1979-03-27,1.39668
1979-03-28,1.37089
1979-03-29,1.38372
1979-03-30,1.37089
1979-04-02,1.35814
1979-04-03,1.37089
1979-04-04,1.3324799999999999
1979-04-05,1.34531
1979-04-06,1.35814
1979-04-09,1.34531
1979-04-10,1.34531
1979-04-11,1.35814
1979-04-12,1.35814
1979-04-16,1.35814
1979-04-17,1.35814
1979-04-18,1.34531
1979-04-19,1.35814
1979-04-20,1.35814
1979-04-23,1.35814
1979-04-24,1.37089
1979-04-25,1.38372
1979-04-26,1.37089
1979-04-27,1.40937
1979-04-30,1.4222
1979-05-01,1.4222
1979-05-02,1.40937
1979-05-03,1.37089
1979-05-04,1.35814
1979-05-07,1.31972
1979-05-08,1.3324799999999999
1979-05-09,1.3069
1979-05-10,1.3069
1979-05-11,1.3069
1979-05-14,1.3069
1979-05-15,1.3069
1979-05-16,1.31972
1979-05-17,1.3069
1979-05-18,1.31972
1979-05-21,1.3324799999999999
1979-05-22,1.31972
1979-05-23,1.3324799999999999
1979-05-24,1.31972
1979-05-25,1.3324799999999999
1979-05-29,1.31972
1979-05-30,1.3069
1979-05-31,1.3069
1979-06-01,1.3069
1979-06-04,1.3324799999999999
1979-06-05,1.31972
1979-06-06,1.31972
1979-06-07,1.3324799999999999
1979-06-08,1.3324799999999999
1979-06-11,1.3324799999999999
1979-06-12,1.3324799999999999
1979-06-13,1.31972
1979-06-14,1.3324799999999999
1979-06-15,1.34531
1979-06-18,1.34531
1979-06-19,1.3324799999999999
1979-06-20,1.31972
1979-06-21,1.3069
1979-06-22,1.3069
1979-06-25,1.3069
1979-06-26,1.31972
1979-06-27,1.3069
1979-06-28,1.3324799999999999
1979-06-29,1.3069
1979-07-02,1.3069
1979-07-03,1.3069
1979-07-05,1.3069
1979-07-06,1.3069
1979-07-09,1.29421
1979-07-10,1.29421
1979-07-11,1.25567
1979-07-12,1.25567
1979-07-13,1.24291
1979-07-16,1.21725
1979-07-17,1.21725
1979-07-18,1.23001
1979-07-19,1.23001
1979-07-20,1.23001
1979-07-23,1.21725
1979-07-24,1.21725
1979-07-25,1.23001
1979-07-26,1.23001
1979-07-27,1.26842
1979-07-30,1.26842
1979-07-31,1.29421
1979-08-01,1.28125
1979-08-02,1.28125
1979-08-03,1.3069
1979-08-06,1.31972
1979-08-07,1.34531
1979-08-08,1.34531
1979-08-09,1.34531
1979-08-10,1.3324799999999999
1979-08-13,1.34531
1979-08-14,1.34531
1979-08-15,1.34531
1979-08-16,1.3324799999999999
1979-08-17,1.3324799999999999
1979-08-20,1.3324799999999999
1979-08-21,1.3324799999999999
1979-08-22,1.3324799999999999
1979-08-23,1.3324799999999999
1979-08-24,1.3324799999999999
1979-08-27,1.35814
1979-08-28,1.37089
1979-08-29,1.37089
1979-08-30,1.35814
1979-08-31,1.37089
1979-09-04,1.35814
1979-09-05,1.35814
1979-09-06,1.35814
1979-09-07,1.37089
1979-09-10,1.38372
1979-09-11,1.39668
1979-09-12,1.39668
1979-09-13,1.40937
1979-09-14,1.4222
1979-09-17,1.44785
1979-09-18,1.4222
1979-09-19,1.4222
1979-09-20,1.46068
1979-09-21,1.44785
1979-09-24,1.4222
1979-09-25,1.40937
1979-09-26,1.43495
1979-09-27,1.44785
1979-09-28,1.46068
1979-10-01,1.46068
1979-10-02,1.44785
1979-10-03,1.44785
1979-10-04,1.4222
1979-10-05,1.43495
1979-10-08,1.4222
1979-10-09,1.40937
1979-10-10,1.38372
1979-10-11,1.38372
1979-10-12,1.37089
1979-10-15,1.34531
1979-10-16,1.31972
1979-10-17,1.28125
1979-10-18,1.28125
1979-10-19,1.26842
1979-10-22,1.28125
1979-10-23,1.29421
1979-10-24,1.29421
1979-10-25,1.29421
1979-10-26,1.28125
1979-10-29,1.28125
1979-10-30,1.28125
1979-10-31,1.28125
1979-11-01,1.28125
1979-11-02,1.25567
1979-11-05,1.26842
1979-11-06,1.25567
1979-11-07,1.25567
1979-11-08,1.25567
1979-11-09,1.24291
1979-11-12,1.24291
1979-11-13,1.25567
1979-11-14,1.25567
1979-11-15,1.26842
1979-11-16,1.25567
1979-11-19,1.25567
1979-11-20,1.26842
1979-11-21,1.26842
1979-11-23,1.26842
1979-11-26,1.29421
1979-11-27,1.29421
1979-11-28,1.28125
1979-11-29,1.29421
1979-11-30,1.28125
1979-12-03,1.29421
1979-12-04,1.3069
1979-12-05,1.3069
1979-12-06,1.3069
1979-12-07,1.29421
1979-12-10,1.29421
1979-12-11,1.3324799999999999
1979-12-12,1.3324799999999999
1979-12-13,1.34531
1979-12-14,1.35814
1979-12-17,1.37089
1979-12-18,1.34531
1979-12-19,1.35814
1979-12-20,1.35814
1979-12-21,1.37089
1979-12-24,1.37089
1979-12-26,1.37089
1979-12-27,1.37089
1979-12-28,1.38372
1979-12-31,1.38372
1980-01-02,1.35814
1980-01-03,1.34531
1980-01-04,1.3324799999999999
1980-01-07,1.3324799999999999
1980-01-08,1.3324799999999999
1980-01-09,1.34531
1980-01-10,1.37089
1980-01-11,1.35814
1980-01-14,1.37089
1980-01-15,1.34531
1980-01-16,1.35814
1980-01-17,1.35814
1980-01-18,1.3324799999999999
1980-01-21,1.3324799999999999
1980-01-22,1.3069
1980-01-23,1.3069
1980-01-24,1.31972
1980-01-25,1.31972
1980-01-28,1.35814
1980-01-29,1.4222
1980-01-30,1.46068
1980-01-31,1.44785
1980-02-01,1.48619
1980-02-04,1.46068
1980-02-05,1.46068
1980-02-06,1.44785
1980-02-07,1.44785
1980-02-08,1.44785
1980-02-11,1.4222
1980-02-12,1.40937
1980-02-13,1.40937
1980-02-14,1.39668
1980-02-15,1.35814
1980-02-19,1.35814
1980-02-20,1.35814
1980-02-21,1.31972
1980-02-22,1.3069
1980-02-25,1.26842
1980-02-26,1.25567
1980-02-27,1.25567
1980-02-28,1.25567
1980-02-29,1.26842
1980-03-03,1.28125
1980-03-04,1.26842
1980-03-05,1.25567
1980-03-06,1.23001
1980-03-07,1.25567
1980-03-10,1.24291
1980-03-11,1.24291
1980-03-12,1.23001
1980-03-13,1.24291
1980-03-14,1.25567
1980-03-17,1.25567
1980-03-18,1.25567
1980-03-19,1.25567
1980-03-20,1.25567
1980-03-21,1.24291
1980-03-24,1.24291
1980-03-25,1.24291
1980-03-26,1.24291
1980-03-27,1.21725
1980-03-28,1.24291
1980-03-31,1.24291
1980-04-01,1.24291
1980-04-02,1.23001
1980-04-03,1.23001
1980-04-07,1.24291
1980-04-08,1.23001
1980-04-09,1.23001
1980-04-10,1.24291
1980-04-11,1.25567
1980-04-14,1.23001
1980-04-15,1.23001
1980-04-16,1.23001
1980-04-17,1.23001
1980-04-18,1.24291
1980-04-21,1.23001
1980-04-22,1.25567
1980-04-23,1.25567
1980-04-24,1.26842
1980-04-25,1.26842
1980-04-28,1.28125
1980-04-29,1.28125
1980-04-30,1.3324799999999999
1980-05-01,1.3324799999999999
1980-05-02,1.35814
1980-05-05,1.37089
1980-05-06,1.39668
1980-05-07,1.38372
1980-05-08,1.35814
1980-05-09,1.35814
1980-05-12,1.35814
1980-05-13,1.34531
1980-05-14,1.35814
1980-05-15,1.35814
1980-05-16,1.35814
1980-05-19,1.35814
1980-05-20,1.35814
1980-05-21,1.37089
1980-05-22,1.35814
1980-05-23,1.38372
1980-05-27,1.39668
1980-05-28,1.39668
1980-05-29,1.39668
1980-05-30,1.38372
1980-06-02,1.39668
1980-06-03,1.38372
1980-06-04,1.39668
1980-06-05,1.39668
1980-06-06,1.38372
1980-06-09,1.38372
1980-06-10,1.38372
1980-06-11,1.38372
1980-06-12,1.38372
1980-06-13,1.39668
1980-06-16,1.40937
1980-06-17,1.44785
1980-06-18,1.46068
1980-06-19,1.43495
1980-06-20,1.40937
1980-06-23,1.4222
1980-06-24,1.4222
1980-06-25,1.43495
1980-06-26,1.46068
1980-06-27,1.4735
1980-06-30,1.43495
1980-07-01,1.44785
1980-07-02,1.43495
1980-07-03,1.44785
1980-07-07,1.46068
1980-07-08,1.4735
1980-07-09,1.46068
1980-07-10,1.46068
1980-07-11,1.46068
1980-07-14,1.4735
1980-07-15,1.48619
1980-07-16,1.46068
1980-07-17,1.46068
1980-07-18,1.46068
1980-07-21,1.48619
1980-07-22,1.4735
1980-07-23,1.48619
1980-07-24,1.51191
1980-07-25,1.49916
1980-07-28,1.49916
1980-07-29,1.51191
1980-07-30,1.53757
1980-07-31,1.5759100000000001
1980-08-01,1.5759100000000001
1980-08-04,1.5759100000000001
1980-08-05,1.56308
1980-08-06,1.55033
1980-08-07,1.55033
1980-08-08,1.55033
1980-08-11,1.58881
1980-08-12,1.55033
1980-08-13,1.56308
1980-08-14,1.55033
1980-08-15,1.53757
1980-08-18,1.53757
1980-08-19,1.51191
1980-08-20,1.44785
1980-08-21,1.48619
1980-08-22,1.53757
1980-08-25,1.53757
1980-08-26,1.52474
1980-08-27,1.51191
1980-08-28,1.48619
1980-08-29,1.51191
1980-09-02,1.56308
1980-09-03,1.56308
1980-09-04,1.55033
1980-09-05,1.53757
1980-09-08,1.53757
1980-09-09,1.53757
1980-09-10,1.5759100000000001
1980-09-11,1.58881
1980-09-12,1.5759100000000001
1980-09-15,1.56308
1980-09-16,1.5759100000000001
1980-09-17,1.58881
1980-09-18,1.58881
1980-09-19,1.58881
1980-09-22,1.56308
1980-09-23,1.55033
1980-09-24,1.5759100000000001
1980-09-25,1.56308
1980-09-26,1.55033
1980-09-29,1.51191
1980-09-30,1.49916
1980-10-01,1.51191
1980-10-02,1.55033
1980-10-03,1.5759100000000001
1980-10-06,1.58881
1980-10-07,1.58881
1980-10-08,1.56308
1980-10-09,1.56308
1980-10-10,1.56308
1980-10-13,1.55033
1980-10-14,1.55033
1980-10-15,1.56308
1980-10-16,1.55033
1980-10-17,1.53757
1980-10-20,1.51191
1980-10-21,1.52474
1980-10-22,1.52474
1980-10-23,1.51191
1980-10-24,1.53757
1980-10-27,1.53757
1980-10-28,1.53757
1980-10-29,1.52474
1980-10-30,1.51191
1980-10-31,1.48619
1980-11-03,1.49916
1980-11-05,1.55033
1980-11-06,1.49916
1980-11-07,1.46068
1980-11-10,1.48619
1980-11-11,1.49916
1980-11-12,1.51191
1980-11-13,1.51191
1980-11-14,1.53757
1980-11-17,1.52474
1980-11-18,1.49916
1980-11-19,1.48619
1980-11-20,1.46068
1980-11-21,1.4735
1980-11-24,1.48619
1980-11-25,1.51191
1980-11-26,1.53757
1980-11-28,1.52474
1980-12-01,1.48619
1980-12-02,1.51191
1980-12-03,1.49916
1980-12-04,1.49916
1980-12-05,1.51191
1980-12-08,1.46068
1980-12-09,1.43495
1980-12-10,1.46068
1980-12-11,1.44785
1980-12-12,1.4735
1980-12-15,1.46068
1980-12-16,1.4735
1980-12-17,1.48619
1980-12-18,1.4735
1980-12-19,1.4735
1980-12-22,1.48619
1980-12-23,1.51191
1980-12-24,1.53757
1980-12-26,1.52474
1980-12-29,1.55033
1980-12-30,1.5759100000000001
1980-12-31,1.58881
1981-01-02,1.5759100000000001
1981-01-05,1.61438
1981-01-06,1.70417
1981-01-07,1.6784400000000002
1981-01-08,1.66555
1981-01-09,1.66555
1981-01-12,1.66555
1981-01-13,1.69128
1981-01-14,1.6784400000000002
1981-01-15,1.69128
1981-01-16,1.69128
1981-01-19,1.66555
1981-01-20,1.62721
1981-01-21,1.61438
1981-01-22,1.61438
1981-01-23,1.61438
1981-01-26,1.6400400000000002
1981-01-27,1.61438
1981-01-28,1.61438
1981-01-29,1.6400400000000002
1981-01-30,1.62721
1981-02-02,1.61438
1981-02-03,1.62721
1981-02-04,1.62721
1981-02-05,1.62721
1981-02-06,1.62721
1981-02-09,1.6016299999999999
1981-02-10,1.6016299999999999
1981-02-11,1.61438
1981-02-12,1.6016299999999999
1981-02-13,1.61438
1981-02-17,1.6016299999999999
1981-02-18,1.61438
1981-02-19,1.61438
1981-02-20,1.61438
1981-02-23,1.6400400000000002
1981-02-24,1.6784400000000002
1981-02-25,1.69128
1981-02-26,1.7425099999999998
1981-02-27,1.7425099999999998
1981-03-02,1.78099
1981-03-03,1.7554
1981-03-04,1.7680900000000002
1981-03-05,1.7554
1981-03-06,1.7425099999999998
1981-03-09,1.7680900000000002
1981-03-10,1.79375
1981-03-11,1.88353
1981-03-12,1.9091099999999999
1981-03-13,1.9219400000000002
1981-03-16,1.9219400000000002
1981-03-17,1.9347
1981-03-18,1.9347
1981-03-19,1.9091099999999999
1981-03-20,1.9475200000000001
1981-03-23,1.986
1981-03-24,1.9347
1981-03-25,1.9219400000000002
1981-03-26,1.8962900000000003
1981-03-27,1.8962900000000003
1981-03-30,1.9219400000000002
1981-03-31,1.9475200000000001
1981-04-01,1.96035
1981-04-02,1.9475200000000001
1981-04-03,1.9219400000000002
1981-04-06,1.8962900000000003
1981-04-07,1.8962900000000003
1981-04-08,1.9219400000000002
1981-04-09,1.9091099999999999
1981-04-10,1.9475200000000001
1981-04-13,1.9730400000000001
1981-04-14,1.9988299999999999
1981-04-15,1.9988299999999999
1981-04-16,1.9730400000000001
1981-04-20,1.9730400000000001
1981-04-21,1.9475200000000001
1981-04-22,1.9475200000000001
1981-04-23,1.9475200000000001
1981-04-24,1.9475200000000001
1981-04-27,1.9730400000000001
1981-04-28,1.9475200000000001
1981-04-29,1.8962900000000003
1981-04-30,1.8962900000000003
1981-05-01,1.85788
1981-05-04,1.8323
1981-05-05,1.8194
1981-05-06,1.8194
1981-05-07,1.8323
1981-05-08,1.8323
1981-05-11,1.79375
1981-05-12,1.8194
1981-05-13,1.8194
1981-05-14,1.8323
1981-05-15,1.8323
1981-05-18,1.8449900000000001
1981-05-19,1.8323
1981-05-20,1.8194
1981-05-21,1.8449900000000001
