Date,SU
1984-07-13,0.25
1984-07-16,0.25
1984-07-17,0.25
1984-07-18,0.25
1984-07-19,0.234375
1984-07-20,0.234375
1984-07-23,0.24218800000000001
1984-07-24,0.24218800000000001
1984-07-25,0.21093800000000001
1984-07-26,0.21875
1984-07-27,0.234375
1984-07-30,0.21875
1984-07-31,0.21093800000000001
1984-08-01,0.22656300000000001
1984-08-02,0.21875
1984-08-03,0.234375
1984-08-06,0.234375
1984-08-07,0.22656300000000001
1984-08-08,0.21875
1984-08-09,0.22656300000000001
1984-08-10,0.234375
1984-08-13,0.22656300000000001
1984-08-14,0.22656300000000001
1984-08-15,0.234375
1984-08-16,0.234375
1984-08-17,0.265625
1984-08-20,0.257813
1984-08-21,0.28125
1984-08-22,0.289063
1984-08-23,0.28125
1984-08-24,0.28125
1984-08-27,0.265625
1984-08-28,0.289063
1984-08-29,0.304688
1984-08-30,0.328125
1984-08-31,0.320313
1984-09-04,0.304688
1984-09-05,0.28125
1984-09-06,0.289063
1984-09-07,0.296875
1984-09-10,0.296875
1984-09-11,0.289063
1984-09-12,0.28125
1984-09-13,0.3125
1984-09-14,0.296875
1984-09-17,0.296875
1984-09-18,0.289063
1984-09-19,0.28125
1984-09-20,0.257813
1984-09-21,0.28125
1984-09-24,0.28125
1984-09-25,0.273438
1984-09-26,0.265625
1984-09-27,0.25
1984-09-28,0.257813
1984-10-01,0.24218800000000001
1984-10-02,0.25
1984-10-03,0.234375
1984-10-04,0.24218800000000001
1984-10-05,0.25
1984-10-08,0.25
1984-10-09,0.24218800000000001
1984-10-10,0.234375
1984-10-11,0.22656300000000001
1984-10-12,0.24218800000000001
1984-10-15,0.22656300000000001
1984-10-16,0.24218800000000001
1984-10-17,0.234375
1984-10-18,0.24218800000000001
1984-10-19,0.234375
1984-10-22,0.22656300000000001
1984-10-23,0.22656300000000001
1984-10-24,0.234375
1984-10-25,0.22656300000000001
1984-10-26,0.234375
1984-10-29,0.234375
1984-10-30,0.234375
1984-10-31,0.22656300000000001
1984-11-01,0.22656300000000001
1984-11-02,0.21875
1984-11-05,0.21875
1984-11-06,0.22656300000000001
1984-11-07,0.22656300000000001
1984-11-08,0.22656300000000001
1984-11-09,0.21875
1984-11-12,0.21875
1984-11-13,0.203125
1984-11-14,0.203125
1984-11-15,0.203125
1984-11-16,0.19531300000000001
1984-11-19,0.17968800000000001
1984-11-20,0.17968800000000001
1984-11-21,0.1875
1984-11-23,0.19531300000000001
1984-11-26,0.171875
1984-11-27,0.17968800000000001
1984-11-28,0.17968800000000001
1984-11-29,0.17968800000000001
1984-11-30,0.17968800000000001
1984-12-03,0.15625
1984-12-04,0.171875
1984-12-05,0.203125
1984-12-06,0.21093800000000001
1984-12-07,0.22656300000000001
1984-12-10,0.22656300000000001
1984-12-11,0.21875
1984-12-12,0.203125
1984-12-13,0.203125
1984-12-14,0.203125
1984-12-17,0.1875
1984-12-18,0.19531300000000001
1984-12-19,0.1875
1984-12-20,0.1875
1984-12-21,0.17968800000000001
1984-12-24,0.1875
1984-12-26,0.17968800000000001
1984-12-27,0.17968800000000001
1984-12-28,0.16406300000000001
1984-12-31,0.171875
1985-01-02,0.171875
1985-01-03,0.1875
1985-01-04,0.1875
1985-01-07,0.21093800000000001
1985-01-08,0.21093800000000001
1985-01-09,0.21093800000000001
1985-01-10,0.203125
1985-01-11,0.203125
1985-01-14,0.203125
1985-01-15,0.203125
1985-01-16,0.19531300000000001
1985-01-17,0.246094
1985-01-18,0.24218800000000001
1985-01-21,0.24218800000000001
1985-01-22,0.273438
1985-01-23,0.265625
1985-01-24,0.24218800000000001
1985-01-25,0.24218800000000001
1985-01-28,0.24218800000000001
1985-01-29,0.234375
1985-01-30,0.25
1985-01-31,0.25
1985-02-01,0.24218800000000001
1985-02-04,0.25
1985-02-05,0.265625
1985-02-06,0.28125
1985-02-07,0.273438
1985-02-08,0.273438
1985-02-11,0.273438
1985-02-12,0.265625
1985-02-13,0.273438
1985-02-14,0.265625
1985-02-15,0.257813
1985-02-19,0.234375
1985-02-20,0.234375
1985-02-21,0.24218800000000001
1985-02-22,0.234375
1985-02-25,0.234375
1985-02-26,0.234375
1985-02-27,0.22656300000000001
1985-02-28,0.234375
1985-03-01,0.21875
1985-03-04,0.1875
1985-03-05,0.21875
1985-03-06,0.21875
1985-03-07,0.21875
1985-03-08,0.21875
1985-03-11,0.22656300000000001
1985-03-12,0.21093800000000001
1985-03-13,0.21093800000000001
1985-03-14,0.21875
1985-03-15,0.24218800000000001
1985-03-18,0.25
1985-03-19,0.273438
1985-03-20,0.265625
1985-03-21,0.257813
1985-03-22,0.25
1985-03-25,0.257813
1985-03-26,0.273438
1985-03-27,0.273438
1985-03-28,0.265625
1985-03-29,0.257813
1985-04-01,0.257813
1985-04-02,0.24218800000000001
1985-04-03,0.24218800000000001
1985-04-04,0.21875
1985-04-08,0.22656300000000001
1985-04-09,0.21875
1985-04-10,0.21875
1985-04-11,0.21875
1985-04-12,0.22656300000000001
1985-04-15,0.21875
1985-04-16,0.203125
1985-04-17,0.203125
1985-04-18,0.203125
1985-04-19,0.203125
1985-04-22,0.19531300000000001
1985-04-23,0.203125
1985-04-24,0.21093800000000001
1985-04-25,0.21093800000000001
1985-04-26,0.21093800000000001
1985-04-29,0.203125
1985-04-30,0.1875
1985-05-01,0.203125
1985-05-02,0.19531300000000001
1985-05-03,0.203125
1985-05-06,0.191406
1985-05-07,0.1875
1985-05-08,0.1875
1985-05-09,0.1875
1985-05-10,0.17968800000000001
1985-05-13,0.17968800000000001
1985-05-14,0.19531300000000001
1985-05-15,0.1875
1985-05-16,0.19531300000000001
1985-05-17,0.203125
1985-05-20,0.203125
1985-05-21,0.19531300000000001
1985-05-22,0.199219
1985-05-23,0.199219
1985-05-24,0.203125
1985-05-28,0.19531300000000001
1985-05-29,0.19531300000000001
1985-05-30,0.203125
1985-05-31,0.203125
1985-06-03,0.19531300000000001
1985-06-04,0.19531300000000001
1985-06-05,0.203125
1985-06-06,0.19531300000000001
1985-06-07,0.1875
1985-06-10,0.19531300000000001
1985-06-11,0.19531300000000001
1985-06-12,0.191406
1985-06-13,0.19531300000000001
1985-06-14,0.19531300000000001
1985-06-17,0.19531300000000001
1985-06-18,0.1875
1985-06-19,0.17968800000000001
1985-06-20,0.17968800000000001
1985-06-21,0.17968800000000001
1985-06-24,0.183594
1985-06-25,0.17968800000000001
1985-06-26,0.1875
1985-06-27,0.17968800000000001
1985-06-28,0.1875
1985-07-01,0.1875
1985-07-02,0.1875
1985-07-03,0.1875
1985-07-05,0.203125
1985-07-08,0.21093800000000001
1985-07-09,0.19531300000000001
1985-07-10,0.203125
1985-07-11,0.1875
1985-07-12,0.19531300000000001
1985-07-15,0.1875
1985-07-16,0.1875
1985-07-17,0.1875
1985-07-18,0.1875
1985-07-19,0.1875
1985-07-22,0.1875
1985-07-23,0.1875
1985-07-24,0.17968800000000001
1985-07-25,0.17968800000000001
1985-07-26,0.1875
1985-07-29,0.1875
1985-07-30,0.1875
1985-07-31,0.1875
1985-08-01,0.19531300000000001
1985-08-02,0.19531300000000001
1985-08-05,0.1875
1985-08-06,0.17968800000000001
1985-08-07,0.19531300000000001
1985-08-08,0.1875
1985-08-09,0.17968800000000001
1985-08-12,0.16406300000000001
1985-08-13,0.171875
1985-08-14,0.171875
1985-08-15,0.171875
1985-08-16,0.171875
1985-08-19,0.16406300000000001
1985-08-20,0.15625
1985-08-21,0.15625
1985-08-22,0.16406300000000001
1985-08-23,0.16406300000000001
1985-08-26,0.16406300000000001
1985-08-27,0.15625
1985-08-28,0.16406300000000001
1985-08-29,0.16406300000000001
1985-08-30,0.16406300000000001
1985-09-03,0.171875
1985-09-04,0.171875
1985-09-05,0.171875
1985-09-06,0.171875
1985-09-09,0.17968800000000001
1985-09-10,0.17968800000000001
1985-09-11,0.171875
1985-09-12,0.15625
1985-09-13,0.15625
1985-09-16,0.16406300000000001
1985-09-17,0.15625
1985-09-18,0.15625
1985-09-19,0.15625
1985-09-20,0.16406300000000001
1985-09-23,0.16406300000000001
1985-09-24,0.167969
1985-09-25,0.167969
1985-09-26,0.167969
1985-09-30,0.167969
1985-10-01,0.167969
1985-10-02,0.16406300000000001
1985-10-03,0.171875
1985-10-04,0.171875
1985-10-07,0.167969
1985-10-08,0.171875
1985-10-09,0.171875
1985-10-10,0.167969
1985-10-11,0.17968800000000001
1985-10-14,0.17968800000000001
1985-10-15,0.171875
1985-10-16,0.171875
1985-10-17,0.16406300000000001
1985-10-18,0.167969
1985-10-21,0.171875
1985-10-22,0.16406300000000001
1985-10-23,0.167969
1985-10-24,0.171875
1985-10-25,0.171875
1985-10-28,0.175781
1985-10-29,0.17968800000000001
1985-10-30,0.17968800000000001
1985-10-31,0.17968800000000001
1985-11-01,0.167969
1985-11-04,0.175781
1985-11-05,0.171875
1985-11-06,0.167969
1985-11-07,0.167969
1985-11-08,0.171875
1985-11-11,0.167969
1985-11-12,0.167969
1985-11-13,0.171875
1985-11-14,0.167969
1985-11-15,0.15625
1985-11-18,0.140625
1985-11-19,0.144531
1985-11-20,0.140625
1985-11-21,0.14843800000000001
1985-11-22,0.14843800000000001
1985-11-25,0.14843800000000001
1985-11-26,0.140625
1985-11-27,0.13281300000000001
1985-11-29,0.13281300000000001
1985-12-02,0.12109400000000001
1985-12-03,0.109375
1985-12-04,0.11718800000000001
1985-12-05,0.140625
1985-12-06,0.140625
1985-12-09,0.171875
1985-12-10,0.183594
1985-12-11,0.183594
1985-12-12,0.1875
1985-12-13,0.183594
1985-12-16,0.183594
1985-12-17,0.191406
1985-12-18,0.17968800000000001
1985-12-19,0.16406300000000001
1985-12-20,0.160156
1985-12-23,0.17968800000000001
1985-12-24,0.14843800000000001
1985-12-26,0.140625
1985-12-27,0.144531
1985-12-30,0.15625
1985-12-31,0.15625
1986-01-02,0.15625
1986-01-03,0.15625
1986-01-06,0.15625
1986-01-07,0.15625
1986-01-08,0.160156
1986-01-09,0.152344
1986-01-10,0.152344
1986-01-13,0.14843800000000001
1986-01-14,0.15625
1986-01-15,0.171875
1986-01-16,0.17968800000000001
1986-01-17,0.17968800000000001
1986-01-20,0.1875
1986-01-21,0.183594
1986-01-22,0.183594
1986-01-23,0.191406
1986-01-24,0.19531300000000001
1986-01-27,0.207031
1986-01-28,0.25
1986-01-29,0.265625
1986-01-30,0.25
1986-01-31,0.253906
1986-02-03,0.25
1986-02-04,0.24218800000000001
1986-02-05,0.222656
1986-02-06,0.22656300000000001
1986-02-07,0.21875
1986-02-10,0.234375
1986-02-11,0.234375
1986-02-12,0.22656300000000001
1986-02-13,0.22656300000000001
1986-02-14,0.234375
1986-02-18,0.230469
1986-02-19,0.234375
1986-02-20,0.24218800000000001
1986-02-21,0.25
1986-02-24,0.24218800000000001
1986-02-25,0.234375
1986-02-26,0.230469
1986-02-27,0.222656
1986-02-28,0.234375
1986-03-03,0.253906
1986-03-04,0.257813
1986-03-05,0.304688
1986-03-06,0.296875
1986-03-07,0.296875
1986-03-10,0.328125
1986-03-11,0.339844
1986-03-12,0.328125
1986-03-13,0.304688
1986-03-14,0.304688
1986-03-17,0.28125
1986-03-18,0.289063
1986-03-19,0.296875
1986-03-20,0.296875
1986-03-21,0.300781
1986-03-24,0.296875
1986-03-25,0.296875
1986-03-26,0.285156
1986-03-27,0.300781
1986-03-31,0.316406
1986-04-01,0.304688
1986-04-02,0.300781
1986-04-03,0.292969
1986-04-04,0.285156
1986-04-07,0.289063
1986-04-08,0.289063
1986-04-09,0.28125
1986-04-10,0.289063
1986-04-11,0.304688
1986-04-14,0.328125
1986-04-15,0.320313
1986-04-16,0.316406
1986-04-17,0.3125
1986-04-18,0.304688
1986-04-21,0.304688
1986-04-22,0.300781
1986-04-23,0.292969
1986-04-24,0.300781
1986-04-25,0.304688
1986-04-28,0.3125
1986-04-29,0.304688
1986-04-30,0.296875
1986-05-01,0.300781
1986-05-02,0.296875
1986-05-05,0.300781
1986-05-06,0.289063
1986-05-07,0.28125
1986-05-08,0.277344
1986-05-09,0.292969
1986-05-12,0.292969
1986-05-13,0.296875
1986-05-14,0.296875
1986-05-15,0.292969
1986-05-16,0.292969
1986-05-19,0.292969
1986-05-20,0.300781
1986-05-21,0.292969
1986-05-22,0.300781
1986-05-23,0.296875
1986-05-27,0.285156
1986-05-28,0.285156
1986-05-29,0.28125
1986-05-30,0.273438
1986-06-02,0.25
1986-06-03,0.257813
1986-06-04,0.253906
1986-06-05,0.25
1986-06-06,0.253906
1986-06-09,0.25
1986-06-10,0.253906
1986-06-11,0.25
1986-06-12,0.253906
1986-06-13,0.253906
1986-06-16,0.253906
1986-06-17,0.25
1986-06-18,0.25
1986-06-19,0.253906
1986-06-20,0.24218800000000001
1986-06-23,0.21875
1986-06-24,0.222656
1986-06-25,0.21093800000000001
1986-06-26,0.214844
1986-06-27,0.230469
1986-06-30,0.246094
1986-07-01,0.246094
1986-07-02,0.234375
1986-07-03,0.24218800000000001
1986-07-07,0.21875
1986-07-08,0.21875
1986-07-09,0.21093800000000001
1986-07-10,0.203125
1986-07-11,0.21093800000000001
1986-07-14,0.1875
1986-07-15,0.199219
1986-07-16,0.214844
1986-07-17,0.21093800000000001
1986-07-18,0.203125
1986-07-21,0.203125
1986-07-22,0.191406
1986-07-23,0.171875
1986-07-24,0.160156
1986-07-25,0.175781
1986-07-28,0.167969
1986-07-29,0.16406300000000001
1986-07-30,0.175781
1986-07-31,0.175781
1986-08-01,0.167969
1986-08-04,0.160156
1986-08-05,0.160156
1986-08-06,0.15625
1986-08-07,0.15625
1986-08-08,0.160156
1986-08-11,0.16406300000000001
1986-08-12,0.17968800000000001
1986-08-13,0.171875
1986-08-14,0.17968800000000001
1986-08-15,0.183594
1986-08-18,0.17968800000000001
1986-08-19,0.167969
1986-08-20,0.171875
1986-08-21,0.183594
1986-08-22,0.19531300000000001
1986-08-25,0.199219
1986-08-26,0.191406
1986-08-27,0.19531300000000001
1986-08-28,0.19531300000000001
1986-08-29,0.191406
1986-09-02,0.1875
1986-09-03,0.191406
1986-09-04,0.1875
1986-09-05,0.1875
1986-09-08,0.17968800000000001
1986-09-09,0.171875
1986-09-10,0.175781
1986-09-11,0.160156
1986-09-12,0.152344
1986-09-15,0.16406300000000001
1986-09-16,0.171875
1986-09-17,0.183594
1986-09-18,0.207031
1986-09-19,0.214844
1986-09-22,0.21093800000000001
1986-09-23,0.214844
1986-09-24,0.207031
1986-09-25,0.19531300000000001
1986-09-26,0.19531300000000001
1986-09-29,0.191406
1986-09-30,0.199219
1986-10-01,0.191406
1986-10-02,0.191406
1986-10-03,0.17968800000000001
1986-10-06,0.17968800000000001
1986-10-07,0.175781
1986-10-08,0.175781
1986-10-09,0.17968800000000001
1986-10-10,0.1875
1986-10-13,0.17968800000000001
1986-10-14,0.17968800000000001
1986-10-15,0.17968800000000001
1986-10-16,0.191406
1986-10-17,0.1875
1986-10-20,0.183594
1986-10-21,0.183594
1986-10-22,0.183594
1986-10-23,0.183594
1986-10-24,0.17968800000000001
1986-10-27,0.171875
1986-10-28,0.171875
1986-10-29,0.171875
1986-10-30,0.16406300000000001
1986-10-31,0.16406300000000001
1986-11-03,0.15625
1986-11-04,0.15625
1986-11-05,0.160156
1986-11-06,0.15625
1986-11-07,0.15625
1986-11-10,0.15625
1986-11-11,0.15625
1986-11-12,0.16406300000000001
1986-11-13,0.17968800000000001
1986-11-14,0.203125
1986-11-17,0.191406
1986-11-18,0.17968800000000001
1986-11-19,0.183594
1986-11-20,0.19531300000000001
1986-11-21,0.1875
1986-11-24,0.19531300000000001
1986-11-25,0.191406
1986-11-26,0.1875
1986-11-28,0.1875
1986-12-01,0.17968800000000001
1986-12-02,0.1875
1986-12-03,0.1875
1986-12-04,0.171875
1986-12-05,0.167969
1986-12-08,0.171875
1986-12-09,0.171875
1986-12-10,0.1875
1986-12-11,0.17968800000000001
1986-12-12,0.17968800000000001
1986-12-15,0.167969
1986-12-16,0.167969
1986-12-17,0.15625
1986-12-18,0.160156
1986-12-19,0.160156
1986-12-22,0.15625
1986-12-23,0.15625
1986-12-24,0.160156
1986-12-26,0.15625
1986-12-29,0.14843800000000001
1986-12-30,0.144531
1986-12-31,0.14843800000000001
1987-01-02,0.14843800000000001
1987-01-05,0.140625
1987-01-06,0.128906
1987-01-07,0.136719
1987-01-08,0.136719
1987-01-09,0.13281300000000001
1987-01-12,0.152344
1987-01-13,0.15625
1987-01-14,0.140625
1987-01-15,0.13281300000000001
1987-01-16,0.13281300000000001
1987-01-19,0.128906
1987-01-20,0.144531
1987-01-21,0.144531
1987-01-22,0.136719
1987-01-23,0.128906
1987-01-26,0.128906
1987-01-27,0.13281300000000001
1987-01-28,0.128906
1987-01-29,0.13281300000000001
1987-01-30,0.136719
1987-02-02,0.13281300000000001
1987-02-03,0.136719
1987-02-04,0.136719
1987-02-05,0.152344
1987-02-06,0.199219
1987-02-09,0.1875
1987-02-10,0.16406300000000001
1987-02-11,0.175781
1987-02-12,0.17968800000000001
1987-02-13,0.171875
1987-02-17,0.160156
1987-02-18,0.152344
1987-02-19,0.140625
1987-02-20,0.14843800000000001
1987-02-23,0.144531
1987-02-24,0.140625
1987-02-25,0.144531
1987-02-26,0.140625
1987-02-27,0.13281300000000001
1987-03-02,0.13281300000000001
1987-03-03,0.13281300000000001
1987-03-04,0.14843800000000001
1987-03-05,0.13281300000000001
1987-03-06,0.13281300000000001
1987-03-09,0.13281300000000001
1987-03-10,0.140625
1987-03-11,0.15625
1987-03-12,0.15625
1987-03-13,0.152344
1987-03-16,0.144531
1987-03-17,0.140625
1987-03-18,0.136719
1987-03-19,0.136719
1987-03-20,0.136719
1987-03-23,0.140625
1987-03-24,0.136719
1987-03-25,0.13281300000000001
1987-03-26,0.13281300000000001
1987-03-27,0.13281300000000001
1987-03-30,0.13281300000000001
1987-03-31,0.13281300000000001
1987-04-01,0.128906
1987-04-02,0.125
1987-04-03,0.125
1987-04-06,0.128906
1987-04-07,0.128906
1987-04-08,0.12109400000000001
1987-04-09,0.12109400000000001
1987-04-10,0.125
1987-04-13,0.128906
1987-04-14,0.12109400000000001
1987-04-15,0.128906
1987-04-16,0.13281300000000001
1987-04-20,0.125
1987-04-21,0.128906
1987-04-22,0.125
1987-04-23,0.13281300000000001
1987-04-24,0.125
1987-04-27,0.128906
1987-04-28,0.140625
1987-04-29,0.171875
1987-04-30,0.167969
1987-05-01,0.14843800000000001
1987-05-04,0.160156
1987-05-05,0.160156
1987-05-06,0.152344
1987-05-07,0.144531
1987-05-08,0.136719
1987-05-11,0.13281300000000001
1987-05-12,0.128906
1987-05-13,0.13281300000000001
1987-05-14,0.13281300000000001
1987-05-15,0.13281300000000001
1987-05-18,0.136719
1987-05-19,0.144531
1987-05-20,0.16406300000000001
1987-05-21,0.16406300000000001
1987-05-22,0.16406300000000001
1987-05-26,0.171875
1987-05-27,0.175781
1987-05-28,0.15625
1987-05-29,0.15625
1987-06-01,0.152344
1987-06-02,0.15625
1987-06-03,0.15625
1987-06-04,0.15625
1987-06-05,0.15625
1987-06-08,0.15625
1987-06-09,0.14843800000000001
1987-06-10,0.140625
1987-06-11,0.140625
1987-06-12,0.140625
1987-06-15,0.136719
1987-06-16,0.136719
1987-06-17,0.136719
1987-06-18,0.136719
1987-06-19,0.13281300000000001
1987-06-22,0.125
1987-06-23,0.140625
1987-06-24,0.13281300000000001
1987-06-25,0.125
1987-06-26,0.128906
1987-06-29,0.125
1987-06-30,0.128906
1987-07-01,0.140625
1987-07-02,0.144531
1987-07-06,0.136719
1987-07-07,0.13281300000000001
1987-07-08,0.128906
1987-07-09,0.125
1987-07-10,0.12109400000000001
1987-07-13,0.11328099999999999
1987-07-14,0.11718800000000001
1987-07-15,0.12109400000000001
1987-07-16,0.12109400000000001
1987-07-17,0.11718800000000001
1987-07-20,0.12109400000000001
1987-07-21,0.12109400000000001
1987-07-22,0.12109400000000001
1987-07-23,0.11718800000000001
1987-07-24,0.11718800000000001
1987-07-27,0.11718800000000001
1987-07-28,0.11328099999999999
1987-07-29,0.11328099999999999
1987-07-30,0.109375
1987-07-31,0.10546900000000001
1987-08-03,0.109375
1987-08-04,0.109375
1987-08-05,0.109375
1987-08-06,0.109375
1987-08-07,0.109375
1987-08-10,0.10546900000000001
1987-08-11,0.11328099999999999
1987-08-12,0.125
1987-08-13,0.125
1987-08-14,0.125
1987-08-17,0.12109400000000001
1987-08-18,0.11328099999999999
1987-08-19,0.11328099999999999
1987-08-20,0.11328099999999999
1987-08-21,0.109375
1987-08-24,0.101563
1987-08-25,0.09765599999999999
1987-08-26,0.09375
1987-08-27,0.09765599999999999
1987-08-28,0.09375
1987-08-31,0.09375
1987-09-01,0.125
1987-09-02,0.128906
1987-09-03,0.13281300000000001
1987-09-04,0.136719
1987-09-08,0.128906
1987-09-09,0.136719
1987-09-10,0.136719
1987-09-11,0.160156
1987-09-14,0.14843800000000001
1987-09-15,0.13281300000000001
1987-09-16,0.125
1987-09-17,0.128906
1987-09-18,0.140625
1987-09-21,0.144531
1987-09-22,0.136719
1987-09-23,0.144531
1987-09-24,0.15625
1987-09-25,0.171875
1987-09-28,0.15625
1987-09-29,0.160156
1987-09-30,0.160156
1987-10-01,0.16406300000000001
1987-10-02,0.160156
1987-10-05,0.14843800000000001
1987-10-06,0.140625
1987-10-07,0.144531
1987-10-08,0.144531
1987-10-09,0.14843800000000001
1987-10-12,0.144531
1987-10-13,0.152344
1987-10-14,0.140625
1987-10-15,0.144531
1987-10-16,0.125
1987-10-19,0.101563
1987-10-20,0.078125
1987-10-21,0.10546900000000001
1987-10-22,0.10546900000000001
1987-10-23,0.101563
1987-10-26,0.085938
1987-10-27,0.09375
1987-10-28,0.08203099999999999
1987-10-29,0.08984400000000001
1987-10-30,0.08984400000000001
1987-11-02,0.08984400000000001
1987-11-03,0.08984400000000001
1987-11-04,0.085938
1987-11-05,0.08984400000000001
1987-11-06,0.08984400000000001
1987-11-09,0.085938
1987-11-10,0.09375
1987-11-11,0.09765599999999999
1987-11-12,0.09375
1987-11-13,0.101563
1987-11-16,0.09375
1987-11-17,0.09375
1987-11-18,0.085938
1987-11-19,0.08984400000000001
1987-11-20,0.085938
1987-11-23,0.101563
1987-11-24,0.10546900000000001
1987-11-25,0.101563
1987-11-27,0.09765599999999999
1987-11-30,0.08984400000000001
1987-12-01,0.08984400000000001
1987-12-02,0.085938
1987-12-03,0.078125
1987-12-04,0.07421900000000001
1987-12-07,0.078125
1987-12-08,0.0625
1987-12-09,0.0625
1987-12-10,0.06640599999999999
1987-12-11,0.0625
1987-12-14,0.05859400000000001
1987-12-15,0.05859400000000001
1987-12-16,0.070313
1987-12-17,0.07421900000000001
1987-12-18,0.07421900000000001
1987-12-21,0.070313
1987-12-22,0.06640599999999999
1987-12-23,0.06640599999999999
1987-12-24,0.0625
1987-12-28,0.0625
1987-12-29,0.05859400000000001
1987-12-30,0.05859400000000001
1987-12-31,0.0625
1988-01-04,0.0625
1988-01-05,0.0625
1988-01-06,0.06640599999999999
1988-01-07,0.070313
1988-01-08,0.070313
1988-01-11,0.070313
1988-01-12,0.06640599999999999
1988-01-13,0.06640599999999999
1988-01-14,0.06640599999999999
1988-01-15,0.0625
1988-01-18,0.0625
1988-01-19,0.0625
1988-01-20,0.078125
1988-01-21,0.078125
1988-01-22,0.078125
1988-01-25,0.070313
1988-01-26,0.078125
1988-01-27,0.078125
1988-01-28,0.070313
1988-01-29,0.070313
1988-02-01,0.07421900000000001
1988-02-02,0.070313
1988-02-03,0.070313
1988-02-04,0.07421900000000001
1988-02-05,0.07421900000000001
1988-02-08,0.06640599999999999
1988-02-09,0.078125
1988-02-10,0.085938
1988-02-11,0.078125
1988-02-12,0.085938
1988-02-16,0.08984400000000001
1988-02-17,0.085938
1988-02-18,0.085938
1988-02-19,0.08203099999999999
1988-02-22,0.085938
1988-02-23,0.085938
1988-02-24,0.08203099999999999
1988-02-25,0.08203099999999999
1988-02-26,0.085938
1988-02-29,0.078125
1988-03-01,0.08203099999999999
