Date,CSX
2010-11-04,20.84
2010-11-05,20.6
2010-11-08,20.743334
2010-11-09,20.389999
2010-11-10,20.57
2010-11-11,20.333334
2010-11-12,20.283333
2010-11-15,20.463333
2010-11-16,20.09
2010-11-17,20.203332999999997
2010-11-18,20.586666
2010-11-19,20.813334
2010-11-22,20.603333
2010-11-23,20.063334
2010-11-24,20.633333
2010-11-26,20.556667
2010-11-29,20.593334
2010-11-30,20.27
2010-12-01,20.98
2010-12-02,21.343334
2010-12-03,21.469998999999998
2010-12-06,21.333334
2010-12-07,21.370001000000002
2010-12-08,21.036667
2010-12-09,21.303333
2010-12-10,21.366667
2010-12-13,21.26
2010-12-14,21.206667000000003
2010-12-15,21.026667
2010-12-16,21.316668
2010-12-17,21.219998999999998
2010-12-20,21.093334
2010-12-21,21.33
2010-12-22,21.326666
2010-12-23,21.226667000000003
2010-12-27,21.403334
2010-12-28,21.440001000000002
2010-12-29,21.453332999999997
2010-12-30,21.486666
2010-12-31,21.536667
2011-01-03,21.879998999999998
2011-01-04,21.803333
2011-01-05,21.963333
2011-01-06,22.076666
2011-01-07,22.596666
2011-01-10,22.66
2011-01-11,22.666666
2011-01-12,22.9
2011-01-13,23.09
2011-01-14,23.07
2011-01-18,22.98
2011-01-19,22.77
2011-01-20,22.58
2011-01-21,22.546667000000003
2011-01-24,22.57
2011-01-25,23.416666
2011-01-26,23.673334
2011-01-27,23.639999
2011-01-28,23.093334
2011-01-31,23.533333
2011-02-01,23.956667000000003
2011-02-02,23.656666
2011-02-03,23.166666
2011-02-04,23.233334
2011-02-07,23.566668
2011-02-08,23.559998999999998
2011-02-09,23.663334
2011-02-10,23.959999
2011-02-11,24.413334
2011-02-14,24.716667
2011-02-15,24.713333
2011-02-16,24.9
2011-02-17,24.969998999999998
2011-02-18,24.92
2011-02-22,24.309998999999998
2011-02-23,23.846666
2011-02-24,23.963333
2011-02-25,24.440001000000002
2011-02-28,24.886667000000003
2011-03-01,24.193333
2011-03-02,24.6
2011-03-03,25.233334
2011-03-04,24.986666
2011-03-07,24.743334
2011-03-08,25.219998999999998
2011-03-09,25.293332999999997
2011-03-10,24.856667
2011-03-11,24.963333
2011-03-14,24.806667
2011-03-15,24.913334
2011-03-16,24.58
2011-03-17,25.24
2011-03-18,25.406666
2011-03-21,26.030001000000002
2011-03-22,26.123333
2011-03-23,26.116667
2011-03-24,26.32
2011-03-25,26.386667
2011-03-28,26.593334000000002
2011-03-29,26.67
2011-03-30,25.856667
2011-03-31,26.200001
2011-04-01,26.463333000000002
2011-04-04,26.303333000000002
2011-04-05,25.883333
2011-04-06,25.966667
2011-04-07,25.969998999999998
2011-04-08,25.639999
2011-04-11,25.403334
2011-04-12,25.123333
2011-04-13,25.370001000000002
2011-04-14,25.370001000000002
2011-04-15,25.553333
2011-04-18,25.116667
2011-04-19,25.346666
2011-04-20,24.676666
2011-04-21,24.883333
2011-04-25,24.876667
2011-04-26,25.540001
2011-04-27,25.646667
2011-04-28,26.036667
2011-04-29,26.23
2011-05-02,26.219998999999998
2011-05-03,25.98
2011-05-04,25.623333
2011-05-05,25.943333
2011-05-06,26.200001
2011-05-09,26.083334
2011-05-10,26.376666999999998
2011-05-11,25.796667000000003
2011-05-12,25.663334
2011-05-13,24.916666
2011-05-16,24.806667
2011-05-17,24.603333
2011-05-18,25.146667
2011-05-19,25.686666
2011-05-20,25.799999
2011-05-23,25.376667
2011-05-24,25.223333
2011-05-25,25.556667
2011-05-26,25.746666
2011-05-27,25.976667000000003
2011-05-31,26.433332
2011-06-01,25.433332
2011-06-02,25.756666
2011-06-03,25.246666
2011-06-06,24.9
2011-06-07,24.896667
2011-06-08,24.666666
2011-06-09,25.083334
2011-06-10,24.493334
2011-06-13,24.433332
2011-06-14,24.823334
2011-06-15,24.326666
2011-06-16,24.299999
2011-06-17,24.809998999999998
2011-06-20,25.110001
2011-06-21,25.790001
2011-06-22,25.549999
2011-06-23,25.290001
2011-06-24,24.99
2011-06-27,25.120001000000002
2011-06-28,25.51
2011-06-29,25.76
2011-06-30,26.219998999999998
2011-07-01,26.809998999999998
2011-07-05,26.5
2011-07-06,26.709999
2011-07-07,27.01
2011-07-08,26.620001000000002
2011-07-11,25.959999
2011-07-12,25.709999
2011-07-13,25.860001
2011-07-14,25.25
2011-07-15,25.32
2011-07-18,25.190001000000002
2011-07-19,25.48
2011-07-20,25.049999
2011-07-21,25.49
2011-07-22,25.379998999999998
2011-07-25,25.459999
2011-07-26,25.049999
2011-07-27,24.68
2011-07-28,24.73
2011-07-29,24.57
2011-08-01,24.700001
2011-08-02,23.469998999999998
2011-08-03,23.620001000000002
2011-08-04,22.030001000000002
2011-08-05,21.969998999999998
2011-08-08,20.59
2011-08-09,22.08
2011-08-10,21.540001
2011-08-11,22.299999
2011-08-12,22.6
2011-08-15,22.98
2011-08-16,22.41
2011-08-17,22.559998999999998
2011-08-18,21.18
2011-08-19,20.4
2011-08-22,20.190001000000002
2011-08-23,20.5
2011-08-24,21.0
2011-08-25,20.91
2011-08-26,21.450001
2011-08-29,21.799999
2011-08-30,21.889999
2011-08-31,21.940001000000002
2011-09-01,21.530001000000002
2011-09-02,20.559998999999998
2011-09-06,20.360001
2011-09-07,20.82
2011-09-08,20.200001
2011-09-09,19.58
2011-09-12,19.51
2011-09-13,20.219998999999998
2011-09-14,20.6
2011-09-15,21.040001
2011-09-16,21.43
2011-09-19,20.51
2011-09-20,20.23
2011-09-21,18.59
2011-09-22,18.610001
2011-09-23,19.25
2011-09-26,19.049999
2011-09-27,19.58
2011-09-28,18.9
2011-09-29,19.58
2011-09-30,18.67
2011-10-03,18.389999
2011-10-04,19.209999
2011-10-05,19.629998999999998
2011-10-06,20.209999
2011-10-07,20.09
2011-10-10,20.879998999999998
2011-10-11,20.85
2011-10-12,21.110001
2011-10-13,20.77
2011-10-14,21.129998999999998
2011-10-17,20.389999
2011-10-18,21.34
2011-10-19,21.049999
2011-10-20,21.209999
2011-10-21,21.860001
2011-10-24,21.860001
2011-10-25,21.17
2011-10-26,21.43
2011-10-27,22.690001000000002
2011-10-28,23.110001
2011-10-31,22.209999
2011-11-01,21.49
2011-11-02,21.68
2011-11-03,21.85
2011-11-04,21.76
2011-11-07,21.92
2011-11-08,22.16
2011-11-09,21.17
2011-11-10,21.700001
2011-11-11,22.49
2011-11-14,22.309998999999998
2011-11-15,22.35
2011-11-16,22.030001000000002
2011-11-17,21.450001
2011-11-18,21.639999
2011-11-21,20.940001000000002
2011-11-22,20.940001000000002
2011-11-23,20.23
2011-11-25,20.0
2011-11-28,20.68
2011-11-29,20.68
2011-11-30,21.709999
2011-12-01,21.73
2011-12-02,21.65
2011-12-05,22.030001000000002
2011-12-06,21.83
2011-12-07,21.52
2011-12-08,21.040001
2011-12-09,21.32
2011-12-12,20.9
2011-12-13,20.43
2011-12-14,20.040001
2011-12-15,19.98
2011-12-16,20.41
2011-12-19,20.24
2011-12-20,20.940001000000002
2011-12-21,21.02
2011-12-22,21.09
2011-12-23,21.34
2011-12-27,21.25
2011-12-28,20.860001
2011-12-29,21.02
2011-12-30,21.059998999999998
2012-01-03,22.040001
2012-01-04,22.66
2012-01-05,22.76
2012-01-06,22.690001000000002
2012-01-09,23.030001000000002
2012-01-10,23.530001000000002
2012-01-11,23.48
2012-01-12,23.68
2012-01-13,22.940001000000002
2012-01-17,22.950001
2012-01-18,22.860001
2012-01-19,23.049999
2012-01-20,22.82
2012-01-23,22.690001000000002
2012-01-24,21.85
2012-01-25,22.66
2012-01-26,22.98
2012-01-27,22.76
2012-01-30,22.67
2012-01-31,22.549999
2012-02-01,22.65
2012-02-02,22.58
2012-02-03,23.17
2012-02-06,22.32
2012-02-07,22.15
2012-02-08,21.950001
2012-02-09,22.280001000000002
2012-02-10,22.049999
2012-02-13,21.940001000000002
2012-02-14,21.82
2012-02-15,21.190001000000002
2012-02-16,21.52
2012-02-17,21.59
2012-02-21,21.15
2012-02-22,21.33
2012-02-23,21.690001000000002
2012-02-24,21.66
2012-02-27,21.84
2012-02-28,21.52
2012-02-29,21.01
2012-03-01,21.09
2012-03-02,20.76
2012-03-05,20.459999
2012-03-06,20.16
2012-03-07,20.25
2012-03-08,20.889999
2012-03-09,20.9
2012-03-12,20.620001000000002
2012-03-13,20.809998999999998
2012-03-14,20.209999
2012-03-15,21.92
2012-03-16,22.25
2012-03-19,22.07
2012-03-20,21.73
2012-03-21,21.76
2012-03-22,21.02
2012-03-23,21.17
2012-03-26,21.549999
2012-03-27,22.059998999999998
2012-03-28,21.52
2012-03-29,21.59
2012-03-30,21.52
2012-04-02,22.120001000000002
2012-04-03,22.15
2012-04-04,22.49
2012-04-05,22.32
2012-04-09,21.68
2012-04-10,21.059998999999998
2012-04-11,21.309998999999998
2012-04-12,22.059998999999998
2012-04-13,21.92
2012-04-16,22.08
2012-04-17,22.440001000000002
2012-04-18,22.209999
2012-04-19,21.559998999999998
2012-04-20,21.610001
2012-04-23,21.49
2012-04-24,21.809998999999998
2012-04-25,22.16
2012-04-26,22.389999
2012-04-27,22.389999
2012-04-30,22.290001
2012-05-01,22.68
2012-05-02,22.549999
2012-05-03,22.459999
2012-05-04,22.15
2012-05-07,21.99
2012-05-08,21.99
2012-05-09,21.66
2012-05-10,21.68
2012-05-11,21.66
2012-05-14,21.540001
2012-05-15,21.51
2012-05-16,21.52
2012-05-17,21.02
2012-05-18,20.780001000000002
2012-05-21,21.33
2012-05-22,21.129998999999998
2012-05-23,21.469998999999998
2012-05-24,21.35
2012-05-25,21.370001000000002
2012-05-29,21.4
2012-05-30,20.879998999999998
2012-05-31,20.889999
2012-06-01,20.32
2012-06-04,20.34
2012-06-05,20.33
2012-06-06,20.889999
2012-06-07,20.99
2012-06-08,21.08
2012-06-11,20.98
2012-06-12,21.77
2012-06-13,21.74
2012-06-14,21.93
2012-06-15,22.299999
2012-06-18,22.690001000000002
2012-06-19,22.65
2012-06-20,22.469998999999998
2012-06-21,22.1
2012-06-22,21.629998999999998
2012-06-25,21.299999
2012-06-26,21.43
2012-06-27,21.84
2012-06-28,21.879998999999998
2012-06-29,22.360001
2012-07-02,22.18
2012-07-03,22.219998999999998
2012-07-05,22.27
2012-07-06,22.41
2012-07-09,22.4
2012-07-10,22.219998999999998
2012-07-11,22.25
2012-07-12,22.120001000000002
2012-07-13,22.66
2012-07-16,22.59
2012-07-17,22.790001
2012-07-18,22.629998999999998
2012-07-19,22.780001000000002
2012-07-20,22.370001000000002
2012-07-23,21.889999
2012-07-24,21.65
2012-07-25,21.83
2012-07-26,22.25
2012-07-27,22.85
2012-07-30,22.889999
2012-07-31,22.940001000000002
2012-08-01,22.51
2012-08-02,22.6
2012-08-03,23.110001
2012-08-06,22.91
2012-08-07,22.84
2012-08-08,22.809998999999998
2012-08-09,22.65
2012-08-10,22.98
2012-08-13,22.879998999999998
2012-08-14,22.959999
2012-08-15,23.0
2012-08-16,23.190001000000002
2012-08-17,23.389999
2012-08-20,23.389999
2012-08-21,23.26
2012-08-22,23.219998999999998
2012-08-23,22.84
2012-08-24,22.99
2012-08-27,22.780001000000002
2012-08-28,22.700001
2012-08-29,22.6
2012-08-30,22.41
2012-08-31,22.459999
2012-09-04,21.73
2012-09-05,21.4
2012-09-06,22.059998999999998
2012-09-07,22.309998999999998
2012-09-10,22.280001000000002
2012-09-11,22.66
2012-09-12,22.84
2012-09-13,23.040001
2012-09-14,23.16
2012-09-17,23.26
2012-09-18,23.01
2012-09-19,22.790001
2012-09-20,21.49
2012-09-21,21.129998999999998
2012-09-24,21.360001
2012-09-25,21.17
2012-09-26,21.0
2012-09-27,21.110001
2012-09-28,20.75
2012-10-01,20.809998999999998
2012-10-02,20.700001
2012-10-03,21.18
2012-10-04,21.290001
2012-10-05,21.42
2012-10-08,21.610001
2012-10-09,21.209999
2012-10-10,21.09
2012-10-11,21.16
2012-10-12,21.309998999999998
2012-10-15,21.450001
2012-10-16,21.629998999999998
2012-10-17,21.190001000000002
2012-10-18,21.360001
2012-10-19,21.1
2012-10-22,21.290001
2012-10-23,21.309998999999998
2012-10-24,20.59
2012-10-25,20.58
2012-10-26,20.549999
2012-10-31,20.469998999999998
2012-11-01,20.83
2012-11-02,20.66
2012-11-05,20.709999
2012-11-06,20.860001
2012-11-07,20.23
2012-11-08,20.040001
2012-11-09,19.879998999999998
2012-11-12,19.959999
2012-11-13,19.9
2012-11-14,19.59
2012-11-15,19.370001000000002
2012-11-16,19.01
2012-11-19,19.68
2012-11-20,19.52
2012-11-21,19.370001000000002
2012-11-23,19.709999
2012-11-26,20.01
2012-11-27,20.01
2012-11-28,19.780001000000002
2012-11-29,19.84
2012-11-30,19.76
2012-12-03,19.57
2012-12-04,19.639999
2012-12-05,20.16
2012-12-06,20.25
2012-12-07,19.91
2012-12-10,19.93
2012-12-11,19.59
2012-12-12,19.639999
2012-12-13,19.74
2012-12-14,19.77
2012-12-17,19.91
2012-12-18,20.24
2012-12-19,20.01
2012-12-20,20.1
2012-12-21,19.950001
2012-12-24,19.85
2012-12-26,19.700001
2012-12-27,19.620001000000002
2012-12-28,19.43
2012-12-31,19.73
2013-01-02,20.17
2013-01-03,20.360001
2013-01-04,20.940001000000002
2013-01-07,20.459999
2013-01-08,20.51
2013-01-09,20.540001
2013-01-10,20.540001
2013-01-11,20.540001
2013-01-14,20.65
2013-01-15,20.780001000000002
2013-01-16,20.82
2013-01-17,20.889999
2013-01-18,20.91
2013-01-22,20.809998999999998
2013-01-23,21.68
2013-01-24,22.09
2013-01-25,22.24
2013-01-28,22.32
2013-01-29,22.52
2013-01-30,22.129998999999998
2013-01-31,22.030001000000002
2013-02-01,21.92
2013-02-04,21.65
2013-02-05,21.639999
2013-02-06,21.57
2013-02-07,21.719998999999998
2013-02-08,21.969998999999998
2013-02-11,22.65
2013-02-12,22.639999
2013-02-13,22.870001000000002
2013-02-14,22.93
2013-02-15,22.790001
2013-02-19,23.08
2013-02-20,22.82
2013-02-21,22.549999
2013-02-22,22.860001
2013-02-25,22.219998999999998
2013-02-26,22.139999
2013-02-27,22.799999
2013-02-28,22.940001000000002
2013-03-01,22.969998999999998
2013-03-04,23.15
2013-03-05,23.58
2013-03-06,23.200001
2013-03-07,22.709999
2013-03-08,22.99
2013-03-11,23.34
2013-03-12,23.379998999999998
2013-03-13,23.58
2013-03-14,23.860001
2013-03-15,24.02
2013-03-18,23.940001000000002
2013-03-19,23.950001
2013-03-20,24.299999
2013-03-21,23.92
2013-03-22,24.030001000000002
2013-03-25,23.889999
2013-03-26,24.139999
2013-03-27,24.35
2013-03-28,24.629998999999998
2013-04-01,24.200001
2013-04-02,24.190001000000002
2013-04-03,23.950001
2013-04-04,23.77
2013-04-05,23.84
2013-04-08,23.950001
2013-04-09,23.9
2013-04-10,24.24
2013-04-11,24.280001000000002
2013-04-12,24.51
2013-04-15,23.469998999999998
2013-04-16,24.139999
2013-04-17,23.51
2013-04-18,23.76
2013-04-19,23.700001
2013-04-22,23.799999
2013-04-23,23.799999
2013-04-24,23.99
2013-04-25,24.299999
2013-04-26,24.370001000000002
2013-04-29,24.610001
2013-04-30,24.59
2013-05-01,24.07
2013-05-02,24.309998999999998
2013-05-03,24.809998999999998
2013-05-06,25.23
2013-05-07,25.33
2013-05-08,25.629998999999998
2013-05-09,25.43
2013-05-10,25.43
2013-05-13,25.309998999999998
2013-05-14,25.76
2013-05-15,25.9
2013-05-16,25.700001
2013-05-17,25.92
2013-05-20,26.120001000000002
2013-05-21,26.139999
2013-05-22,25.76
2013-05-23,25.35
2013-05-24,25.5
2013-05-28,25.299999
2013-05-29,25.190001000000002
2013-05-30,25.459999
2013-05-31,25.209999
2013-06-03,25.18
2013-06-04,24.74
2013-06-05,24.219998999999998
2013-06-06,24.73
2013-06-07,25.02
2013-06-10,25.08
2013-06-11,24.77
2013-06-12,24.85
2013-06-13,25.059998999999998
2013-06-14,24.940001000000002
2013-06-17,24.84
2013-06-18,25.290001
2013-06-19,24.6
2013-06-20,23.959999
2013-06-21,23.469998999999998
2013-06-24,22.65
2013-06-25,23.139999
2013-06-26,23.23
2013-06-27,23.459999
2013-06-28,23.190001000000002
2013-07-01,23.219998999999998
2013-07-02,23.110001
2013-07-03,23.030001000000002
2013-07-05,23.26
2013-07-08,23.27
2013-07-09,24.059998999999998
2013-07-10,23.91
2013-07-11,24.389999
2013-07-12,24.360001
2013-07-15,24.34
2013-07-16,24.639999
2013-07-17,25.1
2013-07-18,25.549999
2013-07-19,25.389999
2013-07-22,25.32
2013-07-23,25.27
2013-07-24,24.940001000000002
2013-07-25,24.959999
2013-07-26,24.68
2013-07-29,24.65
2013-07-30,24.709999
2013-07-31,24.809998999999998
2013-08-01,25.440001000000002
2013-08-02,26.049999
2013-08-05,25.860001
2013-08-06,25.610001
2013-08-07,25.41
2013-08-08,25.82
2013-08-09,25.700001
2013-08-12,25.4
2013-08-13,25.32
2013-08-14,25.299999
2013-08-15,25.16
2013-08-16,25.16
2013-08-19,24.889999
2013-08-20,24.82
2013-08-21,24.629998999999998
2013-08-22,25.18
2013-08-23,25.360001
2013-08-26,25.450001
2013-08-27,24.809998999999998
2013-08-28,24.73
2013-08-29,24.83
2013-08-30,24.610001
2013-09-03,24.91
2013-09-04,25.290001
2013-09-05,25.43
2013-09-06,25.450001
2013-09-09,25.66
2013-09-10,26.059998999999998
2013-09-11,26.17
2013-09-12,25.790001
2013-09-13,26.059998999999998
2013-09-16,26.209999
2013-09-17,26.209999
2013-09-18,26.690001000000002
2013-09-19,26.75
2013-09-20,26.42
2013-09-23,26.200001
2013-09-24,26.08
2013-09-25,25.940001000000002
2013-09-26,25.98
2013-09-27,25.85
2013-09-30,25.74
2013-10-01,26.15
2013-10-02,26.07
2013-10-03,25.68
2013-10-04,25.57
2013-10-07,25.360001
2013-10-08,25.25
2013-10-09,25.459999
2013-10-10,26.07
2013-10-11,25.83
2013-10-14,26.02
2013-10-15,26.1
2013-10-16,25.889999
2013-10-17,25.370001000000002
2013-10-18,25.700001
2013-10-21,26.030001000000002
2013-10-22,26.09
2013-10-23,26.17
2013-10-24,26.450001
2013-10-25,26.610001
2013-10-28,26.690001000000002
2013-10-29,26.66
2013-10-30,26.190001000000002
2013-10-31,26.059998999999998
2013-11-01,26.280001000000002
2013-11-04,26.48
2013-11-05,26.459999
2013-11-06,26.25
2013-11-07,26.23
2013-11-08,26.610001
2013-11-11,26.940001000000002
2013-11-12,26.780001000000002
2013-11-13,26.889999
2013-11-14,27.0
2013-11-15,27.0
2013-11-18,27.23
2013-11-19,26.9
2013-11-20,26.91
2013-11-21,27.049999
2013-11-22,27.35
2013-11-25,27.4
2013-11-26,27.110001
2013-11-27,27.299999
2013-11-29,27.27
2013-12-02,27.33
2013-12-03,27.41
2013-12-04,27.200001
2013-12-05,27.58
2013-12-06,27.75
2013-12-09,28.08
2013-12-10,27.99
2013-12-11,27.35
2013-12-12,27.280001000000002
2013-12-13,27.57
2013-12-16,27.84
2013-12-17,27.67
2013-12-18,27.93
2013-12-19,27.879998999999998
2013-12-20,28.08
2013-12-23,28.24
2013-12-24,28.360001
2013-12-26,28.43
2013-12-27,28.290001
2013-12-30,28.34
2013-12-31,28.77
2014-01-02,28.25
2014-01-03,28.43
2014-01-06,28.219998999999998
2014-01-07,28.35
2014-01-08,28.23
2014-01-09,28.66
2014-01-10,28.879998999999998
2014-01-13,28.43
2014-01-14,28.879998999999998
2014-01-15,29.23
2014-01-16,27.24
2014-01-17,27.23
2014-01-21,27.040001
2014-01-22,27.219998999999998
2014-01-23,27.02
2014-01-24,26.200001
2014-01-27,26.139999
2014-01-28,26.52
2014-01-29,26.129998999999998
2014-01-30,26.77
2014-01-31,26.91
2014-02-03,26.02
2014-02-04,26.35
2014-02-05,26.51
2014-02-06,27.030001000000002
2014-02-07,27.25
2014-02-10,27.07
2014-02-11,27.309998999999998
2014-02-12,27.389999
2014-02-13,27.370001000000002
2014-02-14,27.530001000000002
2014-02-18,27.41
2014-02-19,27.09
2014-02-20,27.35
2014-02-21,27.32
2014-02-24,27.690001000000002
2014-02-25,27.309998999999998
2014-02-26,27.209999
2014-02-27,27.459999
2014-02-28,27.709999
2014-03-03,27.6
2014-03-04,28.299999
2014-03-05,28.540001
2014-03-06,28.73
2014-03-07,28.870001000000002
2014-03-10,28.889999
2014-03-11,28.84
2014-03-12,28.889999
2014-03-13,28.459999
2014-03-14,28.379998999999998
2014-03-17,28.629998999999998
2014-03-18,28.74
2014-03-19,28.549999
2014-03-20,28.629998999999998
2014-03-21,28.76
2014-03-24,28.690001000000002
2014-03-25,29.07
2014-03-26,28.65
2014-03-27,28.27
2014-03-28,28.58
2014-03-31,28.969998999999998
2014-04-01,29.120001000000002
2014-04-02,29.219998999999998
2014-04-03,29.09
2014-04-04,28.76
2014-04-07,28.389999
2014-04-08,28.26
2014-04-09,28.51
2014-04-10,27.969998999999998
2014-04-11,28.01
2014-04-14,28.379998999999998
2014-04-15,28.290001
2014-04-16,27.790001
2014-04-17,28.15
2014-04-21,28.18
2014-04-22,28.209999
2014-04-23,28.16
2014-04-24,28.4
2014-04-25,28.030001000000002
2014-04-28,28.15
2014-04-29,28.17
2014-04-30,28.219998999999998
2014-05-01,27.870001000000002
2014-05-02,27.83
2014-05-05,27.98
2014-05-06,27.93
2014-05-07,28.059998999999998
2014-05-08,28.370001000000002
2014-05-09,28.690001000000002
2014-05-12,29.15
2014-05-13,29.530001000000002
2014-05-14,29.360001
2014-05-15,29.07
2014-05-16,29.27
2014-05-19,29.26
2014-05-20,29.200001
2014-05-21,29.66
2014-05-22,29.450001
2014-05-23,29.43
2014-05-27,29.32
2014-05-28,29.59
2014-05-29,29.52
2014-05-30,29.4
2014-06-02,29.549999
2014-06-03,29.059998999999998
2014-06-04,29.120001000000002
2014-06-05,29.790001
2014-06-06,30.389999
2014-06-09,30.42
2014-06-10,30.370001000000002
2014-06-11,30.360001
2014-06-12,29.99
2014-06-13,30.35
2014-06-16,30.26
2014-06-17,30.459999
2014-06-18,30.799999
2014-06-19,30.83
2014-06-20,31.0
2014-06-23,30.809998999999998
2014-06-24,30.27
2014-06-25,30.639999
2014-06-26,30.65
2014-06-27,30.77
2014-06-30,30.809998999999998
2014-07-01,30.969998999999998
2014-07-02,31.02
2014-07-03,31.200001
2014-07-07,31.01
2014-07-08,30.9
2014-07-09,31.1
2014-07-10,30.84
2014-07-11,31.0
2014-07-14,31.030001000000002
2014-07-15,31.15
2014-07-16,31.190001000000002
2014-07-17,30.76
2014-07-18,31.09
2014-07-21,31.139999
2014-07-22,31.35
2014-07-23,31.129998999999998
2014-07-24,31.1
2014-07-25,31.0
2014-07-28,30.73
2014-07-29,30.52
2014-07-30,30.459999
2014-07-31,29.92
2014-08-01,29.59
2014-08-04,29.719998999999998
2014-08-05,29.43
2014-08-06,29.309998999999998
2014-08-07,29.27
2014-08-08,29.540001
2014-08-11,29.799999
2014-08-12,29.629998999999998
2014-08-13,29.719998999999998
2014-08-14,30.16
2014-08-15,30.219998999999998
2014-08-18,30.639999
2014-08-19,30.58
2014-08-20,30.870001000000002
2014-08-21,30.629998999999998
2014-08-22,30.709999
2014-08-25,30.74
2014-08-26,30.83
2014-08-27,30.780001000000002
2014-08-28,30.77
2014-08-29,30.91
2014-09-02,31.059998999999998
2014-09-03,31.110001
2014-09-04,31.209999
2014-09-05,31.49
2014-09-08,31.190001000000002
2014-09-09,31.1
2014-09-10,31.0
2014-09-11,31.360001
2014-09-12,31.290001
2014-09-15,31.49
2014-09-16,31.870001000000002
2014-09-17,32.34
2014-09-18,32.389998999999996
2014-09-19,32.459998999999996
2014-09-22,32.060001
2014-09-23,31.719998999999998
2014-09-24,32.040001000000004
2014-09-25,31.780001000000002
2014-09-26,32.32
2014-09-29,32.259997999999996
2014-09-30,32.060001
2014-10-01,31.09
2014-10-02,31.34
2014-10-03,31.93
2014-10-06,32.07
2014-10-07,31.1
2014-10-08,31.49
2014-10-09,30.73
2014-10-10,29.940001000000002
2014-10-13,31.700001
2014-10-14,32.610001000000004
2014-10-15,32.98
2014-10-16,32.98
2014-10-17,33.860001000000004
2014-10-20,33.509997999999996
2014-10-21,34.200001
2014-10-22,33.98
2014-10-23,34.82
2014-10-24,35.299999
2014-10-27,34.970001
2014-10-28,35.290001000000004
2014-10-29,35.400002
2014-10-30,35.290001000000004
2014-10-31,35.630001
2014-11-03,35.369999
2014-11-04,34.599998
2014-11-05,34.580002
2014-11-06,35.130001
2014-11-07,35.450001
2014-11-10,36.560001
2014-11-11,36.709998999999996
2014-11-12,36.77
2014-11-13,36.630001
2014-11-14,36.790001000000004
2014-11-17,36.669998
2014-11-18,36.669998
2014-11-19,36.869999
2014-11-20,37.290001000000004
2014-11-21,37.560001
2014-11-24,37.880001
2014-11-25,37.880001
2014-11-26,37.91
2014-11-28,36.490002000000004
2014-12-01,35.060001
2014-12-02,36.459998999999996
2014-12-03,37.259997999999996
2014-12-04,36.540001000000004
2014-12-05,36.950001
2014-12-08,35.849998
2014-12-09,36.200001
2014-12-10,34.990002000000004
2014-12-11,35.380001
2014-12-12,34.84
2014-12-15,34.529999
2014-12-16,34.669998
2014-12-17,35.77
2014-12-18,36.060001
2014-12-19,35.759997999999996
2014-12-22,36.43
2014-12-23,36.630001
2014-12-24,36.560001
2014-12-26,36.68
2014-12-29,36.810001
2014-12-30,36.43
2014-12-31,36.23
2015-01-02,35.849998
2015-01-05,34.880001
2015-01-06,33.490002000000004
2015-01-07,33.93
2015-01-08,34.470001
2015-01-09,34.400002
2015-01-12,33.91
2015-01-13,33.549999
2015-01-14,33.650002
2015-01-15,34.110001000000004
2015-01-16,34.860001000000004
2015-01-20,34.540001000000004
2015-01-21,34.700001
2015-01-22,35.25
2015-01-23,34.470001
2015-01-26,34.959998999999996
2015-01-27,34.32
2015-01-28,33.700001
2015-01-29,33.759997999999996
2015-01-30,33.299999
2015-02-02,33.68
2015-02-03,34.66
2015-02-04,34.57
2015-02-05,35.200001
2015-02-06,35.439999
2015-02-09,35.299999
2015-02-10,35.529999
2015-02-11,35.939999
2015-02-12,36.57
2015-02-13,36.080002
2015-02-17,35.849998
2015-02-18,35.389998999999996
2015-02-19,35.529999
2015-02-20,35.549999
2015-02-23,35.77
2015-02-24,35.57
2015-02-25,35.209998999999996
2015-02-26,34.310001
2015-02-27,34.310001
2015-03-02,34.669998
2015-03-03,34.119999
2015-03-04,34.240002000000004
2015-03-05,33.880001
2015-03-06,33.68
2015-03-09,33.950001
2015-03-10,33.43
2015-03-11,33.66
2015-03-12,34.18
2015-03-13,34.130001
2015-03-16,34.66
2015-03-17,34.630001
2015-03-18,35.060001
2015-03-19,34.75
2015-03-20,35.16
2015-03-23,33.700001
2015-03-24,33.759997999999996
2015-03-25,33.310001
2015-03-26,33.27
2015-03-27,33.200001
2015-03-30,33.349998
2015-03-31,33.119999
2015-04-01,33.450001
2015-04-02,33.32
2015-04-06,33.240002000000004
2015-04-07,33.549999
2015-04-08,33.25
2015-04-09,33.790001000000004
2015-04-10,33.75
2015-04-13,33.080002
2015-04-14,33.209998999999996
2015-04-15,32.860001000000004
2015-04-16,32.419998
2015-04-17,33.299999
2015-04-20,34.889998999999996
2015-04-21,35.349998
2015-04-22,36.259997999999996
2015-04-23,36.889998999999996
2015-04-24,37.119999
2015-04-27,36.91
2015-04-28,36.810001
2015-04-29,36.950001
2015-04-30,36.09
2015-05-01,37.459998999999996
2015-05-04,36.610001000000004
2015-05-05,35.41
2015-05-06,35.650002
2015-05-07,35.91
2015-05-08,36.68
2015-05-11,36.060001
2015-05-12,35.689999
2015-05-13,34.779999
2015-05-14,34.900002
2015-05-15,35.5
2015-05-18,35.73
2015-05-19,35.599998
2015-05-20,35.27
2015-05-21,35.549999
2015-05-22,35.470001
