Date,RNR
2009-01-16,50.869999
2009-01-20,48.830002
2009-01-21,48.639998999999996
2009-01-22,46.860001000000004
2009-01-23,46.790001000000004
2009-01-26,46.77
2009-01-27,46.560001
2009-01-28,48.209998999999996
2009-01-29,46.150002
2009-01-30,44.689999
2009-02-02,44.439999
2009-02-03,44.470001
2009-02-04,43.759997999999996
2009-02-05,44.119999
2009-02-06,43.939999
2009-02-09,43.669998
2009-02-10,41.990002000000004
2009-02-11,43.57
2009-02-12,46.869999
2009-02-13,46.34
2009-02-17,45.77
2009-02-18,45.259997999999996
2009-02-19,44.810001
2009-02-20,45.439999
2009-02-23,44.619999
2009-02-24,45.5
2009-02-25,44.540001000000004
2009-02-26,44.099998
2009-02-27,45.029999
2009-03-02,44.029999
2009-03-03,43.009997999999996
2009-03-04,43.82
2009-03-05,42.049999
2009-03-06,43.639998999999996
2009-03-09,42.349998
2009-03-10,44.549999
2009-03-11,42.759997999999996
2009-03-12,43.540001000000004
2009-03-13,44.919998
2009-03-16,44.939999
2009-03-17,47.18
2009-03-18,50.200001
2009-03-19,48.779999
2009-03-20,48.75
2009-03-23,50.41
2009-03-24,48.18
2009-03-25,48.990002000000004
2009-03-26,49.18
2009-03-27,48.799999
2009-03-30,48.25
2009-03-31,49.439999
2009-04-01,50.709998999999996
2009-04-02,49.419998
2009-04-03,48.990002000000004
2009-04-06,49.669998
2009-04-07,49.709998999999996
2009-04-08,50.52
2009-04-09,50.810001
2009-04-13,52.43
2009-04-14,49.040001000000004
2009-04-15,50.34
2009-04-16,49.740002000000004
2009-04-17,50.220001
2009-04-20,47.950001
2009-04-21,49.860001000000004
2009-04-22,47.599998
2009-04-23,48.419998
2009-04-24,48.470001
2009-04-27,48.380001
2009-04-28,49.16
2009-04-29,49.25
2009-04-30,48.66
2009-05-01,48.950001
2009-05-04,47.619999
2009-05-05,46.540001000000004
2009-05-06,46.84
2009-05-07,45.099998
2009-05-08,47.450001
2009-05-11,45.380001
2009-05-12,46.560001
2009-05-13,47.400002
2009-05-14,47.5
2009-05-15,46.220001
2009-05-18,46.830002
2009-05-19,45.52
2009-05-20,44.950001
2009-05-21,44.560001
2009-05-22,44.23
2009-05-26,44.209998999999996
2009-05-27,43.529999
2009-05-28,44.169998
2009-05-29,45.77
2009-06-01,46.560001
2009-06-02,47.799999
2009-06-03,47.5
2009-06-04,47.669998
2009-06-05,47.919998
2009-06-08,47.330002
2009-06-09,47.41
2009-06-10,47.669998
2009-06-11,48.830002
2009-06-12,47.75
2009-06-15,46.919998
2009-06-16,46.150002
2009-06-17,46.77
2009-06-18,47.82
2009-06-19,47.919998
2009-06-22,47.189999
2009-06-23,46.369999
2009-06-24,46.57
2009-06-25,46.669998
2009-06-26,46.869999
2009-06-29,47.040001000000004
2009-06-30,46.540001000000004
2009-07-01,47.529999
2009-07-02,45.599998
2009-07-06,47.98
2009-07-07,46.799999
2009-07-08,46.259997999999996
2009-07-09,46.830002
2009-07-10,46.400002
2009-07-13,48.630001
2009-07-14,47.91
2009-07-15,49.299999
2009-07-16,48.790001000000004
2009-07-17,48.740002000000004
2009-07-20,49.049999
2009-07-21,49.68
2009-07-22,50.5
2009-07-23,51.200001
2009-07-24,51.360001000000004
2009-07-27,51.049999
2009-07-28,51.560001
2009-07-29,49.990002000000004
2009-07-30,49.75
2009-07-31,50.25
2009-08-03,51.279999
2009-08-04,51.0
2009-08-05,51.209998999999996
2009-08-06,50.740002000000004
2009-08-07,50.580002
2009-08-10,50.59
2009-08-11,50.060001
2009-08-12,51.57
2009-08-13,52.700001
2009-08-14,51.740002000000004
2009-08-17,51.599998
2009-08-18,51.98
2009-08-19,52.5
2009-08-20,52.59
2009-08-21,52.919998
2009-08-24,52.189999
2009-08-25,52.91
2009-08-26,53.040001000000004
2009-08-27,54.48
2009-08-28,54.369999
2009-08-31,54.450001
2009-09-01,53.369999
2009-09-02,52.950001
2009-09-03,53.759997999999996
2009-09-04,53.939999
2009-09-08,54.0
2009-09-09,55.630001
2009-09-10,55.700001
2009-09-11,55.860001000000004
2009-09-14,55.720001
2009-09-15,55.450001
2009-09-16,54.669998
2009-09-17,53.48
2009-09-18,52.889998999999996
2009-09-21,53.599998
2009-09-22,52.830002
2009-09-23,52.849998
2009-09-24,53.060001
2009-09-25,53.299999
2009-09-28,55.310001
2009-09-29,55.259997999999996
2009-09-30,54.759997999999996
2009-10-01,55.060001
2009-10-02,54.91
2009-10-05,55.32
2009-10-06,56.380001
2009-10-07,56.73
2009-10-08,56.580002
2009-10-09,56.68
2009-10-12,56.799999
2009-10-13,55.970001
2009-10-14,55.630001
2009-10-15,55.450001
2009-10-16,55.380001
2009-10-19,55.610001000000004
2009-10-20,55.380001
2009-10-21,55.349998
2009-10-22,55.330002
2009-10-23,55.419998
2009-10-26,55.700001
2009-10-27,56.189999
2009-10-28,54.639998999999996
2009-10-29,53.950001
2009-10-30,52.5
2009-11-02,53.25
2009-11-03,53.07
2009-11-04,53.200001
2009-11-05,53.209998999999996
2009-11-06,53.310001
2009-11-09,54.029999
2009-11-10,54.470001
2009-11-11,54.59
2009-11-12,53.919998
2009-11-13,54.68
2009-11-16,54.43
2009-11-17,54.34
2009-11-18,54.310001
2009-11-19,54.310001
2009-11-20,54.130001
2009-11-23,54.700001
2009-11-24,53.919998
2009-11-25,53.990002000000004
2009-11-27,53.240002000000004
2009-11-30,53.279999
2009-12-01,53.889998999999996
2009-12-02,53.48
2009-12-03,52.919998
2009-12-04,53.27
2009-12-07,52.900002
2009-12-08,52.380001
2009-12-09,52.759997999999996
2009-12-10,52.700001
2009-12-11,53.200001
2009-12-14,53.5
2009-12-15,53.029999
2009-12-16,52.490002000000004
2009-12-17,51.400002
2009-12-18,51.849998
2009-12-21,51.369999
2009-12-22,52.18
2009-12-23,52.549999
2009-12-24,52.869999
2009-12-28,53.169998
2009-12-29,53.439999
2009-12-30,53.450001
2009-12-31,53.150002
2010-01-04,52.91
2010-01-05,52.060001
2010-01-06,53.080002
2010-01-07,53.900002
2010-01-08,54.060001
2010-01-11,54.25
2010-01-12,53.810001
2010-01-13,54.400002
2010-01-14,54.560001
2010-01-15,54.049999
2010-01-19,54.610001000000004
2010-01-20,54.490002000000004
2010-01-21,54.669998
2010-01-22,54.049999
2010-01-25,54.25
2010-01-26,54.009997999999996
2010-01-27,54.740002000000004
2010-01-28,54.080002
2010-01-29,54.18
2010-02-01,54.119999
2010-02-02,54.189999
2010-02-03,53.209998999999996
2010-02-04,51.59
2010-02-05,51.52
2010-02-08,51.43
2010-02-09,52.259997999999996
2010-02-10,51.740002000000004
2010-02-11,51.529999
2010-02-12,51.41
2010-02-16,53.599998
2010-02-17,53.880001
2010-02-18,54.130001
2010-02-19,54.5
2010-02-22,54.82
2010-02-23,54.73
2010-02-24,55.369999
2010-02-25,55.360001000000004
2010-02-26,55.360001000000004
2010-03-01,55.799999
2010-03-02,55.580002
2010-03-03,55.66
2010-03-04,56.790001000000004
2010-03-05,56.970001
2010-03-08,56.939999
2010-03-09,55.689999
2010-03-10,55.529999
2010-03-11,55.150002
2010-03-12,56.0
2010-03-15,55.919998
2010-03-16,55.919998
2010-03-17,55.700001
2010-03-18,56.400002
2010-03-19,56.119999
2010-03-22,56.389998999999996
2010-03-23,56.689999
2010-03-24,56.880001
2010-03-25,56.799999
2010-03-26,56.349998
2010-03-29,57.040001000000004
2010-03-30,56.389998999999996
2010-03-31,56.759997999999996
2010-04-01,56.91
2010-04-05,56.639998999999996
2010-04-06,56.740002000000004
2010-04-07,57.299999
2010-04-08,57.009997999999996
2010-04-09,57.27
2010-04-12,57.080002
2010-04-13,57.27
2010-04-14,57.279999
2010-04-15,57.349998
2010-04-16,56.900002
2010-04-19,57.240002000000004
2010-04-20,57.43
2010-04-21,57.189999
2010-04-22,57.009997999999996
2010-04-23,57.130001
2010-04-26,56.740002000000004
2010-04-27,55.369999
2010-04-28,55.619999
2010-04-29,55.57
2010-04-30,55.950001
2010-05-03,55.689999
2010-05-04,54.669998
2010-05-05,55.41
2010-05-06,54.459998999999996
2010-05-07,54.060001
2010-05-10,55.580002
2010-05-11,55.84
2010-05-12,56.540001000000004
2010-05-13,57.259997999999996
2010-05-14,56.150002
2010-05-17,56.52
2010-05-18,56.380001
2010-05-19,57.400002
2010-05-20,55.209998999999996
2010-05-21,54.09
2010-05-24,53.060001
2010-05-25,53.419998
2010-05-26,52.93
2010-05-27,54.900002
2010-05-28,54.060001
2010-06-01,53.419998
2010-06-02,55.169998
2010-06-03,55.93
2010-06-04,54.419998
2010-06-07,54.16
2010-06-08,55.040001000000004
2010-06-09,55.029999
2010-06-10,56.060001
2010-06-11,56.619999
2010-06-14,56.700001
2010-06-15,58.240002000000004
2010-06-16,57.98
2010-06-17,58.560001
2010-06-18,58.810001
2010-06-21,58.189999
2010-06-22,58.040001000000004
2010-06-23,57.830002
2010-06-24,57.279999
2010-06-25,58.150002
2010-06-28,57.669998
2010-06-29,56.540001000000004
2010-06-30,56.27
2010-07-01,55.400002
2010-07-02,55.060001
2010-07-06,55.09
2010-07-07,56.240002000000004
2010-07-08,56.68
2010-07-09,57.380001
2010-07-12,56.57
2010-07-13,57.66
2010-07-14,57.77
2010-07-15,57.27
2010-07-16,55.540001000000004
2010-07-19,55.759997999999996
2010-07-20,56.169998
2010-07-21,56.189999
2010-07-22,57.169998
2010-07-23,57.650002
2010-07-26,58.43
2010-07-27,58.439999
2010-07-28,56.580002
2010-07-29,56.880001
2010-07-30,57.220001
2010-08-02,57.990002000000004
2010-08-03,57.0
2010-08-04,58.25
2010-08-05,57.470001
2010-08-06,57.799999
2010-08-09,57.830002
2010-08-10,57.59
2010-08-11,56.150002
2010-08-12,55.810001
2010-08-13,55.860001000000004
2010-08-16,55.759997999999996
2010-08-17,56.970001
2010-08-18,57.09
2010-08-19,56.130001
2010-08-20,55.990002000000004
2010-08-23,55.880001
2010-08-24,56.59
2010-08-25,57.279999
2010-08-26,57.259997999999996
2010-08-27,57.52
2010-08-30,56.5
2010-08-31,56.790001000000004
2010-09-01,57.91
2010-09-02,57.490002000000004
2010-09-03,58.110001000000004
2010-09-07,56.740002000000004
2010-09-08,57.259997999999996
2010-09-09,58.139998999999996
2010-09-10,58.130001
2010-09-13,58.669998
2010-09-14,59.07
2010-09-15,59.25
2010-09-16,58.900002
2010-09-17,58.970001
2010-09-20,59.93
2010-09-21,58.950001
2010-09-22,59.549999
2010-09-23,58.68
2010-09-24,59.240002000000004
2010-09-27,58.860001000000004
2010-09-28,58.5
2010-09-29,58.950001
2010-09-30,59.959998999999996
2010-10-01,59.459998999999996
2010-10-04,59.52
2010-10-05,60.150002
2010-10-06,59.349998
2010-10-07,59.16
2010-10-08,59.610001000000004
2010-10-11,59.549999
2010-10-12,59.91
2010-10-13,60.950001
2010-10-14,60.400002
2010-10-15,60.639998999999996
2010-10-18,60.669998
2010-10-19,60.049999
2010-10-20,60.299999
2010-10-21,60.48
2010-10-22,60.599998
2010-10-25,60.759997999999996
2010-10-26,61.540001000000004
2010-10-27,61.139998999999996
2010-10-28,60.66
2010-10-29,60.259997999999996
2010-11-01,60.73
2010-11-02,61.490002000000004
2010-11-03,61.330002
2010-11-04,62.669998
2010-11-05,62.369999
2010-11-08,61.759997999999996
2010-11-09,60.889998999999996
2010-11-10,62.450001
2010-11-11,62.119999
2010-11-12,60.970001
2010-11-15,60.889998999999996
2010-11-16,59.939999
2010-11-17,59.950001
2010-11-18,60.790001000000004
2010-11-19,60.48
2010-11-22,60.740002000000004
2010-11-23,61.330002
2010-11-24,62.16
2010-11-26,62.02
2010-11-29,61.23
2010-11-30,60.279999
2010-12-01,60.740002000000004
2010-12-02,61.400002
2010-12-03,61.529999
2010-12-06,61.700001
2010-12-07,61.919998
2010-12-08,62.389998999999996
2010-12-09,62.720001
2010-12-10,63.119999
2010-12-13,63.610001000000004
2010-12-14,63.27
2010-12-15,62.189999
2010-12-16,62.48
2010-12-17,62.209998999999996
2010-12-20,62.34
2010-12-21,62.279999
2010-12-22,63.290001000000004
2010-12-23,63.389998999999996
2010-12-27,63.560001
2010-12-28,64.029999
2010-12-29,64.230003
2010-12-30,64.230003
2010-12-31,63.689999
2011-01-03,64.0
2011-01-04,63.349998
2011-01-05,63.580002
2011-01-06,62.419998
2011-01-07,61.98
2011-01-10,62.880001
2011-01-11,63.509997999999996
2011-01-12,64.220001
2011-01-13,63.849998
2011-01-14,64.190002
2011-01-18,64.440002
2011-01-19,64.25
2011-01-20,64.089996
2011-01-21,64.150002
2011-01-24,65.07
2011-01-25,65.480003
2011-01-26,65.800003
2011-01-27,65.980003
2011-01-28,65.110001
2011-01-31,65.620003
2011-02-01,65.860001
2011-02-02,65.610001
2011-02-03,66.260002
2011-02-04,66.650002
2011-02-07,67.089996
2011-02-08,67.139999
2011-02-09,68.559998
2011-02-10,68.529999
2011-02-11,69.529999
2011-02-14,69.610001
2011-02-15,69.760002
2011-02-16,69.760002
2011-02-17,70.199997
2011-02-18,70.58000200000001
2011-02-22,68.529999
2011-02-23,67.050003
2011-02-24,66.83000200000001
2011-02-25,67.139999
2011-02-28,67.019997
2011-03-01,66.209999
2011-03-02,66.300003
2011-03-03,66.559998
2011-03-04,65.860001
2011-03-07,65.75
2011-03-08,65.870003
2011-03-09,65.68
2011-03-10,64.629997
2011-03-11,63.98
2011-03-14,65.400002
2011-03-15,65.599998
2011-03-16,63.900002
2011-03-17,63.32
2011-03-18,63.630001
2011-03-21,65.25
2011-03-22,64.93
2011-03-23,65.519997
2011-03-24,64.839996
2011-03-25,64.5
2011-03-28,64.209999
2011-03-29,64.269997
2011-03-30,67.050003
2011-03-31,68.989998
2011-04-01,69.41999799999999
2011-04-04,71.16999799999999
2011-04-05,70.83000200000001
2011-04-06,71.720001
2011-04-07,71.379997
2011-04-08,71.129997
2011-04-11,72.110001
2011-04-12,70.769997
2011-04-13,71.400002
2011-04-14,68.66999799999999
2011-04-15,69.08000200000001
2011-04-18,68.540001
2011-04-19,69.150002
2011-04-20,69.510002
2011-04-21,69.339996
2011-04-25,69.400002
2011-04-26,69.43
2011-04-27,70.0
2011-04-28,71.190002
2011-04-29,70.279999
2011-05-02,69.5
2011-05-03,70.07
2011-05-04,68.949997
2011-05-05,69.620003
2011-05-06,69.120003
2011-05-09,68.940002
2011-05-10,69.269997
2011-05-11,69.379997
2011-05-12,70.07
2011-05-13,70.099998
2011-05-16,70.550003
2011-05-17,70.25
2011-05-18,70.83000200000001
2011-05-19,71.699997
2011-05-20,73.16999799999999
2011-05-23,71.709999
2011-05-24,71.260002
2011-05-25,70.690002
2011-05-26,72.300003
2011-05-27,72.18
2011-05-31,71.959999
2011-06-01,71.019997
2011-06-02,71.93
2011-06-03,71.5
2011-06-06,70.620003
2011-06-07,70.82
2011-06-08,70.610001
2011-06-09,71.599998
2011-06-10,70.0
2011-06-13,70.449997
2011-06-14,70.980003
2011-06-15,69.970001
2011-06-16,70.120003
2011-06-17,70.0
2011-06-20,70.379997
2011-06-21,70.400002
2011-06-22,69.809998
2011-06-23,69.220001
2011-06-24,68.879997
2011-06-27,69.33000200000001
2011-06-28,68.839996
2011-06-29,69.970001
2011-06-30,69.949997
2011-07-01,70.559998
2011-07-05,69.400002
2011-07-06,69.470001
2011-07-07,70.459999
2011-07-08,71.25
2011-07-11,69.720001
2011-07-12,70.110001
2011-07-13,70.489998
2011-07-14,70.209999
2011-07-15,69.690002
2011-07-18,68.610001
2011-07-19,69.360001
2011-07-20,69.120003
2011-07-21,70.040001
2011-07-22,69.849998
2011-07-25,70.260002
2011-07-26,71.699997
2011-07-27,71.0
2011-07-28,70.110001
2011-07-29,69.589996
2011-08-01,68.220001
2011-08-02,67.900002
2011-08-03,67.33000200000001
2011-08-04,65.480003
2011-08-05,64.16999799999999
2011-08-08,60.130001
2011-08-09,62.880001
2011-08-10,60.52
2011-08-11,63.310001
2011-08-12,62.490002000000004
2011-08-15,63.900002
2011-08-16,64.050003
2011-08-17,64.349998
2011-08-18,61.970001
2011-08-19,60.98
2011-08-22,60.599998
2011-08-23,61.389998999999996
2011-08-24,61.43
2011-08-25,60.77
2011-08-26,62.150002
2011-08-29,65.110001
2011-08-30,64.800003
2011-08-31,65.57
2011-09-01,65.68
2011-09-02,63.98
2011-09-06,64.57
2011-09-07,66.739998
2011-09-08,66.699997
2011-09-09,64.620003
2011-09-12,65.459999
2011-09-13,66.800003
2011-09-14,66.699997
2011-09-15,66.720001
2011-09-16,65.889999
2011-09-19,65.239998
2011-09-20,65.620003
2011-09-21,63.5
2011-09-22,62.869999
2011-09-23,62.459998999999996
2011-09-26,63.25
2011-09-27,63.970001
2011-09-28,62.529999
2011-09-29,63.630001
2011-09-30,63.799999
2011-10-03,60.93
2011-10-04,63.259997999999996
2011-10-05,63.439999
2011-10-06,63.869999
2011-10-07,62.310001
2011-10-10,65.190002
2011-10-11,64.360001
2011-10-12,63.400002
2011-10-13,63.200001
2011-10-14,63.0
2011-10-17,61.860001000000004
2011-10-18,62.380001
2011-10-19,63.77
2011-10-20,65.889999
2011-10-21,68.16999799999999
2011-10-24,69.040001
2011-10-25,66.559998
2011-10-26,67.059998
2011-10-27,68.279999
2011-10-28,67.940002
2011-10-31,68.120003
2011-11-01,66.5
2011-11-02,68.279999
2011-11-03,68.639999
2011-11-04,68.730003
2011-11-07,68.82
2011-11-08,70.57
2011-11-09,69.559998
2011-11-10,69.779999
2011-11-11,70.910004
2011-11-14,70.220001
2011-11-15,70.139999
2011-11-16,69.41999799999999
2011-11-17,68.739998
2011-11-18,69.980003
2011-11-21,69.82
2011-11-22,69.16999799999999
2011-11-23,68.019997
2011-11-25,70.300003
2011-11-28,71.040001
2011-11-29,71.25
2011-11-30,73.440002
2011-12-01,72.5
2011-12-02,72.58000200000001
2011-12-05,72.610001
2011-12-06,72.93
2011-12-07,73.32
2011-12-08,71.83000200000001
2011-12-09,73.120003
2011-12-12,72.099998
2011-12-13,71.379997
2011-12-14,71.699997
2011-12-15,71.809998
2011-12-16,72.309998
2011-12-19,71.779999
2011-12-20,73.08000200000001
2011-12-21,73.33000200000001
2011-12-22,73.599998
2011-12-23,74.480003
2011-12-27,75.050003
2011-12-28,74.449997
2011-12-29,74.480003
2011-12-30,74.370003
2012-01-03,73.0
2012-01-04,72.139999
2012-01-05,72.970001
2012-01-06,72.889999
2012-01-09,73.41999799999999
2012-01-10,73.470001
2012-01-11,73.41999799999999
2012-01-12,73.269997
2012-01-13,72.949997
2012-01-17,72.510002
2012-01-18,73.129997
2012-01-19,73.099998
2012-01-20,73.589996
2012-01-23,72.08000200000001
2012-01-24,72.230003
2012-01-25,72.160004
2012-01-26,73.480003
2012-01-27,72.510002
2012-01-30,72.449997
2012-01-31,73.110001
2012-02-01,74.400002
2012-02-02,74.68
2012-02-03,74.970001
2012-02-06,74.91999799999999
2012-02-07,75.650002
2012-02-08,75.129997
2012-02-09,74.239998
2012-02-10,73.339996
2012-02-13,72.959999
2012-02-14,72.309998
2012-02-15,72.459999
2012-02-16,72.93
2012-02-17,72.93
2012-02-21,73.519997
2012-02-22,72.540001
2012-02-23,73.529999
2012-02-24,73.029999
2012-02-27,73.07
2012-02-28,71.91999799999999
2012-02-29,71.959999
2012-03-01,71.690002
2012-03-02,71.699997
2012-03-05,73.129997
2012-03-06,72.150002
2012-03-07,72.150002
2012-03-08,72.400002
2012-03-09,73.32
2012-03-12,73.0
2012-03-13,75.099998
2012-03-14,75.400002
2012-03-15,74.620003
2012-03-16,74.349998
2012-03-19,74.610001
2012-03-20,74.589996
2012-03-21,73.870003
2012-03-22,73.139999
2012-03-23,74.010002
2012-03-26,74.839996
2012-03-27,74.43
2012-03-28,75.019997
2012-03-29,75.510002
2012-03-30,75.730003
2012-04-02,75.889999
2012-04-03,75.690002
2012-04-04,75.5
2012-04-05,75.260002
2012-04-09,74.519997
2012-04-10,74.230003
2012-04-11,74.790001
2012-04-12,75.190002
2012-04-13,74.18
2012-04-16,74.339996
2012-04-17,74.449997
2012-04-18,74.059998
2012-04-19,75.089996
2012-04-20,75.660004
2012-04-23,74.900002
2012-04-24,74.949997
2012-04-25,75.510002
2012-04-26,77.0
2012-04-27,77.389999
2012-04-30,78.059998
2012-05-01,77.720001
2012-05-02,77.970001
2012-05-03,78.959999
2012-05-04,79.400002
2012-05-07,79.620003
2012-05-08,79.349998
2012-05-09,79.059998
2012-05-10,79.440002
2012-05-11,79.5
2012-05-14,78.400002
2012-05-15,78.410004
2012-05-16,78.07
2012-05-17,77.410004
2012-05-18,76.33000200000001
2012-05-21,77.010002
2012-05-22,77.58000200000001
2012-05-23,78.050003
2012-05-24,78.400002
2012-05-25,77.800003
2012-05-29,77.75
2012-05-30,76.970001
2012-05-31,77.07
2012-06-01,75.900002
2012-06-04,75.190002
2012-06-05,75.279999
2012-06-06,76.349998
2012-06-07,76.040001
2012-06-08,75.639999
2012-06-11,74.449997
2012-06-12,74.300003
2012-06-13,73.379997
2012-06-14,74.199997
2012-06-15,74.699997
2012-06-18,74.279999
2012-06-19,74.559998
2012-06-20,74.160004
2012-06-21,73.58000200000001
2012-06-22,74.0
2012-06-25,73.519997
2012-06-26,74.150002
2012-06-27,74.519997
2012-06-28,75.470001
2012-06-29,76.010002
2012-07-02,76.089996
2012-07-03,76.730003
2012-07-05,75.68
2012-07-06,75.290001
2012-07-09,75.779999
2012-07-10,75.629997
2012-07-11,75.550003
2012-07-12,75.519997
2012-07-13,77.019997
2012-07-16,76.309998
2012-07-17,76.300003
2012-07-18,76.650002
2012-07-19,76.110001
2012-07-20,75.33000200000001
2012-07-23,75.18
2012-07-24,74.470001
2012-07-25,74.529999
2012-07-26,74.209999
2012-07-27,74.660004
2012-07-30,74.870003
2012-07-31,73.989998
2012-08-01,71.860001
2012-08-02,72.550003
2012-08-03,72.25
2012-08-06,72.300003
2012-08-07,72.91999799999999
2012-08-08,73.82
2012-08-09,74.43
2012-08-10,74.900002
2012-08-13,74.629997
2012-08-14,75.120003
2012-08-15,75.57
2012-08-16,75.449997
2012-08-17,76.160004
2012-08-20,76.809998
2012-08-21,76.32
2012-08-22,76.260002
2012-08-23,76.0
2012-08-24,76.379997
2012-08-27,76.900002
2012-08-28,76.949997
2012-08-29,76.980003
2012-08-30,76.699997
2012-08-31,77.25
2012-09-04,77.849998
2012-09-05,77.559998
2012-09-06,77.970001
2012-09-07,77.32
2012-09-10,77.519997
2012-09-11,77.160004
2012-09-12,77.050003
2012-09-13,77.110001
2012-09-14,77.660004
2012-09-17,77.040001
2012-09-18,76.459999
2012-09-19,77.089996
2012-09-20,77.199997
2012-09-21,76.93
2012-09-24,76.91999799999999
2012-09-25,76.440002
2012-09-26,76.800003
2012-09-27,76.91999799999999
2012-09-28,77.040001
2012-10-01,77.209999
2012-10-02,77.300003
2012-10-03,77.019997
2012-10-04,77.510002
2012-10-05,78.449997
2012-10-08,78.540001
2012-10-09,78.230003
2012-10-10,78.050003
2012-10-11,78.220001
2012-10-12,77.910004
2012-10-15,78.91999799999999
2012-10-16,79.790001
2012-10-17,79.849998
2012-10-18,80.790001
2012-10-19,80.910004
2012-10-22,80.940002
2012-10-23,81.300003
2012-10-24,81.139999
2012-10-25,82.08000200000001
2012-10-26,81.199997
2012-10-31,81.360001
2012-11-01,80.889999
2012-11-02,77.300003
2012-11-05,77.629997
2012-11-06,78.639999
2012-11-07,77.870003
2012-11-08,78.589996
2012-11-09,78.540001
2012-11-12,78.400002
2012-11-13,79.150002
2012-11-14,79.07
2012-11-15,79.290001
2012-11-16,79.779999
2012-11-19,80.18
2012-11-20,80.150002
2012-11-21,80.550003
2012-11-23,81.32
2012-11-26,81.260002
2012-11-27,80.589996
2012-11-28,81.480003
2012-11-29,81.160004
2012-11-30,82.760002
2012-12-03,81.199997
2012-12-04,81.199997
2012-12-05,81.510002
2012-12-06,80.459999
2012-12-07,80.5
2012-12-10,80.550003
2012-12-11,80.279999
2012-12-12,80.309998
2012-12-13,79.260002
2012-12-14,78.93
2012-12-17,80.08000200000001
2012-12-18,79.389999
2012-12-19,79.889999
2012-12-20,78.449997
2012-12-21,79.260002
2012-12-24,79.709999
2012-12-26,79.83000200000001
2012-12-27,80.230003
2012-12-28,80.16999799999999
2012-12-31,81.260002
2013-01-02,80.970001
2013-01-03,80.529999
2013-01-04,80.82
2013-01-07,80.279999
2013-01-08,80.199997
2013-01-09,80.910004
2013-01-10,81.519997
2013-01-11,82.489998
2013-01-14,83.089996
2013-01-15,82.699997
2013-01-16,81.82
2013-01-17,82.0
2013-01-18,82.019997
2013-01-22,82.82
2013-01-23,82.68
2013-01-24,82.93
2013-01-25,82.699997
2013-01-28,82.68
2013-01-29,84.019997
2013-01-30,84.040001
2013-01-31,85.639999
2013-02-01,85.839996
2013-02-04,85.08000200000001
2013-02-05,85.389999
2013-02-06,85.379997
2013-02-07,84.300003
2013-02-08,84.879997
2013-02-11,84.160004
2013-02-12,84.970001
2013-02-13,84.480003
2013-02-14,84.029999
2013-02-15,84.529999
2013-02-19,84.83000200000001
2013-02-20,84.230003
2013-02-21,84.629997
2013-02-22,86.059998
2013-02-25,85.239998
2013-02-26,85.629997
2013-02-27,87.199997
2013-02-28,87.440002
2013-03-01,87.529999
2013-03-04,87.709999
2013-03-05,88.589996
2013-03-06,88.620003
2013-03-07,88.959999
2013-03-08,89.629997
2013-03-11,89.459999
2013-03-12,89.790001
2013-03-13,90.040001
2013-03-14,90.75
2013-03-15,91.019997
2013-03-18,90.760002
2013-03-19,91.589996
2013-03-20,91.779999
2013-03-21,91.480003
2013-03-22,91.129997
2013-03-25,90.800003
2013-03-26,90.559998
2013-03-27,91.089996
2013-03-28,91.989998
2013-04-01,92.019997
2013-04-02,91.639999
2013-04-03,91.33000200000001
2013-04-04,91.089996
2013-04-05,90.239998
2013-04-08,90.879997
2013-04-09,90.860001
2013-04-10,90.699997
2013-04-11,90.889999
2013-04-12,90.989998
2013-04-15,88.370003
2013-04-16,89.040001
2013-04-17,89.160004
2013-04-18,89.300003
2013-04-19,90.559998
2013-04-22,90.410004
2013-04-23,91.940002
2013-04-24,93.900002
2013-04-25,93.970001
2013-04-26,93.809998
2013-04-29,94.110001
2013-04-30,93.889999
2013-05-01,93.510002
2013-05-02,91.599998
2013-05-03,91.279999
2013-05-06,91.480003
2013-05-07,92.400002
2013-05-08,92.089996
2013-05-09,90.480003
2013-05-10,90.400002
2013-05-13,89.93
2013-05-14,90.260002
2013-05-15,90.550003
2013-05-16,88.059998
2013-05-17,87.989998
2013-05-20,87.809998
2013-05-21,86.5
2013-05-22,85.660004
2013-05-23,85.230003
2013-05-24,85.370003
2013-05-28,85.279999
2013-05-29,86.959999
2013-05-30,86.699997
2013-05-31,85.959999
2013-06-03,86.18
2013-06-04,86.050003
2013-06-05,84.66999799999999
2013-06-06,84.879997
2013-06-07,85.760002
2013-06-10,86.279999
2013-06-11,85.57
2013-06-12,84.879997
2013-06-13,85.360001
2013-06-14,84.989998
2013-06-17,85.620003
2013-06-18,86.800003
2013-06-19,85.5
2013-06-20,84.230003
2013-06-21,83.389999
2013-06-24,84.18
2013-06-25,84.160004
2013-06-26,84.910004
2013-06-27,86.199997
2013-06-28,86.790001
2013-07-01,87.269997
2013-07-02,85.690002
2013-07-03,85.239998
2013-07-05,86.339996
2013-07-08,86.309998
2013-07-09,85.900002
2013-07-10,86.980003
2013-07-11,88.129997
2013-07-12,88.75
2013-07-15,88.959999
2013-07-16,88.120003
2013-07-17,88.220001
2013-07-18,88.91999799999999
2013-07-19,88.57
2013-07-22,88.82
2013-07-23,86.900002
2013-07-24,86.940002
2013-07-25,87.400002
2013-07-26,88.349998
2013-07-29,88.309998
2013-07-30,88.160004
2013-07-31,86.970001
2013-08-01,86.120003
2013-08-02,86.480003
2013-08-05,85.940002
