Date,SWN
1984-10-31,0.9375
1984-11-01,0.96875
1984-11-02,0.973958
1984-11-05,1.0
1984-11-06,0.989583
1984-11-07,0.989583
1984-11-08,0.989583
1984-11-09,0.994792
1984-11-12,1.0
1984-11-13,0.994792
1984-11-14,0.994792
1984-11-15,1.005208
1984-11-16,1.0
1984-11-19,1.010417
1984-11-20,1.015625
1984-11-21,1.015625
1984-11-23,1.0
1984-11-26,0.994792
1984-11-27,0.989583
1984-11-28,0.984375
1984-11-29,0.989583
1984-11-30,0.973958
1984-12-03,0.963542
1984-12-04,0.947917
1984-12-05,0.973958
1984-12-06,0.958333
1984-12-07,0.947917
1984-12-10,0.947917
1984-12-11,0.932292
1984-12-12,0.916667
1984-12-13,0.901042
1984-12-14,0.875
1984-12-17,0.854167
1984-12-18,0.864583
1984-12-19,0.869792
1984-12-20,0.84375
1984-12-21,0.854167
1984-12-24,0.864583
1984-12-26,0.864583
1984-12-27,0.859375
1984-12-28,0.854167
1984-12-31,0.833333
1985-01-02,0.838542
1985-01-03,0.84375
1985-01-04,0.84375
1985-01-07,0.838542
1985-01-08,0.833333
1985-01-09,0.828125
1985-01-10,0.838542
1985-01-11,0.848958
1985-01-14,0.880208
1985-01-15,0.901042
1985-01-16,0.90625
1985-01-17,0.895833
1985-01-18,0.875
1985-01-21,0.859375
1985-01-22,0.875
1985-01-23,0.880208
1985-01-24,0.921875
1985-01-25,0.9375
1985-01-28,0.9375
1985-01-29,0.916667
1985-01-30,0.921875
1985-01-31,0.947917
1985-02-01,0.989583
1985-02-04,0.989583
1985-02-05,1.010417
1985-02-06,1.020833
1985-02-07,1.015625
1985-02-08,1.010417
1985-02-11,1.010417
1985-02-12,1.041667
1985-02-13,1.088542
1985-02-14,1.09375
1985-02-15,1.119792
1985-02-19,1.088542
1985-02-20,1.0625
1985-02-21,1.03125
1985-02-22,1.0625
1985-02-25,1.052083
1985-02-26,1.057292
1985-02-27,1.052083
1985-02-28,1.072917
1985-03-01,1.098958
1985-03-04,1.104167
1985-03-05,1.109375
1985-03-06,1.114583
1985-03-07,1.125
1985-03-08,1.135417
1985-03-11,1.145833
1985-03-12,1.145833
1985-03-13,1.151042
1985-03-14,1.166667
1985-03-15,1.171875
1985-03-18,1.182292
1985-03-19,1.15625
1985-03-20,1.15625
1985-03-21,1.166667
1985-03-22,1.145833
1985-03-25,1.135417
1985-03-26,1.135417
1985-03-27,1.135417
1985-03-28,1.151042
1985-03-29,1.15625
1985-04-01,1.15625
1985-04-02,1.1875
1985-04-03,1.161458
1985-04-04,1.161458
1985-04-08,1.1875
1985-04-09,1.15625
1985-04-10,1.161458
1985-04-11,1.171875
1985-04-12,1.166667
1985-04-15,1.166667
1985-04-16,1.166667
1985-04-17,1.166667
1985-04-18,1.166667
1985-04-19,1.171875
1985-04-22,1.166667
1985-04-23,1.151042
1985-04-24,1.145833
1985-04-25,1.130208
1985-04-26,1.125
1985-04-29,1.119792
1985-04-30,1.125
1985-05-01,1.135417
1985-05-02,1.130208
1985-05-03,1.130208
1985-05-06,1.182292
1985-05-07,1.1875
1985-05-08,1.177083
1985-05-09,1.166667
1985-05-10,1.15625
1985-05-13,1.145833
1985-05-14,1.151042
1985-05-15,1.140625
1985-05-16,1.130208
1985-05-17,1.166667
1985-05-20,1.171875
1985-05-21,1.151042
1985-05-22,1.140625
1985-05-23,1.125
1985-05-24,1.119792
1985-05-28,1.067708
1985-05-29,1.03125
1985-05-30,1.03125
1985-05-31,1.0625
1985-06-03,1.0625
1985-06-04,1.078125
1985-06-05,1.098958
1985-06-06,1.083333
1985-06-07,1.088542
1985-06-10,1.088542
1985-06-11,1.088542
1985-06-12,1.078125
1985-06-13,1.114583
1985-06-14,1.114583
1985-06-17,1.109375
1985-06-18,1.114583
1985-06-19,1.09375
1985-06-20,1.083333
1985-06-21,1.088542
1985-06-24,1.104167
1985-06-25,1.088542
1985-06-26,1.088542
1985-06-27,1.09375
1985-06-28,1.09375
1985-07-01,1.09375
1985-07-02,1.104167
1985-07-03,1.151042
1985-07-05,1.145833
1985-07-08,1.15625
1985-07-09,1.145833
1985-07-10,1.151042
1985-07-11,1.151042
1985-07-12,1.135417
1985-07-15,1.109375
1985-07-16,1.125
1985-07-17,1.114583
1985-07-18,1.109375
1985-07-19,1.109375
1985-07-22,1.09375
1985-07-23,1.09375
1985-07-24,1.09375
1985-07-25,1.083333
1985-07-26,1.088542
1985-07-29,1.166667
1985-07-30,1.130208
1985-07-31,1.119792
1985-08-01,1.109375
1985-08-02,1.109375
1985-08-05,1.114583
1985-08-06,1.114583
1985-08-07,1.125
1985-08-08,1.114583
1985-08-09,1.104167
1985-08-12,1.119792
1985-08-13,1.114583
1985-08-14,1.114583
1985-08-15,1.114583
1985-08-16,1.125
1985-08-19,1.119792
1985-08-20,1.114583
1985-08-21,1.119792
1985-08-22,1.125
1985-08-23,1.130208
1985-08-26,1.130208
1985-08-27,1.140625
1985-08-28,1.145833
1985-08-29,1.145833
1985-08-30,1.140625
1985-09-03,1.140625
1985-09-04,1.135417
1985-09-05,1.135417
1985-09-06,1.140625
1985-09-09,1.145833
1985-09-10,1.151042
1985-09-11,1.145833
1985-09-12,1.145833
1985-09-13,1.130208
1985-09-16,1.119792
1985-09-17,1.119792
1985-09-18,1.125
1985-09-19,1.119792
1985-09-20,1.098958
1985-09-23,1.104167
1985-09-24,1.104167
1985-09-25,1.078125
1985-09-26,1.046875
1985-09-30,1.010417
1985-10-01,1.020833
1985-10-02,1.03125
1985-10-03,1.03125
1985-10-04,1.0625
1985-10-07,1.0625
1985-10-08,1.072917
1985-10-09,1.067708
1985-10-10,1.09375
1985-10-11,1.067708
1985-10-14,1.072917
1985-10-15,1.057292
1985-10-16,1.046875
1985-10-17,1.041667
1985-10-18,1.041667
1985-10-21,1.057292
1985-10-22,1.046875
1985-10-23,1.0625
1985-10-24,1.052083
1985-10-25,1.052083
1985-10-28,1.041667
1985-10-29,1.041667
1985-10-30,1.026042
1985-10-31,1.03125
1985-11-01,1.046875
1985-11-04,1.052083
1985-11-05,1.041667
1985-11-06,1.03125
1985-11-07,1.036458
1985-11-08,1.036458
1985-11-11,1.041667
1985-11-12,1.03125
1985-11-13,1.005208
1985-11-14,0.994792
1985-11-15,1.010417
1985-11-18,1.010417
1985-11-19,1.0
1985-11-20,0.979167
1985-11-21,0.947917
1985-11-22,0.932292
1985-11-25,0.9375
1985-11-26,0.9375
1985-11-27,0.947917
1985-11-29,0.947917
1985-12-02,0.953125
1985-12-03,0.9375
1985-12-04,0.942708
1985-12-05,0.927083
1985-12-06,0.916667
1985-12-09,0.895833
1985-12-10,0.84375
1985-12-11,0.802083
1985-12-12,0.828125
1985-12-13,0.838542
1985-12-16,0.875
1985-12-17,0.890625
1985-12-18,0.895833
1985-12-19,0.875
1985-12-20,0.875
1985-12-23,0.875
1985-12-24,0.864583
1985-12-26,0.854167
1985-12-27,0.864583
1985-12-30,0.854167
1985-12-31,0.880208
1986-01-02,0.885417
1986-01-03,0.875
1986-01-06,0.869792
1986-01-07,0.864583
1986-01-08,0.864583
1986-01-09,0.84375
1986-01-10,0.854167
1986-01-13,0.84375
1986-01-14,0.833333
1986-01-15,0.833333
1986-01-16,0.822917
1986-01-17,0.828125
1986-01-20,0.828125
1986-01-21,0.78125
1986-01-22,0.744792
1986-01-23,0.755208
1986-01-24,0.75
1986-01-27,0.75
1986-01-28,0.755208
1986-01-29,0.734375
1986-01-30,0.744792
1986-01-31,0.744792
1986-02-03,0.744792
1986-02-04,0.729167
1986-02-05,0.71875
1986-02-06,0.703125
1986-02-07,0.71875
1986-02-10,0.708333
1986-02-11,0.71875
1986-02-12,0.71875
1986-02-13,0.739583
1986-02-14,0.739583
1986-02-18,0.729167
1986-02-19,0.734375
1986-02-20,0.75
1986-02-21,0.765625
1986-02-24,0.833333
1986-02-25,0.8125
1986-02-26,0.807292
1986-02-27,0.817708
1986-02-28,0.791667
1986-03-03,0.791667
1986-03-04,0.786458
1986-03-05,0.78125
1986-03-06,0.760417
1986-03-07,0.765625
1986-03-10,0.765625
1986-03-11,0.765625
1986-03-12,0.765625
1986-03-13,0.755208
1986-03-14,0.729167
1986-03-17,0.734375
1986-03-18,0.734375
1986-03-19,0.729167
1986-03-20,0.729167
1986-03-21,0.723958
1986-03-24,0.723958
1986-03-25,0.723958
1986-03-26,0.71875
1986-03-27,0.708333
1986-03-31,0.703125
1986-04-01,0.697917
1986-04-02,0.708333
1986-04-03,0.723958
1986-04-04,0.723958
1986-04-07,0.723958
1986-04-08,0.729167
1986-04-09,0.75
1986-04-10,0.760417
1986-04-11,0.786458
1986-04-14,0.786458
1986-04-15,0.776042
1986-04-16,0.786458
1986-04-17,0.796875
1986-04-18,0.796875
1986-04-21,0.786458
1986-04-22,0.78125
1986-04-23,0.770833
1986-04-24,0.786458
1986-04-25,0.78125
1986-04-28,0.786458
1986-04-29,0.791667
1986-04-30,0.776042
1986-05-01,0.765625
1986-05-02,0.755208
1986-05-05,0.791667
1986-05-06,0.791667
1986-05-07,0.770833
1986-05-08,0.776042
1986-05-09,0.78125
1986-05-12,0.78125
1986-05-13,0.791667
1986-05-14,0.78125
1986-05-15,0.78125
1986-05-16,0.78125
1986-05-19,0.807292
1986-05-20,0.828125
1986-05-21,0.838542
1986-05-22,0.84375
1986-05-23,0.84375
1986-05-27,0.84375
1986-05-28,0.848958
1986-05-29,0.84375
1986-05-30,0.848958
1986-06-02,0.848958
1986-06-03,0.848958
1986-06-04,0.838542
1986-06-05,0.84375
1986-06-06,0.84375
1986-06-09,0.828125
1986-06-10,0.833333
1986-06-11,0.838542
1986-06-12,0.833333
1986-06-13,0.838542
1986-06-16,0.84375
1986-06-17,0.895833
1986-06-18,0.885417
1986-06-19,0.885417
1986-06-20,0.885417
1986-06-23,0.864583
1986-06-24,0.864583
1986-06-25,0.854167
1986-06-26,0.848958
1986-06-27,0.84375
1986-06-30,0.880208
1986-07-01,0.890625
1986-07-02,0.895833
1986-07-03,0.875
1986-07-07,0.869792
1986-07-08,0.8125
1986-07-09,0.802083
1986-07-10,0.807292
1986-07-11,0.807292
1986-07-14,0.796875
1986-07-15,0.78125
1986-07-16,0.786458
1986-07-17,0.78125
1986-07-18,0.770833
1986-07-21,0.807292
1986-07-22,0.8125
1986-07-23,0.822917
1986-07-24,0.822917
1986-07-25,0.84375
1986-07-28,0.833333
1986-07-29,0.833333
1986-07-30,0.822917
1986-07-31,0.822917
1986-08-01,0.822917
1986-08-04,0.828125
1986-08-05,0.838542
1986-08-06,0.828125
1986-08-07,0.822917
1986-08-08,0.817708
1986-08-11,0.8125
1986-08-12,0.8125
1986-08-13,0.791667
1986-08-14,0.802083
1986-08-15,0.8125
1986-08-18,0.84375
1986-08-19,0.84375
1986-08-20,0.822917
1986-08-21,0.838542
1986-08-22,0.8125
1986-08-25,0.807292
1986-08-26,0.822917
1986-08-27,0.838542
1986-08-28,0.854167
1986-08-29,0.880208
1986-09-02,0.875
1986-09-03,0.84375
1986-09-04,0.864583
1986-09-05,0.880208
1986-09-08,0.895833
1986-09-09,0.90625
1986-09-10,0.90625
1986-09-11,0.921875
1986-09-12,0.901042
1986-09-15,0.90625
1986-09-16,0.869792
1986-09-17,0.854167
1986-09-18,0.859375
1986-09-19,0.84375
1986-09-22,0.833333
1986-09-23,0.833333
1986-09-24,0.848958
1986-09-25,0.833333
1986-09-26,0.833333
1986-09-29,0.833333
1986-09-30,0.84375
1986-10-01,0.854167
1986-10-02,0.848958
1986-10-03,0.848958
1986-10-06,0.838542
1986-10-07,0.833333
1986-10-08,0.854167
1986-10-09,0.864583
1986-10-10,0.869792
1986-10-13,0.869792
1986-10-14,0.854167
1986-10-15,0.854167
1986-10-16,0.854167
1986-10-17,0.854167
1986-10-20,0.854167
1986-10-21,0.854167
1986-10-22,0.84375
1986-10-23,0.833333
1986-10-24,0.833333
1986-10-27,0.84375
1986-10-28,0.84375
1986-10-29,0.833333
1986-10-30,0.833333
1986-10-31,0.838542
1986-11-03,0.833333
1986-11-04,0.833333
1986-11-05,0.838542
1986-11-06,0.838542
1986-11-07,0.828125
1986-11-10,0.822917
1986-11-11,0.8125
1986-11-12,0.828125
1986-11-13,0.828125
1986-11-14,0.828125
1986-11-17,0.822917
1986-11-18,0.838542
1986-11-19,0.817708
1986-11-20,0.796875
1986-11-21,0.786458
1986-11-24,0.786458
1986-11-25,0.78125
1986-11-26,0.765625
1986-11-28,0.8125
1986-12-01,0.807292
1986-12-02,0.807292
1986-12-03,0.822917
1986-12-04,0.817708
1986-12-05,0.802083
1986-12-08,0.791667
1986-12-09,0.791667
1986-12-10,0.791667
1986-12-11,0.786458
1986-12-12,0.802083
1986-12-15,0.8125
1986-12-16,0.78125
1986-12-17,0.770833
1986-12-18,0.755208
1986-12-19,0.739583
1986-12-22,0.739583
1986-12-23,0.760417
1986-12-24,0.75
1986-12-26,0.75
1986-12-29,0.75
1986-12-30,0.729167
1986-12-31,0.734375
1987-01-02,0.739583
1987-01-05,0.739583
1987-01-06,0.770833
1987-01-07,0.770833
1987-01-08,0.770833
1987-01-09,0.796875
1987-01-12,0.817708
1987-01-13,0.838542
1987-01-14,0.875
1987-01-15,0.838542
1987-01-16,0.864583
1987-01-19,0.880208
1987-01-20,0.875
1987-01-21,0.869792
1987-01-22,0.869792
1987-01-23,0.859375
1987-01-26,0.854167
1987-01-27,0.859375
1987-01-28,0.885417
1987-01-29,0.880208
1987-01-30,0.864583
1987-02-02,0.885417
1987-02-03,0.869792
1987-02-04,0.895833
1987-02-05,0.947917
1987-02-06,0.958333
1987-02-09,0.9375
1987-02-10,0.942708
1987-02-11,0.953125
1987-02-12,0.953125
1987-02-13,0.953125
1987-02-17,0.96875
1987-02-18,0.984375
1987-02-19,0.989583
1987-02-20,0.994792
1987-02-23,0.984375
1987-02-24,0.979167
1987-02-25,1.0
1987-02-26,0.958333
1987-02-27,0.958333
1987-03-02,0.947917
1987-03-03,0.947917
1987-03-04,0.958333
1987-03-05,0.953125
1987-03-06,0.953125
1987-03-09,0.947917
1987-03-10,0.958333
1987-03-11,0.942708
1987-03-12,0.947917
1987-03-13,0.942708
1987-03-16,0.942708
1987-03-17,0.96875
1987-03-18,0.96875
1987-03-19,0.979167
1987-03-20,0.973958
1987-03-23,0.963542
1987-03-24,0.963542
1987-03-25,0.973958
1987-03-26,0.979167
1987-03-27,0.96875
1987-03-30,0.963542
1987-03-31,0.958333
1987-04-01,0.96875
1987-04-02,0.979167
1987-04-03,1.005208
1987-04-06,1.015625
1987-04-07,1.015625
1987-04-08,1.015625
1987-04-09,1.015625
1987-04-10,1.015625
1987-04-13,1.010417
1987-04-14,0.979167
1987-04-15,0.984375
1987-04-16,0.984375
1987-04-20,0.984375
1987-04-21,0.984375
1987-04-22,0.973958
1987-04-23,0.96875
1987-04-24,0.953125
1987-04-27,0.921875
1987-04-28,0.921875
1987-04-29,0.927083
1987-04-30,0.947917
1987-05-01,0.942708
1987-05-04,0.942708
1987-05-05,0.947917
1987-05-06,0.942708
1987-05-07,0.958333
1987-05-08,0.973958
1987-05-11,0.979167
1987-05-12,0.994792
1987-05-13,0.994792
1987-05-14,0.989583
1987-05-15,0.984375
1987-05-18,0.984375
1987-05-19,0.994792
1987-05-20,1.010417
1987-05-21,1.005208
1987-05-22,1.005208
1987-05-26,1.0
1987-05-27,1.0
1987-05-28,1.0
1987-05-29,1.020833
1987-06-01,1.020833
1987-06-02,1.015625
1987-06-03,1.015625
1987-06-04,1.020833
1987-06-05,1.020833
1987-06-08,1.015625
1987-06-09,1.015625
1987-06-10,1.020833
1987-06-11,1.020833
1987-06-12,1.015625
1987-06-15,1.015625
1987-06-16,1.026042
1987-06-17,1.041667
1987-06-18,1.0625
1987-06-19,1.078125
1987-06-22,1.0625
1987-06-23,1.0625
1987-06-24,1.057292
1987-06-25,1.072917
1987-06-26,1.052083
1987-06-29,1.072917
1987-06-30,1.057292
1987-07-01,1.052083
1987-07-02,1.046875
1987-07-06,1.052083
1987-07-07,1.072917
1987-07-08,1.078125
1987-07-09,1.072917
1987-07-10,1.072917
1987-07-13,1.078125
1987-07-14,1.078125
1987-07-15,1.072917
1987-07-16,1.067708
1987-07-17,1.067708
1987-07-20,1.067708
1987-07-21,1.072917
1987-07-22,1.078125
1987-07-23,1.0625
1987-07-24,1.072917
1987-07-27,1.067708
1987-07-28,1.0625
1987-07-29,1.078125
1987-07-30,1.067708
1987-07-31,1.057292
1987-08-03,1.078125
1987-08-04,1.098958
1987-08-05,1.09375
1987-08-06,1.088542
1987-08-07,1.078125
1987-08-10,1.088542
1987-08-11,1.104167
1987-08-12,1.088542
1987-08-13,1.09375
1987-08-14,1.072917
1987-08-17,1.0625
1987-08-18,1.052083
1987-08-19,1.036458
1987-08-20,1.010417
1987-08-21,1.0
1987-08-24,1.0
1987-08-25,1.005208
1987-08-26,1.0
1987-08-27,0.989583
1987-08-28,0.994792
1987-08-31,0.989583
1987-09-01,0.979167
1987-09-02,0.96875
1987-09-03,0.96875
1987-09-04,0.973958
1987-09-08,0.96875
1987-09-09,0.96875
1987-09-10,0.973958
1987-09-11,0.953125
1987-09-14,0.979167
1987-09-15,0.979167
1987-09-16,0.958333
1987-09-17,0.958333
1987-09-18,0.942708
1987-09-21,0.9375
1987-09-22,0.953125
1987-09-23,0.953125
1987-09-24,0.942708
1987-09-25,0.942708
1987-09-28,0.947917
1987-09-29,0.953125
1987-09-30,1.005208
1987-10-01,0.979167
1987-10-02,0.973958
1987-10-05,0.96875
1987-10-06,0.96875
1987-10-07,0.963542
1987-10-08,0.963542
1987-10-09,0.963542
1987-10-12,0.942708
1987-10-13,0.932292
1987-10-14,0.916667
1987-10-15,0.885417
1987-10-16,0.895833
1987-10-19,0.848958
1987-10-20,0.84375
1987-10-21,0.817708
1987-10-22,0.765625
1987-10-23,0.765625
1987-10-26,0.6875
1987-10-27,0.6875
1987-10-28,0.65625
1987-10-29,0.645833
1987-10-30,0.6875
1987-11-02,0.729167
1987-11-03,0.723958
1987-11-04,0.739583
1987-11-05,0.75
1987-11-06,0.739583
1987-11-09,0.723958
1987-11-10,0.708333
1987-11-11,0.697917
1987-11-12,0.697917
1987-11-13,0.682292
1987-11-16,0.692708
1987-11-17,0.682292
1987-11-18,0.677083
1987-11-19,0.677083
1987-11-20,0.645833
1987-11-23,0.666667
1987-11-24,0.65625
1987-11-25,0.666667
1987-11-27,0.6875
1987-11-30,0.666667
1987-12-01,0.677083
1987-12-02,0.671875
1987-12-03,0.666667
1987-12-04,0.661458
1987-12-07,0.651042
1987-12-08,0.65625
1987-12-09,0.661458
1987-12-10,0.65625
1987-12-11,0.661458
1987-12-14,0.703125
1987-12-15,0.739583
1987-12-16,0.755208
1987-12-17,0.802083
1987-12-18,0.776042
1987-12-21,0.760417
1987-12-22,0.739583
1987-12-23,0.755208
1987-12-24,0.755208
1987-12-28,0.75
1987-12-29,0.739583
1987-12-30,0.729167
1987-12-31,0.739583
1988-01-04,0.744792
1988-01-05,0.760417
1988-01-06,0.786458
1988-01-07,0.776042
1988-01-08,0.776042
1988-01-11,0.765625
1988-01-12,0.760417
1988-01-13,0.770833
1988-01-14,0.755208
1988-01-15,0.760417
1988-01-18,0.75
1988-01-19,0.75
1988-01-20,0.744792
1988-01-21,0.734375
1988-01-22,0.723958
1988-01-25,0.729167
1988-01-26,0.729167
1988-01-27,0.729167
1988-01-28,0.708333
1988-01-29,0.723958
1988-02-01,0.71875
1988-02-02,0.71875
1988-02-03,0.723958
1988-02-04,0.713542
1988-02-05,0.729167
1988-02-08,0.708333
1988-02-09,0.708333
1988-02-10,0.71875
1988-02-11,0.729167
1988-02-12,0.734375
1988-02-16,0.739583
1988-02-17,0.729167
1988-02-18,0.744792
1988-02-19,0.75
1988-02-22,0.744792
1988-02-23,0.75
1988-02-24,0.744792
1988-02-25,0.755208
1988-02-26,0.770833
1988-02-29,0.8125
1988-03-01,0.796875
1988-03-02,0.802083
1988-03-03,0.802083
1988-03-04,0.8125
1988-03-07,0.817708
1988-03-08,0.822917
1988-03-09,0.854167
1988-03-10,0.880208
1988-03-11,0.885417
1988-03-14,0.911458
1988-03-15,0.895833
1988-03-16,0.90625
1988-03-17,0.927083
1988-03-18,0.90625
1988-03-21,0.885417
1988-03-22,0.859375
1988-03-23,0.864583
1988-03-24,0.864583
1988-03-25,0.859375
1988-03-28,0.833333
1988-03-29,0.822917
1988-03-30,0.802083
1988-03-31,0.802083
1988-04-04,0.796875
1988-04-05,0.8125
1988-04-06,0.796875
1988-04-07,0.796875
1988-04-08,0.802083
1988-04-11,0.807292
1988-04-12,0.796875
1988-04-13,0.796875
1988-04-14,0.791667
1988-04-15,0.791667
1988-04-18,0.807292
1988-04-19,0.828125
1988-04-20,0.822917
1988-04-21,0.828125
1988-04-22,0.828125
1988-04-25,0.822917
1988-04-26,0.828125
1988-04-27,0.822917
1988-04-28,0.828125
1988-04-29,0.817708
1988-05-02,0.84375
1988-05-03,0.838542
1988-05-04,0.84375
1988-05-05,0.869792
1988-05-06,0.869792
1988-05-09,0.875
1988-05-10,0.869792
1988-05-11,0.880208
1988-05-12,0.875
1988-05-13,0.875
1988-05-16,0.880208
1988-05-17,0.895833
1988-05-18,0.895833
1988-05-19,0.895833
1988-05-20,0.885417
1988-05-23,0.885417
1988-05-24,0.885417
1988-05-25,0.885417
1988-05-26,0.875
1988-05-27,0.854167
1988-05-31,0.848958
1988-06-01,0.854167
1988-06-02,0.859375
1988-06-03,0.864583
1988-06-06,0.859375
1988-06-07,0.84375
1988-06-08,0.84375
1988-06-09,0.84375
1988-06-10,0.859375
1988-06-13,0.848958
1988-06-14,0.84375
1988-06-15,0.838542
1988-06-16,0.822917
1988-06-17,0.822917
1988-06-20,0.796875
1988-06-21,0.776042
1988-06-22,0.760417
1988-06-23,0.75
1988-06-24,0.744792
1988-06-27,0.739583
1988-06-28,0.739583
1988-06-29,0.734375
1988-06-30,0.734375
1988-07-01,0.739583
1988-07-05,0.755208
1988-07-06,0.78125
1988-07-07,0.776042
1988-07-08,0.78125
1988-07-11,0.776042
1988-07-12,0.78125
1988-07-13,0.776042
1988-07-14,0.765625
1988-07-15,0.78125
1988-07-18,0.791667
1988-07-19,0.791667
1988-07-20,0.796875
1988-07-21,0.791667
1988-07-22,0.791667
1988-07-25,0.802083
1988-07-26,0.8125
1988-07-27,0.791667
1988-07-28,0.791667
1988-07-29,0.78125
1988-08-01,0.78125
1988-08-02,0.78125
1988-08-03,0.78125
1988-08-04,0.78125
1988-08-05,0.791667
1988-08-08,0.78125
1988-08-09,0.776042
1988-08-10,0.786458
1988-08-11,0.786458
1988-08-12,0.791667
1988-08-15,0.791667
1988-08-16,0.78125
1988-08-17,0.786458
1988-08-18,0.78125
1988-08-19,0.78125
1988-08-22,0.786458
1988-08-23,0.791667
1988-08-24,0.791667
1988-08-25,0.786458
1988-08-26,0.78125
1988-08-29,0.78125
1988-08-30,0.78125
1988-08-31,0.78125
1988-09-01,0.776042
1988-09-02,0.770833
1988-09-06,0.770833
1988-09-07,0.776042
1988-09-08,0.760417
1988-09-09,0.770833
1988-09-12,0.770833
1988-09-13,0.776042
1988-09-14,0.75
1988-09-15,0.755208
1988-09-16,0.755208
1988-09-19,0.75
1988-09-20,0.75
1988-09-21,0.75
1988-09-22,0.75
1988-09-23,0.75
1988-09-26,0.739583
1988-09-27,0.744792
1988-09-28,0.744792
1988-09-29,0.739583
1988-09-30,0.75
1988-10-03,0.744792
1988-10-04,0.744792
1988-10-05,0.744792
1988-10-06,0.739583
1988-10-07,0.739583
1988-10-10,0.739583
1988-10-11,0.729167
1988-10-12,0.734375
1988-10-13,0.744792
1988-10-14,0.744792
1988-10-17,0.744792
1988-10-18,0.739583
1988-10-19,0.744792
1988-10-20,0.75
1988-10-21,0.760417
1988-10-24,0.776042
1988-10-25,0.78125
1988-10-26,0.776042
1988-10-27,0.770833
1988-10-28,0.75
1988-10-31,0.739583
1988-11-01,0.739583
1988-11-02,0.723958
1988-11-03,0.729167
1988-11-04,0.734375
1988-11-07,0.734375
1988-11-08,0.729167
1988-11-09,0.723958
1988-11-10,0.71875
1988-11-11,0.71875
1988-11-14,0.713542
1988-11-15,0.71875
1988-11-16,0.713542
1988-11-17,0.703125
1988-11-18,0.703125
1988-11-21,0.682292
1988-11-22,0.692708
1988-11-23,0.71875
1988-11-25,0.713542
1988-11-28,0.713542
1988-11-29,0.729167
1988-11-30,0.729167
1988-12-01,0.723958
1988-12-02,0.71875
1988-12-05,0.729167
1988-12-06,0.723958
1988-12-07,0.723958
1988-12-08,0.713542
1988-12-09,0.71875
1988-12-12,0.713542
1988-12-13,0.697917
1988-12-14,0.697917
1988-12-15,0.703125
1988-12-16,0.708333
1988-12-19,0.708333
1988-12-20,0.708333
1988-12-21,0.708333
1988-12-22,0.739583
1988-12-23,0.739583
1988-12-27,0.739583
1988-12-28,0.723958
1988-12-29,0.713542
1988-12-30,0.75
1989-01-03,0.75
1989-01-04,0.734375
1989-01-05,0.755208
1989-01-06,0.765625
1989-01-09,0.760417
1989-01-10,0.770833
1989-01-11,0.760417
1989-01-12,0.770833
1989-01-13,0.770833
1989-01-16,0.791667
1989-01-17,0.78125
1989-01-18,0.776042
1989-01-19,0.78125
1989-01-20,0.770833
1989-01-23,0.776042
1989-01-24,0.776042
1989-01-25,0.744792
1989-01-26,0.739583
1989-01-27,0.734375
1989-01-30,0.744792
1989-01-31,0.75
1989-02-01,0.734375
1989-02-02,0.739583
1989-02-03,0.729167
1989-02-06,0.75
1989-02-07,0.760417
1989-02-08,0.770833
1989-02-09,0.765625
1989-02-10,0.765625
1989-02-13,0.755208
1989-02-14,0.75
1989-02-15,0.744792
1989-02-16,0.75
1989-02-17,0.75
1989-02-21,0.765625
1989-02-22,0.760417
1989-02-23,0.770833
1989-02-24,0.765625
1989-02-27,0.75
1989-02-28,0.776042
1989-03-01,0.802083
1989-03-02,0.8125
1989-03-03,0.833333
1989-03-06,0.828125
1989-03-07,0.84375
1989-03-08,0.84375
1989-03-09,0.848958
1989-03-10,0.833333
1989-03-13,0.854167
1989-03-14,0.854167
1989-03-15,0.859375
1989-03-16,0.880208
1989-03-17,0.869792
1989-03-20,0.854167
1989-03-21,0.859375
1989-03-22,0.864583
1989-03-23,0.869792
1989-03-27,0.875
1989-03-28,0.859375
1989-03-29,0.854167
1989-03-30,0.869792
1989-03-31,0.880208
1989-04-03,0.859375
1989-04-04,0.875
1989-04-05,0.885417
1989-04-06,0.890625
1989-04-07,0.875
1989-04-10,0.854167
1989-04-11,0.875
1989-04-12,0.869792
1989-04-13,0.869792
1989-04-14,0.880208
1989-04-17,0.885417
1989-04-18,0.875
1989-04-19,0.973958
1989-04-20,0.958333
