Date,BEN
2010-12-27,36.773334999999996
2010-12-28,36.790001000000004
2010-12-29,36.703334999999996
2010-12-30,36.833332
2010-12-31,37.07
2011-01-03,37.723331
2011-01-04,37.383334999999995
2011-01-05,36.77
2011-01-06,36.580002
2011-01-07,37.23
2011-01-10,37.643333
2011-01-11,38.619999
2011-01-12,39.336665999999994
2011-01-13,39.753334
2011-01-14,40.403332
2011-01-18,40.096668
2011-01-19,39.34
2011-01-20,39.423332
2011-01-21,39.476665000000004
2011-01-24,39.883334999999995
2011-01-25,39.98
2011-01-26,40.113335
2011-01-27,40.91
2011-01-28,40.279999
2011-01-31,40.216667
2011-02-01,41.196667
2011-02-02,40.630001
2011-02-03,40.566666
2011-02-04,40.813332
2011-02-07,41.556667
2011-02-08,42.203334999999996
2011-02-09,42.023334999999996
2011-02-10,42.310001
2011-02-11,42.849998
2011-02-14,43.013332
2011-02-15,43.323334
2011-02-16,43.389998999999996
2011-02-17,43.23
2011-02-18,43.466667
2011-02-22,41.656665999999994
2011-02-23,41.183334
2011-02-24,41.253334
2011-02-25,41.646667
2011-02-28,41.873333
2011-03-01,41.086665999999994
2011-03-02,41.23
2011-03-03,42.296665000000004
2011-03-04,41.849998
2011-03-07,41.450001
2011-03-08,42.373333
2011-03-09,41.326668
2011-03-10,39.779999
2011-03-11,40.336665999999994
2011-03-14,39.509997999999996
2011-03-15,38.936668
2011-03-16,38.040001000000004
2011-03-17,38.523334999999996
2011-03-18,38.84
2011-03-21,39.546665000000004
2011-03-22,39.18
2011-03-23,39.486668
2011-03-24,40.490002000000004
2011-03-25,40.393333
2011-03-28,40.049999
2011-03-29,40.040001000000004
2011-03-30,40.933334
2011-03-31,41.693333
2011-04-01,42.400002
2011-04-04,42.466667
2011-04-05,41.766666
2011-04-06,41.689999
2011-04-07,41.383334999999995
2011-04-08,41.533333
2011-04-11,41.333332
2011-04-12,41.360001000000004
2011-04-13,41.273334999999996
2011-04-14,40.853333
2011-04-15,41.026669
2011-04-18,40.466667
2011-04-19,40.459998999999996
2011-04-20,41.376667
2011-04-21,41.976665000000004
2011-04-25,41.549999
2011-04-26,42.116665000000005
2011-04-27,41.956665
2011-04-28,42.443333
2011-04-29,43.040001000000004
2011-05-02,43.02
2011-05-03,42.883334999999995
2011-05-04,42.633334999999995
2011-05-05,41.653332
2011-05-06,42.09
2011-05-09,42.380001
2011-05-10,42.783333
2011-05-11,42.07
2011-05-12,42.676666
2011-05-13,42.423332
2011-05-16,42.313332
2011-05-17,42.029999
2011-05-18,42.360001000000004
2011-05-19,42.349998
2011-05-20,41.943333
2011-05-23,41.136665
2011-05-24,41.119999
2011-05-25,41.259997999999996
2011-05-26,41.713333
2011-05-27,42.253334
2011-05-31,43.193333
2011-06-01,41.689999
2011-06-02,41.793335
2011-06-03,41.366665000000005
2011-06-06,40.650002
2011-06-07,40.823334
2011-06-08,40.763332
2011-06-09,41.156665999999994
2011-06-10,40.633334999999995
2011-06-13,40.900002
2011-06-14,42.003334
2011-06-15,40.943333
2011-06-16,41.200001
2011-06-17,41.459998999999996
2011-06-20,41.439999
2011-06-21,42.110001000000004
2011-06-22,41.613335
2011-06-23,41.373333
2011-06-24,41.046665000000004
2011-06-27,41.73
2011-06-28,42.220001
2011-06-29,43.093334000000006
2011-06-30,43.763332
2011-07-01,44.753334
2011-07-05,44.766666
2011-07-06,44.903332
2011-07-07,45.753334
2011-07-08,45.693333
2011-07-11,43.919998
2011-07-12,43.786667
2011-07-13,43.746666
2011-07-14,43.426666
2011-07-15,43.439999
2011-07-18,42.759997999999996
2011-07-19,43.470001
2011-07-20,43.560001
2011-07-21,44.939999
2011-07-22,44.503334
2011-07-25,44.293335
2011-07-26,44.27
2011-07-27,42.310001
2011-07-28,43.139998999999996
2011-07-29,42.32
2011-08-01,42.146667
2011-08-02,40.776669
2011-08-03,41.633334999999995
2011-08-04,39.186668
2011-08-05,39.220001
2011-08-08,35.543335
2011-08-09,38.439999
2011-08-10,36.48
2011-08-11,38.553333
2011-08-12,38.560001
2011-08-15,38.639998999999996
2011-08-16,38.246666
2011-08-17,38.583332
2011-08-18,36.573334
2011-08-19,36.876667
2011-08-22,37.466667
2011-08-23,38.349998
2011-08-24,38.939999
2011-08-25,38.386665
2011-08-26,38.613335
2011-08-29,39.756668
2011-08-30,39.509997999999996
2011-08-31,39.973331
2011-09-01,39.373333
2011-09-02,37.903332
2011-09-06,37.349998
2011-09-07,38.580002
2011-09-08,38.103333
2011-09-09,37.23
2011-09-12,37.706665
2011-09-13,37.923332
2011-09-14,38.496666
2011-09-15,40.023334999999996
2011-09-16,39.776669
2011-09-19,38.553333
2011-09-20,38.433334
2011-09-21,36.889998999999996
2011-09-22,32.263332
2011-09-23,32.919998
2011-09-26,33.866665000000005
2011-09-27,33.913334000000006
2011-09-28,32.543335
2011-09-29,33.503334
2011-09-30,31.879998999999998
2011-10-03,30.126666999999998
2011-10-04,31.870001000000002
2011-10-05,32.616665000000005
2011-10-06,33.150002
2011-10-07,31.643333000000002
2011-10-10,33.256668
2011-10-11,32.283333
2011-10-12,32.476665000000004
2011-10-13,32.633334999999995
2011-10-14,33.706665
2011-10-17,32.740002000000004
2011-10-18,34.056667
2011-10-19,33.43
2011-10-20,33.343334000000006
2011-10-21,34.509997999999996
2011-10-24,35.423332
2011-10-25,33.68
2011-10-26,33.616665000000005
2011-10-27,36.080002
2011-10-28,36.973331
2011-10-31,35.543335
2011-11-01,33.333332
2011-11-02,34.546665000000004
2011-11-03,35.610001000000004
2011-11-04,35.643333
2011-11-07,35.763332
2011-11-08,36.353333
2011-11-09,34.476665000000004
2011-11-10,34.923332
2011-11-11,35.863335
2011-11-14,34.973331
2011-11-15,34.936668
2011-11-16,34.200001
2011-11-17,33.143333
2011-11-18,33.119999
2011-11-21,31.823334000000003
2011-11-22,31.809998999999998
2011-11-23,30.623333000000002
2011-11-25,30.543333
2011-11-28,31.4
2011-11-29,31.293333
2011-11-30,33.606667
2011-12-01,33.063332
2011-12-02,32.813332
2011-12-05,33.610001000000004
2011-12-06,33.506668
2011-12-07,33.573334
2011-12-08,32.16
2011-12-09,33.310001
2011-12-12,32.296665000000004
2011-12-13,31.976667
2011-12-14,31.516665999999997
2011-12-15,30.936666
2011-12-16,31.363333
2011-12-19,30.923334000000004
2011-12-20,31.756666
2011-12-21,31.413334000000003
2011-12-22,31.703333
2011-12-23,31.973333
2011-12-27,31.926665999999997
2011-12-28,31.323334000000003
2011-12-29,32.029999
2011-12-30,32.02
2012-01-03,33.006668
2012-01-04,32.610001000000004
2012-01-05,32.98
2012-01-06,32.753334
2012-01-09,32.943333
2012-01-10,33.933334
2012-01-11,32.223331
2012-01-12,32.189999
2012-01-13,32.086665999999994
2012-01-17,32.286667
2012-01-18,33.23
2012-01-19,33.773334999999996
2012-01-20,34.133334999999995
2012-01-23,34.200001
2012-01-24,34.536667
2012-01-25,35.029999
2012-01-26,35.560001
2012-01-27,35.486668
2012-01-30,35.836665999999994
2012-01-31,35.366665000000005
2012-02-01,37.323334
2012-02-02,37.743332
2012-02-03,38.803333
2012-02-06,38.740002000000004
2012-02-07,38.913334000000006
2012-02-08,38.900002
2012-02-09,38.950001
2012-02-10,38.700001
2012-02-13,39.053333
2012-02-14,38.663334000000006
2012-02-15,38.66
2012-02-16,39.136665
2012-02-17,39.013332
2012-02-21,39.110001000000004
2012-02-22,38.779999
2012-02-23,39.419998
2012-02-24,39.613335
2012-02-27,39.443333
2012-02-28,39.306667
2012-02-29,39.296665000000004
2012-03-01,39.616665000000005
2012-03-02,39.363335
2012-03-05,39.139998999999996
2012-03-06,38.533333
2012-03-07,39.299999
2012-03-08,39.976665000000004
2012-03-09,40.136665
2012-03-12,39.889998999999996
2012-03-13,41.193333
2012-03-14,41.09
2012-03-15,41.843334000000006
2012-03-16,41.82
2012-03-19,41.66
2012-03-20,41.32
2012-03-21,41.536667
2012-03-22,40.886665
2012-03-23,40.919998
2012-03-26,41.720001
2012-03-27,41.830002
2012-03-28,41.68
2012-03-29,41.096668
2012-03-30,41.343334000000006
2012-04-02,42.186668
2012-04-03,42.023334999999996
2012-04-04,41.68
2012-04-05,42.23
2012-04-09,41.603333
2012-04-10,40.59
2012-04-11,40.66
2012-04-12,41.513332
2012-04-13,40.746666
2012-04-16,40.900002
2012-04-17,41.740002000000004
2012-04-18,41.16
2012-04-19,40.786667
2012-04-20,40.900002
2012-04-23,39.896667
2012-04-24,40.386665
2012-04-25,41.299999
2012-04-26,41.876667
2012-04-27,41.950001
2012-04-30,41.836665999999994
2012-05-01,41.976665000000004
2012-05-02,40.580002
2012-05-03,39.813332
2012-05-04,39.189999
2012-05-07,38.720001
2012-05-08,38.48
2012-05-09,38.263332
2012-05-10,38.333332
2012-05-11,38.16
2012-05-14,37.93
2012-05-15,37.663334000000006
2012-05-16,37.029999
2012-05-17,36.099998
2012-05-18,35.82
2012-05-21,36.34
2012-05-22,35.959998999999996
2012-05-23,35.779999
2012-05-24,36.0
2012-05-25,35.596668
2012-05-29,36.220001
2012-05-30,35.566666
2012-05-31,35.596668
2012-06-01,34.016666
2012-06-04,34.243332
2012-06-05,34.779999
2012-06-06,35.669998
2012-06-07,36.046665000000004
2012-06-08,36.033333
2012-06-11,35.136665
2012-06-12,35.413334000000006
2012-06-13,34.903332
2012-06-14,35.213333
2012-06-15,36.393333
2012-06-18,35.736668
2012-06-19,36.406665999999994
2012-06-20,36.02
2012-06-21,34.740002000000004
2012-06-22,34.810001
2012-06-25,34.349998
2012-06-26,34.509997999999996
2012-06-27,35.113335
2012-06-28,35.290001000000004
2012-06-29,36.996666
2012-07-02,37.303333
2012-07-03,37.973331
2012-07-05,37.689999
2012-07-06,37.176666
2012-07-09,36.880001
2012-07-10,36.549999
2012-07-11,36.529999
2012-07-12,36.326668
2012-07-13,37.959998999999996
2012-07-16,37.483334
2012-07-17,37.726665000000004
2012-07-18,37.77
2012-07-19,37.799999
2012-07-20,36.783333
2012-07-23,36.263332
2012-07-24,35.790001000000004
2012-07-25,35.596668
2012-07-26,36.106667
2012-07-27,37.403332
2012-07-30,38.463333
2012-07-31,38.316666
2012-08-01,37.703334999999996
2012-08-02,36.993332
2012-08-03,37.833332
2012-08-06,38.009997999999996
2012-08-07,39.043335
2012-08-08,38.836665999999994
2012-08-09,38.726665000000004
2012-08-10,38.743332
2012-08-13,38.573334
2012-08-14,38.803333
2012-08-15,39.330002
2012-08-16,39.923332
2012-08-17,39.976665000000004
2012-08-20,39.573334
2012-08-21,39.286667
2012-08-22,39.470001
2012-08-23,39.349998
2012-08-24,39.700001
2012-08-27,39.326668
2012-08-28,39.386665
2012-08-29,39.353333
2012-08-30,38.956665
2012-08-31,39.133334999999995
2012-09-04,39.196667
2012-09-05,39.009997999999996
2012-09-06,40.189999
2012-09-07,40.453334999999996
2012-09-10,40.450001
2012-09-11,40.626667
2012-09-12,41.226665000000004
2012-09-13,42.126667
2012-09-14,42.666668
2012-09-17,42.166668
2012-09-18,41.776669
2012-09-19,42.066666
2012-09-20,41.783333
2012-09-21,41.706665
2012-09-24,41.786667
2012-09-25,41.456665
2012-09-26,41.093334000000006
2012-09-27,41.613335
2012-09-28,41.689999
2012-10-01,41.950001
2012-10-02,42.006668
2012-10-03,42.136665
2012-10-04,43.09
2012-10-05,43.106667
2012-10-08,43.043335
2012-10-09,42.860001000000004
2012-10-10,42.439999
2012-10-11,42.759997999999996
2012-10-12,42.433334
2012-10-15,42.93
2012-10-16,43.783333
2012-10-17,44.446667
2012-10-18,44.396667
2012-10-19,43.509997999999996
2012-10-22,43.703334999999996
2012-10-23,42.709998999999996
2012-10-24,42.803333
2012-10-25,42.110001000000004
2012-10-26,42.666668
2012-10-31,42.599998
2012-11-01,44.18
2012-11-02,43.983334
2012-11-05,43.683334
2012-11-06,44.056667
2012-11-07,43.093334000000006
2012-11-08,42.700001
2012-11-09,42.966667
2012-11-12,43.163334000000006
2012-11-13,43.286667
2012-11-14,42.483334
2012-11-15,42.57
2012-11-16,42.706665
2012-11-19,43.526669
2012-11-20,43.566666
2012-11-21,43.869999
2012-11-23,44.393333
2012-11-26,44.016666
2012-11-27,43.883334999999995
2012-11-28,43.843334000000006
2012-11-29,44.206665
2012-11-30,44.006668
2012-12-03,44.023334999999996
2012-12-04,42.906665999999994
2012-12-05,42.529999
2012-12-06,42.436668
2012-12-07,42.560001
2012-12-10,42.470001
2012-12-11,42.463333
2012-12-12,42.206665
2012-12-13,42.273334999999996
2012-12-14,42.330002
2012-12-17,42.939999
2012-12-18,42.823334
2012-12-19,42.936668
2012-12-20,43.136665
2012-12-21,42.776669
2012-12-24,42.803333
2012-12-26,42.209998999999996
2012-12-27,42.099998
2012-12-28,41.553333
2012-12-31,41.900002
2013-01-02,43.323334
2013-01-03,43.263332
2013-01-04,43.823334
2013-01-07,43.509997999999996
2013-01-08,44.060001
2013-01-09,43.790001000000004
2013-01-10,44.669998
2013-01-11,45.220001
2013-01-14,45.193333
2013-01-15,45.200001
2013-01-16,45.189999
2013-01-17,45.293335
2013-01-18,44.463333
2013-01-22,44.463333
2013-01-23,44.246666
2013-01-24,44.296665000000004
2013-01-25,44.826668
2013-01-28,45.336665999999994
2013-01-29,45.970001
2013-01-30,45.773334999999996
2013-01-31,45.626667
2013-02-01,46.59
2013-02-04,46.25
2013-02-05,46.709998999999996
2013-02-06,46.853333
2013-02-07,46.543335
2013-02-08,46.733334
2013-02-11,46.720001
2013-02-12,47.416668
2013-02-13,47.516666
2013-02-14,48.143333
2013-02-15,48.186668
2013-02-19,48.693333
2013-02-20,47.693333
2013-02-21,46.946667
2013-02-22,47.746666
2013-02-25,46.653332
2013-02-26,46.5
2013-02-27,47.273334999999996
2013-02-28,47.083332
2013-03-01,46.943333
2013-03-04,47.443333
2013-03-05,48.356667
2013-03-06,48.733334
2013-03-07,48.733334
2013-03-08,48.946667
2013-03-11,49.32
2013-03-12,49.383334999999995
2013-03-13,49.613335
2013-03-14,50.029999
2013-03-15,49.966667
2013-03-18,49.396667
2013-03-19,49.293335
2013-03-20,49.706665
2013-03-21,49.046665000000004
2013-03-22,49.546665000000004
2013-03-25,49.490002000000004
2013-03-26,50.240002000000004
2013-03-27,49.856667
2013-03-28,50.27
2013-04-01,49.896667
2013-04-02,50.203334999999996
2013-04-03,48.663334000000006
2013-04-04,49.743332
2013-04-05,49.356667
2013-04-08,49.823334
2013-04-09,50.580002
2013-04-10,51.73
2013-04-11,52.003334
2013-04-12,51.756668
2013-04-15,50.07
2013-04-16,50.936668
2013-04-17,49.273334999999996
2013-04-18,48.243332
2013-04-19,48.943333
2013-04-22,49.41
2013-04-23,50.596668
2013-04-24,50.82
2013-04-25,51.369999
2013-04-26,51.203334999999996
2013-04-29,51.626667
2013-04-30,51.553333
2013-05-01,51.206665
2013-05-02,51.003334
2013-05-03,52.136665
2013-05-06,52.586666
2013-05-07,52.93
2013-05-08,53.47333100000001
2013-05-09,53.110001000000004
2013-05-10,53.736668
2013-05-13,54.363335
2013-05-14,55.803332999999995
2013-05-15,55.529999
2013-05-16,55.316666000000005
2013-05-17,56.106667
2013-05-20,55.950001
2013-05-21,55.076668000000005
2013-05-22,54.549999
2013-05-23,54.013332
2013-05-24,54.313331999999996
2013-05-28,54.936668000000004
2013-05-29,53.986668
2013-05-30,53.746666000000005
2013-05-31,51.603333
2013-06-03,51.826668
2013-06-04,51.423332
2013-06-05,49.496666
2013-06-06,49.836665999999994
2013-06-07,50.153332
2013-06-10,50.133334999999995
2013-06-11,49.036667
2013-06-12,47.766666
2013-06-13,49.033333
2013-06-14,49.043335
2013-06-17,49.09
2013-06-18,50.306667
2013-06-19,48.490002000000004
2013-06-20,45.810001
2013-06-21,45.673332
2013-06-24,44.66
2013-06-25,45.753334
2013-06-26,45.796665000000004
2013-06-27,46.310001
2013-06-28,45.34
2013-07-01,46.186668
2013-07-02,46.080002
2013-07-03,45.986668
2013-07-05,45.650002
2013-07-08,45.746666
2013-07-09,46.486668
2013-07-10,45.66
2013-07-11,46.643333
2013-07-12,47.830002
2013-07-15,48.136665
2013-07-16,48.299999
2013-07-17,48.773334999999996
2013-07-18,48.709998999999996
2013-07-19,48.610001000000004
2013-07-22,49.603333
2013-07-23,49.200001
2013-07-24,48.766666
2013-07-25,47.983334
2013-07-26,48.66
2013-07-29,48.080002
2013-07-30,48.73
2013-07-31,48.880001
2013-08-01,50.009997999999996
2013-08-02,49.889998999999996
2013-08-05,50.080002
2013-08-06,49.41
2013-08-07,49.400002
2013-08-08,49.5
2013-08-09,49.310001
2013-08-12,48.459998999999996
2013-08-13,49.099998
2013-08-14,48.66
2013-08-15,47.299999
2013-08-16,46.68
2013-08-19,46.299999
2013-08-20,46.84
2013-08-21,46.450001
2013-08-22,47.75
2013-08-23,46.970001
2013-08-26,46.91
2013-08-27,45.200001
2013-08-28,45.25
2013-08-29,46.18
2013-08-30,46.16
2013-09-03,46.619999
2013-09-04,46.939999
2013-09-05,46.139998999999996
2013-09-06,47.110001000000004
2013-09-09,47.099998
2013-09-10,47.759997999999996
2013-09-11,48.299999
2013-09-12,48.200001
2013-09-13,48.549999
2013-09-16,50.189999
2013-09-17,50.540001000000004
2013-09-18,52.669998
2013-09-19,52.400002
2013-09-20,51.689999
2013-09-23,50.810001
2013-09-24,50.700001
2013-09-25,50.439999
2013-09-26,50.959998999999996
2013-09-27,50.82
2013-09-30,50.549999
2013-10-01,50.849998
2013-10-02,50.919998
2013-10-03,50.959998999999996
2013-10-04,51.669998
2013-10-07,50.82
2013-10-08,49.52
2013-10-09,50.029999
2013-10-10,51.150002
2013-10-11,51.27
2013-10-14,51.450001
2013-10-15,51.110001000000004
2013-10-16,52.209998999999996
2013-10-17,53.509997999999996
2013-10-18,53.849998
2013-10-21,53.849998
2013-10-22,54.16
2013-10-23,54.290001000000004
2013-10-24,54.48
2013-10-25,54.5
2013-10-28,54.41
2013-10-29,54.68
2013-10-30,54.240002000000004
2013-10-31,53.860001000000004
2013-11-01,53.98
2013-11-04,53.790001000000004
2013-11-05,52.419998
2013-11-06,53.080002
2013-11-07,51.959998999999996
2013-11-08,52.27
2013-11-11,51.880001
2013-11-12,52.709998999999996
2013-11-13,53.459998999999996
2013-11-14,54.27
2013-11-15,54.150002
2013-11-18,53.810001
2013-11-19,53.790001000000004
2013-11-20,53.580002
2013-11-21,54.52
2013-11-22,55.650002
2013-11-25,55.419998
2013-11-26,55.130001
2013-11-27,55.470001
2013-11-29,55.389998999999996
2013-12-02,55.509997999999996
2013-12-03,54.880001
2013-12-04,54.549999
2013-12-05,54.09
2013-12-06,54.580002
2013-12-09,55.700001
2013-12-10,54.990002000000004
2013-12-11,53.779999
2013-12-12,53.700001
2013-12-13,54.02
2013-12-16,54.650002
2013-12-17,54.43
2013-12-18,56.029999
2013-12-19,55.669998
2013-12-20,56.25
2013-12-23,56.580002
2013-12-24,56.73
2013-12-26,57.18
2013-12-27,57.23
2013-12-30,57.189999
2013-12-31,57.73
2014-01-02,56.720001
2014-01-03,57.080002
2014-01-06,57.299999
2014-01-07,56.990002000000004
2014-01-08,56.75
2014-01-09,57.02
2014-01-10,57.799999
2014-01-13,56.779999
2014-01-14,58.0
2014-01-15,58.150002
2014-01-16,58.279999
2014-01-17,58.509997999999996
2014-01-21,58.32
2014-01-22,58.07
2014-01-23,56.18
2014-01-24,53.599998
2014-01-27,52.950001
2014-01-28,53.689999
2014-01-29,52.650002
2014-01-30,52.779999
2014-01-31,52.009997999999996
2014-02-03,50.200001
2014-02-04,50.82
2014-02-05,50.57
2014-02-06,51.220001
2014-02-07,52.150002
2014-02-10,52.849998
2014-02-11,52.810001
2014-02-12,53.150002
2014-02-13,53.130001
2014-02-14,52.810001
2014-02-18,53.669998
2014-02-19,52.860001000000004
2014-02-20,52.540001000000004
2014-02-21,52.48
2014-02-24,53.52
2014-02-25,52.779999
2014-02-26,52.16
2014-02-27,52.950001
2014-02-28,53.25
2014-03-03,52.57
2014-03-04,53.450001
2014-03-05,53.419998
2014-03-06,53.599998
2014-03-07,53.810001
2014-03-10,53.200001
2014-03-11,52.759997999999996
2014-03-12,52.830002
2014-03-13,51.66
2014-03-14,51.119999
2014-03-17,51.900002
2014-03-18,52.299999
2014-03-19,51.490002000000004
2014-03-20,52.060001
2014-03-21,52.34
2014-03-24,52.060001
2014-03-25,52.860001000000004
2014-03-26,53.68
2014-03-27,53.049999
2014-03-28,53.669998
2014-03-31,54.18
2014-04-01,54.419998
2014-04-02,55.0
2014-04-03,54.59
2014-04-04,53.41
2014-04-07,52.09
2014-04-08,52.900002
2014-04-09,53.360001000000004
2014-04-10,52.02
2014-04-11,51.799999
2014-04-14,52.029999
2014-04-15,51.900002
2014-04-16,52.68
2014-04-17,53.700001
2014-04-21,53.310001
2014-04-22,54.049999
2014-04-23,54.009997999999996
2014-04-24,53.860001000000004
2014-04-25,52.77
2014-04-28,51.470001
2014-04-29,51.57
2014-04-30,52.349998
2014-05-01,52.52
2014-05-02,52.950001
2014-05-05,52.5
2014-05-06,51.450001
2014-05-07,53.110001000000004
2014-05-08,53.810001
2014-05-09,54.799999
2014-05-12,55.450001
2014-05-13,55.630001
2014-05-14,55.869999
2014-05-15,54.310001
2014-05-16,54.330002
2014-05-19,54.959998999999996
2014-05-20,54.0
2014-05-21,54.810001
2014-05-22,54.799999
2014-05-23,55.0
2014-05-27,55.220001
2014-05-28,55.259997999999996
2014-05-29,55.34
2014-05-30,55.209998999999996
2014-06-02,55.360001000000004
2014-06-03,55.220001
2014-06-04,55.709998999999996
2014-06-05,56.049999
2014-06-06,56.59
2014-06-09,56.580002
2014-06-10,56.740002000000004
2014-06-11,56.25
2014-06-12,56.02
2014-06-13,55.610001000000004
2014-06-16,55.34
2014-06-17,56.169998
2014-06-18,58.16
2014-06-19,57.869999
2014-06-20,58.040001000000004
2014-06-23,58.080002
2014-06-24,57.459998999999996
2014-06-25,57.470001
2014-06-26,57.450001
2014-06-27,57.599998
2014-06-30,57.84
2014-07-01,57.459998999999996
2014-07-02,57.52
2014-07-03,58.220001
2014-07-07,57.700001
2014-07-08,57.080002
2014-07-09,57.540001000000004
2014-07-10,56.799999
2014-07-11,57.09
2014-07-14,57.330002
2014-07-15,57.459998999999996
2014-07-16,57.709998999999996
2014-07-17,56.720001
2014-07-18,57.560001
2014-07-21,57.330002
2014-07-22,57.950001
2014-07-23,58.07
2014-07-24,57.720001
2014-07-25,57.23
2014-07-28,57.41
2014-07-29,57.099998
2014-07-30,56.07
2014-07-31,54.150002
2014-08-01,53.66
2014-08-04,53.970001
2014-08-05,53.169998
2014-08-06,54.209998999999996
2014-08-07,53.509997999999996
2014-08-08,54.27
2014-08-11,54.450001
2014-08-12,54.299999
2014-08-13,54.389998999999996
2014-08-14,54.849998
2014-08-15,54.790001000000004
2014-08-18,55.259997999999996
2014-08-19,55.299999
2014-08-20,55.639998999999996
2014-08-21,56.18
2014-08-22,55.700001
2014-08-25,56.369999
2014-08-26,56.619999
2014-08-27,56.529999
2014-08-28,56.200001
2014-08-29,56.52
2014-09-02,56.599998
2014-09-03,56.490002000000004
2014-09-04,56.509997999999996
2014-09-05,56.830002
2014-09-08,56.419998
2014-09-09,55.82
2014-09-10,55.599998
2014-09-11,55.779999
2014-09-12,55.450001
2014-09-15,55.380001
2014-09-16,55.66
2014-09-17,55.82
2014-09-18,56.669998
2014-09-19,55.810001
2014-09-22,55.060001
2014-09-23,54.689999
2014-09-24,55.490002000000004
2014-09-25,54.450001
2014-09-26,55.0
2014-09-29,54.799999
2014-09-30,54.610001000000004
2014-10-01,54.169998
2014-10-02,54.560001
2014-10-03,54.66
2014-10-06,54.509997999999996
2014-10-07,53.419998
2014-10-08,53.91
2014-10-09,51.43
2014-10-10,50.75
2014-10-13,50.299999
2014-10-14,50.75
2014-10-15,50.529999
2014-10-16,50.919998
2014-10-17,51.709998999999996
2014-10-20,51.889998999999996
2014-10-21,52.93
2014-10-22,52.119999
2014-10-23,52.889998999999996
2014-10-24,53.41
2014-10-27,53.900002
2014-10-28,54.360001000000004
2014-10-29,54.369999
2014-10-30,54.790001000000004
2014-10-31,55.610001000000004
2014-11-03,55.619999
2014-11-04,55.68
2014-11-05,55.869999
2014-11-06,56.310001
2014-11-07,56.98
2014-11-10,56.57
2014-11-11,56.990002000000004
2014-11-12,56.970001
2014-11-13,56.799999
2014-11-14,56.380001
2014-11-17,56.220001
2014-11-18,56.380001
2014-11-19,56.419998
2014-11-20,56.560001
2014-11-21,56.990002000000004
2014-11-24,57.040001000000004
2014-11-25,57.119999
2014-11-26,57.040001000000004
2014-11-28,56.860001000000004
2014-12-01,57.060001
2014-12-02,57.619999
2014-12-03,58.029999
2014-12-04,57.959998999999996
2014-12-05,58.299999
2014-12-08,58.84
2014-12-09,57.91
2014-12-10,56.490002000000004
2014-12-11,56.389998999999996
2014-12-12,53.959998999999996
2014-12-15,53.470001
2014-12-16,53.349998
2014-12-17,54.639998999999996
2014-12-18,56.09
2014-12-19,56.689999
2014-12-22,56.759997999999996
2014-12-23,57.130001
2014-12-24,56.990002000000004
2014-12-26,57.130001
2014-12-29,56.450001
2014-12-30,56.02
2014-12-31,55.369999
2015-01-02,55.490002000000004
2015-01-05,53.650002
2015-01-06,52.599998
2015-01-07,53.290001000000004
2015-01-08,53.990002000000004
2015-01-09,53.869999
2015-01-12,52.779999
2015-01-13,52.25
2015-01-14,51.490002000000004
2015-01-15,50.990002000000004
2015-01-16,51.799999
2015-01-20,51.580002
2015-01-21,52.07
2015-01-22,54.220001
2015-01-23,53.310001
2015-01-26,54.18
2015-01-27,53.27
2015-01-28,52.169998
2015-01-29,52.650002
2015-01-30,51.529999
2015-02-02,52.32
2015-02-03,53.57
2015-02-04,52.939999
2015-02-05,53.450001
2015-02-06,53.48
2015-02-09,53.040001000000004
2015-02-10,53.540001000000004
2015-02-11,53.400002
2015-02-12,53.68
2015-02-13,53.91
2015-02-17,54.110001000000004
2015-02-18,53.77
2015-02-19,53.860001000000004
2015-02-20,54.16
2015-02-23,53.939999
2015-02-24,53.84
2015-02-25,54.23
2015-02-26,54.52
2015-02-27,53.830002
2015-03-02,54.400002
2015-03-03,53.84
2015-03-04,53.330002
2015-03-05,54.07
2015-03-06,53.049999
2015-03-09,53.299999
2015-03-10,51.580002
2015-03-11,51.799999
2015-03-12,53.119999
2015-03-13,52.52
2015-03-16,53.400002
2015-03-17,52.689999
2015-03-18,53.299999
2015-03-19,52.66
2015-03-20,53.349998
2015-03-23,53.700001
2015-03-24,52.790001000000004
2015-03-25,51.700001
2015-03-26,51.75
2015-03-27,51.080002
2015-03-30,51.77
2015-03-31,51.32
2015-04-01,51.360001000000004
2015-04-02,51.59
2015-04-06,51.57
2015-04-07,51.5
2015-04-08,51.799999
2015-04-09,52.139998999999996
2015-04-10,51.73
2015-04-13,51.91
2015-04-14,52.259997999999996
2015-04-15,52.490002000000004
2015-04-16,52.630001
2015-04-17,51.18
2015-04-20,51.23
2015-04-21,51.279999
2015-04-22,51.48
2015-04-23,51.880001
2015-04-24,51.790001000000004
2015-04-27,51.93
2015-04-28,52.119999
2015-04-29,52.02
2015-04-30,51.560001
2015-05-01,52.139998999999996
2015-05-04,52.41
2015-05-05,52.200001
2015-05-06,51.84
2015-05-07,51.75
2015-05-08,52.290001000000004
2015-05-11,51.84
2015-05-12,51.540001000000004
2015-05-13,51.560001
2015-05-14,52.139998999999996
2015-05-15,51.790001000000004
2015-05-18,52.099998
2015-05-19,51.68
2015-05-20,51.689999
2015-05-21,51.709998999999996
2015-05-22,51.52
2015-05-26,50.950001
2015-05-27,51.549999
2015-05-28,51.580002
2015-05-29,50.91
2015-06-01,50.91
2015-06-02,50.799999
2015-06-03,51.119999
2015-06-04,50.279999
2015-06-05,50.419998
