Date,PNW
1990-08-30,16.0
1990-08-31,16.125
1990-09-04,12.375
1990-09-05,12.875
1990-09-06,13.0
1990-09-07,13.0
1990-09-10,12.875
1990-09-11,12.875
1990-09-12,12.625
1990-09-13,12.0
1990-09-14,11.625
1990-09-17,11.75
1990-09-18,11.375
1990-09-19,11.25
1990-09-20,11.25
1990-09-21,11.375
1990-09-24,11.25
1990-09-25,10.875
1990-09-26,10.5
1990-09-27,10.0
1990-09-28,9.75
1990-10-01,9.875
1990-10-02,10.0
1990-10-03,9.875
1990-10-04,9.75
1990-10-05,9.5
1990-10-08,9.875
1990-10-09,9.625
1990-10-10,9.625
1990-10-11,9.5
1990-10-12,9.625
1990-10-15,9.75
1990-10-16,9.875
1990-10-17,10.0
1990-10-18,10.625
1990-10-19,10.875
1990-10-22,11.75
1990-10-23,12.0
1990-10-24,11.625
1990-10-25,11.625
1990-10-26,11.125
1990-10-29,11.125
1990-10-30,11.0
1990-10-31,11.25
1990-11-01,11.125
1990-11-02,11.0
1990-11-05,11.25
1990-11-06,11.25
1990-11-07,10.875
1990-11-08,10.875
1990-11-09,10.75
1990-11-12,10.875
1990-11-13,10.875
1990-11-14,11.0
1990-11-15,10.625
1990-11-16,10.625
1990-11-19,10.875
1990-11-20,11.0
1990-11-21,10.75
1990-11-23,10.625
1990-11-26,10.375
1990-11-27,10.75
1990-11-28,11.125
1990-11-29,11.125
1990-11-30,11.125
1990-12-03,11.375
1990-12-04,11.25
1990-12-05,11.375
1990-12-06,11.0
1990-12-07,10.625
1990-12-10,10.5
1990-12-11,10.125
1990-12-12,10.5
1990-12-13,10.375
1990-12-14,10.25
1990-12-17,10.0
1990-12-18,10.125
1990-12-19,10.0
1990-12-20,9.875
1990-12-21,10.25
1990-12-24,10.25
1990-12-26,10.25
1990-12-27,10.25
1990-12-28,10.125
1990-12-31,10.0
1991-01-02,10.0
1991-01-03,9.875
1991-01-04,10.125
1991-01-07,10.0
1991-01-08,10.0
1991-01-09,9.875
1991-01-10,10.125
1991-01-11,9.875
1991-01-14,10.0
1991-01-15,10.0
1991-01-16,10.0
1991-01-17,10.125
1991-01-18,10.25
1991-01-21,10.125
1991-01-22,10.0
1991-01-23,10.0
1991-01-24,10.0
1991-01-25,10.0
1991-01-28,10.5
1991-01-29,10.375
1991-01-30,10.625
1991-01-31,10.5
1991-02-01,10.5
1991-02-04,11.0
1991-02-05,11.0
1991-02-06,11.375
1991-02-07,11.375
1991-02-08,11.5
1991-02-11,11.625
1991-02-12,11.625
1991-02-13,12.25
1991-02-14,12.0
1991-02-15,11.875
1991-02-19,11.75
1991-02-20,11.625
1991-02-21,11.5
1991-02-22,11.5
1991-02-25,11.5
1991-02-26,11.25
1991-02-27,11.5
1991-02-28,11.75
1991-03-01,11.75
1991-03-04,11.875
1991-03-05,11.875
1991-03-06,11.375
1991-03-07,11.375
1991-03-08,11.625
1991-03-11,11.75
1991-03-12,11.5
1991-03-13,11.25
1991-03-14,11.0
1991-03-15,11.0
1991-03-18,11.125
1991-03-19,10.875
1991-03-20,10.75
1991-03-21,10.875
1991-03-22,10.75
1991-03-25,11.125
1991-03-26,11.0
1991-03-27,11.0
1991-03-28,10.75
1991-04-01,10.625
1991-04-02,10.75
1991-04-03,10.75
1991-04-04,11.125
1991-04-05,10.875
1991-04-08,10.875
1991-04-09,10.875
1991-04-10,10.75
1991-04-11,10.875
1991-04-12,11.0
1991-04-15,10.875
1991-04-16,10.875
1991-04-17,11.0
1991-04-18,10.875
1991-04-19,10.875
1991-04-22,10.75
1991-04-23,10.875
1991-04-24,10.875
1991-04-25,10.75
1991-04-26,10.75
1991-04-29,10.625
1991-04-30,10.75
1991-05-01,10.75
1991-05-02,10.75
1991-05-03,10.75
1991-05-06,10.625
1991-05-07,10.75
1991-05-08,10.75
1991-05-09,11.0
1991-05-10,10.75
1991-05-13,10.5
1991-05-14,10.625
1991-05-15,10.375
1991-05-16,10.375
1991-05-17,10.125
1991-05-20,10.25
1991-05-21,10.25
1991-05-22,10.0
1991-05-23,10.375
1991-05-24,10.5
1991-05-28,10.5
1991-05-29,10.5
1991-05-30,10.625
1991-05-31,10.5
1991-06-03,10.5
1991-06-04,10.5
1991-06-05,10.5
1991-06-06,10.5
1991-06-07,10.5
1991-06-10,10.375
1991-06-11,10.5
1991-06-12,10.25
1991-06-13,10.125
1991-06-14,10.125
1991-06-17,10.0
1991-06-18,10.0
1991-06-19,9.75
1991-06-20,10.0
1991-06-21,10.0
1991-06-24,9.625
1991-06-25,9.625
1991-06-26,10.0
1991-06-27,10.125
1991-06-28,9.875
1991-07-01,10.0
1991-07-02,10.0
1991-07-03,10.0
1991-07-05,9.875
1991-07-08,10.125
1991-07-09,10.0
1991-07-10,9.875
1991-07-11,9.75
1991-07-12,9.75
1991-07-15,9.875
1991-07-16,9.625
1991-07-17,9.75
1991-07-18,9.875
1991-07-19,9.875
1991-07-22,10.0
1991-07-23,9.875
1991-07-24,10.125
1991-07-25,10.375
1991-07-26,10.75
1991-07-29,10.875
1991-07-30,10.75
1991-07-31,10.625
1991-08-01,10.625
1991-08-02,11.125
1991-08-05,11.25
1991-08-06,11.5
1991-08-07,11.625
1991-08-08,11.5
1991-08-09,11.125
1991-08-12,11.5
1991-08-13,11.625
1991-08-14,11.625
1991-08-15,11.625
1991-08-16,11.5
1991-08-19,11.375
1991-08-20,11.25
1991-08-21,11.375
1991-08-22,11.625
1991-08-23,11.625
1991-08-26,12.0
1991-08-27,12.0
1991-08-28,11.75
1991-08-29,11.75
1991-08-30,11.75
1991-09-03,11.75
1991-09-04,11.625
1991-09-05,11.75
1991-09-06,11.875
1991-09-09,11.625
1991-09-10,11.5
1991-09-11,11.625
1991-09-12,11.375
1991-09-13,11.25
1991-09-16,11.625
1991-09-17,11.75
1991-09-18,11.75
1991-09-19,11.75
1991-09-20,11.75
1991-09-23,11.875
1991-09-24,12.0
1991-09-25,12.5
1991-09-26,12.625
1991-09-27,13.0
1991-09-30,13.125
1991-10-01,13.0
1991-10-02,13.0
1991-10-03,12.875
1991-10-04,13.125
1991-10-07,12.875
1991-10-08,13.0
1991-10-09,12.875
1991-10-10,12.75
1991-10-11,12.625
1991-10-14,12.625
1991-10-15,12.625
1991-10-16,13.0
1991-10-17,13.0
1991-10-18,13.0
1991-10-21,12.75
1991-10-22,12.625
1991-10-23,13.0
1991-10-24,13.0
1991-10-25,13.125
1991-10-28,13.25
1991-10-29,13.125
1991-10-30,13.125
1991-10-31,13.25
1991-11-01,13.0
1991-11-04,13.0
1991-11-05,13.0
1991-11-06,13.125
1991-11-07,13.0
1991-11-08,13.125
1991-11-11,13.125
1991-11-12,13.25
1991-11-13,13.25
1991-11-14,13.625
1991-11-15,13.25
1991-11-18,14.625
1991-11-19,15.25
1991-11-20,15.125
1991-11-21,15.25
1991-11-22,15.25
1991-11-25,15.375
1991-11-26,15.5
1991-11-27,15.875
1991-11-29,16.0
1991-12-02,16.0
1991-12-03,15.625
1991-12-04,15.75
1991-12-05,15.625
1991-12-06,15.75
1991-12-09,15.875
1991-12-10,15.75
1991-12-11,15.75
1991-12-12,16.25
1991-12-13,16.125
1991-12-16,16.375
1991-12-17,16.375
1991-12-18,16.5
1991-12-19,16.625
1991-12-20,16.875
1991-12-23,17.125
1991-12-24,17.375
1991-12-26,17.0
1991-12-27,17.5
1991-12-30,17.25
1991-12-31,17.375
1992-01-02,17.0
1992-01-03,17.25
1992-01-06,17.125
1992-01-07,16.875
1992-01-08,16.875
1992-01-09,17.0
1992-01-10,17.25
1992-01-13,17.375
1992-01-14,17.375
1992-01-15,17.625
1992-01-16,17.125
1992-01-17,17.625
1992-01-20,17.625
1992-01-21,17.25
1992-01-22,17.5
1992-01-23,17.375
1992-01-24,17.625
1992-01-27,17.3125
1992-01-28,17.625
1992-01-29,17.625
1992-01-30,18.125
1992-01-31,18.125
1992-02-03,18.0
1992-02-04,18.125
1992-02-05,18.0
1992-02-06,18.125
1992-02-07,17.875
1992-02-10,17.75
1992-02-11,17.625
1992-02-12,17.625
1992-02-13,17.75
1992-02-14,17.625
1992-02-18,17.75
1992-02-19,17.625
1992-02-20,17.625
1992-02-21,17.75
1992-02-24,17.875
1992-02-25,17.875
1992-02-26,17.875
1992-02-27,18.0
1992-02-28,18.0
1992-03-02,18.0
1992-03-03,18.0
1992-03-04,17.75
1992-03-05,17.375
1992-03-06,17.25
1992-03-09,17.625
1992-03-10,17.875
1992-03-11,17.625
1992-03-12,17.375
1992-03-13,17.625
1992-03-16,17.75
1992-03-17,17.625
1992-03-18,17.75
1992-03-19,17.5
1992-03-20,17.5
1992-03-23,17.625
1992-03-24,17.625
1992-03-25,17.625
1992-03-26,17.5
1992-03-27,17.5
1992-03-30,17.375
1992-03-31,17.625
1992-04-01,17.625
1992-04-02,17.375
1992-04-03,17.25
1992-04-06,17.25
1992-04-07,17.25
1992-04-08,16.875
1992-04-09,17.25
1992-04-10,17.375
1992-04-13,17.875
1992-04-14,17.625
1992-04-15,17.875
1992-04-16,17.875
1992-04-20,17.75
1992-04-21,17.75
1992-04-22,17.5
1992-04-23,17.125
1992-04-24,17.375
1992-04-27,17.625
1992-04-28,17.5
1992-04-29,17.5
1992-04-30,17.75
1992-05-01,17.75
1992-05-04,17.875
1992-05-05,18.375
1992-05-06,18.0
1992-05-07,18.0
1992-05-08,18.125
1992-05-11,18.125
1992-05-12,18.25
1992-05-13,18.25
1992-05-14,18.125
1992-05-15,18.25
1992-05-18,18.125
1992-05-19,18.25
1992-05-20,18.0
1992-05-21,17.875
1992-05-22,17.625
1992-05-26,17.5
1992-05-27,17.75
1992-05-28,17.875
1992-05-29,17.875
1992-06-01,17.625
1992-06-02,17.75
1992-06-03,17.75
1992-06-04,17.625
1992-06-05,17.75
1992-06-08,17.75
1992-06-09,17.75
1992-06-10,17.75
1992-06-11,17.625
1992-06-12,17.875
1992-06-15,17.75
1992-06-16,17.75
1992-06-17,17.5
1992-06-18,17.875
1992-06-19,18.0
1992-06-22,17.75
1992-06-23,18.0
1992-06-24,18.25
1992-06-25,17.875
1992-06-26,18.125
1992-06-29,17.875
1992-06-30,18.125
1992-07-01,18.25
1992-07-02,18.125
1992-07-06,17.875
1992-07-07,18.125
1992-07-08,18.0
1992-07-09,18.0
1992-07-10,17.875
1992-07-13,18.375
1992-07-14,18.5
1992-07-15,18.375
1992-07-16,18.25
1992-07-17,18.125
1992-07-20,18.0
1992-07-21,18.125
1992-07-22,18.25
1992-07-23,18.5
1992-07-24,18.875
1992-07-27,18.75
1992-07-28,19.375
1992-07-29,19.5
1992-07-30,19.375
1992-07-31,19.5
1992-08-03,19.625
1992-08-04,20.0
1992-08-05,19.75
1992-08-06,19.25
1992-08-07,19.25
1992-08-10,19.25
1992-08-11,19.375
1992-08-12,19.5
1992-08-13,19.25
1992-08-14,19.5
1992-08-17,19.5
1992-08-18,19.375
1992-08-19,19.5
1992-08-20,19.375
1992-08-21,19.5
1992-08-24,19.375
1992-08-25,19.375
1992-08-26,19.5
1992-08-27,19.5
1992-08-28,19.625
1992-08-31,19.5
1992-09-01,19.625
1992-09-02,19.625
1992-09-03,19.5
1992-09-04,19.625
1992-09-08,19.5
1992-09-09,19.5
1992-09-10,19.625
1992-09-11,19.75
1992-09-14,19.5
1992-09-15,19.625
1992-09-16,19.375
1992-09-17,19.5
1992-09-18,19.625
1992-09-21,19.5
1992-09-22,19.625
1992-09-23,19.625
1992-09-24,19.75
1992-09-25,19.5
1992-09-28,19.25
1992-09-29,19.625
1992-09-30,19.375
1992-10-01,19.375
1992-10-02,19.375
1992-10-05,19.25
1992-10-06,19.375
1992-10-07,19.625
1992-10-08,19.875
1992-10-09,19.75
1992-10-12,19.625
1992-10-13,19.625
1992-10-14,19.875
1992-10-15,20.0
1992-10-16,20.5
1992-10-19,20.125
1992-10-20,20.375
1992-10-21,20.375
1992-10-22,20.375
1992-10-23,20.0
1992-10-26,20.0
1992-10-27,20.0
1992-10-28,20.0
1992-10-29,20.125
1992-10-30,20.0
1992-11-02,20.25
1992-11-03,20.125
1992-11-04,20.0
1992-11-05,19.875
1992-11-06,19.875
1992-11-09,19.875
1992-11-10,19.875
1992-11-11,19.875
1992-11-12,19.625
1992-11-13,19.5
1992-11-16,19.625
1992-11-17,19.75
1992-11-18,19.75
1992-11-19,19.75
1992-11-20,19.75
1992-11-23,19.5
1992-11-24,19.875
1992-11-25,19.625
1992-11-27,19.75
1992-11-30,19.625
1992-12-01,19.625
1992-12-02,19.5
1992-12-03,19.75
1992-12-04,19.75
1992-12-07,19.625
1992-12-08,19.625
1992-12-09,19.625
1992-12-10,19.625
1992-12-11,19.5
1992-12-14,20.0
1992-12-15,20.0
1992-12-16,19.875
1992-12-17,19.875
1992-12-18,20.125
1992-12-21,20.0
1992-12-22,20.125
1992-12-23,20.25
1992-12-24,20.25
1992-12-28,20.375
1992-12-29,20.375
1992-12-30,20.125
1992-12-31,20.375
1993-01-04,20.0
1993-01-05,20.0
1993-01-06,20.0
1993-01-07,20.125
1993-01-08,20.0
1993-01-11,19.875
1993-01-12,20.125
1993-01-13,20.125
1993-01-14,20.25
1993-01-15,20.375
1993-01-18,20.125
1993-01-19,20.375
1993-01-20,20.125
1993-01-21,20.125
1993-01-22,20.25
1993-01-25,20.25
1993-01-26,20.125
1993-01-27,20.0
1993-01-28,20.0
1993-01-29,20.25
1993-02-01,20.375
1993-02-02,20.375
1993-02-03,20.625
1993-02-04,21.0
1993-02-05,20.875
1993-02-08,20.75
1993-02-09,20.75
1993-02-10,20.5
1993-02-11,20.875
1993-02-12,20.75
1993-02-16,20.625
1993-02-17,20.75
1993-02-18,20.875
1993-02-19,20.875
1993-02-22,21.125
1993-02-23,21.5
1993-02-24,21.5
1993-02-25,21.5
1993-02-26,21.5
1993-03-01,21.75
1993-03-02,21.75
1993-03-03,21.75
1993-03-04,21.75
1993-03-05,21.75
1993-03-08,21.5
1993-03-09,21.75
1993-03-10,21.75
1993-03-11,21.625
1993-03-12,21.375
1993-03-15,21.375
1993-03-16,21.375
1993-03-17,21.0
1993-03-18,21.25
1993-03-19,21.375
1993-03-22,21.125
1993-03-23,21.5
1993-03-24,21.5
1993-03-25,21.625
1993-03-26,21.625
1993-03-29,21.625
1993-03-30,21.375
1993-03-31,21.625
1993-04-01,21.625
1993-04-02,21.125
1993-04-05,21.125
1993-04-06,21.125
1993-04-07,21.25
1993-04-08,21.625
1993-04-12,21.5
1993-04-13,21.625
1993-04-14,21.875
1993-04-15,22.375
1993-04-16,22.375
1993-04-19,22.25
1993-04-20,22.0
1993-04-21,21.875
1993-04-22,22.0
1993-04-23,21.75
1993-04-26,21.75
1993-04-27,21.875
1993-04-28,21.75
1993-04-29,21.875
1993-04-30,22.125
1993-05-03,22.25
1993-05-04,22.375
1993-05-05,21.875
1993-05-06,22.0
1993-05-07,21.875
1993-05-10,21.875
1993-05-11,22.0
1993-05-12,22.25
1993-05-13,22.0
1993-05-14,21.5
1993-05-17,21.5
1993-05-18,21.375
1993-05-19,21.375
1993-05-20,21.75
1993-05-21,21.875
1993-05-24,21.75
1993-05-25,22.0
1993-05-26,22.125
1993-05-27,22.125
1993-05-28,22.125
1993-06-01,22.25
1993-06-02,22.375
1993-06-03,22.25
1993-06-04,22.375
1993-06-07,22.25
1993-06-08,22.25
1993-06-09,22.25
1993-06-10,22.25
1993-06-11,22.5
1993-06-14,21.875
1993-06-15,22.5
1993-06-16,23.125
1993-06-17,23.0
1993-06-18,23.0
1993-06-21,23.0
1993-06-22,23.125
1993-06-23,23.375
1993-06-24,23.125
1993-06-25,22.875
1993-06-28,23.0
1993-06-29,23.25
1993-06-30,23.125
1993-07-01,23.25
1993-07-02,23.375
1993-07-06,23.5
1993-07-07,23.75
1993-07-08,23.75
1993-07-09,23.75
1993-07-12,23.625
1993-07-13,23.75
1993-07-14,23.75
1993-07-15,23.75
1993-07-16,23.75
1993-07-19,23.75
1993-07-20,23.625
1993-07-21,23.875
1993-07-22,23.875
1993-07-23,23.875
1993-07-26,23.875
1993-07-27,24.0
1993-07-28,24.25
1993-07-29,24.375
1993-07-30,24.5
1993-08-02,24.5
1993-08-03,24.5
1993-08-04,24.25
1993-08-05,24.5
1993-08-06,24.375
1993-08-09,24.375
1993-08-10,24.25
1993-08-11,24.25
1993-08-12,24.25
1993-08-13,24.125
1993-08-16,24.25
1993-08-17,24.875
1993-08-18,24.875
1993-08-19,25.0
1993-08-20,25.0
1993-08-23,24.875
1993-08-24,24.875
1993-08-25,24.5
1993-08-26,24.5
1993-08-27,24.625
1993-08-30,24.75
1993-08-31,24.75
1993-09-01,24.75
1993-09-02,24.75
1993-09-03,24.875
1993-09-07,24.5
1993-09-08,24.5
1993-09-09,24.625
1993-09-10,24.875
1993-09-13,24.75
1993-09-14,24.5
1993-09-15,24.5
1993-09-16,24.75
1993-09-17,24.625
1993-09-20,24.75
1993-09-21,24.75
1993-09-22,24.625
1993-09-23,24.5
1993-09-24,24.75
1993-09-27,24.375
1993-09-28,24.25
1993-09-29,24.25
1993-09-30,24.375
1993-10-01,24.375
1993-10-04,24.25
1993-10-05,24.0
1993-10-06,24.125
1993-10-07,23.5
1993-10-08,24.0
1993-10-11,23.875
1993-10-12,23.5
1993-10-13,23.5
1993-10-14,23.75
1993-10-15,23.75
1993-10-18,23.75
1993-10-19,24.125
1993-10-20,23.75
1993-10-21,23.625
1993-10-22,23.125
1993-10-25,23.0
1993-10-26,22.5
1993-10-27,22.375
1993-10-28,22.875
1993-10-29,23.0
1993-11-01,22.75
1993-11-02,22.75
1993-11-03,21.625
1993-11-04,20.5
1993-11-05,20.625
1993-11-08,21.125
1993-11-09,21.25
1993-11-10,21.375
1993-11-11,21.25
1993-11-12,21.25
1993-11-15,21.0
1993-11-16,21.25
1993-11-17,21.375
1993-11-18,21.125
1993-11-19,21.0
1993-11-22,21.25
1993-11-23,21.625
1993-11-24,21.375
1993-11-26,21.25
1993-11-29,21.625
1993-11-30,21.125
1993-12-01,21.0
1993-12-02,21.0
1993-12-03,20.875
1993-12-06,21.375
1993-12-07,21.625
1993-12-08,21.625
1993-12-09,21.75
1993-12-10,21.875
1993-12-13,21.875
1993-12-14,22.25
1993-12-15,22.125
1993-12-16,22.125
1993-12-17,22.5
1993-12-20,22.375
1993-12-21,22.25
1993-12-22,22.375
1993-12-23,22.875
1993-12-27,22.625
1993-12-28,22.875
1993-12-29,22.5
1993-12-30,22.375
1993-12-31,22.375
1994-01-03,22.625
1994-01-04,22.25
1994-01-05,22.25
1994-01-06,21.75
1994-01-07,22.0
1994-01-10,22.25
1994-01-11,22.25
1994-01-12,22.0
1994-01-13,22.0
1994-01-14,21.75
1994-01-17,21.375
1994-01-18,21.375
1994-01-19,21.375
1994-01-20,21.625
1994-01-21,21.5
1994-01-24,21.5
1994-01-25,21.75
1994-01-26,22.125
1994-01-27,22.375
1994-01-28,22.75
1994-01-31,22.375
1994-02-01,22.0
1994-02-02,22.0
1994-02-03,22.0
1994-02-04,22.125
1994-02-07,21.625
1994-02-08,21.75
1994-02-09,21.875
1994-02-10,21.875
1994-02-11,21.5
1994-02-14,21.75
1994-02-15,21.5
1994-02-16,21.25
1994-02-17,21.0
1994-02-18,20.625
1994-02-22,20.875
1994-02-23,21.125
1994-02-24,21.0
1994-02-25,21.125
1994-02-28,21.375
1994-03-01,21.0
1994-03-02,21.0
1994-03-03,21.25
1994-03-04,21.5
1994-03-07,21.625
1994-03-08,21.5
1994-03-09,21.25
1994-03-10,21.375
1994-03-11,21.375
1994-03-14,21.0
1994-03-15,20.875
1994-03-16,21.0
1994-03-17,21.0
1994-03-18,21.0
1994-03-21,21.125
1994-03-22,21.0
1994-03-23,21.0
1994-03-24,20.875
1994-03-25,20.75
1994-03-28,21.0
1994-03-29,20.625
1994-03-30,20.375
1994-03-31,20.0
1994-04-04,19.625
1994-04-05,20.0
1994-04-06,20.0
1994-04-07,20.0
1994-04-08,20.0
1994-04-11,19.75
1994-04-12,19.75
1994-04-13,19.75
1994-04-14,19.75
1994-04-15,19.5
1994-04-18,19.5
1994-04-19,19.75
1994-04-20,19.875
1994-04-21,20.75
1994-04-22,20.5
1994-04-25,21.0
1994-04-26,20.625
1994-04-28,20.375
1994-04-29,20.625
1994-05-02,20.625
1994-05-03,20.5
1994-05-04,20.5
1994-05-05,20.5
1994-05-06,20.375
1994-05-09,17.875
1994-05-10,16.75
1994-05-11,16.5
1994-05-12,16.875
1994-05-13,17.0
1994-05-16,16.5
1994-05-17,16.5
1994-05-18,16.625
1994-05-19,16.75
1994-05-20,16.75
1994-05-23,17.0
1994-05-24,17.0
1994-05-25,17.25
1994-05-26,17.375
1994-05-27,17.375
1994-05-31,17.375
1994-06-01,17.5
1994-06-02,17.5
1994-06-03,17.625
1994-06-06,17.875
1994-06-07,17.75
1994-06-08,17.625
1994-06-09,17.625
1994-06-10,17.875
1994-06-13,17.75
1994-06-14,17.625
1994-06-15,17.5
1994-06-16,17.25
1994-06-17,17.125
1994-06-20,16.875
1994-06-21,16.75
1994-06-22,17.375
1994-06-23,16.625
1994-06-24,16.25
1994-06-27,16.625
1994-06-28,16.375
1994-06-29,16.125
1994-06-30,16.375
1994-07-01,16.25
1994-07-05,16.375
1994-07-06,16.25
1994-07-07,16.625
1994-07-08,17.125
1994-07-11,17.125
1994-07-12,17.125
1994-07-13,17.0
1994-07-14,17.625
1994-07-15,17.5
1994-07-18,17.625
1994-07-19,17.375
1994-07-20,17.375
1994-07-21,17.0
1994-07-22,17.375
1994-07-25,17.5
1994-07-26,17.375
1994-07-27,17.5
1994-07-28,17.5
1994-07-29,17.625
1994-08-01,18.125
1994-08-02,18.0
1994-08-03,18.25
1994-08-04,18.375
1994-08-05,18.0
1994-08-08,18.25
1994-08-09,18.25
1994-08-10,18.25
1994-08-11,18.0
1994-08-12,17.875
1994-08-15,18.0
1994-08-16,18.0
1994-08-17,18.125
1994-08-18,17.875
1994-08-19,18.0
1994-08-22,17.75
1994-08-23,18.0
1994-08-24,17.875
1994-08-25,18.0
1994-08-26,18.375
1994-08-29,18.5
1994-08-30,18.625
1994-08-31,18.5
1994-09-01,17.875
1994-09-02,18.0
1994-09-06,17.75
1994-09-07,17.5
1994-09-08,17.625
1994-09-09,17.25
1994-09-12,17.25
1994-09-13,17.375
1994-09-14,17.125
1994-09-15,17.0
1994-09-16,16.875
1994-09-19,17.125
1994-09-20,17.0
1994-09-21,17.375
1994-09-22,17.375
1994-09-23,17.375
1994-09-26,17.375
1994-09-27,17.5
1994-09-28,17.5
1994-09-29,18.0
1994-09-30,17.875
1994-10-03,17.75
1994-10-04,17.625
1994-10-05,17.5
1994-10-06,17.375
1994-10-07,17.875
1994-10-10,18.25
1994-10-11,18.375
1994-10-12,18.5
1994-10-13,18.625
1994-10-14,18.875
1994-10-17,18.875
1994-10-18,19.0
1994-10-19,19.0
1994-10-20,18.75
1994-10-21,18.75
1994-10-24,18.375
1994-10-25,18.375
1994-10-26,18.25
1994-10-27,18.25
1994-10-28,18.625
1994-10-31,18.625
1994-11-01,18.375
1994-11-02,18.75
1994-11-03,18.875
1994-11-04,18.75
1994-11-07,18.75
1994-11-08,18.625
1994-11-09,18.875
1994-11-10,19.0
1994-11-11,19.0
1994-11-14,18.75
1994-11-15,19.0
1994-11-16,19.0
1994-11-17,19.0
1994-11-18,18.875
1994-11-21,19.125
1994-11-22,18.875
1994-11-23,19.125
1994-11-25,19.75
1994-11-28,19.25
1994-11-29,19.25
1994-11-30,19.375
1994-12-01,19.5
1994-12-02,19.625
1994-12-05,19.875
1994-12-06,19.875
1994-12-07,19.875
1994-12-08,19.75
1994-12-09,19.75
1994-12-12,19.75
1994-12-13,19.875
1994-12-14,19.875
1994-12-15,20.0
1994-12-16,20.0
1994-12-19,19.875
1994-12-20,19.875
1994-12-21,20.0
1994-12-22,20.125
1994-12-23,19.875
1994-12-27,19.875
1994-12-28,19.75
1994-12-29,19.625
1994-12-30,19.625
1995-01-03,19.625
1995-01-04,19.875
1995-01-05,19.875
1995-01-06,20.125
1995-01-09,20.0
1995-01-10,19.875
1995-01-11,19.75
1995-01-12,19.875
1995-01-13,20.125
1995-01-16,20.25
1995-01-17,20.375
1995-01-18,20.125
1995-01-19,20.0
1995-01-20,20.125
1995-01-23,20.125
1995-01-24,20.375
1995-01-25,20.375
1995-01-26,20.25
1995-01-27,20.75
1995-01-30,20.875
1995-01-31,20.75
1995-02-01,20.75
1995-02-02,20.75
1995-02-03,21.25
1995-02-06,21.125
1995-02-07,21.125
1995-02-08,21.25
1995-02-09,20.75
1995-02-10,20.625
1995-02-13,21.0
1995-02-14,20.875
1995-02-15,21.5
1995-02-16,21.125
1995-02-17,20.875
1995-02-21,20.875
1995-02-22,21.125
1995-02-23,21.25
1995-02-24,21.375
1995-02-27,21.125
1995-02-28,21.5
1995-03-01,21.0
1995-03-02,20.875
1995-03-03,20.75
1995-03-06,20.625
1995-03-07,20.375
1995-03-08,20.5
1995-03-09,20.75
1995-03-10,20.875
1995-03-13,20.875
1995-03-14,20.75
1995-03-15,21.0
1995-03-16,21.0
1995-03-17,21.25
1995-03-20,21.125
1995-03-21,21.0
1995-03-22,21.125
1995-03-23,20.875
1995-03-24,21.0
1995-03-27,21.0
1995-03-28,20.875
1995-03-29,21.0
1995-03-30,21.0
1995-03-31,20.875
1995-04-03,21.125
1995-04-04,21.5
1995-04-05,21.625
1995-04-06,21.625
1995-04-07,21.5
1995-04-10,21.625
1995-04-11,21.5
1995-04-12,21.75
1995-04-13,21.5
1995-04-17,21.5
1995-04-18,21.625
1995-04-19,22.0
1995-04-20,21.5
1995-04-21,21.5
1995-04-24,21.625
1995-04-25,21.5
1995-04-26,21.625
1995-04-27,21.375
1995-04-28,21.5
1995-05-01,21.25
1995-05-02,21.125
1995-05-03,21.375
1995-05-04,21.625
1995-05-05,22.0
1995-05-08,21.5
1995-05-09,21.75
1995-05-10,21.875
1995-05-11,22.5
1995-05-12,22.5
1995-05-15,22.5
1995-05-16,22.75
1995-05-17,22.625
1995-05-18,22.5
1995-05-19,22.25
1995-05-22,22.75
1995-05-23,22.875
1995-05-24,22.625
1995-05-25,23.25
1995-05-26,22.875
1995-05-30,23.0
1995-05-31,23.0
1995-06-01,23.25
1995-06-02,23.375
1995-06-05,23.625
1995-06-06,23.75
1995-06-07,23.5
1995-06-08,23.125
1995-06-09,23.125
1995-06-12,23.5
1995-06-13,23.75
1995-06-14,23.875
1995-06-15,23.875
1995-06-16,23.875
1995-06-19,23.875
1995-06-20,24.125
1995-06-21,24.25
1995-06-22,24.625
1995-06-23,24.625
1995-06-26,24.625
1995-06-27,24.625
1995-06-28,24.5
1995-06-29,24.5
1995-06-30,24.5
1995-07-03,24.375
1995-07-05,24.375
1995-07-06,24.25
1995-07-07,24.0
1995-07-10,24.0
1995-07-11,23.875
1995-07-12,23.75
1995-07-13,23.875
1995-07-14,23.75
1995-07-17,23.375
1995-07-18,23.75
1995-07-19,23.625
1995-07-20,23.875
1995-07-21,23.75
1995-07-24,23.875
1995-07-25,24.125
1995-07-26,24.25
1995-07-27,24.5
1995-07-28,23.875
1995-07-31,24.375
1995-08-01,24.125
1995-08-02,24.375
1995-08-03,24.375
1995-08-04,24.625
1995-08-07,25.0
1995-08-08,24.75
1995-08-09,24.875
1995-08-10,25.0
1995-08-11,24.75
1995-08-14,24.875
1995-08-15,24.875
1995-08-16,24.75
1995-08-17,24.875
1995-08-18,24.625
1995-08-21,24.75
1995-08-22,24.75
1995-08-23,24.75
1995-08-24,24.75
1995-08-25,24.75
1995-08-28,24.625
1995-08-29,24.75
1995-08-30,24.75
1995-08-31,24.875
1995-09-01,24.75
1995-09-05,24.75
1995-09-06,24.75
1995-09-07,24.75
1995-09-08,24.75
1995-09-11,24.625
