Date,FDX
2012-01-17,89.980003
2012-01-18,91.139999
2012-01-19,93.040001
2012-01-20,91.57
2012-01-23,91.059998
2012-01-24,90.790001
2012-01-25,92.589996
2012-01-26,92.739998
2012-01-27,92.949997
2012-01-30,92.160004
2012-01-31,91.489998
2012-02-01,92.699997
2012-02-02,92.790001
2012-02-03,94.540001
2012-02-06,95.25
2012-02-07,94.720001
2012-02-08,94.480003
2012-02-09,94.800003
2012-02-10,95.269997
2012-02-13,96.980003
2012-02-14,95.550003
2012-02-15,94.150002
2012-02-16,95.0
2012-02-17,92.989998
2012-02-21,91.010002
2012-02-22,90.75
2012-02-23,91.970001
2012-02-24,90.239998
2012-02-27,91.360001
2012-02-28,90.980003
2012-02-29,89.989998
2012-03-01,91.120003
2012-03-02,90.779999
2012-03-05,90.43
2012-03-06,88.75
2012-03-07,89.760002
2012-03-08,90.989998
2012-03-09,91.790001
2012-03-12,91.33000200000001
2012-03-13,92.879997
2012-03-14,92.199997
2012-03-15,94.610001
2012-03-16,94.339996
2012-03-19,94.889999
2012-03-20,94.639999
2012-03-21,95.82
2012-03-22,92.5
2012-03-23,92.379997
2012-03-26,92.769997
2012-03-27,91.900002
2012-03-28,91.489998
2012-03-29,91.739998
2012-03-30,91.959999
2012-04-02,92.190002
2012-04-03,91.489998
2012-04-04,90.639999
2012-04-05,90.389999
2012-04-09,88.470001
2012-04-10,86.629997
2012-04-11,87.910004
2012-04-12,89.839996
2012-04-13,88.029999
2012-04-16,88.18
2012-04-17,90.459999
2012-04-18,90.389999
2012-04-19,89.389999
2012-04-20,89.66999799999999
2012-04-23,88.110001
2012-04-24,88.940002
2012-04-25,88.220001
2012-04-26,87.550003
2012-04-27,88.239998
2012-04-30,88.239998
2012-05-01,89.040001
2012-05-02,89.349998
2012-05-03,88.860001
2012-05-04,89.300003
2012-05-07,89.370003
2012-05-08,88.959999
2012-05-09,87.129997
2012-05-10,86.650002
2012-05-11,87.800003
2012-05-14,87.779999
2012-05-15,87.809998
2012-05-16,87.889999
2012-05-17,86.769997
2012-05-18,85.07
2012-05-21,86.699997
2012-05-22,86.849998
2012-05-23,88.739998
2012-05-24,90.019997
2012-05-25,89.279999
2012-05-29,90.980003
2012-05-30,88.93
2012-05-31,89.139999
2012-06-01,85.25
2012-06-04,85.199997
2012-06-05,84.339996
2012-06-06,86.83000200000001
2012-06-07,86.099998
2012-06-08,87.57
2012-06-11,86.279999
2012-06-12,87.690002
2012-06-13,86.190002
2012-06-14,86.839996
2012-06-15,87.629997
2012-06-18,88.510002
2012-06-19,91.010002
2012-06-20,91.339996
2012-06-21,90.629997
2012-06-22,90.540001
2012-06-25,88.809998
2012-06-26,87.550003
2012-06-27,87.900002
2012-06-28,88.790001
2012-06-29,91.610001
2012-07-02,91.540001
2012-07-03,92.599998
2012-07-05,92.110001
2012-07-06,91.279999
2012-07-09,91.129997
2012-07-10,90.480003
2012-07-11,90.610001
2012-07-12,89.5
2012-07-13,92.349998
2012-07-16,91.91999799999999
2012-07-17,91.25
2012-07-18,92.720001
2012-07-19,92.790001
2012-07-20,90.08000200000001
2012-07-23,89.260002
2012-07-24,87.66999799999999
2012-07-25,87.230003
2012-07-26,88.550003
2012-07-27,90.889999
2012-07-30,90.989998
2012-07-31,90.300003
2012-08-01,88.849998
2012-08-02,87.91999799999999
2012-08-03,89.82
2012-08-06,90.120003
2012-08-07,89.82
2012-08-08,89.309998
2012-08-09,88.660004
2012-08-10,87.800003
2012-08-13,87.769997
2012-08-14,87.58000200000001
2012-08-15,89.550003
2012-08-16,89.739998
2012-08-17,90.0
2012-08-20,89.980003
2012-08-21,90.309998
2012-08-22,89.540001
2012-08-23,88.860001
2012-08-24,89.07
2012-08-27,88.0
2012-08-28,87.459999
2012-08-29,87.629997
2012-08-30,87.190002
2012-08-31,87.629997
2012-09-04,87.540001
2012-09-05,85.800003
2012-09-06,87.540001
2012-09-07,87.379997
2012-09-10,87.959999
2012-09-11,88.699997
2012-09-12,89.08000200000001
2012-09-13,90.360001
2012-09-14,90.150002
2012-09-17,89.279999
2012-09-18,86.550003
2012-09-19,86.900002
2012-09-20,85.16999799999999
2012-09-21,84.389999
2012-09-24,85.160004
2012-09-25,84.540001
2012-09-26,84.389999
2012-09-27,85.769997
2012-09-28,84.620003
2012-10-01,85.019997
2012-10-02,84.5
2012-10-03,85.620003
2012-10-04,86.529999
2012-10-05,86.470001
2012-10-08,86.370003
2012-10-09,85.58000200000001
2012-10-10,89.989998
2012-10-11,90.0
2012-10-12,90.400002
2012-10-15,90.650002
2012-10-16,91.91999799999999
2012-10-17,92.949997
2012-10-18,93.489998
2012-10-19,92.110001
2012-10-22,91.480003
2012-10-23,91.790001
2012-10-24,90.83000200000001
2012-10-25,91.120003
2012-10-26,90.690002
2012-10-31,91.989998
2012-11-01,93.010002
2012-11-02,92.639999
2012-11-05,92.839996
2012-11-06,93.389999
2012-11-07,91.510002
2012-11-08,90.029999
2012-11-09,89.730003
2012-11-12,90.08000200000001
2012-11-13,90.459999
2012-11-14,87.120003
2012-11-15,86.540001
2012-11-16,86.129997
2012-11-19,87.0
2012-11-20,87.349998
2012-11-21,87.650002
2012-11-23,87.730003
2012-11-26,88.459999
2012-11-27,88.699997
2012-11-28,89.489998
2012-11-29,90.800003
2012-11-30,89.529999
2012-12-03,88.129997
2012-12-04,88.389999
2012-12-05,89.43
2012-12-06,89.260002
2012-12-07,89.360001
2012-12-10,90.529999
2012-12-11,90.25
2012-12-12,89.709999
2012-12-13,89.709999
2012-12-14,90.089996
2012-12-17,91.019997
2012-12-18,92.360001
2012-12-19,93.199997
2012-12-20,93.269997
2012-12-21,92.739998
2012-12-24,92.139999
2012-12-26,92.07
2012-12-27,91.5
2012-12-28,90.389999
2012-12-31,91.720001
2013-01-02,94.25
2013-01-03,94.599998
2013-01-04,94.910004
2013-01-07,94.720001
2013-01-08,95.110001
2013-01-09,96.769997
2013-01-10,97.699997
2013-01-11,97.400002
2013-01-14,98.41999799999999
2013-01-15,98.66999799999999
2013-01-16,99.540001
2013-01-17,99.93
2013-01-18,99.82
2013-01-22,100.599998
2013-01-23,99.639999
2013-01-24,101.730003
2013-01-25,102.57
2013-01-28,103.010002
2013-01-29,102.5
2013-01-30,101.370003
2013-01-31,101.449997
2013-02-01,102.760002
2013-02-04,103.389999
2013-02-05,105.07
2013-02-06,106.16999799999999
2013-02-07,106.980003
2013-02-08,106.410004
2013-02-11,106.010002
2013-02-12,106.120003
2013-02-13,106.160004
2013-02-14,106.559998
2013-02-15,106.41999799999999
2013-02-19,107.33000200000001
2013-02-20,105.690002
2013-02-21,104.879997
2013-02-22,105.82
2013-02-25,103.110001
2013-02-26,103.160004
2013-02-27,105.739998
2013-02-28,105.43
2013-03-01,105.379997
2013-03-04,105.800003
2013-03-05,107.910004
2013-03-06,108.040001
2013-03-07,106.959999
2013-03-08,107.800003
2013-03-11,107.410004
2013-03-12,106.43
2013-03-13,107.870003
2013-03-14,108.839996
2013-03-15,109.07
2013-03-18,107.290001
2013-03-19,106.459999
2013-03-20,99.129997
2013-03-21,96.5
2013-03-22,98.480003
2013-03-25,97.019997
2013-03-26,97.720001
2013-03-27,97.650002
2013-03-28,98.199997
2013-04-01,97.779999
2013-04-02,97.120003
2013-04-03,96.279999
2013-04-04,95.980003
2013-04-05,95.5
2013-04-08,95.25
2013-04-09,95.339996
2013-04-10,97.949997
2013-04-11,96.660004
2013-04-12,96.33000200000001
2013-04-15,94.709999
2013-04-16,95.139999
2013-04-17,94.120003
2013-04-18,91.870003
2013-04-19,92.389999
2013-04-22,92.5
2013-04-23,93.16999799999999
2013-04-24,94.459999
2013-04-25,94.300003
2013-04-26,94.18
2013-04-29,93.75
2013-04-30,94.010002
2013-05-01,92.0
2013-05-02,92.290001
2013-05-03,94.519997
2013-05-06,96.230003
2013-05-07,99.519997
2013-05-08,101.949997
2013-05-09,100.43
2013-05-10,100.120003
2013-05-13,98.800003
2013-05-14,100.68
2013-05-15,100.279999
2013-05-16,98.940002
2013-05-17,100.050003
2013-05-20,101.18
2013-05-21,102.16999799999999
2013-05-22,99.650002
2013-05-23,99.099998
2013-05-24,97.82
2013-05-28,96.529999
2013-05-29,96.550003
2013-05-30,96.519997
2013-05-31,96.339996
2013-06-03,97.699997
2013-06-04,98.379997
2013-06-05,97.089996
2013-06-06,96.839996
2013-06-07,99.779999
2013-06-10,98.660004
2013-06-11,98.040001
2013-06-12,97.489998
2013-06-13,99.58000200000001
2013-06-14,99.120003
2013-06-17,98.410004
2013-06-18,99.480003
2013-06-19,100.540001
2013-06-20,95.709999
2013-06-21,96.459999
2013-06-24,95.900002
2013-06-25,97.190002
2013-06-26,98.370003
2013-06-27,99.370003
2013-06-28,98.58000200000001
2013-07-01,98.889999
2013-07-02,98.269997
2013-07-03,97.769997
2013-07-05,98.959999
2013-07-08,98.83000200000001
2013-07-09,103.150002
2013-07-10,103.0
2013-07-11,104.400002
2013-07-12,102.290001
2013-07-15,103.699997
2013-07-16,103.510002
2013-07-17,104.260002
2013-07-18,108.660004
2013-07-19,108.029999
2013-07-22,107.75
2013-07-23,106.790001
2013-07-24,105.879997
2013-07-25,104.870003
2013-07-26,104.58000200000001
2013-07-29,103.389999
2013-07-30,103.559998
2013-07-31,106.0
2013-08-01,110.0
2013-08-02,109.150002
2013-08-05,109.41999799999999
2013-08-06,108.769997
2013-08-07,107.980003
2013-08-08,109.08000200000001
2013-08-09,108.220001
2013-08-12,109.040001
2013-08-13,108.610001
2013-08-14,108.629997
2013-08-15,108.040001
2013-08-16,108.68
2013-08-19,108.66999799999999
2013-08-20,109.209999
2013-08-21,108.07
2013-08-22,110.610001
2013-08-23,110.690002
2013-08-26,112.040001
2013-08-27,108.449997
2013-08-28,108.5
2013-08-29,108.58000200000001
2013-08-30,107.360001
2013-09-03,107.599998
2013-09-04,107.610001
2013-09-05,109.050003
2013-09-06,108.160004
2013-09-09,109.099998
2013-09-10,110.589996
2013-09-11,110.25
2013-09-12,108.389999
2013-09-13,107.239998
2013-09-16,109.57
2013-09-17,110.68
2013-09-18,116.25
2013-09-19,116.83000200000001
2013-09-20,116.83000200000001
2013-09-23,114.910004
2013-09-24,114.720001
2013-09-25,113.57
2013-09-26,113.559998
2013-09-27,113.769997
2013-09-30,114.110001
2013-10-01,115.260002
2013-10-02,115.279999
2013-10-03,113.550003
2013-10-04,114.730003
2013-10-07,113.690002
2013-10-08,112.08000200000001
2013-10-09,112.58000200000001
2013-10-10,115.059998
2013-10-11,115.870003
2013-10-14,115.370003
2013-10-15,120.08000200000001
2013-10-16,123.260002
2013-10-17,125.190002
2013-10-18,126.440002
2013-10-21,127.410004
2013-10-22,129.690002
2013-10-23,129.820007
2013-10-24,131.570007
2013-10-25,132.059998
2013-10-28,132.529999
2013-10-29,133.139999
2013-10-30,132.809998
2013-10-31,131.0
2013-11-01,134.649994
2013-11-04,135.119995
2013-11-05,136.229996
2013-11-06,132.770004
2013-11-07,130.550003
2013-11-08,132.570007
2013-11-11,132.520004
2013-11-12,134.630005
2013-11-13,135.28999299999998
2013-11-14,136.440002
2013-11-15,138.649994
2013-11-18,137.139999
2013-11-19,134.0
2013-11-20,134.580002
2013-11-21,138.380005
2013-11-22,137.070007
2013-11-25,137.220001
2013-11-26,137.809998
2013-11-27,139.860001
2013-11-29,138.699997
2013-12-02,140.21000700000002
2013-12-03,138.03999299999998
2013-12-04,138.71000700000002
2013-12-05,138.220001
2013-12-06,139.389999
2013-12-09,139.809998
2013-12-10,138.490005
2013-12-11,136.509995
2013-12-12,136.33999599999999
2013-12-13,137.899994
2013-12-16,139.850006
2013-12-17,139.08999599999999
2013-12-18,139.720001
2013-12-19,139.690002
2013-12-20,142.71000700000002
2013-12-23,142.190002
2013-12-24,142.0
2013-12-26,143.300003
2013-12-27,143.429993
2013-12-30,143.050003
2013-12-31,143.770004
2014-01-02,139.770004
2014-01-03,140.050003
2014-01-06,138.720001
2014-01-07,140.639999
2014-01-08,140.369995
2014-01-09,141.509995
2014-01-10,142.630005
2014-01-13,140.490005
2014-01-14,142.699997
2014-01-15,142.550003
2014-01-16,141.809998
2014-01-17,140.509995
2014-01-21,142.149994
2014-01-22,142.300003
2014-01-23,140.240005
2014-01-24,134.580002
2014-01-27,131.949997
2014-01-28,134.33999599999999
2014-01-29,131.850006
2014-01-30,133.770004
2014-01-31,133.320007
2014-02-03,129.440002
2014-02-04,130.419998
2014-02-05,129.970001
2014-02-06,130.83999599999999
2014-02-07,131.759995
2014-02-10,129.880005
2014-02-11,133.149994
2014-02-12,133.0
2014-02-13,133.070007
2014-02-14,133.919998
2014-02-18,132.78999299999998
2014-02-19,131.350006
2014-02-20,132.990005
2014-02-21,134.899994
2014-02-24,134.869995
2014-02-25,132.83999599999999
2014-02-26,132.369995
2014-02-27,133.550003
2014-02-28,133.330002
2014-03-03,133.380005
2014-03-04,137.08999599999999
2014-03-05,136.91000400000001
2014-03-06,137.28999299999998
2014-03-07,137.429993
2014-03-10,137.860001
2014-03-11,137.28999299999998
2014-03-12,137.78999299999998
2014-03-13,136.679993
2014-03-14,136.759995
2014-03-17,137.580002
2014-03-18,138.570007
2014-03-19,138.380005
2014-03-20,136.5
2014-03-21,136.78999299999998
2014-03-24,134.949997
2014-03-25,134.16000400000001
2014-03-26,132.119995
2014-03-27,132.110001
2014-03-28,132.009995
2014-03-31,132.559998
2014-04-01,134.110001
2014-04-02,134.759995
2014-04-03,135.300003
2014-04-04,134.350006
2014-04-07,132.979996
2014-04-08,132.91000400000001
2014-04-09,134.0
2014-04-10,132.059998
2014-04-11,131.229996
2014-04-14,132.0
2014-04-15,132.169998
2014-04-16,133.75
2014-04-17,135.550003
2014-04-21,136.270004
2014-04-22,137.029999
2014-04-23,136.330002
2014-04-24,136.080002
2014-04-25,134.21000700000002
2014-04-28,134.529999
2014-04-29,135.470001
2014-04-30,136.25
2014-05-01,136.240005
2014-05-02,136.949997
2014-05-05,135.850006
2014-05-06,135.490005
2014-05-07,138.53999299999998
2014-05-08,136.699997
2014-05-09,137.520004
2014-05-12,140.149994
2014-05-13,140.139999
2014-05-14,139.330002
2014-05-15,138.679993
2014-05-16,138.229996
2014-05-19,139.0
2014-05-20,137.46000700000002
2014-05-21,139.050003
2014-05-22,139.330002
2014-05-23,141.5
2014-05-27,142.240005
2014-05-28,143.470001
2014-05-29,144.529999
2014-05-30,144.16000400000001
2014-06-02,144.25
2014-06-03,142.949997
2014-06-04,143.0
2014-06-05,142.649994
2014-06-06,142.699997
2014-06-09,143.649994
2014-06-10,143.78999299999998
2014-06-11,142.75
2014-06-12,139.21000700000002
2014-06-13,140.270004
2014-06-16,139.449997
2014-06-17,140.309998
2014-06-18,148.949997
2014-06-19,147.600006
2014-06-20,148.119995
2014-06-23,148.880005
2014-06-24,149.679993
2014-06-25,151.419998
2014-06-26,151.5
2014-06-27,151.41000400000001
2014-06-30,151.380005
2014-07-01,152.380005
2014-07-02,152.270004
2014-07-03,153.610001
2014-07-07,151.679993
2014-07-08,151.169998
2014-07-09,151.320007
2014-07-10,150.259995
2014-07-11,150.639999
2014-07-14,151.070007
2014-07-15,151.899994
2014-07-16,154.380005
2014-07-17,151.899994
2014-07-18,152.869995
2014-07-21,152.350006
2014-07-22,153.28999299999998
2014-07-23,152.679993
2014-07-24,152.5
2014-07-25,150.860001
2014-07-28,149.529999
2014-07-29,147.139999
2014-07-30,149.360001
2014-07-31,146.880005
2014-08-01,146.75
2014-08-04,148.830002
2014-08-05,146.83999599999999
2014-08-06,145.470001
2014-08-07,146.020004
2014-08-08,147.850006
2014-08-11,148.279999
2014-08-12,148.429993
2014-08-13,149.350006
2014-08-14,149.639999
2014-08-15,148.720001
2014-08-18,150.419998
2014-08-19,150.0
2014-08-20,150.630005
2014-08-21,150.550003
2014-08-22,149.46000700000002
2014-08-25,149.78999299999998
2014-08-26,149.279999
2014-08-27,149.100006
2014-08-28,147.869995
2014-08-29,147.880005
2014-09-02,150.399994
2014-09-03,151.71000700000002
2014-09-04,152.03999299999998
2014-09-05,153.300003
2014-09-08,152.399994
2014-09-09,151.0
2014-09-10,150.759995
2014-09-11,152.529999
2014-09-12,153.770004
2014-09-15,154.03999299999998
2014-09-16,154.66000400000001
2014-09-17,159.71000700000002
2014-09-18,158.929993
2014-09-19,158.330002
2014-09-22,157.860001
2014-09-23,158.0
2014-09-24,159.309998
2014-09-25,157.16000400000001
2014-09-26,159.779999
2014-09-29,162.179993
2014-09-30,161.449997
2014-10-01,158.139999
2014-10-02,159.029999
2014-10-03,162.740005
2014-10-06,159.240005
2014-10-07,156.059998
2014-10-08,160.25
2014-10-09,156.509995
2014-10-10,154.75
2014-10-13,151.259995
2014-10-14,153.720001
2014-10-15,153.820007
2014-10-16,151.929993
2014-10-17,156.119995
2014-10-20,155.869995
2014-10-21,159.880005
2014-10-22,158.470001
2014-10-23,162.5
2014-10-24,163.880005
2014-10-27,165.220001
2014-10-28,168.199997
2014-10-29,165.770004
2014-10-30,165.28999299999998
2014-10-31,167.399994
2014-11-03,167.199997
2014-11-04,166.96000700000002
2014-11-05,169.419998
2014-11-06,171.699997
2014-11-07,171.220001
2014-11-10,171.740005
2014-11-11,172.33999599999999
2014-11-12,171.800003
2014-11-13,171.570007
2014-11-14,171.559998
2014-11-17,171.320007
2014-11-18,172.0
2014-11-19,171.679993
2014-11-20,172.5
2014-11-21,174.46000700000002
2014-11-24,175.529999
2014-11-25,174.860001
2014-11-26,175.080002
2014-11-28,178.179993
2014-12-01,177.699997
2014-12-02,180.389999
2014-12-03,180.03999299999998
2014-12-04,180.179993
2014-12-05,182.029999
2014-12-08,181.529999
2014-12-09,178.770004
2014-12-10,176.46000700000002
2014-12-11,176.880005
2014-12-12,175.78999299999998
2014-12-15,176.270004
2014-12-16,174.259995
2014-12-17,167.779999
2014-12-18,174.380005
2014-12-19,174.220001
2014-12-22,176.869995
2014-12-23,176.940002
2014-12-24,176.419998
2014-12-26,175.899994
2014-12-29,175.520004
2014-12-30,175.0
2014-12-31,173.66000400000001
2015-01-02,172.449997
2015-01-05,169.800003
2015-01-06,169.78999299999998
2015-01-07,171.03999299999998
2015-01-08,175.03999299999998
2015-01-09,172.66000400000001
2015-01-12,172.570007
2015-01-13,171.5
2015-01-14,172.75
2015-01-15,173.850006
2015-01-16,176.759995
2015-01-20,179.130005
2015-01-21,178.690002
2015-01-22,181.399994
2015-01-23,176.009995
2015-01-26,176.66000400000001
2015-01-27,173.880005
2015-01-28,171.449997
2015-01-29,172.889999
2015-01-30,169.110001
2015-02-02,171.25
2015-02-03,172.970001
2015-02-04,172.080002
2015-02-05,173.369995
2015-02-06,173.25
2015-02-09,171.639999
2015-02-10,173.300003
2015-02-11,173.919998
2015-02-12,176.300003
2015-02-13,176.470001
2015-02-17,179.53999299999998
2015-02-18,179.779999
2015-02-19,178.649994
2015-02-20,178.5
2015-02-23,178.300003
2015-02-24,177.800003
2015-02-25,175.639999
2015-02-26,174.600006
2015-02-27,176.979996
2015-03-02,176.800003
2015-03-03,176.149994
2015-03-04,174.619995
2015-03-05,174.820007
2015-03-06,173.190002
2015-03-09,172.91000400000001
2015-03-10,170.0
2015-03-11,171.559998
2015-03-12,173.580002
2015-03-13,173.320007
2015-03-16,177.320007
2015-03-17,175.71000700000002
2015-03-18,173.300003
2015-03-19,173.850006
2015-03-20,172.03999299999998
2015-03-23,170.639999
2015-03-24,169.16000400000001
2015-03-25,165.429993
2015-03-26,165.490005
2015-03-27,164.58999599999999
2015-03-30,166.75
2015-03-31,165.449997
2015-04-01,166.240005
2015-04-02,166.220001
2015-04-06,166.669998
2015-04-07,171.16000400000001
2015-04-08,171.83999599999999
2015-04-09,172.919998
2015-04-10,174.369995
2015-04-13,173.130005
2015-04-14,171.5
2015-04-15,169.520004
2015-04-16,169.240005
2015-04-17,168.0
2015-04-20,169.059998
2015-04-21,169.91000400000001
2015-04-22,170.009995
2015-04-23,170.100006
2015-04-24,169.949997
2015-04-27,169.029999
2015-04-28,171.240005
2015-04-29,169.570007
2015-04-30,169.570007
2015-05-01,171.729996
2015-05-04,172.330002
2015-05-05,169.809998
2015-05-06,169.559998
2015-05-07,171.740005
2015-05-08,173.350006
2015-05-11,174.199997
2015-05-12,173.419998
2015-05-13,171.929993
2015-05-14,173.449997
2015-05-15,175.139999
2015-05-18,177.179993
2015-05-19,177.979996
2015-05-20,177.520004
2015-05-21,176.550003
2015-05-22,175.179993
2015-05-26,174.110001
2015-05-27,176.66000400000001
2015-05-28,175.100006
2015-05-29,173.220001
2015-06-01,175.369995
2015-06-02,175.720001
2015-06-03,179.919998
2015-06-04,179.630005
2015-06-05,182.240005
2015-06-08,179.889999
2015-06-09,180.369995
2015-06-10,182.320007
2015-06-11,184.979996
2015-06-12,183.630005
2015-06-15,182.66000400000001
2015-06-16,182.130005
2015-06-17,176.729996
2015-06-18,178.389999
2015-06-19,175.940002
2015-06-22,176.279999
2015-06-23,175.270004
2015-06-24,173.419998
2015-06-25,172.800003
2015-06-26,173.66000400000001
2015-06-29,171.020004
2015-06-30,170.399994
2015-07-01,169.809998
2015-07-02,171.130005
2015-07-06,168.75
2015-07-07,170.33999599999999
2015-07-08,166.990005
2015-07-09,167.71000700000002
2015-07-10,168.46000700000002
2015-07-13,170.970001
2015-07-14,171.240005
2015-07-15,169.130005
2015-07-16,169.490005
2015-07-17,170.229996
2015-07-20,170.21000700000002
2015-07-21,170.559998
2015-07-22,168.5
2015-07-23,166.860001
2015-07-24,164.110001
2015-07-27,164.740005
2015-07-28,169.429993
2015-07-29,171.889999
2015-07-30,171.270004
2015-07-31,171.419998
2015-08-03,170.809998
2015-08-04,170.08999599999999
2015-08-05,171.28999299999998
2015-08-06,169.600006
2015-08-07,166.990005
2015-08-10,169.399994
2015-08-11,168.429993
2015-08-12,165.309998
2015-08-13,163.600006
2015-08-14,164.809998
2015-08-17,164.970001
2015-08-18,165.66000400000001
2015-08-19,164.949997
2015-08-20,160.449997
2015-08-21,156.029999
2015-08-24,148.369995
2015-08-25,145.059998
2015-08-26,148.429993
2015-08-27,153.03999299999998
2015-08-28,152.5
2015-08-31,150.610001
2015-09-01,148.029999
2015-09-02,150.820007
2015-09-03,151.21000700000002
2015-09-04,148.610001
2015-09-08,153.28999299999998
2015-09-09,151.559998
2015-09-10,149.570007
2015-09-11,151.080002
2015-09-14,150.229996
2015-09-15,154.0
2015-09-16,149.630005
2015-09-17,149.490005
2015-09-18,145.300003
2015-09-21,146.009995
2015-09-22,143.970001
2015-09-23,143.649994
2015-09-24,142.440002
2015-09-25,144.449997
2015-09-28,140.740005
2015-09-29,141.929993
2015-09-30,143.979996
2015-10-01,144.71000700000002
2015-10-02,145.520004
2015-10-05,149.919998
2015-10-06,151.509995
2015-10-07,152.970001
2015-10-08,155.550003
2015-10-09,155.330002
2015-10-12,154.419998
2015-10-13,151.479996
2015-10-14,150.729996
2015-10-15,152.110001
2015-10-16,152.479996
2015-10-19,152.380005
2015-10-20,154.0
2015-10-21,155.979996
2015-10-22,159.720001
2015-10-23,159.520004
2015-10-26,157.869995
2015-10-27,155.970001
2015-10-28,155.270004
2015-10-29,156.389999
2015-10-30,156.050003
2015-11-02,158.949997
2015-11-03,159.119995
2015-11-04,159.0
2015-11-05,160.270004
2015-11-06,162.380005
2015-11-09,160.550003
2015-11-10,161.5
2015-11-11,161.029999
2015-11-12,158.78999299999998
2015-11-13,158.110001
2015-11-16,161.270004
2015-11-17,161.41000400000001
2015-11-18,162.809998
2015-11-19,163.350006
2015-11-20,164.139999
2015-11-23,163.440002
2015-11-24,163.190002
2015-11-25,162.399994
2015-11-27,164.08999599999999
2015-11-30,158.53999299999998
2015-12-01,160.449997
2015-12-02,157.869995
2015-12-03,153.630005
2015-12-04,155.470001
2015-12-07,152.570007
2015-12-08,148.389999
2015-12-09,147.050003
2015-12-10,148.490005
2015-12-11,144.259995
2015-12-14,143.690002
2015-12-15,144.690002
2015-12-16,148.830002
2015-12-17,151.83999599999999
2015-12-18,147.149994
2015-12-21,145.75
2015-12-22,148.41000400000001
2015-12-23,150.720001
2015-12-24,149.649994
2015-12-28,148.41000400000001
2015-12-29,149.240005
2015-12-30,149.179993
2015-12-31,148.990005
2016-01-04,143.429993
2016-01-05,144.649994
2016-01-06,140.770004
2016-01-07,134.58999599999999
2016-01-08,134.71000700000002
2016-01-11,132.970001
2016-01-12,134.71000700000002
2016-01-13,130.28999299999998
2016-01-14,131.699997
2016-01-15,126.91999799999999
2016-01-19,127.199997
2016-01-20,123.18
2016-01-21,123.57
2016-01-22,127.559998
2016-01-25,126.040001
2016-01-26,127.279999
2016-01-27,128.25
2016-01-28,128.220001
2016-01-29,132.880005
2016-02-01,132.309998
2016-02-02,130.149994
2016-02-03,130.979996
2016-02-04,134.21000700000002
2016-02-05,131.91000400000001
2016-02-08,130.330002
2016-02-09,129.770004
2016-02-10,127.639999
2016-02-11,124.41999799999999
2016-02-12,128.600006
2016-02-16,132.110001
2016-02-17,133.08999599999999
2016-02-18,131.330002
2016-02-19,129.759995
2016-02-22,135.389999
2016-02-23,133.809998
2016-02-24,133.490005
2016-02-25,135.979996
2016-02-26,137.380005
2016-02-29,136.880005
2016-03-01,141.380005
2016-03-02,142.270004
2016-03-03,143.860001
2016-03-04,143.91000400000001
2016-03-07,145.080002
2016-03-08,142.529999
2016-03-09,141.979996
2016-03-10,141.610001
2016-03-11,144.419998
2016-03-14,143.83999599999999
2016-03-15,143.070007
2016-03-16,144.270004
2016-03-17,161.33999599999999
2016-03-18,163.71000700000002
2016-03-21,164.53999299999998
2016-03-22,163.419998
2016-03-23,162.630005
2016-03-24,162.649994
2016-03-28,162.190002
2016-03-29,162.990005
2016-03-30,161.570007
2016-03-31,162.720001
2016-04-01,163.669998
2016-04-04,163.800003
2016-04-05,161.940002
2016-04-06,162.770004
2016-04-07,161.279999
2016-04-08,163.419998
2016-04-11,163.050003
2016-04-12,165.110001
2016-04-13,167.220001
2016-04-14,165.699997
2016-04-15,165.899994
2016-04-18,167.130005
2016-04-19,168.270004
2016-04-20,167.399994
2016-04-21,165.570007
2016-04-22,166.320007
2016-04-25,165.559998
2016-04-26,167.110001
2016-04-27,167.559998
2016-04-28,165.66000400000001
2016-04-29,165.110001
2016-05-02,167.58999599999999
2016-05-03,164.78999299999998
2016-05-04,165.25
2016-05-05,160.369995
2016-05-06,161.029999
2016-05-09,162.28999299999998
2016-05-10,163.25
2016-05-11,161.28999299999998
2016-05-12,159.369995
2016-05-13,157.759995
2016-05-16,158.58999599999999
2016-05-17,158.690002
2016-05-18,159.490005
2016-05-19,159.110001
2016-05-20,161.630005
2016-05-23,162.03999299999998
2016-05-24,164.380005
2016-05-25,164.220001
2016-05-26,163.399994
2016-05-27,164.470001
2016-05-31,164.970001
2016-06-01,164.699997
2016-06-02,164.800003
2016-06-03,163.820007
2016-06-06,163.270004
2016-06-07,164.830002
2016-06-08,164.75
2016-06-09,164.110001
2016-06-10,160.869995
2016-06-13,160.429993
2016-06-14,159.75
2016-06-15,159.66000400000001
2016-06-16,161.869995
2016-06-17,162.25
2016-06-20,164.470001
2016-06-21,163.949997
2016-06-22,156.509995
2016-06-23,157.889999
2016-06-24,150.570007
2016-06-27,146.130005
2016-06-28,148.100006
2016-06-29,150.259995
2016-06-30,151.779999
2016-07-01,153.83999599999999
2016-07-05,152.169998
2016-07-06,151.449997
2016-07-07,152.600006
2016-07-08,156.220001
2016-07-11,157.110001
2016-07-12,159.949997
2016-07-13,160.419998
2016-07-14,161.5
2016-07-15,160.58999599999999
2016-07-18,160.759995
2016-07-19,159.679993
2016-07-20,160.070007
2016-07-21,158.41000400000001
2016-07-22,160.770004
2016-07-25,160.229996
2016-07-26,161.5
2016-07-27,160.91000400000001
