Date,ZBH
2019-10-28,135.949997
2019-10-29,138.190002
2019-10-30,138.070007
2019-10-31,138.229996
2019-11-01,138.220001
2019-11-04,136.529999
2019-11-05,140.309998
2019-11-06,143.220001
2019-11-07,141.929993
2019-11-08,144.0
2019-11-11,143.320007
2019-11-12,144.53999299999998
2019-11-13,144.369995
2019-11-14,145.029999
2019-11-15,146.779999
2019-11-18,144.990005
2019-11-19,144.53999299999998
2019-11-20,142.570007
2019-11-21,142.320007
2019-11-22,143.820007
2019-11-25,145.080002
2019-11-26,144.860001
2019-11-27,146.559998
2019-11-29,145.279999
2019-12-02,144.46000700000002
2019-12-03,143.399994
2019-12-04,148.369995
2019-12-05,147.619995
2019-12-06,148.529999
2019-12-09,146.720001
2019-12-10,145.229996
2019-12-11,147.009995
2019-12-12,147.41000400000001
2019-12-13,148.070007
2019-12-16,150.0
2019-12-17,149.860001
2019-12-18,148.880005
2019-12-19,148.800003
2019-12-20,150.320007
2019-12-23,151.240005
2019-12-24,150.869995
2019-12-26,150.300003
2019-12-27,150.009995
2019-12-30,148.75
2019-12-31,149.679993
2020-01-02,149.199997
2020-01-03,148.809998
2020-01-06,147.949997
2020-01-07,147.820007
2020-01-08,149.58999599999999
2020-01-09,148.600006
2020-01-10,149.990005
2020-01-13,149.020004
2020-01-14,148.33999599999999
2020-01-15,148.149994
2020-01-16,148.770004
2020-01-17,149.380005
2020-01-21,149.479996
2020-01-22,150.979996
2020-01-23,149.509995
2020-01-24,147.800003
2020-01-27,148.03999299999998
2020-01-28,149.199997
2020-01-29,150.75
2020-01-30,151.179993
2020-01-31,147.899994
2020-02-03,148.509995
2020-02-04,156.770004
2020-02-05,157.699997
2020-02-06,159.009995
2020-02-07,156.389999
2020-02-10,158.220001
2020-02-11,159.28999299999998
2020-02-12,158.699997
2020-02-13,158.729996
2020-02-14,160.399994
2020-02-18,159.25
2020-02-19,160.020004
2020-02-20,158.389999
2020-02-21,157.389999
2020-02-24,154.330002
2020-02-25,149.729996
2020-02-26,146.559998
2020-02-27,139.949997
2020-02-28,136.149994
2020-03-02,139.25
2020-03-03,133.860001
2020-03-04,138.070007
2020-03-05,129.190002
2020-03-06,124.099998
2020-03-09,111.260002
2020-03-10,118.309998
2020-03-11,111.190002
2020-03-12,102.029999
2020-03-13,97.800003
2020-03-16,92.0
2020-03-17,86.160004
2020-03-18,80.629997
2020-03-19,89.139999
2020-03-20,85.980003
2020-03-23,80.809998
2020-03-24,93.400002
2020-03-25,96.83000200000001
2020-03-26,100.849998
2020-03-27,94.940002
2020-03-30,98.279999
2020-03-31,101.08000200000001
2020-04-01,89.629997
2020-04-02,92.709999
2020-04-03,92.010002
2020-04-06,97.940002
2020-04-07,101.910004
2020-04-08,111.279999
2020-04-09,110.360001
2020-04-13,108.019997
2020-04-14,113.589996
2020-04-15,110.120003
2020-04-16,109.32
2020-04-17,118.58000200000001
2020-04-20,117.0
2020-04-21,112.139999
2020-04-22,109.260002
2020-04-23,112.989998
2020-04-24,116.449997
2020-04-27,117.489998
2020-04-28,114.739998
2020-04-29,120.860001
2020-04-30,119.699997
2020-05-01,116.25
2020-05-04,114.07
2020-05-05,118.019997
2020-05-06,115.879997
2020-05-07,119.400002
2020-05-08,121.860001
2020-05-11,117.989998
2020-05-12,113.589996
2020-05-13,111.07
2020-05-14,112.099998
2020-05-15,112.389999
2020-05-18,122.66999799999999
2020-05-19,123.949997
2020-05-20,126.599998
2020-05-21,122.0
2020-05-22,123.400002
2020-05-26,126.739998
2020-05-27,128.33999599999999
